TIMESTAMP,ASBNB_OPEN_PRICE_USD,ASBNB_HIGH_PRICE_USD,ASBNB_LOW_PRICE_USD,ASBNB_CLOSE_PRICE_USD,ASBNB_VOLUME_USD,ASBNB_DIVIDENDS_USD,ASBNB_STOCK_SPLITS_USD
2025-03-29 00:00:00+00:00,646.0302734375,691.283935546875,611.8694458007812,618.6400756835938,14648,0.0,0.0
2025-03-30 00:00:00+00:00,618.6400756835938,645.1907958984375,614.4525146484375,619.564208984375,0,0.0,0.0
2025-03-31 00:00:00+00:00,619.564208984375,641.443603515625,602.2339477539062,630.6456298828125,5180,0.0,0.0
2025-04-01 00:00:00+00:00,630.6456298828125,642.2344360351562,620.1838989257812,638.4229125976562,80419,0.0,0.0
2025-04-02 00:00:00+00:00,638.4229125976562,638.4310913085938,600.2349853515625,611.0969848632812,12767,0.0,0.0
2025-04-03 00:00:00+00:00,611.0969848632812,633.4413452148438,608.2152709960938,626.1590576171875,0,0.0,0.0
2025-04-04 00:00:00+00:00,626.1590576171875,631.6012573242188,619.11376953125,628.2659912109375,8024,0.0,0.0
2025-04-05 00:00:00+00:00,628.2659912109375,629.2752075195312,610.6582641601562,611.9036254882812,0,0.0,0.0
2025-04-06 00:00:00+00:00,611.9036254882812,613.0621337890625,570.7362060546875,573.1315307617188,11390,0.0,0.0
2025-04-07 00:00:00+00:00,573.1315307617188,581.1154174804688,538.6115112304688,573.3986206054688,26893,0.0,0.0
2025-04-08 00:00:00+00:00,573.3986206054688,584.7880249023438,566.9827270507812,571.8746948242188,41466,0.0,0.0
2025-04-09 00:00:00+00:00,571.8746948242188,605.2875366210938,553.5401611328125,602.07080078125,128107,0.0,0.0
2025-04-10 00:00:00+00:00,602.07080078125,602.07080078125,586.5810546875,596.0617065429688,204343,0.0,0.0
2025-04-11 00:00:00+00:00,596.0617065429688,609.9915771484375,594.67822265625,606.2339477539062,110127,0.0,0.0
2025-04-12 00:00:00+00:00,606.2339477539062,620.9412231445312,604.4176635742188,617.5963745117188,28005,0.0,0.0
2025-04-13 00:00:00+00:00,617.5963745117188,617.7041625976562,600.9864501953125,604.4005126953125,16241,0.0,0.0
2025-04-14 00:00:00+00:00,604.4005126953125,613.1477661132812,603.24609375,604.3552856445312,158844,0.0,0.0
2025-04-15 00:00:00+00:00,604.3552856445312,611.35791015625,599.90478515625,599.90478515625,69106,0.0,0.0
2025-04-16 00:00:00+00:00,599.7999267578125,608.0875854492188,597.2526245117188,605.8446655273438,42884,0.0,0.0
2025-04-17 00:00:00+00:00,605.8446655273438,616.0999145507812,603.9607543945312,611.570556640625,50680,0.0,0.0
2025-04-18 00:00:00+00:00,611.570556640625,617.4908447265625,609.0542602539062,615.5597534179688,0,0.0,0.0
2025-04-19 00:00:00+00:00,615.5597534179688,615.5597534179688,609.8096923828125,614.5335083007812,3208,0.0,0.0
2025-04-20 00:00:00+00:00,614.5335083007812,616.3241577148438,609.5742797851562,611.4170532226562,4456,0.0,0.0
2025-04-21 00:00:00+00:00,611.4170532226562,628.7164916992188,611.4170532226562,619.0223999023438,76986,0.0,0.0
2025-04-22 00:00:00+00:00,619.0223999023438,648.1021118164062,619.0223999023438,648.1021118164062,71235,0.0,0.0
2025-04-23 00:00:00+00:00,648.1021118164062,651.5751342773438,618.1683349609375,622.66552734375,63526,0.0,0.0
2025-04-24 00:00:00+00:00,622.66552734375,648.93310546875,621.181396484375,630.4413452148438,0,0.0,0.0
2025-04-25 00:00:00+00:00,630.4413452148438,639.5591430664062,617.7175903320312,617.7175903320312,0,0.0,0.0
2025-04-26 00:00:00+00:00,617.7175903320312,637.9375,617.7175903320312,624.8097534179688,0,0.0,0.0
2025-04-27 00:00:00+00:00,624.8097534179688,632.2820434570312,616.2301025390625,629.3657836914062,0,0.0,0.0
2025-04-28 00:00:00+00:00,629.3657836914062,636.8946533203125,616.35986328125,622.0223999023438,38244,0.0,0.0
2025-04-29 00:00:00+00:00,622.0223999023438,638.1525268554688,619.2015380859375,619.8175659179688,32895,0.0,0.0
2025-04-30 00:00:00+00:00,619.8175659179688,634.5482177734375,618.7633056640625,623.8060913085938,30287,0.0,0.0
2025-05-01 00:00:00+00:00,623.8060913085938,635.358154296875,622.97802734375,623.53564453125,11946,0.0,0.0
2025-05-02 00:00:00+00:00,623.53564453125,629.82763671875,622.0919189453125,624.3226318359375,7852,0.0,0.0
2025-05-03 00:00:00+00:00,624.3226318359375,627.1292114257812,623.5482788085938,625.1881713867188,0,0.0,0.0
2025-05-04 00:00:00+00:00,625.1881713867188,625.2362670898438,621.4327392578125,621.4327392578125,708,0.0,0.0
2025-05-05 00:00:00+00:00,621.4327392578125,631.1724853515625,614.9136352539062,630.0668334960938,0,0.0,0.0
2025-05-06 00:00:00+00:00,630.0668334960938,631.5338745117188,611.8026733398438,624.3621215820312,76852,0.0,0.0
2025-05-07 00:00:00+00:00,624.3621215820312,627.4892578125,619.2550048828125,619.2550048828125,0,0.0,0.0
2025-05-08 00:00:00+00:00,619.2550048828125,644.0975341796875,619.2550048828125,644.0975341796875,0,0.0,0.0
2025-05-09 00:00:00+00:00,644.0975341796875,685.4578857421875,644.0975341796875,685.4578857421875,40411,0.0,0.0
2025-05-10 00:00:00+00:00,685.4578857421875,696.13525390625,673.583740234375,677.7869262695312,0,0.0,0.0
2025-05-11 00:00:00+00:00,677.7869262695312,693.2969970703125,671.5257568359375,673.5464477539062,38099,0.0,0.0
2025-05-12 00:00:00+00:00,673.5464477539062,696.8366088867188,672.652587890625,683.5013427734375,4618,0.0,0.0
2025-05-13 00:00:00+00:00,683.5013427734375,699.5003662109375,665.083251953125,699.5003662109375,0,0.0,0.0
2025-05-14 00:00:00+00:00,699.5003662109375,699.5003662109375,671.4644775390625,683.9353637695312,14540,0.0,0.0
2025-05-15 00:00:00+00:00,683.9353637695312,693.42724609375,666.7310791015625,671.5694580078125,10211,0.0,0.0
2025-05-16 00:00:00+00:00,671.5694580078125,691.5741577148438,666.0841064453125,666.6112670898438,7248,0.0,0.0
2025-05-17 00:00:00+00:00,666.6112670898438,680.288330078125,658.8395385742188,660.8504638671875,13092,0.0,0.0
2025-05-18 00:00:00+00:00,660.8504638671875,675.32763671875,660.8504638671875,667.57275390625,2501,0.0,0.0
2025-05-19 00:00:00+00:00,667.57275390625,681.6073608398438,656.8121337890625,671.8324584960938,0,0.0,0.0
2025-05-20 00:00:00+00:00,671.8324584960938,685.4054565429688,664.1015625,671.97265625,6785,0.0,0.0
2025-05-21 00:00:00+00:00,671.97265625,710.0498046875,671.5586547851562,710.0498046875,25309,0.0,0.0
2025-05-22 00:00:00+00:00,710.0498046875,722.9126586914062,696.3794555664062,707.6463623046875,76166,0.0,0.0
2025-05-23 00:00:00+00:00,707.6463623046875,722.6019897460938,682.2488403320312,682.2488403320312,0,0.0,0.0
2025-05-24 00:00:00+00:00,682.2488403320312,709.9115600585938,677.9131469726562,690.8042602539062,2694,0.0,0.0
2025-05-25 00:00:00+00:00,690.8042602539062,705.7966918945312,680.5682373046875,705.7966918945312,0,0.0,0.0
2025-05-26 00:00:00+00:00,705.7966918945312,715.1578369140625,693.6925048828125,701.2225341796875,76582,0.0,0.0
2025-05-27 00:00:00+00:00,701.2225341796875,716.7816162109375,698.1658935546875,715.547607421875,16391,0.0,0.0
2025-05-28 00:00:00+00:00,715.547607421875,725.6011352539062,706.8445434570312,722.3204956054688,0,0.0,0.0
2025-05-29 00:00:00+00:00,722.3204956054688,727.693115234375,708.5044555664062,712.3609008789062,23906,0.0,0.0
2025-05-30 00:00:00+00:00,712.3609008789062,712.3609008789062,692.5842895507812,700.449462890625,0,0.0,0.0
2025-05-31 00:00:00+00:00,700.449462890625,700.449462890625,684.1964721679688,693.4566650390625,0,0.0,0.0
2025-06-01 00:00:00+00:00,693.4566650390625,693.9046020507812,670.4915161132812,693.9046020507812,40093,0.0,0.0
