TIMESTAMP,XD_OPEN_PRICE_USD,XD_HIGH_PRICE_USD,XD_LOW_PRICE_USD,XD_CLOSE_PRICE_USD,XD_VOLUME_USD,XD_DIVIDENDS_USD,XD_STOCK_SPLITS_USD
2023-12-01 00:00:00+00:00,,,,0.0,8938,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,2864,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,668,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,9819,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,16527,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,3578,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,4031,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,8459,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,12126,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,4027,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,2104,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,896,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1066,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,5346,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,1633,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,584,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,440,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,410,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1079,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,997,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,2087,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,3169,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,705,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,2042,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,3349,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,3172,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,1538,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,2381,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1575,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,1602,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,314,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,841,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1385,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,944,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,741,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,3661,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,969,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,6198,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,2749,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,1707,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,19071,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,20001,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,13523,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,11616,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,137825,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,357430,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,32343,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,10780,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,9324,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,3785,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,19476,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,15047,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,17557,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,2902,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,13704,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,9118,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,4398,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,17390,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,1949,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,13105,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2304,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,695,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,24158,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1912,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,2628,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1088,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,3179,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,915,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1918,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,3365,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,476,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,6192,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,2079,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,968,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,840,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,514,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,650,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,574,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,18098,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,37996,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,28784,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,6852,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,8686,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,3611,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,40804,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,9880,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,1186,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,922,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,6273,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,10514,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,6040,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,2956,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,445,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,1429,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,4463,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,880,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,9409,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,2697,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,1744,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,1764,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,2734,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,3397,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,6279,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,4261,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,4798,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,4581,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,2371,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,780,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,614,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,4792,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,552,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,2540,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1358,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,2376,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,404,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,383,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,610,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,779,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,606,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,189,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,1234,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,2973,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,671,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,2442,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,4808,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,1358,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,4133,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,3518,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,1354,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,1588,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,336,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,607,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,1358,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,2141,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,3150,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,3551,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,599,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,472,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,295,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,7232,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,669,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,569,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,610,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,774,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,686,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,835,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,677,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,845,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,695,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,2578,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,1492,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,4139,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,857,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1671,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,541,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,1446,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,437,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,3039,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,688,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,259,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,265,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,6390,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,3894,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,24442,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3644,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,162,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,7503,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,10069,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,25626,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,5352,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,2393,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,5935,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,2982,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,604,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,268,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,2220,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,534,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,475,0.0,0.0
