TIMESTAMP,TND24690_OPEN_PRICE_USD,TND24690_HIGH_PRICE_USD,TND24690_LOW_PRICE_USD,TND24690_CLOSE_PRICE_USD,TND24690_VOLUME_USD,TND24690_DIVIDENDS_USD,TND24690_STOCK_SPLITS_USD
2023-10-22 00:00:00+00:00,,,,0.0,87423,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,86694,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,101532,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,114678,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,126183,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,133882,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,122229,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,130663,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,118278,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,110460,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,123676,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,127188,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,116712,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,83075,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,94832,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,103375,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,118117,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,115573,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,108540,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,105738,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,91180,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,101682,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,65934,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,80035,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,137347,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,143073,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,146148,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,147623,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,135365,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,146473,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,124433,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,147202,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,132498,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,128798,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,139787,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,152625,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,162844,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,151089,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,159807,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,144261,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,151362,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,162237,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,148975,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,142478,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,1945,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,5233,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,7680,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,9469,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,10576,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,10336,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,12924,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,14153,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,15793,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,17632,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,18251,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,18621,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,18678,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,18577,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,16665,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,20476,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,16624,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,15542,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,15808,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,13113,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,106920,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,173727,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,189355,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,170507,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,177473,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,106347,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,98045,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,111079,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,120451,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,106038,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,97071,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,108949,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,113814,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,125025,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,130102,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,119582,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,117725,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,104915,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,104786,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,112290,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,111040,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,117721,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,123106,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,125192,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,115638,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,106911,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,112961,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,75840,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,76898,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,68269,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,65901,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,69226,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,110605,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,120786,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,108896,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,118054,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,107995,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,99997,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,107855,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,114389,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,105510,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,94027,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,104257,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,111561,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,126995,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,126507,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,122310,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,120028,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,108426,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,122531,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,130961,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,136503,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,145635,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,150588,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,150345,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,146601,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,133513,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,143129,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,126899,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,130580,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,119194,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,113407,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,123511,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,144885,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,162767,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,161208,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,168791,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,158084,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,165783,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,153714,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,149268,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,156339,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,168982,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,192035,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,191075,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,177255,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,174386,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,162096,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,175633,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,190755,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,190107,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,193559,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,187362,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,199901,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,189523,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,159003,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,186649,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,158855,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,159799,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,150710,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,147678,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,168100,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,186014,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,199630,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,181177,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,190097,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,173936,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,166305,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,174951,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,173397,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,161533,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,150950,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,164161,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,178337,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,75616,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,77321,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,72325,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,75393,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,65576,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,162563,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,167568,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,174826,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,175980,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,181422,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,179432,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,178194,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,163489,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,177419,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,160232,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,169054,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,155483,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,141630,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,155935,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,169875,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,182075,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,160509,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,173096,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,152416,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,147155,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,156200,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,154803,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,140826,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,155938,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,161704,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,178436,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,170934,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,163416,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,154085,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,135606,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,151180,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,163110,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,163227,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,185044,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,184744,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,193515,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,189971,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,172038,0.0,0.0
