TIMESTAMP,BITBULL_OPEN_PRICE_USD,BITBULL_HIGH_PRICE_USD,BITBULL_LOW_PRICE_USD,BITBULL_CLOSE_PRICE_USD,BITBULL_VOLUME_USD,BITBULL_DIVIDENDS_USD,BITBULL_STOCK_SPLITS_USD
2023-08-05 00:00:00+00:00,0.005061000119894743,0.005516999866813421,0.004993000067770481,0.005313999950885773,11066,0.0,0.0
2023-08-06 00:00:00+00:00,0.005313999950885773,0.005541999824345112,0.005044000223278999,0.005537000019103289,7977,0.0,0.0
2023-08-07 00:00:00+00:00,0.005537000019103289,0.005557000171393156,0.004838000051677227,0.005042999982833862,8726,0.0,0.0
2023-08-08 00:00:00+00:00,0.005042999982833862,0.005044999998062849,0.004774999804794788,0.004790999926626682,9615,0.0,0.0
2023-08-09 00:00:00+00:00,0.004792000167071819,0.005311000160872936,0.004255000036209822,0.004784999880939722,17824,0.0,0.0
2023-08-10 00:00:00+00:00,0.004784999880939722,0.012749000452458858,0.004342000000178814,0.009796000085771084,138460,0.0,0.0
2023-08-11 00:00:00+00:00,0.010102000087499619,0.013709000311791897,0.006250999867916107,0.010329999960958958,348885,0.0,0.0
2023-08-12 00:00:00+00:00,0.010329999960958958,0.010333999991416931,0.007534000091254711,0.008469999767839909,65230,0.0,0.0
2023-08-13 00:00:00+00:00,0.008469000458717346,0.008888999931514263,0.0064489999786019325,0.006738999858498573,32862,0.0,0.0
2023-08-14 00:00:00+00:00,0.006738999858498573,0.007315000053495169,0.0067010000348091125,0.006763999816030264,19800,0.0,0.0
2023-08-15 00:00:00+00:00,0.006761999800801277,0.00725100003182888,0.006157000083476305,0.006624000146985054,25767,0.0,0.0
2023-08-16 00:00:00+00:00,0.006624000146985054,0.0071020000614225864,0.005632000043988228,0.006149000022560358,18106,0.0,0.0
2023-08-17 00:00:00+00:00,0.006149000022560358,0.006562000140547752,0.005468000192195177,0.005489000119268894,13129,0.0,0.0
2023-08-18 00:00:00+00:00,0.005489000119268894,0.006258999928832054,0.005475000012665987,0.00583200016990304,15078,0.0,0.0
2023-08-19 00:00:00+00:00,0.00583299994468689,0.006453999783843756,0.005810000002384186,0.0062060002237558365,18286,0.0,0.0
2023-08-20 00:00:00+00:00,0.0062060002237558365,0.0062060002237558365,0.004639999940991402,0.004650000017136335,10269,0.0,0.0
2023-08-21 00:00:00+00:00,0.004650000017136335,0.006004999857395887,0.004650000017136335,0.005696000065654516,13382,0.0,0.0
2023-08-22 00:00:00+00:00,0.005696000065654516,0.005874999798834324,0.005357999820262194,0.005563000217080116,9222,0.0,0.0
2023-08-23 00:00:00+00:00,0.005563000217080116,0.006936000194400549,0.005284000188112259,0.005286000203341246,13142,0.0,0.0
2023-08-24 00:00:00+00:00,0.005286000203341246,0.00597199983894825,0.004482999909669161,0.004585000220686197,9866,0.0,0.0
2023-08-25 00:00:00+00:00,0.00458399998024106,0.005501999985426664,0.0045819999650120735,0.005187999922782183,3147,0.0,0.0
2023-08-26 00:00:00+00:00,0.005187999922782183,0.005756999831646681,0.005187999922782183,0.005576999858021736,6975,0.0,0.0
2023-08-27 00:00:00+00:00,0.005576999858021736,0.005588999949395657,0.004912000149488449,0.005038999952375889,3407,0.0,0.0
2023-08-28 00:00:00+00:00,0.005038999952375889,0.005814000032842159,0.004821999929845333,0.005547000095248222,5667,0.0,0.0
2023-08-29 00:00:00+00:00,0.005547000095248222,0.008038000203669071,0.0051750000566244125,0.00698099983856082,15094,0.0,0.0
2023-08-30 00:00:00+00:00,0.00698099983856082,0.00698099983856082,0.005262000020593405,0.0052629997953772545,9495,0.0,0.0
2023-08-31 00:00:00+00:00,0.0052629997953772545,0.005818000063300133,0.005198999773710966,0.005423999857157469,10920,0.0,0.0
2023-09-01 00:00:00+00:00,0.005425000097602606,0.006637000013142824,0.004348999820649624,0.0046179997734725475,18468,0.0,0.0
2023-09-02 00:00:00+00:00,0.0046179997734725475,0.006283999886363745,0.00445199990645051,0.006262999959290028,3281,0.0,0.0
2023-09-03 00:00:00+00:00,0.006262999959290028,0.0062779998406767845,0.004712000023573637,0.00482999999076128,2750,0.0,0.0
2023-09-04 00:00:00+00:00,0.00482999999076128,0.005030000116676092,0.0043299999088048935,0.004362999927252531,2866,0.0,0.0
2023-09-05 00:00:00+00:00,0.004362999927252531,0.007672000210732222,0.0042779999785125256,0.005557999946177006,10376,0.0,0.0
2023-09-06 00:00:00+00:00,0.005557999946177006,0.005576000083237886,0.0053369998931884766,0.00547999981790781,4995,0.0,0.0
2023-09-07 00:00:00+00:00,0.00547999981790781,0.005504999775439501,0.004645999986678362,0.005229999776929617,7945,0.0,0.0
2023-09-08 00:00:00+00:00,0.0052269999869167805,0.0052709998562932014,0.0045739999040961266,0.0046179997734725475,4248,0.0,0.0
2023-09-09 00:00:00+00:00,0.0046179997734725475,0.004741000011563301,0.004120000172406435,0.004271000158041716,8059,0.0,0.0
2023-09-10 00:00:00+00:00,0.004271999932825565,0.0045739999040961266,0.003961999900639057,0.00457199988886714,4396,0.0,0.0
2023-09-11 00:00:00+00:00,0.00457199988886714,0.004954999778419733,0.004170999862253666,0.004668999928981066,3918,0.0,0.0
2023-09-12 00:00:00+00:00,0.004668999928981066,0.005355999805033207,0.0035570000763982534,0.003558000084012747,1613,0.0,0.0
2023-09-13 00:00:00+00:00,0.0035570000763982534,0.004085000138729811,0.003410999896004796,0.003640000009909272,2665,0.0,0.0
2023-09-14 00:00:00+00:00,0.003640000009909272,0.0036559998989105225,0.003372000064700842,0.0035510000307112932,2964,0.0,0.0
2023-09-15 00:00:00+00:00,0.0035510000307112932,0.004100000020116568,0.0035000001080334187,0.003886000020429492,2631,0.0,0.0
2023-09-16 00:00:00+00:00,0.0038850000128149986,0.004040000028908253,0.0032599999103695154,0.0036510000936686993,6802,0.0,0.0
2023-09-17 00:00:00+00:00,0.0036510000936686993,0.003708000062033534,0.003386999946087599,0.0036929999478161335,2964,0.0,0.0
2023-09-21 00:00:00+00:00,0.004004999995231628,0.004211000166833401,0.003823000006377697,0.003926999866962433,3108,0.0,0.0
2023-09-22 00:00:00+00:00,0.003926999866962433,0.00392899988219142,0.003220000071451068,0.0032319999299943447,4248,0.0,0.0
2023-09-23 00:00:00+00:00,0.0032319999299943447,0.004525000229477882,0.0032309999223798513,0.0043739997781813145,690,0.0,0.0
2023-09-24 00:00:00+00:00,0.0043739997781813145,0.0043739997781813145,0.0036700000055134296,0.0037440001033246517,3976,0.0,0.0
2023-09-25 00:00:00+00:00,0.0037440001033246517,0.004404999781399965,0.0034539999905973673,0.003510999958962202,6268,0.0,0.0
2023-09-26 00:00:00+00:00,0.003510999958962202,0.0036899999249726534,0.003071000101044774,0.003140999935567379,1677,0.0,0.0
2023-09-27 00:00:00+00:00,0.003140999935567379,0.00406700000166893,0.003097000066190958,0.003942999988794327,3803,0.0,0.0
2023-09-28 00:00:00+00:00,0.003942999988794327,0.003994000144302845,0.00355900009162724,0.003711000084877014,2558,0.0,0.0
2023-09-29 00:00:00+00:00,0.003711000084877014,0.0038129999302327633,0.0033939999993890524,0.003671000013127923,2037,0.0,0.0
2023-09-30 00:00:00+00:00,0.003671000013127923,0.00381199992261827,0.003404000075533986,0.0036830001045018435,1361,0.0,0.0
2023-10-01 00:00:00+00:00,0.0036830001045018435,0.003756999969482422,0.003240999998524785,0.0036750000435858965,6272,0.0,0.0
2023-10-02 00:00:00+00:00,0.0036750000435858965,0.003788999980315566,0.0030819999519735575,0.0031109999399632215,3587,0.0,0.0
2023-10-03 00:00:00+00:00,0.003111999947577715,0.0038240000139921904,0.003111999947577715,0.003710000077262521,3059,0.0,0.0
2023-10-04 00:00:00+00:00,0.003710000077262521,0.004095000214874744,0.0035689999349415302,0.0035920001100748777,2176,0.0,0.0
2023-10-05 00:00:00+00:00,0.0035920001100748777,0.003988000098615885,0.0035699999425560236,0.003840999910607934,1391,0.0,0.0
2023-10-06 00:00:00+00:00,0.003840999910607934,0.003988000098615885,0.003664999967440963,0.0038270000368356705,1650,0.0,0.0
2023-10-07 00:00:00+00:00,0.0038270000368356705,0.004139999859035015,0.00355300004594028,0.004139999859035015,3264,0.0,0.0
2023-10-08 00:00:00+00:00,0.004139999859035015,0.004139999859035015,0.0033950000070035458,0.003619000082835555,3811,0.0,0.0
2023-10-09 00:00:00+00:00,0.003619000082835555,0.0038980001118034124,0.0034340000711381435,0.003771000076085329,6502,0.0,0.0
2023-10-10 00:00:00+00:00,0.003771000076085329,0.0039369999431073666,0.003768000053241849,0.003880999982357025,2643,0.0,0.0
2023-10-11 00:00:00+00:00,0.003880999982357025,0.004011000040918589,0.0036989999935030937,0.0038560000248253345,3474,0.0,0.0
2023-10-12 00:00:00+00:00,0.0038560000248253345,0.003944000229239464,0.003258999902755022,0.003639000002294779,3793,0.0,0.0
2023-10-13 00:00:00+00:00,0.003639000002294779,0.0036440000403672457,0.0033450000919401646,0.0033450000919401646,1724,0.0,0.0
2023-10-14 00:00:00+00:00,0.0033450000919401646,0.004360999912023544,0.0033309999853372574,0.003826000029221177,4460,0.0,0.0
2023-10-15 00:00:00+00:00,0.003826000029221177,0.0038270000368356705,0.0030739998910576105,0.003418999956920743,1185,0.0,0.0
2023-10-16 00:00:00+00:00,0.003418999956920743,0.0035500000230968,0.0027280000504106283,0.0030040000565350056,10757,0.0,0.0
2023-10-17 00:00:00+00:00,0.0030040000565350056,0.004304999951273203,0.0025820001028478146,0.003329999977722764,3032,0.0,0.0
2023-10-18 00:00:00+00:00,0.003329999977722764,0.003619000082835555,0.0028649999294430017,0.003326999954879284,10971,0.0,0.0
2023-10-19 00:00:00+00:00,0.003326999954879284,0.0035089999437332153,0.0026390000712126493,0.003189000068232417,4902,0.0,0.0
2023-10-20 00:00:00+00:00,0.003189000068232417,0.0032770000398159027,0.0029559999238699675,0.003017999930307269,1944,0.0,0.0
2023-10-21 00:00:00+00:00,0.003017999930307269,0.007259000092744827,0.0029559999238699675,0.0033740000799298286,2196,0.0,0.0
2023-10-22 00:00:00+00:00,0.0033740000799298286,0.003375000087544322,0.0026469998992979527,0.002650999929755926,2950,0.0,0.0
2023-10-23 00:00:00+00:00,0.0026519999373704195,0.004871000070124865,0.002641000086441636,0.0034920000471174717,2650,0.0,0.0
2023-10-24 00:00:00+00:00,0.0034920000471174717,0.004031000193208456,0.0033770001027733088,0.003378000110387802,2264,0.0,0.0
2023-10-25 00:00:00+00:00,0.003378999885171652,0.003674000035971403,0.003102000104263425,0.0031449999660253525,1989,0.0,0.0
2023-10-26 00:00:00+00:00,0.0031449999660253525,0.0037159998901188374,0.0030010000336915255,0.003226999891921878,6169,0.0,0.0
2023-10-27 00:00:00+00:00,0.003226999891921878,0.003992000129073858,0.0031109999399632215,0.003309000050649047,4396,0.0,0.0
2023-10-28 00:00:00+00:00,0.003309000050649047,0.003599999938160181,0.0031330001074820757,0.0032530000898987055,3455,0.0,0.0
2023-10-29 00:00:00+00:00,0.0032530000898987055,0.003263999940827489,0.0031190000008791685,0.003186000045388937,1548,0.0,0.0
2023-10-30 00:00:00+00:00,0.003186000045388937,0.003863000078126788,0.003134000115096569,0.003860000055283308,4623,0.0,0.0
2023-10-31 00:00:00+00:00,0.0038610000628978014,0.0038759999442845583,0.0030900000128895044,0.003836000105366111,2557,0.0,0.0
2023-11-01 00:00:00+00:00,0.003836000105366111,0.003837000112980604,0.003005000064149499,0.0030900000128895044,1010,0.0,0.0
2023-11-02 00:00:00+00:00,0.0030900000128895044,0.003341000061482191,0.0029720000457018614,0.003019999945536256,3446,0.0,0.0
2023-11-03 00:00:00+00:00,0.003019999945536256,0.003306000027805567,0.0029869999270886183,0.003212000010535121,4596,0.0,0.0
2023-11-04 00:00:00+00:00,0.003212000010535121,0.0035280000884085894,0.0031679999083280563,0.0032790000550448895,9372,0.0,0.0
2023-11-05 00:00:00+00:00,0.0032790000550448895,0.0032919999212026596,0.00317199993878603,0.003172999946400523,854,0.0,0.0
2023-11-06 00:00:00+00:00,0.003172999946400523,0.003450999967753887,0.0027520000003278255,0.003449999960139394,4767,0.0,0.0
2023-11-07 00:00:00+00:00,0.003450999967753887,0.0035409999545663595,0.003148999996483326,0.0034340000711381435,2117,0.0,0.0
2023-11-08 00:00:00+00:00,0.0034340000711381435,0.0037320000119507313,0.003037000074982643,0.003063000040128827,2075,0.0,0.0
2023-11-09 00:00:00+00:00,0.003063000040128827,0.0038530000019818544,0.0030610000248998404,0.003745000110939145,2747,0.0,0.0
2023-11-10 00:00:00+00:00,0.0037440001033246517,0.004009999800473452,0.003097000066190958,0.0033450000919401646,15725,0.0,0.0
2023-11-11 00:00:00+00:00,0.0033450000919401646,0.003777999896556139,0.0032649999484419823,0.0033489998895674944,3486,0.0,0.0
2023-11-12 00:00:00+00:00,0.0033489998895674944,0.003900999901816249,0.0032510000746697187,0.003860000055283308,4600,0.0,0.0
2023-11-13 00:00:00+00:00,0.003860000055283308,0.003967000171542168,0.003323999932035804,0.0036440000403672457,2911,0.0,0.0
2023-11-14 00:00:00+00:00,0.0036440000403672457,0.003992000129073858,0.003260999917984009,0.0035059999208897352,3251,0.0,0.0
2023-11-15 00:00:00+00:00,0.0035059999208897352,0.006622999906539917,0.003192000091075897,0.0038399999029934406,10401,0.0,0.0
2023-11-16 00:00:00+00:00,0.0038399999029934406,0.005537999793887138,0.0038270000368356705,0.00419900007545948,5593,0.0,0.0
2023-11-17 00:00:00+00:00,0.004197999835014343,0.004776999820023775,0.0035959999077022076,0.004621999803930521,15240,0.0,0.0
2023-11-18 00:00:00+00:00,0.004621999803930521,0.004674000199884176,0.003794000018388033,0.00405400013551116,3373,0.0,0.0
2023-11-19 00:00:00+00:00,0.00405400013551116,0.004081000108271837,0.0035830000415444374,0.0036430000327527523,3796,0.0,0.0
2023-11-20 00:00:00+00:00,0.0036430000327527523,0.003657999914139509,0.003498000092804432,0.0034990001004189253,2331,0.0,0.0
2023-11-21 00:00:00+00:00,0.0034990001004189253,0.003836000105366111,0.003372000064700842,0.0034229999873787165,3118,0.0,0.0
2023-11-22 00:00:00+00:00,0.0034229999873787165,0.003777999896556139,0.0031530000269412994,0.003461000043898821,1312,0.0,0.0
2023-11-23 00:00:00+00:00,0.003461000043898821,0.003918000031262636,0.00342700001783669,0.003734000027179718,3864,0.0,0.0
2023-11-24 00:00:00+00:00,0.0037350000347942114,0.0037350000347942114,0.003398000029847026,0.003531999886035919,2387,0.0,0.0
2023-11-25 00:00:00+00:00,0.003531999886035919,0.00507500022649765,0.003481999970972538,0.005073999986052513,3863,0.0,0.0
2023-11-26 00:00:00+00:00,0.005073999986052513,0.005541000049561262,0.004437999799847603,0.00443999981507659,2437,0.0,0.0
2023-11-27 00:00:00+00:00,0.00443999981507659,0.0044929999858140945,0.003693999955430627,0.003823000006377697,1000,0.0,0.0
2023-11-28 00:00:00+00:00,0.003823000006377697,0.004482000134885311,0.003512999974191189,0.004482000134885311,2723,0.0,0.0
2023-11-29 00:00:00+00:00,0.004482000134885311,0.004482999909669161,0.0037479999009519815,0.0038060001097619534,2204,0.0,0.0
2023-11-30 00:00:00+00:00,0.0038060001097619534,0.003916999790817499,0.003599999938160181,0.0037589999847114086,1750,0.0,0.0
2023-12-01 00:00:00+00:00,0.0037589999847114086,0.004910000134259462,0.0035800000187009573,0.004366000182926655,8236,0.0,0.0
2023-12-02 00:00:00+00:00,0.004366000182926655,0.005078999791294336,0.0042420001700520515,0.005078000016510487,3337,0.0,0.0
2023-12-03 00:00:00+00:00,0.005078000016510487,0.005106000229716301,0.004050999879837036,0.004104000050574541,2621,0.0,0.0
2023-12-04 00:00:00+00:00,0.004104000050574541,0.00493700010702014,0.004102999810129404,0.004858000203967094,3101,0.0,0.0
2023-12-05 00:00:00+00:00,0.004856999963521957,0.005024999845772982,0.004408000037074089,0.004526000004261732,3879,0.0,0.0
2023-12-06 00:00:00+00:00,0.004526000004261732,0.005638999864459038,0.004418000113219023,0.004906999878585339,2912,0.0,0.0
2023-12-07 00:00:00+00:00,0.004906999878585339,0.00494900019839406,0.0035780000034719706,0.0038300000596791506,4706,0.0,0.0
2023-12-08 00:00:00+00:00,0.003829000052064657,0.004422999918460846,0.0033740000799298286,0.00420599989593029,5671,0.0,0.0
2023-12-09 00:00:00+00:00,0.00420599989593029,0.004929000046104193,0.0038759999442845583,0.004910000134259462,2503,0.0,0.0
2023-12-10 00:00:00+00:00,0.004910000134259462,0.004910000134259462,0.004220999777317047,0.004265000112354755,2750,0.0,0.0
2023-12-11 00:00:00+00:00,0.004265000112354755,0.004265000112354755,0.0035500000230968,0.0036239998880773783,3289,0.0,0.0
2023-12-12 00:00:00+00:00,0.0036239998880773783,0.004430000204592943,0.0031739999540150166,0.004424000158905983,1676,0.0,0.0
2023-12-13 00:00:00+00:00,0.004424000158905983,0.004437000025063753,0.0031190000008791685,0.003696999978274107,3289,0.0,0.0
2023-12-14 00:00:00+00:00,0.003696999978274107,0.0038640000857412815,0.003381999908015132,0.0035119999665766954,2801,0.0,0.0
2023-12-15 00:00:00+00:00,0.0035119999665766954,0.003797000041231513,0.003208999987691641,0.0033629999961704016,2125,0.0,0.0
2023-12-16 00:00:00+00:00,0.003364000003784895,0.0036720000207424164,0.003163000103086233,0.0036700000055134296,1605,0.0,0.0
2023-12-17 00:00:00+00:00,0.0036700000055134296,0.0037219999358057976,0.0032389999832957983,0.003329999977722764,4483,0.0,0.0
2023-12-18 00:00:00+00:00,0.003329999977722764,0.0035749999806284904,0.003261999925598502,0.003343000076711178,4599,0.0,0.0
2023-12-19 00:00:00+00:00,0.003343000076711178,0.0039980001747608185,0.002920999890193343,0.0032029999420046806,8893,0.0,0.0
2023-12-20 00:00:00+00:00,0.003203999949619174,0.004329000134021044,0.0030219999607652426,0.0043219998478889465,2836,0.0,0.0
2023-12-21 00:00:00+00:00,0.0043219998478889465,0.00432500010356307,0.003378999885171652,0.003378999885171652,1699,0.0,0.0
2023-12-22 00:00:00+00:00,0.003378999885171652,0.0039450000040233135,0.003244000021368265,0.0033650000113993883,3944,0.0,0.0
2023-12-23 00:00:00+00:00,0.0033650000113993883,0.00342399999499321,0.003260999917984009,0.003260999917984009,2041,0.0,0.0
2023-12-24 00:00:00+00:00,0.003260999917984009,0.003459000028669834,0.0031580000650137663,0.003338000038638711,4492,0.0,0.0
2023-12-25 00:00:00+00:00,0.0033390000462532043,0.003737000050023198,0.0032649999484419823,0.00330700003542006,4364,0.0,0.0
2023-12-26 00:00:00+00:00,0.0033080000430345535,0.003797000041231513,0.003194000106304884,0.003298999974504113,3993,0.0,0.0
2023-12-27 00:00:00+00:00,0.003298999974504113,0.0035719999577850103,0.003031000029295683,0.003100000089034438,4720,0.0,0.0
2023-12-28 00:00:00+00:00,0.003100000089034438,0.003343000076711178,0.002704000100493431,0.003106999909505248,4101,0.0,0.0
2023-12-29 00:00:00+00:00,0.003106999909505248,0.003154000034555793,0.002876000013202429,0.002968000015243888,1031,0.0,0.0
2023-12-30 00:00:00+00:00,0.002968000015243888,0.0032599999103695154,0.002905000001192093,0.003189000068232417,1680,0.0,0.0
2023-12-31 00:00:00+00:00,0.003189000068232417,0.0033990000374615192,0.0029770000837743282,0.003011999884620309,1619,0.0,0.0
2024-01-01 00:00:00+00:00,0.003011999884620309,0.0036430000327527523,0.0019680000841617584,0.0028170000296086073,20342,0.0,0.0
2024-01-02 00:00:00+00:00,0.0028170000296086073,0.0034970000851899385,0.002517000073567033,0.002517000073567033,4806,0.0,0.0
2024-01-03 00:00:00+00:00,0.002517000073567033,0.0028029999230057,0.0023479999508708715,0.002678999910131097,2133,0.0,0.0
2024-01-04 00:00:00+00:00,0.002678999910131097,0.0031300000846385956,0.002518000081181526,0.0031169999856501818,1315,0.0,0.0
2024-01-05 00:00:00+00:00,0.0031169999856501818,0.0031169999856501818,0.002553999889642,0.002867999952286482,1536,0.0,0.0
2024-01-06 00:00:00+00:00,0.002867999952286482,0.0030799999367445707,0.0026650000363588333,0.002684999955818057,1001,0.0,0.0
2024-01-07 00:00:00+00:00,0.002684999955818057,0.0030159999150782824,0.002560999942943454,0.0026340000331401825,1474,0.0,0.0
2024-01-08 00:00:00+00:00,0.0026340000331401825,0.0027290000580251217,0.0025649999734014273,0.0026020000223070383,913,0.0,0.0
