TIMESTAMP,TWT_OPEN_PRICE_USD,TWT_HIGH_PRICE_USD,TWT_LOW_PRICE_USD,TWT_CLOSE_PRICE_USD
2023-10-09,1.01558,1.02198,0.948371,0.964093
2023-10-10,0.963212,0.985179,0.949004,0.955205
2023-10-11,0.958096,0.960096,0.913798,0.92963
2023-10-12,0.93013,0.967332,0.906182,0.956936
2023-10-13,0.957036,0.973481,0.941655,0.963369
2023-10-14,0.966387,1.1599,0.953805,1.06053
2023-10-15,1.06344,1.15395,1.04247,1.10004
2023-10-16,1.10116,1.14443,1.03717,1.05073
2023-10-17,1.05364,1.07069,0.996008,1.03838
2023-10-18,1.03738,1.09349,1.03537,1.06333
2023-10-19,1.06262,1.08086,1.01951,1.04032
2023-10-20,1.03891,1.06335,1.01806,1.03063
2023-10-21,1.03042,1.05684,1.02043,1.03301
2023-10-22,1.03311,1.04991,1.00703,1.01484
2023-10-23,1.01334,1.04503,1.01294,1.04343
2023-10-24,1.04333,1.09732,1.04067,1.06737
2023-10-25,1.06817,1.0755,1.03959,1.04787
2023-10-26,1.05173,1.09016,1.04014,1.0574
2023-10-27,1.05751,1.06019,1.01512,1.03913
2023-10-28,1.03964,1.04947,1.02998,1.04687
2023-10-29,1.04609,1.07881,1.0312,1.07682
2023-10-30,1.07579,1.08236,1.05128,1.07104
2023-10-31,1.07295,1.07871,1.0403,1.07165
2023-11-01,1.07085,1.10765,1.04241,1.08495
2023-11-02,1.08414,1.19454,1.07583,1.13374
2023-11-03,1.13335,1.32668,1.11051,1.22168
2023-11-04,1.22158,1.33066,1.20336,1.29565
2023-11-05,1.29765,1.39622,1.28175,1.32436
2023-11-06,1.32456,1.67008,1.31687,1.63816
2023-11-07,1.64154,1.82506,1.49163,1.73308
2023-11-08,1.7324,1.78279,1.40431,1.48614
2023-11-09,1.48833,1.55384,1.2731,1.35146
2023-11-10,1.35066,1.37982,1.293,1.35189
2023-11-11,1.35439,1.38345,1.31366,1.35264
2023-11-12,1.35134,1.36686,1.30209,1.33553
2023-11-13,1.33683,1.35399,1.22606,1.24072
2023-11-14,1.24136,1.26435,1.1236,1.18565
2023-11-15,1.18535,1.24845,1.18011,1.23962
2023-11-16,1.24032,1.30977,1.19693,1.22422
2023-11-17,1.22123,1.25704,1.1345,1.18949
2023-11-18,1.18949,1.20048,1.11428,1.17849
2023-11-19,1.17908,1.18517,1.14267,1.17232
2023-11-20,1.18051,1.23926,1.15806,1.19474
2023-11-21,1.19422,1.2438,1.03685,1.049
2023-11-22,1.0499,1.14259,1.04125,1.12976
2023-11-23,1.12995,1.18753,1.12644,1.17076
2023-11-24,1.17166,1.18292,1.15207,1.16164
2023-11-25,1.16042,1.1804,1.14104,1.15639
2023-11-26,1.15508,1.22015,1.15218,1.19505
2023-11-27,1.19125,1.20877,1.10571,1.12622
2023-11-28,1.12692,1.14709,1.09671,1.12486
2023-11-29,1.12415,1.15547,1.09584,1.11113
2023-11-30,1.10619,1.11536,1.09636,1.1054
2023-12-01,1.10372,1.13365,1.10371,1.12295
2023-12-02,1.12085,1.21111,1.12065,1.18915
2023-12-03,1.19145,1.24995,1.17277,1.23223
2023-12-04,1.23044,1.24915,1.1268,1.22966
2023-12-05,1.22946,1.23995,1.18051,1.20264
2023-12-06,1.20244,1.23546,1.15564,1.18193
2023-12-07,1.18194,1.21805,1.15525,1.21052
2023-12-08,1.21185,1.26701,1.19672,1.2504
2023-12-09,1.25091,1.28866,1.23143,1.24134
2023-12-10,1.24252,1.26216,1.20163,1.24431
2023-12-11,1.2468,1.24991,1.1369,1.17121
2023-12-12,1.17205,1.20941,1.14924,1.17288
2023-12-13,1.17218,1.20502,1.12194,1.20318
2023-12-14,1.20223,1.20976,1.1661,1.19069
2023-12-15,1.19289,1.1936,1.151,1.151
2023-12-16,1.1508,1.20156,1.13444,1.17846
2023-12-17,1.17766,1.17832,1.14513,1.15861
2023-12-18,1.15759,1.15825,1.07487,1.13227
2023-12-19,1.13716,1.15859,1.11069,1.12202
2023-12-20,1.12154,1.18836,1.11126,1.17024
2023-12-21,1.16715,1.22838,1.16485,1.20413
2023-12-22,1.20512,1.22149,1.16457,1.20365
2023-12-23,1.20286,1.24971,1.17494,1.2307
2023-12-24,1.2306,1.27737,1.20669,1.22811
2023-12-25,1.22681,1.30207,1.20997,1.27857
2023-12-26,1.27888,1.39885,1.22466,1.32115
2023-12-27,1.32217,1.3288,1.24218,1.30291
2023-12-28,1.30551,1.34131,1.24111,1.27082
2023-12-29,1.26985,1.31292,1.22854,1.25404
2023-12-30,1.25335,1.2916,1.23744,1.24778
2023-12-31,1.24688,1.26657,1.18701,1.20467
2024-01-01,1.20719,1.26053,1.20019,1.25364
2024-01-02,1.25365,1.28892,1.23121,1.28039
2024-01-03,1.28019,1.30745,1.04919,1.15653
2024-01-04,1.15426,1.19456,1.13406,1.1764
2024-01-05,1.17537,1.18186,1.10473,1.13368
2024-01-06,1.1342,1.14081,1.058,1.10256
2024-01-07,1.10416,1.12965,1.06083,1.06758
2024-01-08,1.06698,1.11718,1.01205,1.11039
2024-01-09,1.11099,1.1128,1.03725,1.05923
2024-01-10,1.05797,1.15273,1.04738,1.15262
2024-01-11,1.1535,1.21987,1.14618,1.18347
2024-01-12,1.18277,1.21008,1.10418,1.1275
2024-01-13,1.1282,1.16865,1.10625,1.16252
2024-01-14,1.16072,1.17417,1.12576,1.13504
2024-01-15,1.13486,1.1656,1.1154,1.14824
2024-01-16,1.14813,1.17218,1.13827,1.16607
2024-01-17,1.16651,1.17098,1.13596,1.15325
2024-01-18,1.15335,1.16727,1.08073,1.10758
2024-01-19,1.10678,1.11142,1.03788,1.09581
2024-01-20,1.09583,1.13667,1.08881,1.13637
2024-01-21,1.13447,1.14868,1.12079,1.12819
2024-01-22,1.12769,1.13006,1.05296,1.06736
2024-01-23,1.06736,1.09718,1.01536,1.06095
2024-01-24,1.06265,1.13934,1.06213,1.07718
2024-01-25,1.08135,1.11242,1.06935,1.10829
2024-01-26,1.106,1.15109,1.10045,1.14694
2024-01-27,1.14645,1.16221,1.13739,1.14239
2024-01-28,1.14309,1.1561,1.10842,1.11542
2024-01-29,1.11542,1.12983,1.09181,1.12721
2024-01-30,1.12791,1.13177,1.09771,1.11098
2024-01-31,1.11109,1.11499,1.0623,1.07477
2024-02-01,1.07471,1.09807,1.0498,1.09158
2024-02-02,1.09218,1.12802,1.08902,1.12345
2024-02-03,1.12546,1.14866,1.11796,1.12082
2024-02-04,1.12072,1.12837,1.10652,1.11883
2024-02-05,1.11933,1.13348,1.10114,1.12335
2024-02-06,1.12353,1.14743,1.11224,1.14285
2024-02-07,1.14293,1.16114,1.12555,1.15456
2024-02-08,1.15663,1.16919,1.14227,1.14754
2024-02-09,1.14824,1.16322,1.1356,1.15198
2024-02-10,1.15358,1.16595,1.13383,1.15774
2024-02-11,1.15954,1.19982,1.15118,1.16284
2024-02-12,1.16344,1.19791,1.1516,1.19261
2024-02-13,1.19391,1.23754,1.1732,1.20067
2024-02-14,1.19998,1.23079,1.19124,1.22764
2024-02-15,1.22715,1.23472,1.19244,1.20774
2024-02-16,1.21004,1.24105,1.19327,1.22484
2024-02-17,1.22564,1.33929,1.22173,1.33389
2024-02-18,1.33389,1.39012,1.32892,1.36705
2024-02-19,1.36538,1.39465,1.31976,1.36631
2024-02-20,1.36633,1.37699,1.25688,1.31896
2024-02-21,1.31716,1.32528,1.23546,1.2617
2024-02-22,1.2616,1.31932,1.24124,1.27267
2024-02-23,1.27279,1.32459,1.23073,1.28362
2024-02-24,1.28251,1.34384,1.26641,1.3237
2024-02-25,1.3241,1.34752,1.30611,1.32893
2024-02-26,1.33003,1.33416,1.28288,1.32645
2024-02-27,1.3247,1.38094,1.3159,1.35734
2024-02-28,1.35743,1.43232,1.28372,1.37656
2024-02-29,1.37866,1.44983,1.3386,1.354
2024-03-01,1.3541,1.43313,1.35295,1.42721
2024-03-02,1.4269,1.5015,1.40708,1.48545
2024-03-03,1.48495,1.51503,1.4264,1.47935
2024-03-04,1.48227,1.50075,1.41632,1.4658
2024-03-05,1.46591,1.49672,1.27081,1.33822
2024-03-06,1.33772,1.43817,1.3053,1.41278
2024-03-07,1.4079,1.49902,1.4079,1.48956
2024-03-08,1.48914,1.52717,1.44431,1.48452
2024-03-09,1.48512,1.63909,1.47591,1.5517
2024-03-10,1.55192,1.66376,1.52584,1.5764
2024-03-11,1.57594,1.67615,1.56092,1.65673
2024-03-12,1.65761,1.70707,1.58185,1.59601
2024-03-13,1.59561,1.65304,1.5633,1.61997
2024-03-14,1.61919,1.6408,1.45087,1.52737
2024-03-15,1.52665,1.54127,1.36236,1.44464
2024-03-16,1.44493,1.48666,1.32826,1.34567
2024-03-17,1.34541,1.42003,1.29681,1.40724
2024-03-18,1.40794,1.41059,1.29979,1.31171
2024-03-19,1.31251,1.32953,1.18345,1.21957
2024-03-20,1.22391,1.36039,1.19191,1.3559
2024-03-21,1.34698,1.37206,1.31817,1.35106
2024-03-22,1.35088,1.37272,1.28852,1.30349
2024-03-23,1.30359,1.39723,1.30107,1.389
2024-03-24,1.3913,1.41173,1.35903,1.40892
2024-03-25,1.40942,1.44937,1.39922,1.42771
2024-03-26,1.42751,1.46269,1.39486,1.42721
2024-03-27,1.42843,1.46487,1.36889,1.3999
2024-03-28,1.39948,1.43543,1.37469,1.4055
2024-03-29,1.40489,1.43824,1.37074,1.38697
2024-03-30,1.38555,1.41143,1.36297,1.36773
2024-03-31,1.36813,1.40116,1.36093,1.38887
2024-04-01,1.39037,1.41175,1.31223,1.34211
2024-04-02,1.34241,1.34919,1.24363,1.282
2024-04-03,1.28291,1.34744,1.24171,1.26489
2024-04-04,1.26725,1.31005,1.24812,1.27947
2024-04-05,1.27973,1.28013,1.2304,1.26289
2024-04-06,1.26365,1.2829,1.2548,1.2615
2024-04-07,1.25838,1.26832,1.2311,1.2311
2024-04-08,1.2322,1.34757,1.22336,1.29792
2024-04-09,1.29794,1.31095,1.22352,1.23833
2024-04-10,1.23788,1.24314,1.1849,1.23026
2024-04-11,1.23178,1.28181,1.23178,1.2526
2024-04-12,1.2524,1.27347,1.05141,1.10689
2024-04-13,1.10662,1.13852,0.82934,0.915332
2024-04-14,0.917743,1.0692,0.908644,1.04561
2024-04-15,1.05342,1.1438,0.966883,0.99926
2024-04-16,0.99787,1.02319,0.929211,1.0145
2024-04-17,1.0148,1.06214,0.973,1.03619
2024-04-18,1.03729,1.08547,0.9948,1.07952
2024-04-19,1.08032,1.14177,1.01811,1.12485
2024-04-20,1.12327,1.1515,1.0904,1.13554
2024-04-21,1.13784,1.17612,1.12244,1.13518
2024-04-22,1.13319,1.19878,1.13319,1.17945
2024-04-23,1.17964,1.20479,1.13101,1.13829
2024-04-24,1.13738,1.16321,1.08421,1.09949
2024-04-25,1.09899,1.10916,1.04656,1.09726
2024-04-26,1.09666,1.10102,1.05029,1.08043
2024-04-27,1.07889,1.08017,1.01559,1.05165
2024-04-28,1.05246,1.0834,1.04325,1.07276
2024-04-29,1.07395,1.0743,0.9923,1.02889
2024-04-30,1.03149,1.05342,0.963017,1.02337
2024-05-01,1.02337,1.06569,0.928521,1.01468
2024-05-02,1.01717,1.05172,0.99059,1.04455
2024-05-03,1.04615,1.22523,1.04615,1.1887
2024-05-04,1.1881,1.24899,1.15611,1.18172
2024-05-05,1.18302,1.19252,1.12687,1.13833
2024-05-06,1.14043,1.18649,1.11271,1.13399
2024-05-07,1.13202,1.1511,1.11394,1.12757
2024-05-08,1.12975,1.13195,1.09699,1.12115
2024-05-09,1.12104,1.13851,1.08652,1.11363
2024-05-10,1.11673,1.12704,1.07314,1.07978
2024-05-11,1.08008,1.09965,1.07157,1.07906
2024-05-12,1.07896,1.09956,1.06517,1.07795
2024-05-13,1.07694,1.09434,1.03219,1.07158
2024-05-14,1.07238,1.08259,1.02845,1.05352
2024-05-15,1.05342,1.10046,1.04028,1.07874
2024-05-16,1.07985,1.0875,1.0431,1.07499
2024-05-17,1.07459,1.11103,1.06866,1.10089
2024-05-18,1.10127,1.1168,1.07955,1.10589
2024-05-19,1.10589,1.11108,1.06439,1.06779
2024-05-20,1.06884,1.12154,1.0609,1.12154
2024-05-21,1.12144,1.15245,1.10225,1.10726
2024-05-22,1.10991,1.12552,1.0823,1.11812
2024-05-23,1.11773,1.12753,1.06143,1.09805
2024-05-24,1.09941,1.13259,1.08379,1.11107
2024-05-25,1.11046,1.1263,1.10618,1.11818
2024-05-26,1.11697,1.12671,1.09933,1.10227
2024-05-27,1.10257,1.13954,1.09975,1.12037
2024-05-28,1.11956,1.15481,1.10011,1.14889
2024-05-29,1.14678,1.20319,1.13187,1.1723
2024-05-30,1.1712,1.22314,1.1669,1.18998
2024-05-31,1.18868,1.25264,1.18868,1.21525
2024-06-01,1.21354,1.27996,1.19486,1.27906
2024-06-02,1.27955,1.30666,1.21596,1.22075
2024-06-03,1.22154,1.26989,1.20739,1.22524
2024-06-04,1.22338,1.39359,1.22289,1.3434
2024-06-05,1.3409,1.42089,1.3302,1.35172
2024-06-06,1.35152,1.38069,1.30895,1.32866
2024-06-07,1.32836,1.3562,1.14547,1.20233
2024-06-08,1.20395,1.22863,1.17237,1.17237
2024-06-09,1.17196,1.19059,1.16097,1.17266
2024-06-10,1.17222,1.17529,1.11968,1.1289
2024-06-11,1.12788,1.13159,1.08938,1.12168
2024-06-12,1.12135,1.18341,1.09369,1.14752
2024-06-13,1.14771,1.15111,1.0913,1.11026
2024-06-14,1.10705,1.12739,1.07879,1.1121
2024-06-15,1.11232,1.1223,1.09395,1.11436
2024-06-16,1.11386,1.11583,1.10172,1.1113
2024-06-17,1.11261,1.12494,1.04266,1.0797
2024-06-18,1.0803,1.08349,0.90914,0.990455
2024-06-19,0.990555,1.03467,0.979518,1.0116
2024-06-20,1.0116,1.06467,0.99681,1.02997
2024-06-21,1.03077,1.04437,0.98371,1.00528
2024-06-22,1.00648,1.01552,0.986875,0.994202
2024-06-23,0.994103,1.02686,0.980762,0.988418
2024-06-24,0.98512,1.00601,0.9525,1.00516
2024-06-25,1.00616,1.03497,0.99776,1.01291
2024-06-26,1.01271,1.02247,0.989703,1.02022
2024-06-27,1.02001,1.04404,0.99829,1.0354
2024-06-28,1.0342,1.05956,1.02414,1.03621
2024-06-29,1.03314,1.07482,1.02852,1.05141
2024-06-30,1.05091,1.08793,1.03332,1.08359
2024-07-01,1.0865,1.09358,1.05547,1.06241
2024-07-02,1.06232,1.12087,1.04744,1.08876
2024-07-03,1.08856,1.10344,1.05532,1.07709
2024-07-04,1.07979,1.08559,0.922043,0.96386
2024-07-05,0.966958,1.00124,0.839006,0.978859
2024-07-06,0.977378,1.05273,0.960086,1.03652
2024-07-07,1.03802,1.06098,0.9829,0.99425
2024-07-08,0.99079,1.01847,0.922826,0.99996
2024-07-09,1.00231,1.02989,0.99333,1.01769
2024-07-10,1.01668,1.02985,0.99612,1.00972
2024-07-11,1.01423,1.04985,1.01078,1.01178
2024-07-12,1.01158,1.01902,0.988889,1.0084
2024-07-13,1.00609,1.03769,0.994249,1.01267
2024-07-14,1.0135,1.03097,1.00558,1.03097
2024-07-15,1.02998,1.06948,1.02957,1.06433
2024-07-16,1.06579,1.08031,1.01539,1.07147
2024-07-17,1.07187,1.09823,1.05642,1.07129
2024-07-18,1.06859,1.08861,1.00952,1.03509
2024-07-19,1.03189,1.05923,1.00919,1.05354
2024-07-20,1.05585,1.08291,1.04912,1.07876
2024-07-21,1.08035,1.08035,1.01454,1.07121
2024-07-22,1.06922,1.07323,1.02408,1.03601
2024-07-23,1.0348,1.04208,0.98293,1.00422
2024-07-24,1.00422,1.01159,0.978992,0.986632
2024-07-25,0.983993,0.994161,0.938869,0.990803
2024-07-26,0.990542,1.029,0.985644,1.02138
2024-07-27,1.0218,1.03837,1.00511,1.02649
2024-07-28,1.0272,1.02772,1.00079,1.0016
2024-07-29,1.0012,1.02499,0.99271,1.00949
2024-07-30,1.00987,1.02041,0.97107,0.987304
2024-07-31,0.986704,1.00295,0.968261,0.975519
2024-08-01,0.975549,1.02888,0.948512,1.01786
2024-08-02,1.01848,1.03906,0.914739,0.929829
2024-08-03,0.927541,0.961461,0.901608,0.928215
2024-08-04,0.928905,0.936038,0.845872,0.883444
2024-08-05,0.885434,0.898358,0.687445,0.827549
2024-08-06,0.833933,0.877284,0.824315,0.855133
2024-08-07,0.859618,0.876942,0.814565,0.8247
2024-08-08,0.823182,0.890767,0.812928,0.890767
2024-08-09,0.888458,0.905362,0.866851,0.880473
2024-08-10,0.884274,0.907372,0.876454,0.906972
2024-08-11,0.904572,0.92592,0.859195,0.867287
2024-08-12,0.866687,0.905663,0.852151,0.869696
2024-08-13,0.871996,0.882188,0.850462,0.864895
2024-08-14,0.866995,0.884103,0.840135,0.859677
2024-08-15,0.855177,0.868213,0.821781,0.829549
2024-08-16,0.83075,0.845545,0.818164,0.841336
2024-08-17,0.843119,0.846261,0.830483,0.842776
2024-08-18,0.844976,0.861029,0.837175,0.854571
2024-08-19,0.854171,0.875301,0.836175,0.870383
2024-08-20,0.871818,0.893947,0.870391,0.8919
2024-08-21,0.893809,0.93036,0.883235,0.925083
2024-08-22,0.925583,0.926576,0.897651,0.920546
2024-08-23,0.919946,0.958614,0.918046,0.956465
2024-08-24,0.956064,0.99928,0.949012,0.959036
2024-08-25,0.960576,0.983095,0.941329,0.97194
2024-08-26,0.97244,0.97244,0.910582,0.913464
2024-08-27,0.914365,0.936294,0.869691,0.879409
2024-08-28,0.8803,0.905119,0.849968,0.872078
2024-08-29,0.868087,0.895534,0.857851,0.870791
2024-08-30,0.869383,0.87663,0.834525,0.864979
2024-08-31,0.865387,0.868878,0.843558,0.851238
2024-09-01,0.849439,0.851121,0.804955,0.82416
2024-09-02,0.822252,0.843648,0.799204,0.838957
2024-09-03,0.838666,0.85314,0.817222,0.82207
2024-09-04,0.82137,0.838292,0.773291,0.824909
2024-09-05,0.825409,0.835766,0.813727,0.822596
2024-09-06,0.824035,0.831592,0.765602,0.78829
2024-09-07,0.78829,0.810297,0.785923,0.793221
2024-09-08,0.794521,0.823586,0.793313,0.810427
2024-09-09,0.809295,0.84961,0.807338,0.844352
2024-09-10,0.843852,0.862405,0.840466,0.849932
2024-09-11,0.85044,0.85334,0.821669,0.839367
2024-09-12,0.839376,0.96709,0.837375,0.955514
2024-09-13,0.958583,0.974322,0.918892,0.937165
2024-09-14,0.940476,0.959086,0.913692,0.951881
2024-09-15,0.955872,0.983728,0.941994,0.948585
2024-09-16,0.945884,0.960188,0.887831,0.887831
2024-09-17,0.887831,0.890311,0.718663,0.829875
2024-09-18,0.828775,0.840217,0.775292,0.806324
2024-09-19,0.808104,0.828741,0.800692,0.806481
2024-09-20,0.80488,0.838308,0.800628,0.812673
2024-09-21,0.813281,0.826966,0.808692,0.821282
2024-09-22,0.822882,0.831975,0.803884,0.8061
2024-09-23,0.805,0.857097,0.79504,0.845858
2024-09-24,0.846958,0.877568,0.816378,0.865857
2024-09-25,0.866148,0.896337,0.864148,0.890857
2024-09-26,0.891848,1.058,0.858168,1.03349
2024-09-27,1.0332,1.08341,1.00922,1.05449
2024-09-28,1.05309,1.06003,1.0035,1.01661
2024-09-29,1.0164,1.04593,0.990494,1.04506
2024-09-30,1.04688,1.05021,1.00008,1.00298
2024-10-01,1.00269,1.03065,0.948882,0.994441
2024-10-02,0.996341,1.03146,0.967887,0.985344
2024-10-03,0.984234,1.06167,0.973954,1.05678
2024-10-04,1.05507,1.07854,1.03923,1.06738
2024-10-05,1.06848,1.12363,1.05114,1.06653
2024-10-06,1.0663,1.0927,1.06157,1.08012
2024-10-07,1.07963,1.11251,1.04382,1.04879
2024-10-08,1.04829,1.07257,1.0301,1.05274
2024-10-09,1.04923,1.05659,1.01259,1.04118
2024-10-10,1.04048,1.05202,1.00358,1.02969
2024-10-11,1.02998,1.08372,1.01305,1.06145
2024-10-12,1.06235,1.13355,1.06052,1.11156
2024-10-13,1.11127,1.14916,1.09796,1.11724
2024-10-14,1.11921,1.18617,1.10424,1.16981
2024-10-15,1.16981,1.23305,1.11567,1.1358
2024-10-16,1.1348,1.15868,1.11061,1.13544
2024-10-17,1.13547,1.13879,1.08604,1.09642
2024-10-18,1.09601,1.13553,1.09253,1.11787
2024-10-19,1.11757,1.13756,1.09892,1.10585
2024-10-20,1.10475,1.11068,1.08833,1.10562
2024-10-21,1.10833,1.11501,1.05186,1.06945
2024-10-22,1.06726,1.08164,1.03322,1.05655
2024-10-23,1.05864,1.06454,1.00934,1.0274
2024-10-24,1.02938,1.04363,1.00919,1.04236
2024-10-25,1.04356,1.04585,1.00052,1.01048
2024-10-26,1.01148,1.01321,0.95346,1.0031
2024-10-27,1.00617,1.01944,1.00063,1.0144
2024-10-28,1.01868,1.03467,0.995505,1.01688
2024-10-29,1.01779,1.05639,1.01153,1.04578
2024-10-30,1.04558,1.05161,1.02332,1.02877
2024-10-31,1.02847,1.03105,0.973979,0.986206
2024-11-01,0.986606,1.00246,0.965498,0.993714
2024-11-02,0.995223,1.00072,0.971141,0.986604
2024-11-03,0.984154,0.990283,0.935716,0.967123
2024-11-04,0.966213,0.979682,0.902059,0.927276
2024-11-05,0.929075,0.947521,0.919082,0.937587
2024-11-06,0.936788,1.05385,0.933616,1.04192
2024-11-07,1.03972,1.05324,1.00389,1.03431
2024-11-08,1.03721,1.05946,1.00121,1.01965
2024-11-09,1.01966,1.04899,1.01223,1.0422
2024-11-10,1.0417,1.09214,1.01577,1.05609
2024-11-11,1.05648,1.09802,1.0318,1.08946
2024-11-12,1.09074,1.11129,1.00828,1.06209
2024-11-13,1.06219,1.06219,0.974023,1.01071
2024-11-14,1.01031,1.02977,0.958382,0.968516
2024-11-15,0.968716,0.978884,0.918145,0.976793
2024-11-16,0.976883,0.99914,0.96033,0.983944
2024-11-17,0.983444,0.998439,0.9331,0.942028
2024-11-18,0.941938,0.975971,0.934484,0.970172
2024-11-19,0.970272,0.972486,0.921257,0.932974
2024-11-20,0.931912,0.959858,0.900874,0.917333
2024-11-21,0.918033,0.968771,0.890765,0.966317
2024-11-22,0.967108,0.984083,0.94352,0.961699
2024-11-23,0.961899,1.05104,0.961899,1.03842
2024-11-24,1.03522,1.08004,0.99347,1.06406
2024-11-25,1.06536,1.10359,1.03479,1.06311
2024-11-26,1.06439,1.09844,1.00459,1.05511
2024-11-27,1.0569,1.11967,1.05328,1.1037
2024-11-28,1.10449,1.14477,1.07013,1.13226
2024-11-29,1.12897,1.19466,1.1179,1.16394
2024-11-30,1.16375,1.2489,1.14742,1.20018
2024-12-01,1.20277,1.21229,1.1602,1.19251
2024-12-02,1.19152,1.28889,1.15226,1.27896
2024-12-03,1.28005,1.35803,1.19396,1.35219
2024-12-04,1.35248,1.57463,1.34398,1.43691
2024-12-05,1.43523,1.53724,1.34784,1.50458
2024-12-06,1.50064,1.61886,1.4536,1.56872
2024-12-07,1.56742,1.63072,1.51766,1.51766
2024-12-08,1.51546,1.53374,1.47374,1.51415
2024-12-09,1.51405,1.51405,1.18414,1.28859
2025-01-27,1.04984,1.05109,0.975861,1.03424
2025-01-28,1.03195,1.04874,0.971475,0.987658
2025-01-29,0.982871,1.02219,0.973754,1.00616
2025-01-30,1.00248,1.0413,0.99245,1.0292
2025-01-31,1.02756,1.05185,1.01285,1.0212
2025-02-01,1.0193,1.0312,0.98832,0.99445
2025-02-02,0.99495,1.02443,0.844792,0.854144
2025-02-03,0.861741,0.876733,0.637321,0.873473
2025-02-04,0.868681,0.878671,0.780824,0.841721
2025-02-05,0.841012,0.903816,0.839811,0.85846
2025-02-06,0.859443,0.877698,0.831041,0.840359
2025-02-07,0.841159,0.883474,0.827266,0.848534
2025-02-08,0.85326,0.934509,0.850868,0.929265
2025-02-09,0.928574,0.937297,0.869587,0.892325
2025-02-10,0.893998,0.930112,0.870065,0.908136
2025-02-11,0.907863,0.948414,0.901338,0.907
2025-02-12,0.9089,0.98633,0.882291,0.975868
2025-02-13,0.976368,1.00351,0.924337,0.958
2025-02-14,0.958019,1.0166,0.936794,0.98118
2025-02-15,0.98286,1.03186,0.97837,1.00349
2025-02-16,1.00258,1.03811,0.989289,1.00671
2025-02-17,1.00831,1.06242,1.0017,1.03254
2025-02-18,1.03234,1.0621,0.961773,1.02427
2025-02-19,1.02288,1.04283,1.00238,1.03589
2025-02-20,1.03995,1.05013,1.01646,1.04467
2025-02-21,1.04447,1.07855,1.01591,1.02255
2025-02-22,1.02175,1.04831,1.01493,1.04606
2025-02-23,1.04297,1.0518,1.03049,1.0372
2025-02-24,1.0391,1.04686,0.965523,0.966542
2025-02-25,0.967142,1.00221,0.933053,0.992986
2025-02-26,0.994904,1.05752,0.980692,1.01566
2025-02-27,1.01287,1.03388,0.98612,1.01238
2025-02-28,1.01268,1.01857,0.915867,1.0049
2025-03-01,1.0051,1.03948,1.0005,1.02528
2025-03-02,1.02318,1.07588,1.01889,1.06897
2025-03-03,1.06856,1.08037,0.973918,0.993306
2025-03-04,0.993705,1.03976,0.927957,0.996991
2025-03-05,0.99828,1.06479,0.993471,1.04617
2025-03-06,1.04578,1.05567,1.00886,1.02363
2025-03-07,1.02109,1.03677,0.9826,1.00597
2025-03-08,0.99867,0.99949,0.975159,0.983144
2025-03-09,0.982413,0.987308,0.935638,0.935645
2025-03-10,0.937037,0.968618,0.8571,0.879184
2025-03-11,0.880295,0.881862,0.821347,0.871773
2025-03-12,0.868865,0.883661,0.837798,0.883488
2025-03-13,0.881688,0.886152,0.836498,0.857505
2025-03-14,0.856306,0.884029,0.852408,0.871174
2025-03-15,0.871117,0.883718,0.853991,0.878382
2025-03-16,0.879191,0.8859,0.826108,0.831742
2025-03-17,0.830742,0.932869,0.83025,0.891229
2025-03-18,0.890138,0.90151,0.866527,0.876011
2025-03-19,0.877573,0.9048,0.868852,0.903219
2025-03-20,0.905045,0.912555,0.876532,0.898659
2025-03-21,0.898161,0.90004,0.876886,0.888067
2025-03-22,0.887756,0.909354,0.886568,0.894532
2025-03-23,0.895331,0.905738,0.889733,0.893642
2025-03-24,0.895142,0.918108,0.889122,0.915108
2025-03-25,0.916447,0.927976,0.9066,0.921166
2025-03-26,0.920466,0.933187,0.90419,0.915901
2025-03-27,0.915708,0.955091,0.911318,0.941106
2025-03-28,0.941512,0.941912,0.875387,0.888884
2025-03-29,0.889055,0.894697,0.847791,0.858898
2025-03-30,0.858299,0.88297,0.854772,0.86648
2025-03-31,0.864981,0.872364,0.829868,0.842263
2025-04-01,0.842163,0.872738,0.837965,0.861428
2025-04-02,0.860914,0.863041,0.816418,0.832001
2025-04-03,0.832001,0.8362,0.798552,0.823371
2025-04-04,0.822163,0.822995,0.790197,0.814582
2025-04-05,0.813574,0.814774,0.794282,0.797901
2025-04-06,0.798864,0.803198,0.726836,0.731634
2025-04-07,0.728207,0.762957,0.660926,0.750817
2025-04-08,0.751547,0.778466,0.732713,0.739848
2025-04-09,0.739634,0.788984,0.693352,0.785521
2025-04-10,0.784429,0.787337,0.749697,0.762796
2025-04-11,0.765179,0.786622,0.763211,0.783749
2025-04-12,0.783671,0.800812,0.774767,0.795981
2025-04-13,0.794662,0.79592,0.7588,0.764247
2025-04-14,0.763671,0.7847,0.753751,0.757027
2025-04-15,0.757451,0.761152,0.741974,0.746649
2025-04-16,0.745149,0.749225,0.729127,0.740726
2025-04-17,0.741826,0.752226,0.735,0.750975
2025-04-18,0.75025,0.764124,0.747075,0.758376
2025-04-19,0.757676,0.7716,0.7536,0.7716
2025-04-20,0.770723,0.778522,0.7631,0.777622
2025-04-21,0.776345,0.7909,0.771331,0.774077
2025-04-22,0.773077,0.814771,0.763676,0.814771
2025-04-23,0.814587,0.846569,0.811181,0.822211
2025-04-24,0.823429,0.830466,0.80256,0.826848
