TIMESTAMP,SOV24126_OPEN_PRICE_USD,SOV24126_HIGH_PRICE_USD,SOV24126_LOW_PRICE_USD,SOV24126_CLOSE_PRICE_USD,SOV24126_VOLUME_USD,SOV24126_DIVIDENDS_USD,SOV24126_STOCK_SPLITS_USD
2024-04-27 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,2861,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,3655,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,821,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,318,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,2392,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,289,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,1169,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,4176,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,431,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,636,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,1476,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,881,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,1803,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,16800,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,1704,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,556,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,621,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,457,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,13855,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,13842,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,1104,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,597,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,1921,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,485,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,477,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,235,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,3517,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,711,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1568,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,610,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,203,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1527,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,244,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,1706,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,230,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,393,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,445,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,280,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1636,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1565,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,398,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1033,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,1785,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,24675,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,845,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,18084,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1845,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,4917,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,2772,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,615,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,545,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,570,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,3151,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,784,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1513,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,515,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1224,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,770,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,695,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,482,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,557,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,575,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,341,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,510,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,980,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1347,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,411,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,287,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,298,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,230,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,279,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,453,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,701,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,738,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,324,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,921,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,4529,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,229,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,363,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,329,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,476,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-06-01 00:00:00+00:00,2.3451789399331346e-09,2.3451789399331346e-09,2.3451789399331346e-09,2.3451789399331346e-09,328,0.0,0.0
