TIMESTAMP,LOON35413_OPEN_PRICE_USD,LOON35413_HIGH_PRICE_USD,LOON35413_LOW_PRICE_USD,LOON35413_CLOSE_PRICE_USD,LOON35413_VOLUME_USD,LOON35413_DIVIDENDS_USD,LOON35413_STOCK_SPLITS_USD
2025-05-03 00:00:00+00:00,0.0003769999893847853,0.0003800000122282654,0.0003760000108741224,0.00037900000461377203,134180,0.0,0.0
2025-05-04 00:00:00+00:00,0.00037900000461377203,0.0003800000122282654,0.0003760000108741224,0.0003760000108741224,126906,0.0,0.0
2025-05-05 00:00:00+00:00,0.0003760000108741224,0.0003800000122282654,0.0003760000108741224,0.00037900000461377203,127663,0.0,0.0
2025-05-06 00:00:00+00:00,0.00037900000461377203,0.0003800000122282654,0.0003260000084992498,0.00032900000223889947,128009,0.0,0.0
2025-05-07 00:00:00+00:00,0.00032900000223889947,0.00033000000985339284,0.0003260000084992498,0.00032900000223889947,131204,0.0,0.0
2025-05-08 00:00:00+00:00,0.00032900000223889947,0.0003769999893847853,0.0003260000084992498,0.0003769999893847853,152705,0.0,0.0
2025-05-09 00:00:00+00:00,0.0003769999893847853,0.00040099999750964344,0.00037299998803064227,0.00037399999564513564,130943,0.0,0.0
2025-05-10 00:00:00+00:00,0.00037399999564513564,0.00037799999699927866,0.00037299998803064227,0.0003769999893847853,141261,0.0,0.0
2025-05-11 00:00:00+00:00,0.0003769999893847853,0.00043799998820759356,0.00037299998803064227,0.0004349999944679439,137723,0.0,0.0
2025-05-12 00:00:00+00:00,0.0004349999944679439,0.00043799998820759356,0.00043399998685345054,0.00043399998685345054,130708,0.0,0.0
2025-05-13 00:00:00+00:00,0.00043399998685345054,0.00043799998820759356,0.00032699998700991273,0.00033000000985339284,109104,0.0,0.0
2025-05-14 00:00:00+00:00,0.00033000000985339284,0.0003330000035930425,0.00032699998700991273,0.0003279999946244061,123087,0.0,0.0
2025-05-15 00:00:00+00:00,0.0003279999946244061,0.00033099998836405575,0.00024500000290572643,0.00024900000425986946,130521,0.0,0.0
2025-05-16 00:00:00+00:00,0.00024900000425986946,0.0002579999854788184,0.0002479999966453761,0.00025400001322850585,129632,0.0,0.0
2025-05-17 00:00:00+00:00,0.00025400001322850585,0.00025599999935366213,0.0002460000105202198,0.0002469999890308827,129193,0.0,0.0
2025-05-18 00:00:00+00:00,0.0002469999890308827,0.0002479999966453761,0.0002460000105202198,0.0002469999890308827,130724,0.0,0.0
2025-05-19 00:00:00+00:00,0.0002469999890308827,0.0002479999966453761,0.0002460000105202198,0.0002469999890308827,130912,0.0,0.0
2025-05-20 00:00:00+00:00,0.0002469999890308827,0.0002479999966453761,0.0002460000105202198,0.0002460000105202198,138592,0.0,0.0
2025-05-21 00:00:00+00:00,0.0002460000105202198,0.0002479999966453761,0.0002460000105202198,0.0002469999890308827,131192,0.0,0.0
2025-05-22 00:00:00+00:00,0.0002469999890308827,0.0002479999966453761,0.0002460000105202198,0.0002460000105202198,140300,0.0,0.0
2025-05-23 00:00:00+00:00,0.0002460000105202198,0.00024900000425986946,0.0002460000105202198,0.0002469999890308827,128198,0.0,0.0
2025-05-24 00:00:00+00:00,0.0002469999890308827,0.0002479999966453761,0.0002460000105202198,0.0002460000105202198,138214,0.0,0.0
2025-05-25 00:00:00+00:00,0.0002460000105202198,0.000291000003926456,0.0002460000105202198,0.00028899998869746923,137945,0.0,0.0
2025-05-26 00:00:00+00:00,0.00028899998869746923,0.00029200001154094934,0.0002880000101868063,0.000291000003926456,128730,0.0,0.0
2025-05-27 00:00:00+00:00,0.000291000003926456,0.000291000003926456,0.0002880000101868063,0.000291000003926456,130422,0.0,0.0
2025-05-28 00:00:00+00:00,0.000291000003926456,0.000291000003926456,0.0002880000101868063,0.0002880000101868063,127881,0.0,0.0
2025-05-29 00:00:00+00:00,0.0002880000101868063,0.000291000003926456,0.0002880000101868063,0.0002880000101868063,132213,0.0,0.0
2025-05-30 00:00:00+00:00,0.0002880000101868063,0.000291000003926456,0.0002500000118743628,0.00025099999038502574,127399,0.0,0.0
2025-05-31 00:00:00+00:00,0.00025099999038502574,0.0002530000056140125,0.0002500000118743628,0.0002500000118743628,135635,0.0,0.0
2025-06-01 00:00:00+00:00,0.00025049742544069886,0.0002526940079405904,0.00024998391745612025,0.000252674100920558,135233,0.0,0.0
