TIMESTAMP,FLOKICASH_OPEN_PRICE_USD,FLOKICASH_HIGH_PRICE_USD,FLOKICASH_LOW_PRICE_USD,FLOKICASH_CLOSE_PRICE_USD,FLOKICASH_VOLUME_USD,FLOKICASH_DIVIDENDS_USD,FLOKICASH_STOCK_SPLITS_USD
2023-11-22 00:00:00+00:00,,,,0.0,333,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,163,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,296,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,14398,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,963,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,223,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,305,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,373,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1021,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,695,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,10629,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,676,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,256,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,427,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,415,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,731,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,304,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,494,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,18129,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,3005,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,574,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,256,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1115,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,41,0.0,0.0
