TIMESTAMP,BLI_OPEN_PRICE_USD,BLI_HIGH_PRICE_USD,BLI_LOW_PRICE_USD,BLI_CLOSE_PRICE_USD,BLI_VOLUME_USD,BLI_DIVIDENDS_USD,BLI_STOCK_SPLITS_USD
2022-04-05 00:00:00+00:00,,,,0.0,11868,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,5843,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,5019,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,6035,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,18263,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,51492,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,28472,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,13557,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,9801,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,13403,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,11507,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,16061,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,10889,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,17075,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,21902,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,9301,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,6214,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,12564,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,14208,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,17290,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,15396,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,14777,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,10171,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,10439,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,10320,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,21638,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,44234,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,39646,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,14764,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3254,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,12431,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,15952,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,10744,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,17186,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,13484,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,30497,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,28320,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,31593,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,27672,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,39652,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,37079,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,2800,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,2026,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,1581,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,5588,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,4995,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,2019,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,4122,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,7823,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,5292,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,4634,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,3756,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,324,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,241,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,420,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,1462,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,1810,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,1088,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,3965,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,3907,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1773,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,3033,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,2869,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,1426,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2503,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,2822,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,2651,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,5409,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,3637,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,849,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,491,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,391,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,173,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,145,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,180,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,235,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,147,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,205,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,343,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,298,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1950,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,4294,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,14194,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,3954,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,17866,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,59368,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,71244,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,32952,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,12852,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,10268,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,9983,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,9125,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,4975,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,3903,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,5067,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,4226,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,2986,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,2680,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,2847,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,2970,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,3418,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,1799,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,1928,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,4456,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,5204,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,3739,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,3907,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,1997,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,2405,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,2272,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1714,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,913,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,1868,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,1611,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,3999,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,7008,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,2467,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,3038,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,3371,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,9068,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,21296,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,3171,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,7185,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,3075,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,5280,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,3934,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,3199,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,1907,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,1573,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,2481,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,2259,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,809,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,3681,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,2966,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,2603,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,2136,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,2906,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,3026,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,2079,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,5030,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,2552,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,7401,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,5207,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,12372,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,6968,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,5569,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,14679,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,11959,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,674,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,1540,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,1740,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,5311,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,679,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,2255,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,1259,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,840,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,729,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1343,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,1015,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,1393,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,1154,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,593,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,3571,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,2369,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,446,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,498,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,447,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,931,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,929,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,410,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,1015,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,538,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,1056,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,620,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,992,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,669,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,680,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,460,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,843,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,55,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,944,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,273,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,175,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,44,0.0,0.0
