TIMESTAMP,SHANG_OPEN_PRICE_USD,SHANG_HIGH_PRICE_USD,SHANG_LOW_PRICE_USD,SHANG_CLOSE_PRICE_USD,SHANG_VOLUME_USD,SHANG_DIVIDENDS_USD,SHANG_STOCK_SPLITS_USD
2024-05-27 00:00:00+00:00,,,,0.0,439,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,2480,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,16932,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,4178,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,4968,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,2340,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,370,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,33791,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,524,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1235,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,504,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,3204,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,456,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,770,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,6457,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,164,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,395,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,1168,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,728,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,930,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,2862,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,1983,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,2274,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,379,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,685,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1410,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,1465,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,101100,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,20261,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,5546,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,5210,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,638,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,631,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,5491,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,363,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1451,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,818,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,881,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,295,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,372,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,344,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,162,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,212,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,398,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,136754,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,92831,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,4645,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,83425,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,35025,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,259455,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,714841,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2001754,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,6325638,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,4342260,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1612157,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1453688,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1236521,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1114325,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1006634,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,744484,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,689116,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,104350,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,9588,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,10413,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,12096,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,52441,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,18616,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,13395,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,5048,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,14815,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,3167,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,22249,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,27649,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,38109,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,2270,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,6216,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,2902,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1654,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,5083,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,690,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1744,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,2802,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,13941,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,5536,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,651,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,5975,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2035,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,8719,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,16763,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,673,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1627,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,4338,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,477,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,16713,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2371,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,3839,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2019,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,491,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2519,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,714,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,288,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,604,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,483,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,2172,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1471,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,307,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,3209,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1344,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,275,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,2200,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1788,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1580,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,17748,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,4292,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,840,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1094,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,2996,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,213,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1736,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1870,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,4420,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,823,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,654,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,135,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,4038,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,1402,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,1404,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,444,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,280,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,2370,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,5670,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,832,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,660,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,1000,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,1298,0.0,0.0
2025-06-01 00:00:00+00:00,1.5131455810557526e-10,1.5188317270542484e-10,1.4780510149137172e-10,1.5188317270542484e-10,183,0.0,0.0
