TIMESTAMP,MMIT_OPEN_PRICE_USD,MMIT_HIGH_PRICE_USD,MMIT_LOW_PRICE_USD,MMIT_CLOSE_PRICE_USD,MMIT_VOLUME_USD,MMIT_DIVIDENDS_USD,MMIT_STOCK_SPLITS_USD
2023-01-30 00:00:00+00:00,,,,0.0,402511,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,840014,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,322214,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,548232,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,619087,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,389990,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,430808,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,531695,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,506603,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,544140,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,799408,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,740637,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,404410,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,160587,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,114919,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,229304,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,558253,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,582285,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,630982,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,354526,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,565800,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,418535,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,433113,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,512697,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,425006,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,434835,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,88919,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,164901,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,435059,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,406021,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,419350,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,405756,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,394609,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,422607,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,416408,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,345792,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,333919,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,270499,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,342016,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,291367,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,228809,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,231590,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,442937,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,659141,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,510531,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,753456,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,967498,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,1218757,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,1299215,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,959047,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,675729,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,632061,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,625669,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,1650805,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,1091966,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,714702,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,6420183,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,3145395,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,3457279,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,2806606,0.0,0.0
2023-03-31 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,7019268,0.0,0.0
2023-04-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,11883580,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,9276464,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,8835831,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,4238229,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,4593497,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,3911925,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,3327939,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,3095757,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,3118689,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,5764397,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,5925176,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,4071149,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,4423330,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,4218588,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,4274245,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,4558332,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,3757088,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,4447357,0.0,0.0
2023-04-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,7169691,0.0,0.0
2023-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7709616,0.0,0.0
2023-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10418801,0.0,0.0
2023-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9557648,0.0,0.0
2023-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8050544,0.0,0.0
2023-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5667339,0.0,0.0
2023-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3396244,0.0,0.0
2023-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,2925674,0.0,0.0
2023-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,902555,0.0,0.0
2023-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,376409,0.0,0.0
2023-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,743155,0.0,0.0
2023-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4857735,0.0,0.0
2023-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4294538,0.0,0.0
2023-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,602654,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,1012138,0.0,0.0
2023-05-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1182686,0.0,0.0
2023-05-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1098558,0.0,0.0
2023-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1545458,0.0,0.0
2023-05-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1470496,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,2291146,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,1888452,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,1827298,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,1627352,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,1712186,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,1742979,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,579960,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,1340253,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,700669,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,1869663,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,1428604,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,1248040,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,818208,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,1841282,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,1777285,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,1172339,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,3108348,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,1438418,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,6031615,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,1390869,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,1173284,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,2133447,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,2904823,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,3548764,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,1661397,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,1137407,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,1369920,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,1806647,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,2613764,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,2904815,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,1288334,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,587975,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,618827,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,280321,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,282131,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,274075,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,297230,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,2686061,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,1077197,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,548277,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,1702209,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,1171147,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,703532,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,524109,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,487498,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,288561,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,740680,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,799002,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,608268,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,338870,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,663164,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,50333,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,219067,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,404718,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,1046824,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,685272,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,679724,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,754463,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,775339,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,287711,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,598423,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,187182,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,263561,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,687398,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,562227,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,534304,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,720444,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,255168,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,1137021,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,824838,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,711458,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,928240,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,783872,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,419057,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,239089,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,173398,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,185564,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,400029,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,1058331,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,202750,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,490353,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,221079,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,126465,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,157716,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,154147,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,74602,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,59047,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,68570,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,110205,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,70657,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,47392,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,73808,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,64423,0.0,0.0
