TIMESTAMP,BABYDOGEINU_OPEN_PRICE_USD,BABYDOGEINU_HIGH_PRICE_USD,BABYDOGEINU_LOW_PRICE_USD,BABYDOGEINU_CLOSE_PRICE_USD,BABYDOGEINU_VOLUME_USD,BABYDOGEINU_DIVIDENDS_USD,BABYDOGEINU_STOCK_SPLITS_USD
2025-02-01 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1461,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,256,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,159,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-06-01 00:00:00+00:00,9.66064672702771e-10,9.66064672702771e-10,9.53968570804875e-10,9.616756280195204e-10,4,0.0,0.0
