TIMESTAMP,TOSHI27750_OPEN_PRICE_USD,TOSHI27750_HIGH_PRICE_USD,TOSHI27750_LOW_PRICE_USD,TOSHI27750_CLOSE_PRICE_USD,TOSHI27750_VOLUME_USD,TOSHI27750_DIVIDENDS_USD,TOSHI27750_STOCK_SPLITS_USD
2024-02-13 00:00:00+00:00,0.00015300000086426735,0.0001539999939268455,0.0001289999927394092,0.00013600000238511711,668079,0.0,0.0
2024-02-14 00:00:00+00:00,0.00013600000238511711,0.00015700000221841037,0.0001320000010309741,0.00015100000018719584,714661,0.0,0.0
2024-02-15 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00014400000509340316,0.00014800000644754618,569903,0.0,0.0
2024-02-16 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.0001140000022132881,0.0001289999927394092,957000,0.0,0.0
2024-02-17 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.00011700000322889537,0.00012099999730708078,637932,0.0,0.0
2024-02-18 00:00:00+00:00,0.00012099999730708078,0.0001250000059371814,0.00010900000052060932,0.00011700000322889537,762547,0.0,0.0
2024-02-19 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,9.699999645818025e-05,0.00010699999984353781,1280511,0.0,0.0
2024-02-20 00:00:00+00:00,0.00010699999984353781,0.00011200000153621659,9.999999747378752e-05,0.00010900000052060932,634289,0.0,0.0
2024-02-21 00:00:00+00:00,0.00010900000052060932,0.00011899999663000926,0.00010599999950500205,0.00011000000085914508,622886,0.0,0.0
2024-02-22 00:00:00+00:00,0.00011000000085914508,0.00011100000119768083,9.899999713525176e-05,0.00010299999848939478,658956,0.0,0.0
2024-02-23 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,9.200000204145908e-05,9.40000027185306e-05,668193,0.0,0.0
2024-02-24 00:00:00+00:00,9.40000027185306e-05,9.999999747378752e-05,9.300000237999484e-05,9.999999747378752e-05,497494,0.0,0.0
2024-02-25 00:00:00+00:00,9.999999747378752e-05,0.00011100000119768083,9.000000136438757e-05,0.0001049999991664663,828802,0.0,0.0
2024-02-26 00:00:00+00:00,0.0001049999991664663,0.00013299999409355223,0.0001049999991664663,0.00011800000356743112,814379,0.0,0.0
2024-02-27 00:00:00+00:00,0.00011800000356743112,0.00015300000086426735,0.00011600000289035961,0.0001320000010309741,1230954,0.0,0.0
2024-02-28 00:00:00+00:00,0.0001320000010309741,0.00014000000373926014,0.00011200000153621659,0.00011500000255182385,1387426,0.0,0.0
2024-02-29 00:00:00+00:00,0.00011500000255182385,0.0001320000010309741,0.00010599999950500205,0.00012700000661425292,1374241,0.0,0.0
2024-03-01 00:00:00+00:00,0.00012700000661425292,0.00021800000104121864,0.00012599999899975955,0.00021300000662449747,3516875,0.0,0.0
2024-03-02 00:00:00+00:00,0.00021300000662449747,0.00024399999529123306,0.00018699999782256782,0.00023200000578071922,2925599,0.0,0.0
2024-03-03 00:00:00+00:00,0.00023200000578071922,0.0002530000056140125,0.00019799999427050352,0.00023700000019744039,2563175,0.0,0.0
2024-03-04 00:00:00+00:00,0.00023700000019744039,0.0002629999944474548,0.00021499999274965376,0.0002579999854788184,2641022,0.0,0.0
2024-03-05 00:00:00+00:00,0.0002589999930933118,0.00039999998989515007,0.00021699999342672527,0.00029799999902024865,11343972,0.0,0.0
2024-03-06 00:00:00+00:00,0.00029799999902024865,0.0003380000125616789,0.0002690000110305846,0.0003150000120513141,5013232,0.0,0.0
2024-03-07 00:00:00+00:00,0.0003150000120513141,0.0003150000120513141,0.00024399999529123306,0.0002579999854788184,3063875,0.0,0.0
2024-03-08 00:00:00+00:00,0.0002579999854788184,0.00029200001154094934,0.0002209999947808683,0.00023299999884329736,2557663,0.0,0.0
2024-03-09 00:00:00+00:00,0.00023299999884329736,0.0002570000069681555,0.00022499999613501132,0.00022600000374950469,1596034,0.0,0.0
2024-03-10 00:00:00+00:00,0.00022600000374950469,0.00023600000713486224,0.00017800000205170363,0.0002229999954579398,4904013,0.0,0.0
2024-03-11 00:00:00+00:00,0.0002229999954579398,0.0002789999998640269,0.00020399999630171806,0.00026699999580159783,2907681,0.0,0.0
2024-03-12 00:00:00+00:00,0.00026699999580159783,0.000307999987853691,0.0002099999983329326,0.00021899999410379678,3051909,0.0,0.0
2024-03-13 00:00:00+00:00,0.00021899999410379678,0.00024399999529123306,0.00020199999562464654,0.00020599999697878957,2004087,0.0,0.0
2024-03-14 00:00:00+00:00,0.00020599999697878957,0.00035200000274926424,0.00020599999697878957,0.00034699999378062785,6020987,0.0,0.0
2024-03-15 00:00:00+00:00,0.00034699999378062785,0.00036199999158270657,0.0002699999895412475,0.00030399998649954796,3739801,0.0,0.0
2024-03-16 00:00:00+00:00,0.00030399998649954796,0.0003110000106971711,0.0002410000015515834,0.00024300000222865492,2488702,0.0,0.0
2024-03-17 00:00:00+00:00,0.00024300000222865492,0.0003380000125616789,0.0002410000015515834,0.0003380000125616789,2662904,0.0,0.0
2024-03-18 00:00:00+00:00,0.0003429999924264848,0.0003459999861661345,0.00027600000612437725,0.00028700000257231295,2565585,0.0,0.0
2024-03-19 00:00:00+00:00,0.00028700000257231295,0.00028899998869746923,0.00023200000578071922,0.00023600000713486224,3242189,0.0,0.0
2024-03-20 00:00:00+00:00,0.00023600000713486224,0.0003380000125616789,0.00022400000307243317,0.0003279999946244061,4972588,0.0,0.0
2024-03-21 00:00:00+00:00,0.0003279999946244061,0.0003699999942909926,0.000291000003926456,0.0003009999927598983,3611630,0.0,0.0
2024-03-22 00:00:00+00:00,0.0003009999927598983,0.000307999987853691,0.0002300000051036477,0.000291000003926456,2723303,0.0,0.0
2024-03-23 00:00:00+00:00,0.000291000003926456,0.00039000000106170774,0.000291000003926456,0.0003800000122282654,3844307,0.0,0.0
2024-03-24 00:00:00+00:00,0.0003800000122282654,0.0005559999844990671,0.00036800000816583633,0.0005159999709576368,7895136,0.0,0.0
2024-03-25 00:00:00+00:00,0.0005159999709576368,0.0007169999880716205,0.0005150000215508044,0.0006539999740198255,11300686,0.0,0.0
2024-03-26 00:00:00+00:00,0.0006539999740198255,0.0006779999821446836,0.0004959999932907522,0.0005169999785721302,8748795,0.0,0.0
2024-03-27 00:00:00+00:00,0.0005169999785721302,0.0006580000044777989,0.0004670000053010881,0.000653000024612993,8002576,0.0,0.0
2024-03-28 00:00:00+00:00,0.000653000024612993,0.0006629999843426049,0.0005680000176653266,0.0006210000137798488,5178939,0.0,0.0
2024-03-29 00:00:00+00:00,0.0006210000137798488,0.0006760000251233578,0.0005050000036135316,0.0005540000274777412,6849418,0.0,0.0
2024-03-30 00:00:00+00:00,0.0005540000274777412,0.0005729999975301325,0.0004459999909158796,0.0004729999927803874,7039350,0.0,0.0
2024-03-31 00:00:00+00:00,0.00047400000039488077,0.0005810000002384186,0.00041599999531172216,0.0005460000247694552,7533783,0.0,0.0
2024-04-01 00:00:00+00:00,0.0005460000247694552,0.0005460000247694552,0.0003800000122282654,0.00046499999007210135,6087693,0.0,0.0
2024-04-02 00:00:00+00:00,0.00046499999007210135,0.0005239999736659229,0.00042299999040551484,0.00046800001291558146,6164748,0.0,0.0
2024-04-03 00:00:00+00:00,0.00046800001291558146,0.0005430000019259751,0.0004450000124052167,0.000539999979082495,4593549,0.0,0.0
2024-04-04 00:00:00+00:00,0.000539999979082495,0.0005469999741762877,0.0004619999963324517,0.0004900000058114529,4240477,0.0,0.0
2024-04-05 00:00:00+00:00,0.0004900000058114529,0.0004910000134259462,0.00043899999582208693,0.00047900000936351717,2869718,0.0,0.0
2024-04-06 00:00:00+00:00,0.00047900000936351717,0.0004990000161342323,0.00039500001003034413,0.0004990000161342323,4363544,0.0,0.0
2024-04-07 00:00:00+00:00,0.0004990000161342323,0.0006949999951757491,0.0004939999780617654,0.0006520000169984996,9819205,0.0,0.0
2024-04-08 00:00:00+00:00,0.0006479999865405262,0.0007800000021234155,0.0006409999914467335,0.0007309999782592058,8439263,0.0,0.0
2024-04-09 00:00:00+00:00,0.0007309999782592058,0.0007350000087171793,0.0005779999773949385,0.0006370000191964209,6067298,0.0,0.0
2024-04-10 00:00:00+00:00,0.0006370000191964209,0.0006600000197067857,0.0005629999795928597,0.0006270000012591481,4330189,0.0,0.0
2024-04-11 00:00:00+00:00,0.0006270000012591481,0.0006830000202171504,0.0005859999801032245,0.000598000013269484,4474648,0.0,0.0
2024-04-12 00:00:00+00:00,0.000598000013269484,0.000610999995842576,0.00046800001291558146,0.000547999981790781,6305528,0.0,0.0
2024-04-13 00:00:00+00:00,0.000547999981790781,0.0005489999894052744,0.00037200000951997936,0.00047599998652003706,5567679,0.0,0.0
2024-04-14 00:00:00+00:00,0.00047599998652003706,0.0005280000041238964,0.00041000000783242285,0.000526999996509403,4038283,0.0,0.0
2024-04-15 00:00:00+00:00,0.000526999996509403,0.0005329999839887023,0.00041000000783242285,0.0004130000015720725,3791979,0.0,0.0
2024-04-16 00:00:00+00:00,0.0004130000015720725,0.0004180000105407089,0.0003389999910723418,0.00038400001358240843,3733306,0.0,0.0
2024-04-17 00:00:00+00:00,0.00038400001358240843,0.0004220000118948519,0.00035099999513477087,0.0003640000068116933,2810892,0.0,0.0
2024-04-18 00:00:00+00:00,0.0003640000068116933,0.0003819999983534217,0.0003420000139158219,0.00037399999564513564,2629691,0.0,0.0
2024-04-19 00:00:00+00:00,0.00037399999564513564,0.0004149999876972288,0.0003129999968223274,0.00038400001358240843,3016792,0.0,0.0
2024-04-20 00:00:00+00:00,0.00038400001358240843,0.0005019999807700515,0.00037799999699927866,0.0004970000009052455,2908824,0.0,0.0
2024-04-21 00:00:00+00:00,0.0004970000009052455,0.0004980000085197389,0.00043399998685345054,0.00043399998685345054,2075998,0.0,0.0
2024-04-22 00:00:00+00:00,0.00043399998685345054,0.00047599998652003706,0.00043399998685345054,0.0004689999914262444,1932035,0.0,0.0
2024-04-23 00:00:00+00:00,0.0004689999914262444,0.0004720000142697245,0.00039999998989515007,0.0004149999876972288,2120924,0.0,0.0
2024-04-24 00:00:00+00:00,0.0004149999876972288,0.00042299999040551484,0.00036100001307204366,0.00037299998803064227,3180991,0.0,0.0
2024-04-25 00:00:00+00:00,0.00037299998803064227,0.0003910000086762011,0.00032500000088475645,0.00037799999699927866,3068305,0.0,0.0
2024-04-26 00:00:00+00:00,0.00037799999699927866,0.00038899999344721437,0.0003539999888744205,0.00035799999022856355,2830496,0.0,0.0
2024-04-27 00:00:00+00:00,0.00035799999022856355,0.0003859999997075647,0.0003260000084992498,0.00038400001358240843,2626036,0.0,0.0
2024-04-28 00:00:00+00:00,0.00038400001358240843,0.0004419999895617366,0.00038400001358240843,0.00038499999209307134,2135962,0.0,0.0
2024-04-29 00:00:00+00:00,0.00038499999209307134,0.0003870000073220581,0.0003530000103637576,0.0003589999978430569,1706576,0.0,0.0
2024-04-30 00:00:00+00:00,0.0003589999978430569,0.0003640000068116933,0.00028199999360367656,0.0003060000017285347,2754056,0.0,0.0
2024-05-01 00:00:00+00:00,0.0003060000017285347,0.0003100000030826777,0.0002730000123847276,0.00030300000798888505,2315744,0.0,0.0
2024-05-02 00:00:00+00:00,0.00030300000798888505,0.0003809999907389283,0.00029399999766610563,0.00037900000461377203,2213556,0.0,0.0
2024-05-03 00:00:00+00:00,0.00037900000461377203,0.00039500001003034413,0.0003539999888744205,0.00038400001358240843,2142387,0.0,0.0
2024-05-04 00:00:00+00:00,0.00038400001358240843,0.00039000000106170774,0.0003389999910723418,0.0003499999875202775,1943090,0.0,0.0
2024-05-05 00:00:00+00:00,0.0003499999875202775,0.0003499999875202775,0.00032900000223889947,0.00034699999378062785,1454604,0.0,0.0
2024-05-06 00:00:00+00:00,0.00034699999378062785,0.0003589999978430569,0.0003129999968223274,0.0003229999856557697,1549431,0.0,0.0
2024-05-07 00:00:00+00:00,0.0003229999856557697,0.00032900000223889947,0.00031599999056197703,0.0003239999932702631,1220164,0.0,0.0
2024-05-08 00:00:00+00:00,0.0003239999932702631,0.00032500000088475645,0.00027799999224953353,0.00028199999360367656,1502546,0.0,0.0
2024-05-09 00:00:00+00:00,0.00028199999360367656,0.00030399998649954796,0.0002809999859891832,0.00030399998649954796,1336781,0.0,0.0
2024-05-10 00:00:00+00:00,0.00030399998649954796,0.00031400000443682075,0.00029200001154094934,0.000295000005280599,1159403,0.0,0.0
2024-05-11 00:00:00+00:00,0.000295000005280599,0.0003000000142492354,0.0002880000101868063,0.0002880000101868063,1040266,0.0,0.0
2024-05-12 00:00:00+00:00,0.0002880000101868063,0.00029600001289509237,0.0002880000101868063,0.00029200001154094934,998633,0.0,0.0
2024-05-13 00:00:00+00:00,0.00029200001154094934,0.0003060000017285347,0.0002859999949578196,0.0003060000017285347,1070909,0.0,0.0
2024-05-14 00:00:00+00:00,0.0003060000017285347,0.0003239999932702631,0.0003020000003743917,0.0003100000030826777,1422845,0.0,0.0
2024-05-15 00:00:00+00:00,0.0003100000030826777,0.0003480000013951212,0.0003020000003743917,0.0003459999861661345,1396168,0.0,0.0
2024-05-16 00:00:00+00:00,0.0003459999861661345,0.00035799999022856355,0.0003319999959785491,0.0003370000049471855,1246911,0.0,0.0
2024-05-17 00:00:00+00:00,0.0003370000049471855,0.0003480000013951212,0.000311999989207834,0.00033099998836405575,1457782,0.0,0.0
2024-05-18 00:00:00+00:00,0.00033099998836405575,0.0003330000035930425,0.0003150000120513141,0.0003169999981764704,1066457,0.0,0.0
2024-05-19 00:00:00+00:00,0.0003169999981764704,0.00031800000579096377,0.00029399999766610563,0.000295000005280599,1004723,0.0,0.0
2024-05-20 00:00:00+00:00,0.000295000005280599,0.0003389999910723418,0.00028899998869746923,0.0003150000120513141,810213,0.0,0.0
2024-05-21 00:00:00+00:00,0.0003150000120513141,0.000371000001905486,0.0003000000142492354,0.00034100000630132854,949538,0.0,0.0
2024-05-22 00:00:00+00:00,0.00034100000630132854,0.00034100000630132854,0.00030300000798888505,0.00033000000985339284,713817,0.0,0.0
2024-05-23 00:00:00+00:00,0.00033000000985339284,0.00033599999733269215,0.0003000000142492354,0.00030399998649954796,773878,0.0,0.0
2024-05-24 00:00:00+00:00,0.00030399998649954796,0.00032500000088475645,0.000295000005280599,0.0002969999914057553,738123,0.0,0.0
2024-05-25 00:00:00+00:00,0.0002969999914057553,0.0003110000106971711,0.00029299999005161226,0.0003000000142492354,656177,0.0,0.0
2024-05-26 00:00:00+00:00,0.0003000000142492354,0.0003239999932702631,0.00029399999766610563,0.00029399999766610563,685863,0.0,0.0
2024-05-27 00:00:00+00:00,0.00029399999766610563,0.0003009999927598983,0.0002840000088326633,0.0002880000101868063,852182,0.0,0.0
2024-05-28 00:00:00+00:00,0.0002880000101868063,0.0002899999963119626,0.0002280000044265762,0.0002390000008745119,949144,0.0,0.0
2024-05-29 00:00:00+00:00,0.0002390000008745119,0.00027200000477023423,0.00023799999326001853,0.00024500000290572643,813070,0.0,0.0
2024-05-30 00:00:00+00:00,0.00024500000290572643,0.00038899999344721437,0.00023999999393709004,0.0003100000030826777,1211277,0.0,0.0
2024-05-31 00:00:00+00:00,0.0003060000017285347,0.0004130000015720725,0.0002969999914057553,0.00041099998634308577,1082631,0.0,0.0
2024-06-01 00:00:00+00:00,0.00041099998634308577,0.00042299999040551484,0.00035200000274926424,0.00035700001171790063,1126717,0.0,0.0
2024-06-02 00:00:00+00:00,0.00035700001171790063,0.0004309999931138009,0.0003549999964889139,0.0004299999854993075,1132100,0.0,0.0
2024-06-03 00:00:00+00:00,0.0004299999854993075,0.0005789999850094318,0.0004290000069886446,0.0004870000120718032,1367485,0.0,0.0
2024-06-04 00:00:00+00:00,0.0004870000120718032,0.0005230000242590904,0.0004830000107176602,0.0005230000242590904,1013030,0.0,0.0
2024-06-05 00:00:00+00:00,0.0005230000242590904,0.0005569999921135604,0.0004199999966658652,0.00046300000394694507,1125148,0.0,0.0
2024-06-06 00:00:00+00:00,0.00046300000394694507,0.00048600000445730984,0.00039000000106170774,0.0004220000118948519,1883516,0.0,0.0
2024-06-07 00:00:00+00:00,0.0004220000118948519,0.0005540000274777412,0.00042100000428035855,0.00048600000445730984,1393650,0.0,0.0
2024-06-08 00:00:00+00:00,0.00048600000445730984,0.0004939999780617654,0.0004299999854993075,0.0004419999895617366,1014346,0.0,0.0
2024-06-09 00:00:00+00:00,0.0004400000034365803,0.0005239999736659229,0.0004199999966658652,0.0005230000242590904,1139118,0.0,0.0
2024-06-10 00:00:00+00:00,0.0005230000242590904,0.0005230000242590904,0.00043399998685345054,0.00044800000614486635,1048284,0.0,0.0
2024-06-11 00:00:00+00:00,0.00044800000614486635,0.00045399999362416565,0.00035799999022856355,0.000387999985832721,1110125,0.0,0.0
2024-06-12 00:00:00+00:00,0.00038899999344721437,0.0004720000142697245,0.0003800000122282654,0.0003980000037699938,1059400,0.0,0.0
2024-06-13 00:00:00+00:00,0.0003980000037699938,0.0003980000037699938,0.00036100001307204366,0.00036100001307204366,972322,0.0,0.0
2024-06-14 00:00:00+00:00,0.00036100001307204366,0.00036299999919719994,0.000299000006634742,0.00033000000985339284,928355,0.0,0.0
2024-06-15 00:00:00+00:00,0.00033099998836405575,0.0003650000144261867,0.00032900000223889947,0.0003429999924264848,875506,0.0,0.0
2024-06-16 00:00:00+00:00,0.0003429999924264848,0.0003499999875202775,0.00032900000223889947,0.0003330000035930425,943611,0.0,0.0
2024-06-17 00:00:00+00:00,0.0003330000035930425,0.0003330000035930425,0.0003000000142492354,0.0003020000003743917,856498,0.0,0.0
2024-06-18 00:00:00+00:00,0.0003020000003743917,0.00030499999411404133,0.00026500000967644155,0.00028700000257231295,995591,0.0,0.0
2024-06-19 00:00:00+00:00,0.00028700000257231295,0.00031999999191612005,0.0002739999908953905,0.0002800000074785203,898357,0.0,0.0
2024-06-20 00:00:00+00:00,0.0002800000074785203,0.000299000006634742,0.0002460000105202198,0.0002479999966453761,913704,0.0,0.0
2024-06-21 00:00:00+00:00,0.0002479999966453761,0.0002579999854788184,0.00022000000171829015,0.00024300000222865492,925293,0.0,0.0
2024-06-22 00:00:00+00:00,0.00024300000222865492,0.0003169999981764704,0.00023499999952036887,0.0003129999968223274,835602,0.0,0.0
2024-06-23 00:00:00+00:00,0.0003129999968223274,0.0003129999968223274,0.0002589999930933118,0.00026199998683296144,891586,0.0,0.0
2024-06-24 00:00:00+00:00,0.00026199998683296144,0.00033099998836405575,0.0002119999990100041,0.00026199998683296144,1026971,0.0,0.0
2024-06-25 00:00:00+00:00,0.00026199998683296144,0.00028300000121816993,0.0002500000118743628,0.00027600000612437725,858275,0.0,0.0
2024-06-26 00:00:00+00:00,0.00027600000612437725,0.00028300000121816993,0.00025099999038502574,0.00025499999173916876,846737,0.0,0.0
2024-06-27 00:00:00+00:00,0.00025499999173916876,0.00026000000070780516,0.00023299999884329736,0.0002390000008745119,893433,0.0,0.0
2024-06-28 00:00:00+00:00,0.0002390000008745119,0.0002770000137388706,0.0002390000008745119,0.0002469999890308827,857906,0.0,0.0
2024-06-29 00:00:00+00:00,0.0002479999966453761,0.00026500000967644155,0.0002469999890308827,0.0002570000069681555,802605,0.0,0.0
2024-06-30 00:00:00+00:00,0.0002570000069681555,0.0002610000083222985,0.0002410000015515834,0.0002589999930933118,817666,0.0,0.0
2024-07-01 00:00:00+00:00,0.0002589999930933118,0.000299000006634742,0.0002589999930933118,0.0002859999949578196,898458,0.0,0.0
2024-07-02 00:00:00+00:00,0.0002859999949578196,0.00029399999766610563,0.0002789999998640269,0.0002800000074785203,817778,0.0,0.0
2024-07-03 00:00:00+00:00,0.0002800000074785203,0.0002809999859891832,0.00023700000019744039,0.00023700000019744039,926897,0.0,0.0
2024-07-04 00:00:00+00:00,0.00023700000019744039,0.00023799999326001853,0.00021300000662449747,0.00021399999968707561,863305,0.0,0.0
2024-07-05 00:00:00+00:00,0.00021399999968707561,0.00023799999326001853,0.00018099999579135329,0.00022600000374950469,855752,0.0,0.0
2024-07-06 00:00:00+00:00,0.00022600000374950469,0.00024500000290572643,0.00021399999968707561,0.00022899999748915434,817363,0.0,0.0
2024-07-07 00:00:00+00:00,0.00022899999748915434,0.00023299999884329736,0.00020500000391621143,0.00020599999697878957,813711,0.0,0.0
2024-07-08 00:00:00+00:00,0.00020599999697878957,0.0002119999990100041,0.00019500000053085387,0.00020700000459328294,843571,0.0,0.0
2024-07-09 00:00:00+00:00,0.00020700000459328294,0.0002209999947808683,0.00020300000323913991,0.00020399999630171806,845835,0.0,0.0
2024-07-10 00:00:00+00:00,0.00020399999630171806,0.00021699999342672527,0.00020199999562464654,0.00021499999274965376,829380,0.0,0.0
2024-07-11 00:00:00+00:00,0.00021499999274965376,0.00022600000374950469,0.0002119999990100041,0.00021399999968707561,868500,0.0,0.0
2024-07-12 00:00:00+00:00,0.00021399999968707561,0.00021499999274965376,0.00020799999765586108,0.00020799999765586108,754948,0.0,0.0
2024-07-13 00:00:00+00:00,0.00020799999765586108,0.00020900000527035445,0.00020199999562464654,0.00020300000323913991,684963,0.0,0.0
2024-07-14 00:00:00+00:00,0.00020300000323913991,0.00020700000459328294,0.00018699999782256782,0.0001900000061141327,860304,0.0,0.0
2024-07-15 00:00:00+00:00,0.0001900000061141327,0.0002300000051036477,0.00018899999849963933,0.0002300000051036477,1376298,0.0,0.0
2024-07-16 00:00:00+00:00,0.0002300000051036477,0.0003229999856557697,0.00022899999748915434,0.00030700000934302807,1640400,0.0,0.0
2024-07-17 00:00:00+00:00,0.00030700000934302807,0.0003969999961555004,0.0002589999930933118,0.0002849999873433262,1688382,0.0,0.0
2024-07-18 00:00:00+00:00,0.0002849999873433262,0.00029399999766610563,0.00022000000171829015,0.00022000000171829015,1617484,0.0,0.0
2024-07-19 00:00:00+00:00,0.00022000000171829015,0.0002629999944474548,0.0002119999990100041,0.00023799999326001853,1540750,0.0,0.0
2024-07-20 00:00:00+00:00,0.00023799999326001853,0.00024399999529123306,0.0002209999947808683,0.0002410000015515834,1338862,0.0,0.0
2024-07-21 00:00:00+00:00,0.0002410000015515834,0.00024399999529123306,0.0002209999947808683,0.00022400000307243317,1814370,0.0,0.0
2024-07-22 00:00:00+00:00,0.00022400000307243317,0.00022499999613501132,0.00020599999697878957,0.00020900000527035445,1419335,0.0,0.0
2024-07-23 00:00:00+00:00,0.00020900000527035445,0.00021600000036414713,0.0001900000061141327,0.00019099999917671084,1412471,0.0,0.0
2024-07-24 00:00:00+00:00,0.00019099999917671084,0.00019099999917671084,0.00018000000272877514,0.00018699999782256782,1398487,0.0,0.0
2024-07-25 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,0.0001630000042496249,0.00017499999376013875,1414579,0.0,0.0
2024-07-26 00:00:00+00:00,0.00017499999376013875,0.0001939999929163605,0.00017499999376013875,0.00019200000679120421,1400802,0.0,0.0
2024-07-27 00:00:00+00:00,0.00019200000679120421,0.00019799999427050352,0.00018400000408291817,0.00018600000475998968,1377282,0.0,0.0
2024-07-28 00:00:00+00:00,0.00018600000475998968,0.00018600000475998968,0.00017499999376013875,0.00017600000137463212,925308,0.0,0.0
2024-07-29 00:00:00+00:00,0.00017600000137463212,0.00018400000408291817,0.0001720000000204891,0.0001740000006975606,1304810,0.0,0.0
2024-07-30 00:00:00+00:00,0.0001740000006975606,0.00017499999376013875,0.00016999999934341758,0.00017100000695791095,1318064,0.0,0.0
2024-07-31 00:00:00+00:00,0.00017100000695791095,0.00017600000137463212,0.0001630000042496249,0.00016399999731220305,1299888,0.0,0.0
2024-08-01 00:00:00+00:00,0.00016399999731220305,0.00016399999731220305,0.00013800000306218863,0.00015300000086426735,1253459,0.0,0.0
2024-08-02 00:00:00+00:00,0.00015300000086426735,0.00015999999595806003,0.00011999999696854502,0.00012099999730708078,1180103,0.0,0.0
2024-08-03 00:00:00+00:00,0.00012099999730708078,0.00014099999680183828,0.00011600000289035961,0.00012599999899975955,1296499,0.0,0.0
2024-08-04 00:00:00+00:00,0.00012599999899975955,0.00012799999967683107,0.00010299999848939478,0.00010399999882793054,1273899,0.0,0.0
2024-08-05 00:00:00+00:00,0.00010399999882793054,0.0001049999991664663,8.299999899463728e-05,9.500000305706635e-05,1181586,0.0,0.0
2024-08-06 00:00:00+00:00,9.500000305706635e-05,0.00011100000119768083,9.500000305706635e-05,0.00010599999950500205,1084610,0.0,0.0
2024-08-07 00:00:00+00:00,0.00010599999950500205,0.00011300000187475234,9.300000237999484e-05,9.40000027185306e-05,1055409,0.0,0.0
2024-08-08 00:00:00+00:00,9.40000027185306e-05,0.00014400000509340316,9.300000237999484e-05,0.00014400000509340316,1193925,0.0,0.0
2024-08-09 00:00:00+00:00,0.00014400000509340316,0.00014600000577047467,0.00013000000035390258,0.00013899999612476677,1185895,0.0,0.0
2024-08-10 00:00:00+00:00,0.00013899999612476677,0.0001539999939268455,0.00013800000306218863,0.0001539999939268455,1077211,0.0,0.0
2024-08-11 00:00:00+00:00,0.0001539999939268455,0.00016399999731220305,0.0001320000010309741,0.00013299999409355223,1242068,0.0,0.0
2024-08-12 00:00:00+00:00,0.00013299999409355223,0.00015300000086426735,0.0001320000010309741,0.00015100000018719584,1220282,0.0,0.0
2024-08-13 00:00:00+00:00,0.00015100000018719584,0.0001630000042496249,0.00014899999951012433,0.0001610000035725534,1214241,0.0,0.0
2024-08-14 00:00:00+00:00,0.0001610000035725534,0.00016599999798927456,0.00015199999324977398,0.00015500000154133886,1260966,0.0,0.0
2024-08-15 00:00:00+00:00,0.00015500000154133886,0.00015900000289548188,0.00014000000373926014,0.0001429999974789098,1220273,0.0,0.0
2024-08-16 00:00:00+00:00,0.0001429999974789098,0.0001449999981559813,0.00012099999730708078,0.00013099999341648072,1196710,0.0,0.0
2024-08-17 00:00:00+00:00,0.00013099999341648072,0.0001340000017080456,0.00013000000035390258,0.0001320000010309741,1104993,0.0,0.0
2024-08-18 00:00:00+00:00,0.0001320000010309741,0.00014600000577047467,0.00013099999341648072,0.00014200000441633165,1222611,0.0,0.0
2024-08-19 00:00:00+00:00,0.00014200000441633165,0.00014200000441633165,0.00013299999409355223,0.00013699999544769526,1301634,0.0,0.0
2024-08-20 00:00:00+00:00,0.00013800000306218863,0.00014000000373926014,0.00013299999409355223,0.00013499999477062374,1368722,0.0,0.0
2024-08-21 00:00:00+00:00,0.00013499999477062374,0.00013499999477062374,0.00012599999899975955,0.00012799999967683107,1726463,0.0,0.0
2024-08-22 00:00:00+00:00,0.00012799999967683107,0.00013000000035390258,0.0001230000052601099,0.00012599999899975955,1273519,0.0,0.0
2024-08-23 00:00:00+00:00,0.00012599999899975955,0.00013800000306218863,0.00012399999832268804,0.00013699999544769526,1433095,0.0,0.0
2024-08-24 00:00:00+00:00,0.00013699999544769526,0.00014600000577047467,0.0001340000017080456,0.00014000000373926014,1502586,0.0,0.0
2024-08-25 00:00:00+00:00,0.00014000000373926014,0.00014099999680183828,0.0001320000010309741,0.0001340000017080456,1373043,0.0,0.0
2024-08-26 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00011100000119768083,0.00011300000187475234,1635305,0.0,0.0
2024-08-27 00:00:00+00:00,0.00011300000187475234,0.00011500000255182385,0.00010199999815085903,0.00010199999815085903,1471700,0.0,0.0
2024-08-28 00:00:00+00:00,0.00010199999815085903,0.00010800000018207356,9.999999747378752e-05,0.00010699999984353781,1431422,0.0,0.0
2024-08-29 00:00:00+00:00,0.00010699999984353781,0.00011600000289035961,0.00010599999950500205,0.00011200000153621659,1651382,0.0,0.0
2024-08-30 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,9.7999996796716e-05,0.00010099999781232327,1407068,0.0,0.0
2024-08-31 00:00:00+00:00,0.00010099999781232327,0.00010199999815085903,9.999999747378752e-05,0.00010099999781232327,1299484,0.0,0.0
