TIMESTAMP,JSOL_OPEN_PRICE_USD,JSOL_HIGH_PRICE_USD,JSOL_LOW_PRICE_USD,JSOL_CLOSE_PRICE_USD,JSOL_VOLUME_USD,JSOL_DIVIDENDS_USD,JSOL_STOCK_SPLITS_USD
2022-03-15 00:00:00+00:00,82.81912994384766,86.89806365966797,80.86784362792969,85.0037612915039,58395,0.0,0.0
2022-03-16 00:00:00+00:00,85.0031967163086,89.1134262084961,83.69482421875,89.09829711914062,83327,0.0,0.0
2022-03-17 00:00:00+00:00,89.0981216430664,92.58865356445312,88.97116088867188,89.98445129394531,73831,0.0,0.0
2022-03-18 00:00:00+00:00,89.98157501220703,93.25463104248047,86.9648208618164,91.74043273925781,75345,0.0,0.0
2022-03-19 00:00:00+00:00,91.73660278320312,96.30339813232422,91.63742065429688,94.8134536743164,77510,0.0,0.0
2022-03-20 00:00:00+00:00,94.81399536132812,94.83812713623047,90.64414978027344,91.00688171386719,49132,0.0,0.0
2022-03-21 00:00:00+00:00,91.00638580322266,92.92887878417969,89.33872985839844,90.56990051269531,63492,0.0,0.0
2022-03-22 00:00:00+00:00,90.56915283203125,95.86907958984375,90.43801879882812,93.10690307617188,71817,0.0,0.0
2022-03-23 00:00:00+00:00,93.10563659667969,98.00167083740234,92.18268585205078,96.82454681396484,65504,0.0,0.0
2022-03-24 00:00:00+00:00,96.82416534423828,105.5281982421875,96.47828674316406,104.84654998779297,97540,0.0,0.0
2022-03-25 00:00:00+00:00,104.8468246459961,106.69761657714844,100.01795959472656,100.67071533203125,84979,0.0,0.0
2022-03-26 00:00:00+00:00,100.67596435546875,105.39569091796875,100.60955810546875,104.3987045288086,48261,0.0,0.0
2022-03-27 00:00:00+00:00,104.40165710449219,109.51676177978516,101.81242370605469,109.51423645019531,64676,0.0,0.0
2022-03-28 00:00:00+00:00,109.5146255493164,115.64866638183594,108.53349304199219,109.96450805664062,135647,0.0,0.0
2022-03-29 00:00:00+00:00,109.95507049560547,117.88733673095703,109.15693664550781,113.74935150146484,129423,0.0,0.0
2022-03-30 00:00:00+00:00,113.74900817871094,126.31275177001953,110.8773193359375,123.6854476928711,170066,0.0,0.0
2022-03-31 00:00:00+00:00,123.68470764160156,131.36703491210938,123.52609252929688,127.29853820800781,174693,0.0,0.0
2022-04-01 00:00:00+00:00,127.30886840820312,140.64132690429688,122.03551483154297,137.72349548339844,194629,0.0,0.0
2022-04-02 00:00:00+00:00,137.72703552246094,145.28712463378906,137.2890625,137.31689453125,131077,0.0,0.0
2022-04-03 00:00:00+00:00,137.31210327148438,143.6255645751953,135.02859497070312,140.01426696777344,123723,0.0,0.0
2022-04-04 00:00:00+00:00,140.01341247558594,140.81585693359375,130.52877807617188,135.8675994873047,116595,0.0,0.0
2022-04-05 00:00:00+00:00,135.86865234375,139.3773193359375,131.00633239746094,131.03707885742188,116109,0.0,0.0
2022-04-06 00:00:00+00:00,131.03224182128906,131.03224182128906,117.2015380859375,117.22518920898438,182812,0.0,0.0
2022-04-07 00:00:00+00:00,117.22964477539062,122.25269317626953,115.5232162475586,122.19158935546875,144395,0.0,0.0
2022-04-08 00:00:00+00:00,122.20056915283203,125.11932373046875,111.8914794921875,111.90206146240234,131925,0.0,0.0
2022-04-09 00:00:00+00:00,111.90254211425781,115.58724212646484,111.86483001708984,115.57206726074219,54814,0.0,0.0
2022-04-10 00:00:00+00:00,115.57210540771484,118.32368469238281,113.32356262207031,115.15303039550781,63851,0.0,0.0
2022-04-11 00:00:00+00:00,115.1604995727539,115.1692886352539,101.8092269897461,102.31415557861328,139228,0.0,0.0
2022-04-12 00:00:00+00:00,102.3229751586914,111.4859848022461,101.72091674804688,105.74522399902344,133477,0.0,0.0
2022-04-13 00:00:00+00:00,105.74105072021484,108.19844818115234,103.3904800415039,107.76808166503906,112287,0.0,0.0
2022-04-14 00:00:00+00:00,107.76516723632812,110.12479400634766,102.29148864746094,103.42207336425781,76677,0.0,0.0
2022-04-15 00:00:00+00:00,103.42121887207031,105.22086334228516,102.84649658203125,103.69408416748047,42168,0.0,0.0
2022-04-16 00:00:00+00:00,103.69187927246094,105.72450256347656,103.67738342285156,105.20990753173828,26467,0.0,0.0
2022-04-17 00:00:00+00:00,105.20703125,107.82046508789062,103.27489471435547,103.28423309326172,41602,0.0,0.0
2022-04-18 00:00:00+00:00,103.28572845458984,104.97740936279297,98.2955551147461,104.81853485107422,78016,0.0,0.0
2022-04-19 00:00:00+00:00,104.82002258300781,111.2627944946289,104.42391967773438,111.25051879882812,60552,0.0,0.0
2022-04-20 00:00:00+00:00,111.2518081665039,113.4068374633789,108.0257568359375,108.53646087646484,81011,0.0,0.0
2022-04-21 00:00:00+00:00,108.53564453125,112.75369262695312,104.09575653076172,104.3614730834961,92170,0.0,0.0
2022-04-22 00:00:00+00:00,104.35755157470703,106.16114044189453,102.68598937988281,103.6290054321289,69027,0.0,0.0
2022-04-23 00:00:00+00:00,103.63298034667969,105.47452545166016,101.73401641845703,103.88924407958984,35963,0.0,0.0
2022-04-24 00:00:00+00:00,103.86717224121094,104.8292007446289,102.14779663085938,102.31990051269531,31551,0.0,0.0
2022-04-25 00:00:00+00:00,102.31966400146484,103.99998474121094,97.74671173095703,103.98808288574219,74649,0.0,0.0
2022-04-26 00:00:00+00:00,103.98453521728516,104.49700927734375,98.27322387695312,98.30998229980469,58552,0.0,0.0
2022-04-27 00:00:00+00:00,98.31031799316406,102.99169158935547,98.27367401123047,101.16340637207031,69892,0.0,0.0
2022-04-28 00:00:00+00:00,101.16233825683594,103.12723541259766,99.75504302978516,100.98015594482422,70497,0.0,0.0
2022-04-29 00:00:00+00:00,100.97795867919922,101.17945098876953,96.061767578125,96.76422882080078,41896,0.0,0.0
2022-04-30 00:00:00+00:00,96.76306915283203,97.48381042480469,93.24364471435547,93.46280670166016,28288,0.0,0.0
2022-05-01 00:00:00+00:00,93.4613037109375,93.88734436035156,90.30537414550781,92.45237731933594,29611,0.0,0.0
2022-05-02 00:00:00+00:00,92.45060729980469,93.10198974609375,88.10601806640625,90.46625518798828,78307,0.0,0.0
2022-05-03 00:00:00+00:00,90.4657974243164,91.06637573242188,87.65960693359375,88.15003967285156,45497,0.0,0.0
2022-05-04 00:00:00+00:00,88.14990997314453,95.38420867919922,88.11939239501953,95.37389373779297,70018,0.0,0.0
2022-05-05 00:00:00+00:00,95.3728256225586,97.5734634399414,84.94322967529297,87.11502838134766,100652,0.0,0.0
2022-05-06 00:00:00+00:00,87.11389923095703,87.13172912597656,83.11593627929688,84.44302368164062,101175,0.0,0.0
2022-05-07 00:00:00+00:00,84.44255828857422,84.44375610351562,80.43206787109375,81.62767028808594,55996,0.0,0.0
2022-05-08 00:00:00+00:00,81.62872314453125,81.62872314453125,76.9028091430664,77.56168365478516,80985,0.0,0.0
2022-05-09 00:00:00+00:00,77.55498504638672,79.20663452148438,65.82335662841797,65.82335662841797,220593,0.0,0.0
2022-05-10 00:00:00+00:00,65.82659912109375,75.7618408203125,63.056156158447266,68.44165802001953,297845,0.0,0.0
2022-05-11 00:00:00+00:00,68.4378433227539,70.0257568359375,45.42229080200195,51.620628356933594,521604,0.0,0.0
2022-05-12 00:00:00+00:00,51.62321090698242,54.73923873901367,40.233360290527344,46.1515007019043,574708,0.0,0.0
2022-05-13 00:00:00+00:00,46.14604187011719,56.951133728027344,45.51137161254883,50.19943618774414,330085,0.0,0.0
2022-05-14 00:00:00+00:00,50.207191467285156,54.387237548828125,47.75715255737305,53.92293930053711,244540,0.0,0.0
2022-05-15 00:00:00+00:00,53.92274856567383,60.59848403930664,51.46845245361328,60.59617614746094,167453,0.0,0.0
2022-05-16 00:00:00+00:00,60.596885681152344,60.625179290771484,54.020023345947266,55.405662536621094,191464,0.0,0.0
2022-05-17 00:00:00+00:00,55.408164978027344,59.71504211425781,55.343780517578125,58.778892517089844,136932,0.0,0.0
2022-05-18 00:00:00+00:00,58.778804779052734,59.41190719604492,51.29356384277344,51.29356384277344,128592,0.0,0.0
2022-05-19 00:00:00+00:00,51.29652786254883,55.297908782958984,50.174095153808594,53.90164566040039,171867,0.0,0.0
2022-05-20 00:00:00+00:00,53.9021110534668,55.10438537597656,49.69827651977539,51.28702926635742,124424,0.0,0.0
2022-05-21 00:00:00+00:00,51.28886795043945,52.460514068603516,50.43388748168945,51.97617721557617,55421,0.0,0.0
2022-05-22 00:00:00+00:00,51.97563934326172,54.665931701660156,51.500301361083984,54.58015823364258,52996,0.0,0.0
2022-05-23 00:00:00+00:00,54.5811882019043,56.18117141723633,50.589385986328125,50.73920822143555,93052,0.0,0.0
2022-05-24 00:00:00+00:00,50.73985290527344,52.02273178100586,49.2398681640625,51.40903091430664,81068,0.0,0.0
2022-05-25 00:00:00+00:00,51.40875244140625,51.90111541748047,49.37643051147461,49.84010314941406,62149,0.0,0.0
2022-05-26 00:00:00+00:00,49.8409538269043,49.993255615234375,43.993499755859375,45.12248992919922,121438,0.0,0.0
2022-05-27 00:00:00+00:00,45.12367630004883,45.14107894897461,41.711936950683594,42.29429244995117,172324,0.0,0.0
2022-05-28 00:00:00+00:00,42.67850112915039,45.99186706542969,42.00845718383789,45.99186706542969,63747,0.0,0.0
2022-05-29 00:00:00+00:00,45.991722106933594,46.798683166503906,43.437294006347656,46.4503173828125,61128,0.0,0.0
2022-05-30 00:00:00+00:00,46.4494743347168,49.069759368896484,45.99092483520508,48.97959518432617,68742,0.0,0.0
2022-05-31 00:00:00+00:00,48.978675842285156,49.561561584472656,46.58298110961914,47.56810760498047,60407,0.0,0.0
2022-06-01 00:00:00+00:00,47.56828689575195,47.58073806762695,42.63752746582031,42.64009094238281,39960,0.0,0.0
2022-06-02 00:00:00+00:00,42.64046096801758,42.64456558227539,39.86667251586914,42.42595672607422,64253,0.0,0.0
2022-06-03 00:00:00+00:00,42.427978515625,42.84170913696289,39.18601989746094,39.43429183959961,72339,0.0,0.0
2022-06-04 00:00:00+00:00,39.435916900634766,40.2231559753418,37.44192886352539,40.07669448852539,71175,0.0,0.0
2022-06-05 00:00:00+00:00,40.07527542114258,41.3172607421875,39.45587158203125,40.007057189941406,60103,0.0,0.0
2022-06-06 00:00:00+00:00,40.007041931152344,45.95998764038086,40.002830505371094,43.931793212890625,99490,0.0,0.0
2022-06-07 00:00:00+00:00,43.932044982910156,43.93343734741211,39.16889953613281,41.03312301635742,125100,0.0,0.0
2022-06-08 00:00:00+00:00,41.03071975708008,41.65003204345703,40.030906677246094,40.33551025390625,76513,0.0,0.0
2022-06-09 00:00:00+00:00,40.33531188964844,43.161399841308594,39.95702362060547,41.36045455932617,77217,0.0,0.0
2022-06-10 00:00:00+00:00,41.35891342163086,42.34648132324219,38.41550827026367,38.427978515625,80153,0.0,0.0
2022-06-11 00:00:00+00:00,38.42905044555664,39.06864929199219,34.74351501464844,35.105403900146484,91587,0.0,0.0
2022-06-12 00:00:00+00:00,35.109336853027344,35.2379035949707,32.039859771728516,32.04231262207031,108267,0.0,0.0
2022-06-13 00:00:00+00:00,32.03981399536133,32.05197525024414,27.300880432128906,28.315460205078125,353804,0.0,0.0
2022-06-14 00:00:00+00:00,28.31736946105957,32.31158447265625,27.078929901123047,30.88676643371582,317994,0.0,0.0
2022-06-15 00:00:00+00:00,30.884031295776367,35.67036437988281,27.953805923461914,35.34122848510742,316644,0.0,0.0
2022-06-16 00:00:00+00:00,35.34157943725586,36.75785827636719,30.96552085876465,31.044960021972656,256440,0.0,0.0
2022-06-17 00:00:00+00:00,31.04752540588379,33.157833099365234,30.676483154296875,32.029056549072266,150616,0.0,0.0
2022-06-18 00:00:00+00:00,32.02722930908203,32.81062316894531,28.412233352661133,32.80523681640625,220683,0.0,0.0
2022-06-19 00:00:00+00:00,32.803375244140625,36.35151672363281,29.965486526489258,35.193695068359375,200193,0.0,0.0
2022-06-20 00:00:00+00:00,35.193843841552734,37.93308639526367,33.08492660522461,36.80437088012695,272801,0.0,0.0
2022-06-21 00:00:00+00:00,36.80523681640625,40.19801330566406,35.706539154052734,37.477909088134766,176353,0.0,0.0
2022-06-22 00:00:00+00:00,37.47919845581055,38.02576446533203,35.21807098388672,35.429771423339844,206422,0.0,0.0
2022-06-23 00:00:00+00:00,35.429237365722656,39.846988677978516,35.368995666503906,39.84608459472656,169638,0.0,0.0
2022-06-24 00:00:00+00:00,39.84697723388672,44.326236724853516,39.38509750366211,44.22473907470703,140332,0.0,0.0
2022-06-25 00:00:00+00:00,44.22722244262695,44.24259948730469,41.42730712890625,43.8901252746582,129300,0.0,0.0
2022-06-26 00:00:00+00:00,43.88922119140625,43.89480972290039,40.918914794921875,41.28120422363281,99113,0.0,0.0
2022-06-27 00:00:00+00:00,41.2892951965332,42.59731674194336,39.65278244018555,39.95985794067383,99129,0.0,0.0
2022-06-28 00:00:00+00:00,39.9581184387207,41.19536590576172,36.65192413330078,36.68442153930664,119025,0.0,0.0
2022-06-29 00:00:00+00:00,36.683719635009766,37.32386779785156,34.508182525634766,35.113651275634766,152319,0.0,0.0
2022-06-30 00:00:00+00:00,35.11469268798828,35.37677001953125,32.32016372680664,34.881492614746094,148564,0.0,0.0
2022-07-01 00:00:00+00:00,34.88762283325195,36.53635025024414,33.219417572021484,34.248695373535156,144687,0.0,0.0
2022-07-02 00:00:00+00:00,34.250030517578125,35.29175567626953,33.248538970947266,34.61781311035156,72322,0.0,0.0
2022-07-03 00:00:00+00:00,34.6174430847168,34.885440826416016,33.54006576538086,34.654579162597656,50680,0.0,0.0
2022-07-04 00:00:00+00:00,34.654056549072266,38.23863220214844,33.85966491699219,38.2275276184082,135847,0.0,0.0
2022-07-05 00:00:00+00:00,38.21711349487305,38.29757308959961,34.65496826171875,36.709537506103516,103120,0.0,0.0
2022-07-06 00:00:00+00:00,36.71171569824219,38.94684982299805,36.32413101196289,38.647605895996094,124329,0.0,0.0
2022-07-07 00:00:00+00:00,38.64813995361328,40.647220611572266,37.9780387878418,40.10319137573242,57211,0.0,0.0
2022-07-08 00:00:00+00:00,40.103721618652344,40.99336624145508,38.08665466308594,40.06317138671875,101547,0.0,0.0
