TIMESTAMP,FUR36326_OPEN_PRICE_USD,FUR36326_HIGH_PRICE_USD,FUR36326_LOW_PRICE_USD,FUR36326_CLOSE_PRICE_USD,FUR36326_VOLUME_USD,FUR36326_DIVIDENDS_USD,FUR36326_STOCK_SPLITS_USD
2025-05-12 00:00:00+00:00,0.00019500000053085387,0.0009260000078938901,0.00013099999341648072,0.0007409999961964786,1538277,0.0,0.0
2025-05-13 00:00:00+00:00,0.0007409999961964786,0.001145999995060265,1.4999999621068127e-05,5.700000110664405e-05,2135422,0.0,0.0
2025-05-14 00:00:00+00:00,5.700000110664405e-05,0.0003389999910723418,4.099999932805076e-05,0.00023299999884329736,1559415,0.0,0.0
2025-05-15 00:00:00+00:00,0.00023299999884329736,0.0012420000275596976,2.8000000384054147e-05,2.8000000384054147e-05,1670712,0.0,0.0
2025-05-16 00:00:00+00:00,2.8000000384054147e-05,9.999999747378752e-05,1.5999999959603883e-05,4.70000013592653e-05,2157179,0.0,0.0
2025-05-17 00:00:00+00:00,4.70000013592653e-05,0.0003699999942909926,3.400000059627928e-05,0.0001500000071246177,1353023,0.0,0.0
2025-05-18 00:00:00+00:00,0.0001500000071246177,0.001230000052601099,0.00012199999764561653,0.0006270000012591481,1462564,0.0,0.0
2025-05-19 00:00:00+00:00,0.0006270000012591481,0.0012110000243410468,1.4000000192027073e-05,0.00010399999882793054,1848212,0.0,0.0
2025-05-20 00:00:00+00:00,0.00010399999882793054,0.0004090000002179295,4.8999998398358e-05,0.000387999985832721,1612081,0.0,0.0
2025-05-21 00:00:00+00:00,0.000387999985832721,0.0012150000547990203,1.700000029813964e-05,4.099999932805076e-05,1625824,0.0,0.0
2025-05-22 00:00:00+00:00,4.099999932805076e-05,0.0002479999966453761,2.2000000171829015e-05,0.00013000000035390258,2145565,0.0,0.0
2025-05-23 00:00:00+00:00,0.00013000000035390258,0.0008629999938420951,0.00010199999815085903,0.0005099999834783375,1663992,0.0,0.0
2025-05-24 00:00:00+00:00,0.0005099999834783375,0.0012420000275596976,2.499999936844688e-05,0.00010299999848939478,2045742,0.0,0.0
2025-05-25 00:00:00+00:00,0.00010299999848939478,0.0004710000066552311,7.699999696342275e-05,0.0003600000054575503,1628885,0.0,0.0
2025-05-26 00:00:00+00:00,0.0003600000054575503,0.0012710000155493617,3.199999991920777e-05,7.000000186963007e-05,1806847,0.0,0.0
2025-05-27 00:00:00+00:00,7.000000186963007e-05,0.0004710000066552311,4.199999966658652e-05,0.0002809999859891832,1856335,0.0,0.0
2025-05-28 00:00:00+00:00,0.0002809999859891832,0.0013020000187680125,2.4000000848900527e-05,6.70000008540228e-05,1658487,0.0,0.0
2025-05-29 00:00:00+00:00,6.70000008540228e-05,0.00032500000088475645,3.7999998312443495e-05,0.000299000006634742,2053322,0.0,0.0
2025-05-30 00:00:00+00:00,0.000299000006634742,0.0010600000387057662,0.00015300000086426735,0.0010600000387057662,1659991,0.0,0.0
2025-05-31 00:00:00+00:00,0.0010600000387057662,0.0012649999698624015,2.5999999706982635e-05,0.00010900000052060932,1739190,0.0,0.0
2025-06-01 00:00:00+00:00,0.00010931425640592352,0.0006226333207450807,0.00010522139200475067,0.00019169709412381053,1600899,0.0,0.0
