TIMESTAMP,BABYGROK_OPEN_PRICE_USD,BABYGROK_HIGH_PRICE_USD,BABYGROK_LOW_PRICE_USD,BABYGROK_CLOSE_PRICE_USD,BABYGROK_VOLUME_USD,BABYGROK_DIVIDENDS_USD,BABYGROK_STOCK_SPLITS_USD
2024-12-04 00:00:00+00:00,,,,0.0,122434,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,90095,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,64416,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,227775,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,243943,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,102171,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,266920,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,112551,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,83836,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,111365,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,125889,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,78756,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,68162,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,59195,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,75640,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,92775,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,121024,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,98277,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,43029,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,41612,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,33523,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,39596,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,40112,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,31667,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,20894,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,39125,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,37278,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,283058,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,40316,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,36496,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,38553,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,61495,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,52178,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,29562,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,51798,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,67481,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,32206,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,25660,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,12181,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,13001,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,18877,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,14756,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,21065,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,10869,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,34497,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,49630,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,40332,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,59400,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,57144,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,41835,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,33314,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,35082,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,28909,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,48799,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,38826,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,34722,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,35986,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,37184,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,37253,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,54845,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,68816,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,51012,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,30521,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,32589,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,43289,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,28138,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,35468,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,30150,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,33007,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,31987,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,33054,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,40133,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,39783,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,30557,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,158590,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,77834,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,40182,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,36824,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,37942,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,30807,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,31561,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,33099,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,32110,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,32394,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,29931,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,31121,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,34270,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,34893,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,36244,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,30255,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,34955,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,32635,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,46728,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,39448,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,36534,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,32007,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,31366,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,34228,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,26993,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,27477,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,28891,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,30782,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,36337,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,33338,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,36884,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,28917,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,29505,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,28756,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,28464,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,29568,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,33301,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,27591,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,30662,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,49018,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,34255,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,27789,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,34453,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,31090,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,28926,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,29957,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,32613,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,30296,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,29273,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,30518,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,37656,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,32415,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,39114,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,22324,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,23547,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,48612,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,25983,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,29001,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,8412,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,21617,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,39997,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,28919,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,33646,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,25094,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,37304,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,38014,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,6905,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,5895,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,6399,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,20853,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,4484,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,9299,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,18799,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,17436,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,11371,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,21718,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,14460,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,10453,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,10496,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,7466,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,10848,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,14267,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,8875,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,10632,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,10799,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,12203,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,20632,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,8060,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,15721,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,11800,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,7971,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,8379,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,7905,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,2358,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,14515,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,48120,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,11696,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,17289,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,36080,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,25783,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,23134,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,31012,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,545,0.0,0.0
2025-06-01 00:00:00+00:00,1.1197850372651752e-12,1.120222946522642e-12,1.1195949766243385e-12,1.1202203444374281e-12,129,0.0,0.0
