TIMESTAMP,EBYT_OPEN_PRICE_USD,EBYT_HIGH_PRICE_USD,EBYT_LOW_PRICE_USD,EBYT_CLOSE_PRICE_USD,EBYT_VOLUME_USD,EBYT_DIVIDENDS_USD,EBYT_STOCK_SPLITS_USD
2025-02-26 00:00:00+00:00,,,,0.0,5217,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,5264,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,5749,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,6282,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,5014,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2950,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,3100,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,3036,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,4956,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,5984,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,10553,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,10870,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,10088,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,10725,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,5838,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,4181,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,5477,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,7064,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,8981,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,7406,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,3020,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,4566,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,5272,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,5187,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,5346,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,3266,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,6655,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,6957,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,4322,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,4310,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,4196,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,5231,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,3904,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,3515,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,3827,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,3651,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,3719,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,5770,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,6524,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,4438,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1670,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,1864,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,5667,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,5264,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,5213,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,4361,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,5160,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,5632,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,5323,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,5142,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,5361,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,5192,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,5442,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,5127,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,4839,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,4997,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,5209,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,5501,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,5323,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,4496,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,5222,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,5422,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,4653,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,5098,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,5381,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,5272,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,4962,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,5286,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,5437,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,4631,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,5118,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,4771,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,5112,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,5491,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,5353,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,5365,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,5234,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,5274,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,4786,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,5757,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1970,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,3708,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,4830,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,6597,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,4978,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,4744,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,4861,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,5272,0.0,0.0
2025-06-01 00:00:00+00:00,1.767602952895686e-09,1.7676520247533745e-09,1.7383378070334743e-09,1.7505802363260159e-09,5365,0.0,0.0
