TIMESTAMP,DAIWO_OPEN_PRICE_USD,DAIWO_HIGH_PRICE_USD,DAIWO_LOW_PRICE_USD,DAIWO_CLOSE_PRICE_USD,DAIWO_VOLUME_USD,DAIWO_DIVIDENDS_USD,DAIWO_STOCK_SPLITS_USD
2025-04-15 00:00:00+00:00,1.1997469663619995,1.2022219896316528,1.1995220184326172,1.1999239921569824,81340,0.0,0.0
2025-04-16 00:00:00+00:00,1.1999239921569824,1.2021369934082031,1.1985780000686646,1.1990150213241577,88627,0.0,0.0
2025-04-17 00:00:00+00:00,1.1990150213241577,1.2011460065841675,1.198166012763977,1.1989079713821411,78318,0.0,0.0
2025-04-18 00:00:00+00:00,1.1989079713821411,1.2047959566116333,1.1988190412521362,1.2017409801483154,84561,0.0,0.0
2025-04-19 00:00:00+00:00,1.2017409801483154,1.2060099840164185,1.2017199993133545,1.2046500444412231,93891,0.0,0.0
2025-04-20 00:00:00+00:00,1.2046500444412231,1.205847978591919,1.2022210359573364,1.2049180269241333,95527,0.0,0.0
2025-04-21 00:00:00+00:00,1.2049180269241333,1.2060550451278687,1.2017409801483154,1.2029160261154175,101879,0.0,0.0
2025-04-22 00:00:00+00:00,1.2029160261154175,1.2069790363311768,1.201328992843628,1.2064820528030396,106412,0.0,0.0
2025-04-23 00:00:00+00:00,1.2064820528030396,1.2076009511947632,1.2034499645233154,1.2044700384140015,99878,0.0,0.0
2025-04-24 00:00:00+00:00,1.2044700384140015,1.208575963973999,1.2031160593032837,1.207476019859314,102484,0.0,0.0
2025-04-25 00:00:00+00:00,1.207476019859314,1.2099579572677612,1.2053699493408203,1.2068150043487549,101770,0.0,0.0
2025-04-26 00:00:00+00:00,1.2068150043487549,1.2097439765930176,1.2063210010528564,1.206516981124878,96038,0.0,0.0
2025-04-27 00:00:00+00:00,1.206516981124878,1.2104300260543823,1.2052220106124878,1.2083450555801392,100834,0.0,0.0
2025-04-28 00:00:00+00:00,1.2083450555801392,1.2128779888153076,1.2083090543746948,1.2113300561904907,120986,0.0,0.0
2025-04-29 00:00:00+00:00,1.2113300561904907,1.2128490209579468,1.2092490196228027,1.2093989849090576,126162,0.0,0.0
2025-04-30 00:00:00+00:00,1.2093989849090576,1.212561011314392,1.2078629732131958,1.208135962486267,165817,0.0,0.0
2025-05-01 00:00:00+00:00,1.208135962486267,1.2137919664382935,1.2081129550933838,1.2112410068511963,212104,0.0,0.0
2025-05-02 00:00:00+00:00,1.2112410068511963,1.2134859561920166,1.2072199583053589,1.2094860076904297,219091,0.0,0.0
2025-05-03 00:00:00+00:00,1.2094860076904297,1.2133890390396118,1.2071590423583984,1.2074170112609863,212654,0.0,0.0
2025-05-04 00:00:00+00:00,1.2074170112609863,1.2114050388336182,1.2060010433197021,1.2061569690704346,216703,0.0,0.0
2025-05-05 00:00:00+00:00,1.2061569690704346,1.2107590436935425,1.205780029296875,1.2058839797973633,210492,0.0,0.0
2025-05-06 00:00:00+00:00,1.2058839797973633,1.2103749513626099,1.2056740522384644,1.206017017364502,212721,0.0,0.0
2025-05-07 00:00:00+00:00,1.206017017364502,1.2115299701690674,1.205801010131836,1.2073580026626587,216059,0.0,0.0
2025-05-08 00:00:00+00:00,1.2073580026626587,1.2134970426559448,1.2061760425567627,1.213075041770935,213685,0.0,0.0
2025-05-09 00:00:00+00:00,1.213075041770935,1.2143189907073975,1.2087370157241821,1.213932991027832,215384,0.0,0.0
2025-05-10 00:00:00+00:00,1.213932991027832,1.2143549919128418,1.2097419500350952,1.2140430212020874,220257,0.0,0.0
2025-05-11 00:00:00+00:00,1.2140430212020874,1.2143629789352417,1.2099649906158447,1.2110600471496582,215539,0.0,0.0
2025-05-12 00:00:00+00:00,1.2110600471496582,1.2144500017166138,1.2097020149230957,1.2133949995040894,218188,0.0,0.0
2025-05-13 00:00:00+00:00,1.2133949995040894,1.2145580053329468,1.2099180221557617,1.213181972503662,222727,0.0,0.0
2025-05-14 00:00:00+00:00,1.213181972503662,1.2142460346221924,1.209718942642212,1.2101860046386719,209784,0.0,0.0
2025-05-15 00:00:00+00:00,1.2101860046386719,1.2142870426177979,1.2079620361328125,1.2089649438858032,211581,0.0,0.0
2025-05-16 00:00:00+00:00,1.2089649438858032,1.2133829593658447,1.207934021949768,1.2122559547424316,215528,0.0,0.0
2025-05-17 00:00:00+00:00,1.2122559547424316,1.2122559547424316,1.2068610191345215,1.2072579860687256,213349,0.0,0.0
2025-05-18 00:00:00+00:00,1.2072579860687256,1.2124220132827759,1.2068079710006714,1.2081069946289062,210282,0.0,0.0
2025-05-19 00:00:00+00:00,1.2081069946289062,1.2122670412063599,1.205875039100647,1.2101290225982666,215536,0.0,0.0
2025-05-20 00:00:00+00:00,1.2101290225982666,1.212211012840271,1.2067559957504272,1.2103530168533325,215432,0.0,0.0
2025-05-21 00:00:00+00:00,1.2103530168533325,1.2125240564346313,1.2068909406661987,1.2073919773101807,207890,0.0,0.0
2025-05-22 00:00:00+00:00,1.2073919773101807,1.2123830318450928,1.206907033920288,1.2122399806976318,221334,0.0,0.0
2025-05-23 00:00:00+00:00,1.2122399806976318,1.2130539417266846,1.2059739828109741,1.2059979438781738,226303,0.0,0.0
2025-05-24 00:00:00+00:00,1.2059979438781738,1.210068941116333,1.205137014389038,1.2061840295791626,213969,0.0,0.0
2025-05-25 00:00:00+00:00,1.2061840295791626,1.2094579935073853,1.2041599750518799,1.2083890438079834,208272,0.0,0.0
2025-05-26 00:00:00+00:00,1.2083890438079834,1.2174839973449707,1.2051010131835938,1.2143460512161255,210957,0.0,0.0
2025-05-27 00:00:00+00:00,1.2143460512161255,1.2186039686203003,1.212723970413208,1.2173800468444824,217361,0.0,0.0
2025-05-28 00:00:00+00:00,1.2173800468444824,1.2185829877853394,1.2128130197525024,1.2180880308151245,215595,0.0,0.0
2025-05-29 00:00:00+00:00,1.2180880308151245,1.218479037284851,1.2126760482788086,1.2138370275497437,219189,0.0,0.0
2025-05-30 00:00:00+00:00,1.2138370275497437,1.2169029712677002,1.2117060422897339,1.212425947189331,220343,0.0,0.0
2025-05-31 00:00:00+00:00,1.212425947189331,1.2165659666061401,1.212030053138733,1.2134829759597778,216378,0.0,0.0
2025-06-01 00:00:00+00:00,1.213483214378357,1.2168004512786865,1.212186574935913,1.2133792638778687,220636,0.0,0.0
