,K,Alpha,Tau,DC,Init,Tol,MSE
11159,11,2250,0.15,0,0,1e-07,226.61848390072632
11160,11,2250,0.15,0,0,1e-06,226.61848390072632
11161,11,2250,0.15,0,0,1e-05,226.61848390072632
11162,14,3750,0.15,1,1,1e-07,226.712266271366
11163,14,3750,0.15,1,1,1e-06,226.712266271366
11164,14,3750,0.15,1,1,1e-05,226.712266271366
11165,12,3250,0.1,1,0,1e-05,226.77417491565933
11166,12,3250,0.1,1,0,1e-06,226.77417491565933
11167,12,3250,0.1,1,0,1e-07,226.77417491565933
11168,15,4750,0.3,0,0,1e-07,227.1371704139645
11169,15,4750,0.3,0,0,1e-06,227.1371704139645
11170,15,4750,0.3,0,0,1e-05,227.1371704139645
11171,12,1250,0.0,0,2,1e-07,227.2291891487014
11172,12,1250,0.0,0,2,1e-05,227.32399172599824
11173,14,4250,0.25,0,2,1e-05,227.36350335273215
11174,13,3750,0.2,1,2,1e-07,227.47154537844162
11175,8,2250,0.3,1,1,1e-05,227.53091883194742
11176,8,2250,0.3,1,1,1e-06,227.53091883194742
11177,8,2250,0.3,1,1,1e-07,227.53091883194742
11178,10,2750,0.2,1,2,1e-07,227.6598144692749
11179,14,3500,0.3,0,2,1e-07,227.6629142775694
11180,8,1000,0.05,1,2,1e-07,227.6717893634736
11181,11,2250,0.05,1,2,1e-05,227.8117682357673
11182,8,2250,0.3,0,1,1e-05,227.9823153956551
11183,8,2250,0.3,0,1,1e-06,227.9823153956551
11184,8,2250,0.3,0,1,1e-07,227.9823153956551
11185,10,2500,0.3,1,2,1e-06,228.10106916223697
11186,10,1750,0.15,1,2,1e-05,228.13044475809298
11187,10,2750,0.25,0,2,1e-05,228.1546228808739
11188,15,4750,0.15,0,0,1e-07,228.21643793791915
11189,15,4750,0.15,0,0,1e-05,228.21643793791915
11190,15,4750,0.15,0,0,1e-06,228.21643793791915
11191,14,4500,0.15,0,2,1e-05,228.2889186197394
11192,8,750,0.1,0,2,1e-06,228.33154791201943
11193,12,3250,0.15,0,2,1e-05,228.44385884213148
11194,9,2000,0.2,0,2,1e-06,228.76766075739303
11195,13,3500,0.15,0,2,1e-06,228.7769440657778
11196,13,3250,0.1,0,0,1e-07,228.82946998408482
11197,13,3250,0.1,0,0,1e-06,228.82946998408482
11198,13,3250,0.1,0,0,1e-05,228.82946998408482
11199,15,6000,0.3,1,2,1e-07,228.87915616658682
11200,10,2500,0.3,1,2,1e-07,228.92265731034294
11201,10,2500,0.15,0,2,1e-05,229.09961993173783
11202,13,3250,0.2,0,2,1e-05,229.12587686783968
11203,15,4000,0.15,1,2,1e-06,229.16392353894503
11204,9,2000,0.15,0,2,1e-05,229.39924869365612
11205,13,3250,0.25,1,2,1e-06,229.41170330772547
11206,13,3500,0.15,0,2,1e-07,229.55897370645926
11207,14,4000,0.2,0,2,1e-05,229.6231650011649
11208,15,4000,0.15,0,2,1e-06,229.72929297604196
11209,14,3750,0.25,0,2,1e-05,229.7532289059583
11210,14,4750,0.05,1,1,1e-05,229.77916856921982
11211,14,4750,0.05,1,1,1e-07,229.77916856921982
11212,14,4750,0.05,1,1,1e-06,229.77916856921982
11213,13,3250,0.15,1,0,1e-05,229.80844225593944
11214,13,3250,0.15,1,0,1e-06,229.80844225593944
11215,13,3250,0.15,1,0,1e-07,229.80844225593944
11216,13,4250,0.3,0,0,1e-05,229.88505706161624
11217,13,4250,0.3,0,0,1e-06,229.88505706161624
11218,13,4250,0.3,0,0,1e-07,229.88505706161624
11219,14,3250,0.15,0,2,1e-07,229.97281599277719
11220,11,3000,0.25,1,0,1e-06,230.20239992092837
11221,11,3000,0.25,1,0,1e-05,230.20239992092837
11222,11,3000,0.25,1,0,1e-07,230.20239992092837
11223,12,2250,0.05,1,2,1e-07,230.27990508143057
11224,12,3250,0.1,0,0,1e-07,230.34635471374213
11225,12,3250,0.1,0,0,1e-06,230.34635471374213
11226,12,3250,0.1,0,0,1e-05,230.34635471374213
11227,7,1000,0.3,0,1,1e-05,230.4114122448788
11228,7,1000,0.3,0,1,1e-07,230.4114122448788
11229,7,1000,0.3,0,1,1e-06,230.4114122448788
11230,7,1500,0.2,0,2,1e-06,230.5599153520733
11231,14,4000,0.2,0,2,1e-06,230.76688255934775
11232,13,4500,0.2,1,0,1e-05,230.83567397724988
11233,13,4500,0.2,1,0,1e-07,230.83567397724988
11234,13,4500,0.2,1,0,1e-06,230.83567397724988
11235,15,6250,0.15,0,0,1e-07,230.93068803234704
11236,15,6250,0.15,0,0,1e-05,230.93068803234704
11237,15,6250,0.15,0,0,1e-06,230.93068803234704
11238,14,4500,0.2,0,0,1e-07,231.2641106249502
11239,14,4500,0.2,0,0,1e-06,231.2641106249502
11240,14,4500,0.2,0,0,1e-05,231.2641106249502
11241,10,1750,0.1,1,0,1e-05,231.42915012807765
11242,10,1750,0.1,1,0,1e-06,231.42915012807765
11243,10,1750,0.1,1,0,1e-07,231.42915012807765
11244,10,1750,0.05,1,2,1e-07,231.53027117458026
11245,11,2250,0.1,0,2,1e-06,231.57674939547783
11246,14,4500,0.2,1,2,1e-07,231.69682552921427
11247,9,1750,0.3,0,1,1e-06,231.72540885923735
11248,9,1750,0.3,0,1,1e-07,231.72540885923735
11249,9,1750,0.3,0,1,1e-05,231.72540885923735
11250,13,1750,0.0,1,1,1e-07,231.78936071041096
11251,13,1750,0.0,1,1,1e-06,231.78936071041096
11252,13,1750,0.0,1,1,1e-05,231.78936071041096
11253,14,5000,0.15,0,0,1e-07,231.80458587119145
11254,14,5000,0.15,0,0,1e-06,231.80458587119145
11255,14,5000,0.15,0,0,1e-05,231.80458587119145
11256,6,500,0.2,1,2,1e-06,231.92358167239166
11257,15,5250,0.15,1,1,1e-06,231.93257111446124
11258,15,5250,0.15,1,1,1e-07,231.93257111446124
11259,15,5250,0.15,1,1,1e-05,231.93257111446124
11260,12,1250,0.0,1,2,1e-05,232.0006066084604
11261,13,3250,0.05,1,2,1e-05,232.15988399854845
11262,8,1500,0.25,1,2,1e-06,232.2935426715575
11263,13,4000,0.05,0,1,1e-07,232.36587594374672
11264,13,4000,0.05,0,1,1e-06,232.36587594374672
11265,13,4000,0.05,0,1,1e-05,232.36587594374672
11266,11,2500,0.2,0,2,1e-06,232.52550530700302
11267,15,4250,0.15,0,2,1e-06,232.60228146872996
11268,9,1500,0.2,1,2,1e-07,232.78861966080657
11269,15,5250,0.05,0,1,1e-05,233.01820767760975
11270,15,5250,0.05,0,1,1e-06,233.01820767760975
11271,15,5250,0.05,0,1,1e-07,233.01820767760975
11272,4,250,0.3,0,1,1e-07,233.12344398934414
11273,4,250,0.3,0,1,1e-06,233.12344398934414
11274,4,250,0.3,0,1,1e-05,233.12344398934414
11275,8,1250,0.15,0,2,1e-06,233.27320231332163
11276,15,5250,0.05,1,1,1e-06,233.36867225898203
11277,15,5250,0.05,1,1,1e-07,233.36867225898203
11278,15,5250,0.05,1,1,1e-05,233.36867225898203
11279,14,4500,0.05,0,2,1e-06,233.36871988954982
11280,12,3000,0.25,0,0,1e-06,233.88845089121997
11281,12,3000,0.25,0,0,1e-07,233.88845089121997
11282,12,3000,0.25,0,0,1e-05,233.88845089121997
11283,12,3500,0.2,1,0,1e-06,234.00460629406624
11284,12,3500,0.2,1,0,1e-05,234.00460629406624
11285,12,3500,0.2,1,0,1e-07,234.00460629406624
11286,11,2250,0.15,1,2,1e-05,234.01488224780041
11287,4,250,0.05,1,2,1e-06,234.03120926599172
11288,11,3000,0.2,1,2,1e-06,234.198177180719
11289,15,6250,0.15,1,0,1e-05,234.20667833375168
11290,15,6250,0.15,1,0,1e-07,234.20667833375168
11291,15,6250,0.15,1,0,1e-06,234.20667833375168
11292,10,2000,0.1,1,1,1e-05,234.31641251075746
11293,10,2000,0.1,1,1,1e-06,234.31641251075746
11294,10,2000,0.1,1,1,1e-07,234.31641251075746
11295,14,5500,0.15,1,1,1e-05,234.446195416323
11296,14,5500,0.15,1,1,1e-07,234.446195416323
11297,14,5500,0.15,1,1,1e-06,234.446195416323
11298,4,250,0.15,1,0,1e-07,234.5405790424382
11299,4,250,0.15,1,0,1e-06,234.5405790424382
11300,4,250,0.15,1,0,1e-05,234.5405790424382
11301,9,1750,0.15,0,2,1e-07,234.56891263383764
11302,12,2500,0.05,0,2,1e-05,234.574528655341
11303,15,5500,0.2,1,0,1e-06,234.7154237404103
11304,15,5500,0.2,1,0,1e-05,234.7154237404103
11305,15,5500,0.2,1,0,1e-07,234.7154237404103
11306,9,2250,0.25,1,1,1e-07,234.78128280576863
11307,9,2250,0.25,1,1,1e-06,234.78128280576863
11308,9,2250,0.25,1,1,1e-05,234.78128280576863
11309,11,2250,0.3,0,2,1e-07,234.95745210508903
11310,11,2500,0.3,1,2,1e-06,234.96232079160632
11311,14,4250,0.2,0,0,1e-07,234.9935053523194
11312,14,4250,0.2,0,0,1e-06,234.9935053523194
11313,14,4250,0.2,0,0,1e-05,234.9935053523194
11314,15,5000,0.3,0,0,1e-06,235.0046455194248
11315,15,5000,0.3,0,0,1e-07,235.0046455194248
11316,15,5000,0.3,0,0,1e-05,235.0046455194248
11317,14,4000,0.05,1,2,1e-05,235.15498547992738
11318,15,4750,0.25,1,2,1e-06,235.2655139492263
11319,9,1250,0.05,0,1,1e-07,235.2673100421324
11320,9,1250,0.05,0,1,1e-06,235.2673100421324
11321,9,1250,0.05,0,1,1e-05,235.2673100421324
11322,15,3750,0.05,1,2,1e-07,235.3107641552949
11323,6,750,0.25,1,2,1e-07,235.3812497527548
11324,12,3250,0.3,1,1,1e-05,235.4838261026045
11325,12,3250,0.3,1,1,1e-07,235.4838261026045
11326,12,3250,0.3,1,1,1e-06,235.4838261026045
11327,14,5750,0.25,1,1,1e-07,235.48431155632974
11328,14,5750,0.25,1,1,1e-06,235.48431155632974
11329,14,5750,0.25,1,1,1e-05,235.48431155632974
11330,15,5500,0.3,0,2,1e-06,235.51690429591497
11331,10,1750,0.1,0,2,1e-06,235.56512600234657
11332,15,6250,0.25,0,2,1e-06,235.63093519894903
11333,14,6750,0.25,0,1,1e-05,235.85877244952601
11334,14,6750,0.25,0,1,1e-07,235.85877244952601
11335,14,6750,0.25,0,1,1e-06,235.85877244952601
11336,11,2500,0.15,0,1,1e-05,235.98659551634464
11337,11,2500,0.15,0,1,1e-06,235.98659551634464
11338,11,2500,0.15,0,1,1e-07,235.98659551634464
11339,13,4250,0.25,0,0,1e-05,236.2066197772465
11340,13,4250,0.25,0,0,1e-06,236.2066197772465
11341,13,4250,0.25,0,0,1e-07,236.2066197772465
11342,14,4250,0.15,1,0,1e-07,236.2468889665219
11343,14,4250,0.15,1,0,1e-06,236.2468889665219
11344,14,4250,0.15,1,0,1e-05,236.2468889665219
11345,14,5250,0.25,0,0,1e-07,236.25205469095513
11346,14,5250,0.25,0,0,1e-06,236.25205469095513
11347,14,5250,0.25,0,0,1e-05,236.25205469095513
11348,14,3750,0.15,0,2,1e-05,236.29600735990064
11349,13,3000,0.05,1,2,1e-06,236.2971321554086
11350,13,4250,0.2,0,2,1e-05,236.4605749065885
11351,14,4000,0.1,1,2,1e-06,236.7098049239075
11352,14,3500,0.25,1,2,1e-05,236.72063030975843
11353,14,4250,0.15,1,1,1e-07,236.74626138439538
11354,14,4250,0.15,1,1,1e-06,236.74626138439538
11355,14,4250,0.15,1,1,1e-05,236.74626138439538
11356,15,5500,0.3,1,2,1e-05,236.84829992995373
11357,11,2250,0.25,1,0,1e-06,237.00735363469818
11358,11,2250,0.25,1,0,1e-07,237.00735363469818
11359,11,2250,0.25,1,0,1e-05,237.00735363469818
11360,9,2000,0.15,1,2,1e-05,237.01589552326038
11361,12,3750,0.25,1,0,1e-05,237.2183425747097
11362,12,3750,0.25,1,0,1e-07,237.2183425747097
11363,12,3750,0.25,1,0,1e-06,237.2183425747097
11364,12,3000,0.2,1,2,1e-06,237.45884966537417
11365,12,2250,0.05,1,0,1e-05,237.56318982425202
11366,12,2250,0.05,1,0,1e-07,237.56318982425202
11367,12,2250,0.05,1,0,1e-06,237.56318982425202
11368,8,1250,0.3,0,0,1e-07,237.63699716603597
11369,8,1250,0.3,0,0,1e-05,237.63699716603597
11370,8,1250,0.3,0,0,1e-06,237.63699716603597
11371,15,6750,0.2,0,1,1e-06,237.8458290790469
11372,15,6750,0.2,0,1,1e-07,237.8458290790469
11373,15,6750,0.2,0,1,1e-05,237.8458290790469
11374,14,5250,0.25,1,0,1e-05,237.91404603717234
11375,14,5250,0.25,1,0,1e-06,237.91404603717234
11376,14,5250,0.25,1,0,1e-07,237.91404603717234
11377,8,750,0.25,0,2,1e-07,237.93354341391884
11378,8,1500,0.1,0,1,1e-05,237.9492001436853
11379,8,1500,0.1,0,1,1e-06,237.9492001436853
11380,8,1500,0.1,0,1,1e-07,237.9492001436853
11381,12,3000,0.15,0,2,1e-07,238.024391942387
11382,5,250,0.2,1,1,1e-05,238.08932021162576
11383,5,250,0.2,1,1,1e-06,238.08932021162576
11384,5,250,0.2,1,1,1e-07,238.08932021162576
11385,4,250,0.15,0,0,1e-07,238.13896965872942
11386,4,250,0.15,0,0,1e-06,238.13896965872942
11387,4,250,0.15,0,0,1e-05,238.13896965872942
11388,10,2250,0.2,1,2,1e-05,238.32757779951464
11389,15,4500,0.05,1,2,1e-06,238.46911202077922
11390,10,2250,0.1,0,0,1e-05,238.54780034005984
11391,10,2250,0.1,0,0,1e-06,238.54780034005984
11392,10,2250,0.1,0,0,1e-07,238.54780034005984
11393,11,3750,0.2,0,0,1e-06,238.73072909856978
11394,11,3750,0.2,0,0,1e-05,238.73072909856978
11395,11,3750,0.2,0,0,1e-07,238.73072909856978
11396,14,4500,0.15,1,2,1e-07,238.73131245764807
11397,15,7500,0.3,1,1,1e-05,238.76988759383502
11398,15,7500,0.3,1,1,1e-06,238.76988759383502
11399,15,7500,0.3,1,1,1e-07,238.76988759383502
11400,15,6500,0.25,0,0,1e-05,239.05575963621015
11401,15,6500,0.25,0,0,1e-06,239.05575963621015
11402,15,6500,0.25,0,0,1e-07,239.05575963621015
11403,12,2750,0.1,0,2,1e-05,239.06521440783496
11404,5,750,0.25,1,1,1e-07,239.08679146715315
11405,5,750,0.25,1,1,1e-06,239.08679146715315
11406,5,750,0.25,1,1,1e-05,239.08679146715315
11407,9,1250,0.05,1,1,1e-07,239.2967388879395
11408,9,1250,0.05,1,1,1e-05,239.2967388879395
11409,9,1250,0.05,1,1,1e-06,239.2967388879395
11410,8,1750,0.2,0,2,1e-05,239.34075957964913
11411,13,3000,0.1,0,2,1e-06,239.53918445317686
11412,14,4000,0.2,0,0,1e-05,239.58621528344744
11413,14,4000,0.2,0,0,1e-07,239.58621528344744
11414,14,4000,0.2,0,0,1e-06,239.58621528344744
11415,13,4500,0.3,0,1,1e-07,239.61386478329388
11416,13,4500,0.3,0,1,1e-06,239.61386478329388
11417,13,4500,0.3,0,1,1e-05,239.61386478329388
11418,9,2750,0.1,1,2,1e-06,240.0972094272753
11419,14,4750,0.05,0,2,1e-05,240.15252376841272
11420,13,2750,0.15,1,1,1e-06,240.2398642039991
11421,13,2750,0.15,1,1,1e-05,240.2398642039991
11422,13,2750,0.15,1,1,1e-07,240.2398642039991
11423,15,6250,0.25,1,1,1e-07,240.29372580176914
11424,15,6250,0.25,1,1,1e-06,240.29372580176914
11425,15,6250,0.25,1,1,1e-05,240.29372580176914
11426,6,500,0.15,1,0,1e-05,240.37214200538028
11427,6,500,0.15,1,0,1e-07,240.37214200538028
11428,6,500,0.15,1,0,1e-06,240.37214200538028
11429,14,5000,0.1,0,0,1e-07,240.401443999008
11430,14,5000,0.1,0,0,1e-06,240.401443999008
11431,14,5000,0.1,0,0,1e-05,240.401443999008
11432,15,4750,0.05,1,2,1e-05,240.41845700505408
11433,15,7750,0.25,1,1,1e-06,240.4805844979159
11434,15,7750,0.25,1,1,1e-05,240.4805844979159
11435,15,7750,0.25,1,1,1e-07,240.4805844979159
11436,14,4500,0.2,0,2,1e-07,240.6188519803184
11437,14,3500,0.05,1,2,1e-05,241.0405767561849
11438,9,2000,0.25,1,1,1e-07,241.11020316658144
11439,9,2000,0.25,1,1,1e-06,241.11020316658144
11440,9,2000,0.25,1,1,1e-05,241.11020316658144
11441,15,7000,0.25,0,1,1e-05,241.13511781173145
11442,15,7000,0.25,0,1,1e-06,241.13511781173145
11443,15,7000,0.25,0,1,1e-07,241.13511781173145
11444,12,4250,0.2,0,2,1e-06,241.17027195771794
11445,8,2000,0.25,0,2,1e-05,241.1750190941361
11446,9,2000,0.3,0,1,1e-07,241.3122668133753
11447,9,2000,0.3,0,1,1e-06,241.3122668133753
11448,9,2000,0.3,0,1,1e-05,241.3122668133753
11449,11,2000,0.1,0,2,1e-05,241.35153520559356
11450,15,5500,0.2,0,2,1e-05,241.52032854171134
11451,9,2250,0.2,1,2,1e-07,241.53256686214843
11452,14,5250,0.3,1,2,1e-06,241.5766625662602
11453,15,7500,0.15,0,1,1e-05,241.5823718294666
11454,15,7500,0.15,0,1,1e-07,241.5823718294666
11455,15,7500,0.15,0,1,1e-06,241.5823718294666
11456,9,3250,0.3,0,2,1e-05,241.58850171233757
11457,8,1750,0.3,1,0,1e-06,241.65373890558823
11458,8,1750,0.3,1,0,1e-05,241.65373890558823
11459,8,1750,0.3,1,0,1e-07,241.65373890558823
11460,12,3000,0.3,1,0,1e-07,241.7197992459844
11461,12,3000,0.3,1,0,1e-06,241.7197992459844
11462,12,3000,0.3,1,0,1e-05,241.7197992459844
11463,4,250,0.1,1,1,1e-07,241.81862841015771
11464,4,250,0.1,1,1,1e-05,241.81862841015771
11465,4,250,0.1,1,1,1e-06,241.81862841015771
11466,12,4000,0.25,1,2,1e-05,241.91352137449317
11467,11,3000,0.15,1,2,1e-06,242.157881141582
11468,14,5000,0.3,1,1,1e-06,242.20660386520822
11469,14,5000,0.3,1,1,1e-07,242.20660386520822
11470,14,5000,0.3,1,1,1e-05,242.20660386520822
11471,10,2000,0.1,0,2,1e-07,242.21470818279042
11472,15,6000,0.3,0,2,1e-07,242.4432171630474
11473,14,1750,0.0,1,2,1e-07,242.4873470766619
11474,11,2250,0.2,1,0,1e-07,242.51836394027964
11475,11,2250,0.2,1,0,1e-05,242.51836394027964
11476,11,2250,0.2,1,0,1e-06,242.51836394027964
11477,6,750,0.1,0,2,1e-07,242.70164337231066
11478,10,2500,0.15,1,2,1e-07,242.72115546268716
11479,4,250,0.1,0,1,1e-05,242.86193729066835
11480,4,250,0.1,0,1,1e-07,242.86193729066835
11481,4,250,0.1,0,1,1e-06,242.86193729066835
11482,14,7500,0.25,0,1,1e-07,242.87646791682897
11483,14,7500,0.25,0,1,1e-05,242.87646791682897
11484,14,7500,0.25,0,1,1e-06,242.87646791682897
11485,15,5000,0.3,0,2,1e-07,242.8861789738621
11486,14,5750,0.1,1,1,1e-06,243.36089216846662
11487,14,5750,0.1,1,1,1e-05,243.36089216846662
11488,14,5750,0.1,1,1,1e-07,243.36089216846662
11489,15,7000,0.25,1,1,1e-07,243.37640471964994
11490,15,7000,0.25,1,1,1e-05,243.37640471964994
11491,15,7000,0.25,1,1,1e-06,243.37640471964994
11492,8,1500,0.1,1,1,1e-07,243.43731794535216
11493,8,1500,0.1,1,1,1e-06,243.43731794535216
11494,8,1500,0.1,1,1,1e-05,243.43731794535216
11495,13,3500,0.1,1,0,1e-07,243.4460085305508
11496,13,3500,0.1,1,0,1e-06,243.4460085305508
11497,13,3500,0.1,1,0,1e-05,243.4460085305508
11498,12,3000,0.2,0,0,1e-05,243.49366011554662
11499,12,3000,0.2,0,0,1e-06,243.49366011554662
11500,12,3000,0.2,0,0,1e-07,243.49366011554662
11501,15,4750,0.05,0,2,1e-06,243.54125961180725
11502,14,6250,0.3,0,1,1e-07,243.54677077642566
11503,14,6250,0.3,0,1,1e-06,243.54677077642566
11504,14,6250,0.3,0,1,1e-05,243.54677077642566
11505,11,2500,0.15,1,0,1e-06,243.55473574640806
11506,11,2500,0.15,1,0,1e-05,243.55473574640806
11507,11,2500,0.15,1,0,1e-07,243.55473574640806
11508,11,2250,0.1,0,2,1e-05,243.83108213056016
11509,12,2750,0.05,0,0,1e-06,243.907710121852
11510,12,2750,0.05,0,0,1e-07,243.907710121852
11511,12,2750,0.05,0,0,1e-05,243.907710121852
11512,14,5500,0.15,0,1,1e-05,243.97393079963732
11513,14,5500,0.15,0,1,1e-06,243.97393079963732
11514,14,5500,0.15,0,1,1e-07,243.97393079963732
11515,6,750,0.25,0,2,1e-07,243.97840348011536
11516,7,750,0.05,1,1,1e-07,244.09980987622905
11517,7,750,0.05,1,1,1e-06,244.09980987622905
11518,7,750,0.05,1,1,1e-05,244.09980987622905
11519,7,1000,0.3,0,2,1e-07,244.2231604633336
11520,13,3250,0.15,0,1,1e-05,244.24528679596477
11521,13,3250,0.15,0,1,1e-07,244.24528679596477
11522,13,3250,0.15,0,1,1e-06,244.24528679596477
11523,15,6000,0.3,1,2,1e-06,244.25448932042886
11524,11,3250,0.3,0,2,1e-06,244.2839638882339
11525,8,2250,0.2,0,2,1e-05,244.31590014850124
11526,15,7750,0.2,0,1,1e-07,244.35293400643425
11527,15,7750,0.2,0,1,1e-05,244.35293400643425
11528,15,7750,0.2,0,1,1e-06,244.35293400643425
11529,5,500,0.25,0,1,1e-06,244.35615391120848
11530,5,500,0.25,0,1,1e-05,244.35615391120848
11531,5,500,0.25,0,1,1e-07,244.35615391120848
11532,11,3000,0.3,0,2,1e-06,244.3717285924555
11533,15,5750,0.25,1,2,1e-07,244.3727419021234
11534,15,8000,0.15,1,1,1e-07,244.3866388928868
11535,15,8000,0.15,1,1,1e-05,244.3866388928868
11536,15,8000,0.15,1,1,1e-06,244.3866388928868
11537,14,1500,0.0,1,2,1e-05,244.4001010852436
11538,11,2250,0.05,0,2,1e-07,244.475544656603
11539,13,3250,0.2,1,2,1e-06,244.54817350980971
11540,15,6500,0.3,1,0,1e-06,244.7220354410332
11541,15,6500,0.3,1,0,1e-05,244.7220354410332
11542,15,6500,0.3,1,0,1e-07,244.7220354410332
11543,15,3750,0.25,1,0,1e-07,244.72544465639473
11544,15,3750,0.25,1,0,1e-06,244.72544465639473
11545,15,3750,0.25,1,0,1e-05,244.72544465639473
11546,12,1500,0.0,1,2,1e-07,244.81965429660374
11547,14,3500,0.1,0,0,1e-07,244.82233557844728
11548,14,3500,0.1,0,0,1e-05,244.82233557844728
11549,14,3500,0.1,0,0,1e-06,244.82233557844728
11550,15,5500,0.05,0,1,1e-06,244.86667032174296
11551,15,5500,0.05,0,1,1e-07,244.86667032174296
11552,15,5500,0.05,0,1,1e-05,244.86667032174296
11553,7,1250,0.2,0,2,1e-06,244.87762566189258
11554,10,2500,0.25,1,0,1e-07,244.9147529159391
11555,10,2500,0.25,1,0,1e-06,244.9147529159391
11556,10,2500,0.25,1,0,1e-05,244.9147529159391
11557,10,2500,0.3,0,1,1e-06,244.96586842477453
11558,10,2500,0.3,0,1,1e-05,244.96586842477453
11559,10,2500,0.3,0,1,1e-07,244.96586842477453
11560,12,3750,0.3,1,2,1e-05,245.2016872761542
11561,14,4500,0.25,1,1,1e-06,245.28712405491285
11562,14,4500,0.25,1,1,1e-05,245.28712405491285
11563,14,4500,0.25,1,1,1e-07,245.28712405491285
11564,11,3750,0.2,1,1,1e-07,245.67918493327434
11565,11,3750,0.2,1,1,1e-05,245.67918493327434
11566,11,3750,0.2,1,1,1e-06,245.67918493327434
11567,8,1750,0.25,0,2,1e-06,245.71538424442528
11568,14,4750,0.2,1,2,1e-06,245.71896212064746
11569,9,2500,0.2,0,1,1e-05,245.74421823114557
11570,9,2500,0.2,0,1,1e-06,245.74421823114557
11571,9,2500,0.2,0,1,1e-07,245.74421823114557
11572,11,2000,0.05,0,2,1e-06,245.81974879091544
11573,9,2750,0.25,0,2,1e-05,245.87954677317705
11574,13,4250,0.25,1,0,1e-07,245.90179052897852
11575,13,4250,0.25,1,0,1e-06,245.90179052897852
11576,13,4250,0.25,1,0,1e-05,245.90179052897852
11577,15,5500,0.2,0,0,1e-05,245.9602054443783
11578,15,5500,0.2,0,0,1e-06,245.9602054443783
11579,15,5500,0.2,0,0,1e-07,245.9602054443783
11580,8,2000,0.3,0,2,1e-05,245.9964549587221
11581,15,5500,0.05,1,1,1e-06,245.99952426819533
11582,15,5500,0.05,1,1,1e-05,245.99952426819533
11583,15,5500,0.05,1,1,1e-07,245.99952426819533
11584,15,6500,0.1,0,1,1e-05,246.15653253790074
11585,15,6500,0.1,0,1,1e-06,246.15653253790074
11586,15,6500,0.1,0,1,1e-07,246.15653253790074
11587,14,4000,0.1,1,1,1e-07,246.24163677785742
11588,14,4000,0.1,1,1,1e-06,246.24163677785742
11589,14,4000,0.1,1,1,1e-05,246.24163677785742
11590,14,3500,0.3,1,0,1e-05,246.27405367636305
11591,14,3500,0.3,1,0,1e-06,246.27405367636305
11592,14,3500,0.3,1,0,1e-07,246.27405367636305
11593,15,6500,0.3,1,1,1e-06,246.36263464174127
11594,15,6500,0.3,1,1,1e-07,246.36263464174127
11595,15,6500,0.3,1,1,1e-05,246.36263464174127
11596,14,6250,0.1,0,2,1e-07,246.58647524168785
11597,8,1500,0.25,1,1,1e-05,246.61089622350298
11598,8,1500,0.25,1,1,1e-06,246.61089622350298
11599,8,1500,0.25,1,1,1e-07,246.61089622350298
11600,15,5250,0.1,1,2,1e-05,246.7499416666467
11601,14,4750,0.25,1,2,1e-07,246.8604579464028
11602,15,3500,0.2,1,2,1e-07,246.9984596761167
11603,10,3000,0.15,1,1,1e-06,247.03564430978312
11604,10,3000,0.15,1,1,1e-05,247.03564430978312
11605,10,3000,0.15,1,1,1e-07,247.03564430978312
11606,8,1250,0.1,1,2,1e-06,247.04888968523548
11607,12,3500,0.25,0,1,1e-06,247.07105332878444
11608,12,3500,0.25,0,1,1e-07,247.07105332878444
11609,12,3500,0.25,0,1,1e-05,247.07105332878444
11610,13,4000,0.25,1,2,1e-05,247.08033609470633
11611,9,1250,0.15,0,2,1e-07,247.11452647036293
11612,14,3750,0.3,0,1,1e-05,247.1448397705843
11613,14,3750,0.3,0,1,1e-06,247.1448397705843
11614,14,3750,0.3,0,1,1e-07,247.1448397705843
11615,11,3000,0.25,1,1,1e-07,247.22299112813226
11616,11,3000,0.25,1,1,1e-06,247.22299112813226
11617,11,3000,0.25,1,1,1e-05,247.22299112813226
11618,13,4750,0.05,0,0,1e-07,247.24739693031728
11619,13,4750,0.05,0,0,1e-06,247.24739693031728
11620,13,4750,0.05,0,0,1e-05,247.24739693031728
11621,12,2250,0.05,0,0,1e-05,247.43993172775674
11622,12,2250,0.05,0,0,1e-06,247.43993172775674
11623,12,2250,0.05,0,0,1e-07,247.43993172775674
11624,13,4250,0.25,1,2,1e-05,247.47092630132602
11625,7,1000,0.2,1,2,1e-06,247.47434367388675
11626,14,5250,0.3,0,2,1e-06,247.54641595430553
11627,14,4000,0.15,1,2,1e-07,247.67551647158513
11628,12,3500,0.05,0,2,1e-07,247.91387643930716
11629,10,2500,0.1,0,2,1e-05,248.0584451385296
11630,13,4250,0.05,1,2,1e-07,248.0776060542899
11631,15,4000,0.05,0,2,1e-07,248.13172732536847
11632,14,3750,0.15,0,2,1e-07,248.20662078268356
11633,5,250,0.05,1,2,1e-06,248.2510229482668
11634,14,5250,0.25,1,2,1e-07,248.28281974827624
11635,3,250,0.2,1,2,1e-06,248.2860875623303
11636,13,4000,0.2,1,2,1e-07,248.36484566165305
11637,11,2750,0.3,1,2,1e-07,248.3691003407026
11638,10,2000,0.05,0,1,1e-06,248.43093214865655
11639,10,2000,0.05,0,1,1e-05,248.43093214865655
11640,10,2000,0.05,0,1,1e-07,248.43093214865655
11641,14,3500,0.1,1,0,1e-06,248.54448679122896
