TIMESTAMP,BABYFLOKI_OPEN_PRICE_USD,BABYFLOKI_HIGH_PRICE_USD,BABYFLOKI_LOW_PRICE_USD,BABYFLOKI_CLOSE_PRICE_USD,BABYFLOKI_VOLUME_USD,BABYFLOKI_DIVIDENDS_USD,BABYFLOKI_STOCK_SPLITS_USD
2022-11-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,465,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,70,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,24,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,530,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,171,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,550,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,89,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,15,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,100,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,75,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,2445,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,135,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,32,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,79,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,38,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,295,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,15,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,116,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,68,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,22,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,54,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,237,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,110,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,257,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,582,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,296,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,615,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,233,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,317,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,523,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,373,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,386,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,14600,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,630,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,546,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,1396,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,3594,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,730,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,470,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,519,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,248,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,186,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,335,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,7098,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,682,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,407,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,156,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,503,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,299,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,499,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,9949,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,1563024,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,932280,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,409936,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,184343,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,86671,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,112012,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,421517,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,958281,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,143058,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,88463,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,131816,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,54225,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,44165,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,44087,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,26422,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,56324,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,17134,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,16708,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,11079,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,13955,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,84107,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,9908,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,44960,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,41973,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,27792,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,15970,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,22439,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,9264,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,2060,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,5352,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,6967,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,8463,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,10626,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,6633,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,17069,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,19718,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,3428,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,9192,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,7683,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,5954,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,4674,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,3784,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,9019,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,16912,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,1554,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,12187,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,14128,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,9118,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,5561,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,1974,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,13912,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,3339,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,4700,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,4479,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,27102,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,6690,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,5062,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,4783,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,4832,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,6444,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,6334,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,9173,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,5951,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,6014,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,8660,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,5108,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,207948,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,29505,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,13974,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,10689,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,9374,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,6190,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,7705,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,4278,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,8516,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,3800,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,2245,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,263642,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,22193,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,14954,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,9031,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,5603,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,4950,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,3690,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,6436,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,198,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,2079,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,1812,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,2911,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,465,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,885,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,1843,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,4676,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,1612,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,4817,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,8144,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,3354,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,3253,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,821,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,746,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,7732,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,513,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,4587,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,222,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,619,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,1395,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,684,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,847,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,172,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,340,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,249,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,365,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,1103,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,462,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,501,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,319,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,868,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,421,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,442,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,158,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,173,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,213,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,169,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,127,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,673,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,701,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,4626,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,870,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,720,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,285,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,171,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,125,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,364,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,906,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,208,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,684,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,438,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,424,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,467,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,1322,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,346,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,2894,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,407,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,405,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,349,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,692,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,608,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,925,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,532,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,239,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,233,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,142,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,411,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,111,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,381,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,247,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,132,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,571,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,328,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,499,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,186,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,325,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1860,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,515,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,289,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,2298,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,409,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,793,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,1370,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,216,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,953,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,1183,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,169,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,705,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,4849,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,3575,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,840,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,612,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,540,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,226,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,359,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,2093,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,249,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,2748,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,119,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,509,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,3102,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,988,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,1318,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,604,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,2174,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,293,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,119,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,320,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,207,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,791,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,4380,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1029,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,411,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,415,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,3452,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,798,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,530,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,442,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,245,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,733,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,358,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,297,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,646,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,2767,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,886,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,688,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,599,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,403,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,2349,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,267,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,863,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,184,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1445,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,982,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1043,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,225,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,3502,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,309,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,2279,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,228,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,431,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,558,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,626,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,181,0.0,0.0
