TIMESTAMP,WMEMO_OPEN_PRICE_USD,WMEMO_HIGH_PRICE_USD,WMEMO_LOW_PRICE_USD,WMEMO_CLOSE_PRICE_USD,WMEMO_VOLUME_USD,WMEMO_DIVIDENDS_USD,WMEMO_STOCK_SPLITS_USD
2022-05-15 00:00:00+00:00,28334.837890625,28568.83984375,26278.541015625,27820.16796875,1234239,0.0,0.0
2022-05-16 00:00:00+00:00,27820.7890625,27829.064453125,26353.345703125,27238.521484375,1089164,0.0,0.0
2022-05-17 00:00:00+00:00,27259.923828125,28093.74609375,26916.05859375,27303.154296875,883276,0.0,0.0
2022-05-18 00:00:00+00:00,27303.1328125,28169.099609375,26751.5234375,27487.205078125,1703143,0.0,0.0
2022-05-19 00:00:00+00:00,27499.841796875,28035.4921875,26906.103515625,27864.689453125,977512,0.0,0.0
2022-05-20 00:00:00+00:00,27864.97265625,28493.447265625,27517.423828125,27957.935546875,761733,0.0,0.0
2022-05-21 00:00:00+00:00,27969.8984375,28906.158203125,27527.49609375,28161.126953125,908167,0.0,0.0
2022-05-22 00:00:00+00:00,27984.287109375,28944.365234375,27464.380859375,28250.900390625,748235,0.0,0.0
2022-05-23 00:00:00+00:00,28243.173828125,30017.1484375,27877.875,29010.287109375,1801054,0.0,0.0
2022-05-24 00:00:00+00:00,29010.853515625,30915.92578125,28962.73046875,30171.302734375,1314655,0.0,0.0
2022-05-25 00:00:00+00:00,30171.2578125,31536.50390625,29921.5078125,31440.865234375,1054481,0.0,0.0
2022-05-26 00:00:00+00:00,31466.357421875,31752.712890625,29451.314453125,30421.6640625,1008744,0.0,0.0
2022-05-27 00:00:00+00:00,30484.4453125,30771.96875,29156.775390625,29912.048828125,958989,0.0,0.0
2022-05-28 00:00:00+00:00,30099.498046875,30709.451171875,29766.328125,30676.912109375,434290,0.0,0.0
2022-05-29 00:00:00+00:00,30672.349609375,31050.173828125,30231.5078125,30540.435546875,454140,0.0,0.0
2022-05-30 00:00:00+00:00,30533.28515625,30851.0234375,29628.3125,29939.84765625,917911,0.0,0.0
2022-05-31 00:00:00+00:00,29941.611328125,30779.041015625,29387.806640625,30699.86328125,1190621,0.0,0.0
2022-06-01 00:00:00+00:00,30670.103515625,30918.28515625,29691.916015625,29884.09375,746911,0.0,0.0
2022-06-02 00:00:00+00:00,29877.416015625,30927.287109375,29643.5234375,30447.84375,11489,0.0,0.0
2022-06-03 00:00:00+00:00,30448.658203125,31799.966796875,30195.162109375,30546.2109375,30127,0.0,0.0
2022-06-04 00:00:00+00:00,30546.2109375,31005.4765625,30037.626953125,30883.296875,1747,0.0,0.0
2022-06-05 00:00:00+00:00,30882.9375,31406.28125,30525.56640625,31082.013671875,2631,0.0,0.0
2022-06-06 00:00:00+00:00,31073.7109375,31392.82421875,30459.345703125,30992.3125,9872,0.0,0.0
2022-06-07 00:00:00+00:00,30988.2265625,31849.544921875,30725.43359375,31181.94140625,14581,0.0,0.0
2022-06-08 00:00:00+00:00,31181.94140625,32202.02734375,30670.96875,31560.578125,8113,0.0,0.0
2022-06-09 00:00:00+00:00,31561.75,31772.150390625,29361.33203125,31356.51953125,1247179,0.0,0.0
2022-06-10 00:00:00+00:00,31356.51953125,32300.294921875,30977.353515625,31592.390625,1098104,0.0,0.0
2022-06-11 00:00:00+00:00,31592.271484375,32253.025390625,30580.388671875,30930.564453125,1350094,0.0,0.0
2022-06-12 00:00:00+00:00,30933.041015625,31565.615234375,30167.109375,30603.083984375,1789468,0.0,0.0
2022-06-13 00:00:00+00:00,30589.599609375,30864.716796875,29342.00390625,30225.41015625,4136131,0.0,0.0
2022-06-14 00:00:00+00:00,30187.001953125,30847.44921875,29369.74609375,30737.89453125,2343092,0.0,0.0
2022-06-15 00:00:00+00:00,30737.4296875,30836.517578125,28351.845703125,29918.13671875,1988355,0.0,0.0
2022-06-16 00:00:00+00:00,29924.767578125,30533.998046875,29248.59765625,30218.931640625,1899799,0.0,0.0
2022-06-17 00:00:00+00:00,30219.001953125,30721.9375,29833.47265625,30382.33203125,2004939,0.0,0.0
2022-06-18 00:00:00+00:00,30382.341796875,30504.068359375,27257.478515625,28529.083984375,6231618,0.0,0.0
2022-06-19 00:00:00+00:00,28530.091796875,29496.892578125,28051.10546875,29248.9765625,1152797,0.0,0.0
2022-06-20 00:00:00+00:00,29234.783203125,30246.060546875,28818.787109375,30001.080078125,1060402,0.0,0.0
2022-06-21 00:00:00+00:00,30001.005859375,30802.453125,29534.595703125,30715.21484375,1483831,0.0,0.0
2022-06-22 00:00:00+00:00,30817.986328125,31454.4453125,30411.060546875,31168.419921875,1204831,0.0,0.0
2022-06-23 00:00:00+00:00,31180.2421875,31641.60546875,30788.498046875,31489.828125,2396087,0.0,0.0
2022-06-24 00:00:00+00:00,31489.828125,31914.21484375,31062.16015625,31644.978515625,991834,0.0,0.0
2022-06-25 00:00:00+00:00,31630.1953125,31763.853515625,30795.78125,31321.130859375,1788140,0.0,0.0
2022-06-26 00:00:00+00:00,31322.232421875,31613.537109375,30970.041015625,31022.201171875,442206,0.0,0.0
2022-06-27 00:00:00+00:00,31021.126953125,31559.330078125,30549.677734375,30920.982421875,579211,0.0,0.0
2022-06-28 00:00:00+00:00,30920.982421875,31220.490234375,30775.853515625,31070.81640625,343929,0.0,0.0
2022-06-29 00:00:00+00:00,31070.81640625,31261.314453125,30506.234375,30989.8671875,542311,0.0,0.0
2022-06-30 00:00:00+00:00,30991.46875,31373.408203125,30324.427734375,31033.18359375,1506057,0.0,0.0
2022-07-01 00:00:00+00:00,31011.51171875,31044.931640625,28722.703125,28723.990234375,680945,0.0,0.0
2022-07-02 00:00:00+00:00,28723.298828125,28723.298828125,27436.15625,27619.119140625,520456,0.0,0.0
2022-07-03 00:00:00+00:00,27619.078125,31334.35546875,27036.078125,29393.71875,1310422,0.0,0.0
2022-07-04 00:00:00+00:00,29455.525390625,29881.3671875,29017.455078125,29521.716796875,339635,0.0,0.0
2022-07-05 00:00:00+00:00,29517.1171875,29711.3359375,27906.470703125,29138.59765625,499345,0.0,0.0
2022-07-06 00:00:00+00:00,29138.861328125,30088.798828125,28382.787109375,28789.759765625,276120,0.0,0.0
2022-07-07 00:00:00+00:00,28791.162109375,29456.232421875,28235.25,28473.33984375,342874,0.0,0.0
2022-07-08 00:00:00+00:00,28458.763671875,28700.0390625,26947.078125,26971.873046875,312335,0.0,0.0
2022-07-09 00:00:00+00:00,26953.734375,27143.986328125,26485.150390625,26685.650390625,281239,0.0,0.0
2022-07-10 00:00:00+00:00,26688.349609375,26901.552734375,25529.109375,25537.072265625,229897,0.0,0.0
2022-07-11 00:00:00+00:00,25532.544921875,26827.728515625,25260.03125,26529.01171875,891750,0.0,0.0
2022-07-12 00:00:00+00:00,26529.01171875,26723.046875,24618.3046875,25242.837890625,759545,0.0,0.0
2022-07-13 00:00:00+00:00,25244.2109375,27754.60546875,24391.947265625,24787.375,1724633,0.0,0.0
2022-07-14 00:00:00+00:00,24783.82421875,25966.072265625,24665.017578125,25521.818359375,830143,0.0,0.0
2022-07-15 00:00:00+00:00,25524.091796875,25619.2421875,25190.951171875,25337.001953125,370705,0.0,0.0
2022-07-16 00:00:00+00:00,25338.6640625,25783.3515625,25193.634765625,25288.35546875,322158,0.0,0.0
2022-07-17 00:00:00+00:00,25294.580078125,25987.2265625,24569.623046875,25358.107421875,416436,0.0,0.0
2022-07-18 00:00:00+00:00,25374.095703125,27787.978515625,24926.193359375,26162.421875,755406,0.0,0.0
2022-07-19 00:00:00+00:00,26173.23046875,27458.146484375,23978.75390625,25891.162109375,908118,0.0,0.0
2022-07-20 00:00:00+00:00,25894.06640625,26312.95703125,23615.48828125,24885.986328125,529926,0.0,0.0
2022-07-21 00:00:00+00:00,24827.0703125,25607.11328125,24416.234375,25216.51953125,476138,0.0,0.0
2022-07-22 00:00:00+00:00,25216.51953125,25723.947265625,24122.607421875,24850.556640625,496613,0.0,0.0
2022-07-23 00:00:00+00:00,24856.171875,25664.02734375,24563.447265625,25387.130859375,261253,0.0,0.0
2022-07-24 00:00:00+00:00,25387.130859375,25938.98828125,24568.791015625,24968.908203125,475229,0.0,0.0
2022-07-25 00:00:00+00:00,24968.908203125,26159.43359375,24416.212890625,25058.71875,604706,0.0,0.0
2022-07-26 00:00:00+00:00,25058.71875,25313.935546875,24427.53515625,24660.76171875,410652,0.0,0.0
2022-07-27 00:00:00+00:00,24676.34375,25294.576171875,24439.044921875,24703.6640625,507163,0.0,0.0
2022-07-28 00:00:00+00:00,24703.6640625,25704.22265625,24170.482421875,24664.033203125,798401,0.0,0.0
2022-07-29 00:00:00+00:00,24664.03125,25809.716796875,23399.58984375,24677.486328125,336257,0.0,0.0
2022-07-30 00:00:00+00:00,24698.685546875,25031.072265625,24282.728515625,24342.041015625,404727,0.0,0.0
2022-07-31 00:00:00+00:00,24126.720703125,24750.267578125,23778.9140625,24037.8359375,221134,0.0,0.0
2022-08-01 00:00:00+00:00,24116.576171875,24842.61328125,23794.0625,24380.69921875,1061282,0.0,0.0
2022-08-02 00:00:00+00:00,24385.955078125,24913.001953125,24016.87109375,24363.837890625,516566,0.0,0.0
2022-08-03 00:00:00+00:00,24338.01953125,24608.791015625,23376.447265625,23949.017578125,564108,0.0,0.0
2022-08-04 00:00:00+00:00,23950.3203125,24233.1328125,23244.419921875,23411.578125,672002,0.0,0.0
2022-08-05 00:00:00+00:00,23411.0390625,23783.94921875,22960.251953125,23204.017578125,562021,0.0,0.0
2022-08-06 00:00:00+00:00,23200.1015625,23923.46484375,22934.298828125,23343.43359375,603558,0.0,0.0
2022-08-07 00:00:00+00:00,23343.462890625,23504.05859375,21648.5390625,23124.912109375,814820,0.0,0.0
2022-08-08 00:00:00+00:00,23139.6640625,24425.234375,21821.94921875,22388.359375,1621333,0.0,0.0
2022-08-09 00:00:00+00:00,22388.9140625,23865.181640625,22085.359375,23049.28125,962504,0.0,0.0
2022-08-10 00:00:00+00:00,23046.5859375,24140.77734375,22812.0859375,23556.234375,809205,0.0,0.0
2022-08-11 00:00:00+00:00,23557.83203125,23893.650390625,22894.421875,23511.654296875,603406,0.0,0.0
2022-08-12 00:00:00+00:00,23517.43359375,23562.53125,22951.521484375,23316.189453125,387191,0.0,0.0
2022-08-13 00:00:00+00:00,23315.0,23947.9921875,22929.80078125,23076.466796875,607928,0.0,0.0
2022-08-14 00:00:00+00:00,23076.451171875,23697.19140625,22598.46875,23127.419921875,609850,0.0,0.0
2022-08-15 00:00:00+00:00,23127.5625,23812.0625,22965.55078125,23220.52734375,616420,0.0,0.0
2022-08-16 00:00:00+00:00,23226.5,23516.9375,22989.57421875,23468.947265625,318888,0.0,0.0
2022-08-17 00:00:00+00:00,23464.552734375,25228.43359375,22994.966796875,23950.509765625,1229278,0.0,0.0
2022-08-18 00:00:00+00:00,23953.2109375,24248.126953125,23541.51171875,23799.88671875,1127200,0.0,0.0
2022-08-19 00:00:00+00:00,23750.525390625,23952.037109375,23229.251953125,23531.10546875,843747,0.0,0.0
2022-08-20 00:00:00+00:00,23532.16015625,23773.763671875,23290.09375,23668.59375,763148,0.0,0.0
2022-08-21 00:00:00+00:00,23648.685546875,26813.275390625,23485.4375,23922.91796875,1292711,0.0,0.0
2022-08-22 00:00:00+00:00,23926.12890625,24518.744140625,23570.5234375,24426.875,838142,0.0,0.0
2022-08-23 00:00:00+00:00,24432.1875,24812.466796875,24254.21875,24699.7890625,564007,0.0,0.0
2022-08-24 00:00:00+00:00,24700.21875,24904.857421875,24169.22265625,24340.86328125,580983,0.0,0.0
2022-08-25 00:00:00+00:00,24341.099609375,24877.111328125,24138.998046875,24697.83203125,655805,0.0,0.0
2022-08-26 00:00:00+00:00,24706.81640625,24871.90625,24264.5,24388.744140625,614193,0.0,0.0
2022-08-27 00:00:00+00:00,24398.166015625,24833.859375,23217.34765625,24451.435546875,1838421,0.0,0.0
2022-08-28 00:00:00+00:00,24451.271484375,24955.53125,24089.427734375,24551.10546875,374046,0.0,0.0
2022-08-29 00:00:00+00:00,24545.189453125,25013.158203125,24140.078125,24698.365234375,682759,0.0,0.0
2022-08-30 00:00:00+00:00,24698.705078125,24941.294921875,24662.64453125,24832.34765625,312326,0.0,0.0
2022-08-31 00:00:00+00:00,24835.6640625,25037.44140625,24709.912109375,24880.51171875,643735,0.0,0.0
2022-09-01 00:00:00+00:00,24879.9765625,25062.61328125,24261.58203125,24820.771484375,907104,0.0,0.0
2022-09-02 00:00:00+00:00,24826.66796875,25509.806640625,24672.296875,25148.986328125,662596,0.0,0.0
2022-09-03 00:00:00+00:00,24980.267578125,25729.796875,24701.849609375,25505.8828125,406057,0.0,0.0
2022-09-04 00:00:00+00:00,25501.4921875,25812.232421875,25079.3515625,25565.708984375,329415,0.0,0.0
2022-09-05 00:00:00+00:00,25570.052734375,26627.755859375,25097.556640625,26554.97265625,654827,0.0,0.0
2022-09-06 00:00:00+00:00,26512.0703125,27222.208984375,26227.66015625,26408.69921875,1414599,0.0,0.0
2022-09-07 00:00:00+00:00,26403.009765625,27377.18359375,26358.673828125,26968.16796875,1019838,0.0,0.0
2022-09-08 00:00:00+00:00,26966.412109375,27411.634765625,26657.498046875,27048.51953125,789782,0.0,0.0
2022-09-09 00:00:00+00:00,27005.16796875,27456.87890625,26762.98046875,26970.05859375,513167,0.0,0.0
2022-09-10 00:00:00+00:00,26974.185546875,27447.29296875,26857.837890625,27108.52734375,338825,0.0,0.0
2022-09-11 00:00:00+00:00,27107.416015625,27388.552734375,26914.236328125,27309.166015625,625484,0.0,0.0
2022-09-12 00:00:00+00:00,27309.509765625,27545.587890625,26292.517578125,27322.87109375,508225,0.0,0.0
