Lag,BTC,ETH,LTC,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.8010918785549515,0.7882769040460994,0.60256490596003,0.0036354951712077,0.07517981223541102,0.9095252342734232,0.6391369934608475,0.07579681071812044,0.1373404056834918,0.5112981122373192,0.07582509935618312,0.17324827135030293,0.10758611240664877,0.3137201826237991,0.30314682402816306,0.2505490417742189,0.4217238918707904,0.39683850140154187,0.4514328055607334,0.6646908016092803,0.6284728718377508,0.23100606202121454,0.009797724742715936,0.3159017320452042,0.014931300659113822,0.20050241771579122,0.7347298762277616,0.01850881371469545,0.46915834921360267,0.7238880289403089,0.2878236642795577
12,0.8055912684592346,0.7729784916155663,0.6808610276300163,0.006163524631953316,0.09537186347197121,0.6933338142647176,0.707606892858894,0.135458273165663,0.212215705281934,0.5532151246815702,0.08367829767017174,0.23199264764397537,0.15036066560085554,0.3919509615707884,0.3554546326539883,0.2205709323011972,0.4788723045718727,0.10810315945674362,0.46157010508491314,0.6136184315687145,0.38745687356977593,0.2838461981973456,0.015989537945448263,0.2722064960317583,0.019532449285801213,0.24758125329450753,0.7769450257574224,0.01614672494744721,0.5894978054800415,0.7862023825838058,0.36575797517986736
13,0.6209634468631303,0.7541608639248147,0.4725660081610299,0.011354284758224274,0.1245022623098579,0.2970025974366583,0.659584084448386,0.13378632344703473,0.05543830010346208,0.5312366041190943,0.15213183556177765,0.07788553676033264,0.04167511793166859,0.5117147106757992,0.35918121068220576,0.2535371537412472,0.5400751244689331,0.01818696547973999,0.33830572703168893,0.40051554357973757,0.09319407207588115,0.319217519439822,0.006627827779559348,0.32765296575343966,6.224859886977088e-05,0.03965687797379131,0.6709422104537963,0.008512794519059192,0.43588704332816663,0.7467972399996589,0.42399477529067314
14,0.5163644446447403,0.7615925907213432,0.4919306073575471,0.011482295532030267,0.19609137083803013,0.23058738991332928,0.6989332897116945,0.18477107977793897,0.0819210322876714,0.40700556253384557,0.14124198922304376,0.11663303304726336,0.05921469978293685,0.6092667937672055,0.4407018263456779,0.2925420649077481,0.5806593617491385,0.03695788835871698,0.23948138173705302,0.4868845276560484,0.13057281436864798,0.35861380056162684,0.005395141703326337,0.31496840035358653,3.0043179256972207e-06,0.06017110023750849,0.5123205728924892,0.01623976625128838,0.45526000340601946,0.48079103464989204,0.49281516387873714
15,0.3702252686206779,0.755163021769197,0.5406459855869816,0.011282553160413584,0.2739673051340487,0.38365147075876194,0.759135972770132,0.01683458552480313,0.10061148386206369,0.43990273296981136,0.18607738779003183,0.1234226365151077,0.08648896611674749,0.48320886589268974,0.21985486976064608,0.13774104500815176,0.6004976465866201,0.04185289392955439,0.1836884975584834,0.4672197033939479,0.1913184534845019,0.3993761497668239,0.005718076235215807,0.15878711253949476,4.466542170966549e-06,0.07415441716640211,0.557253184260668,0.02067133017261168,0.5375030110064232,0.5063364233202975,0.5452185596675515
16,0.3505104660263159,0.6088202688397149,0.595096824946198,0.010783605405945512,0.3537669365000392,0.31034460897715727,0.5107987605007838,0.018650251786049985,0.1344955689279173,0.5145096073198185,0.17347469200651272,0.012166492154938108,0.11759442515072938,0.46431195736442155,0.14802368497351892,0.08350581741846998,0.5382625546074586,0.05648371465838779,0.13707741167212387,0.32986850813025037,0.15605172907424072,0.04949095245842611,0.008213357632250548,0.14883693600595205,6.8015325340266244e-06,0.07253279088059057,0.4584916229362458,0.003971256329763641,0.5978792897474368,0.5595331028934147,0.6190275454327213
17,0.3866148909635672,0.6526173844195835,0.534754398728796,0.014295149221301397,0.39220126212332884,0.30787316238667617,0.5532949567409049,0.0227719954118191,0.10185995189786545,0.4937124357224624,0.17943966002025202,0.018776366461286473,0.12388461461704402,0.41853107943227746,0.17341274005009405,0.08703196405534765,0.5609413676234621,0.08247001973407243,0.18853772074607542,0.248259625356191,0.18924229110385402,0.055759132786379305,0.013363768900923306,0.15961177820405345,7.368452393682281e-05,0.06179987805187016,0.5212542300213092,0.004930336639018164,0.6310454061838431,0.6304980654742249,0.48477253897365036
18,0.46794001009683417,0.5958663807206184,0.3319856033873212,0.0198050415301555,0.41592426127739895,0.2781299334002514,0.5724091644748845,0.02447307624864053,0.1149842644884466,0.2681854448128227,0.09196270531390073,0.009388757455619613,0.05639169809776668,0.4593428230630485,0.15428690712699641,0.10877930982498253,0.4096757979076031,0.06777080791359084,0.22405844751810233,0.23220456408685905,0.030468206180356467,0.0639294775568102,0.004392940172205178,0.16885924290179907,0.000493917954127732,0.08415138972739915,0.4210773171818565,0.008663667751116653,0.7259865570908787,0.47909069642046487,0.4634045899585262
19,0.4678006215169985,0.6614998715419271,0.3340905268619867,0.022396545123928597,0.46857902668661355,0.19491555726690096,0.5959321171403102,0.02632390514672029,0.07019216514024018,0.2767197824234013,0.11598268214078983,0.009545099146616916,0.01587591254349233,0.478537241677949,0.027474701115860402,0.10049251334716253,0.3568745982462715,0.07245431537711539,0.19663005747472703,0.29242671570916656,0.011277048556164515,0.008180020624872417,0.005371940491153981,0.20719804101274406,0.0005532546473007806,0.0931160881771262,0.4637476278555974,0.009569112593694709,0.7658113292293505,0.4671667455098557,0.08063182834326159
20,0.5127718392857938,0.7067118440235196,0.34892136326654416,0.020690080718885877,0.5340397202890383,0.2241964744483846,0.5058381427768894,0.02324978717162696,0.050580481505063224,0.3409070599741631,0.11583230601699193,3.9591457345799614e-07,0.004299186290645405,0.5038692754865265,0.03889313260785335,0.10517255396303758,0.42899497976170287,0.09434574334880268,0.15722415080312582,0.16019908942560862,0.018808151821405328,0.005258638835262993,0.0059762456148936965,0.19168121646272607,0.0012070325208430465,0.11825331923521276,0.3705728136931526,0.011596704941736318,0.6638700353543132,0.30909469388700905,0.0686378739450999
21,0.4565891517807498,0.7192917697972255,0.33944086711405924,0.02516235727512692,0.5224731180729887,0.2867703749936159,0.33629652624045747,0.020346674288103283,0.06320118326696994,0.4044844453004704,0.04097762232602367,1.038956149509584e-06,0.004213557353813454,0.3331226129501466,0.04051266833184083,0.06986578838574074,0.4342848081628529,0.09845343915843313,0.16158099912098664,0.13248818711114937,0.014307296152192598,0.005885790305450179,0.006543702076649533,0.1783868070129992,0.0003578272874631614,0.12794356204276577,0.40202066222976623,0.011482550139039887,0.7096182268049736,0.3363311580954143,0.09993706046385503
22,0.43352095885218356,0.7655390999853678,0.40114160503725393,0.03482128540008126,0.5424899775554579,0.31328247838633544,0.33316858632001534,0.02047016249914171,0.07355681745063324,0.3628328039862126,0.035967741308932925,2.08999635561907e-07,0.006323553721741171,0.36127642898216256,0.01678306121682556,0.09121479180699084,0.4953596546731496,0.12362904016450231,0.2499949492167307,0.13052163140884518,0.00032151715395513136,0.007629533076670295,0.01027275190830107,0.21188383100944547,0.0009470064008468093,0.1479135811106023,0.4613691261312528,0.014567309872486753,0.7424179875462594,0.36364763215535384,0.11961153877265406
23,0.5999928607601175,0.8120553996520712,0.36513484091307336,0.04227065776591087,0.6120363469179058,0.2515305599959023,0.425776579149023,0.03448285106894193,0.034421944276694504,0.2900236118643584,0.03110418571017627,1.464235486367283e-07,0.005303193606294631,0.22766498355280657,0.01267746698434952,0.10987566982810247,0.5367679100268864,0.09476321360594366,0.26355611167548054,0.16899117085406615,0.0005549436179659604,0.003847557827910882,0.015404850169801528,0.26456747430989774,0.0017287232334317418,0.11511755077955375,0.5514806228256666,0.012299378831422231,0.7858470979986505,0.21659312921381382,0.06239228761969036
24,0.44125180116279794,0.8771326185288829,0.33043657591670084,0.022170790836297395,0.6742153517125038,0.13129865288111395,0.4734870800359633,0.045869822326844695,0.04628893211967391,0.3283485957446429,0.020237538359473787,2.1238995402199213e-07,0.009009091802626499,0.1896111202968018,0.01730598374549642,0.14165418491245588,0.2966851293393712,0.01942786022389673,0.15164738489819019,0.2110045321941988,0.00043178749836738647,0.0042593779617170185,0.012451699953522055,0.25868020271546144,0.0014834841531608418,0.06487079330284226,0.4520576019540146,0.02058796069647157,0.8021433855647103,0.27750485975215056,0.0702821837942471
25,0.2456715039043052,0.5648835416735507,0.31791238090984947,0.019532478079023582,0.7250892970436972,0.09835816044816431,0.3446489638996144,0.05049952171738106,0.032306243734766774,0.33726505834239895,0.01482293758504012,1.6700629563026982e-07,0.006658402342091715,0.25295483002303837,0.009333541815122234,0.057972033574137466,0.26982947779845023,0.020831336792618997,0.19434644732430056,0.15773256756907295,6.376525724452829e-05,0.0028591592075557126,0.011773852746519663,0.31552787935890375,0.0007046648674179695,0.05312640758271527,0.3877931605414239,0.0008784994944693124,0.8282214855823105,0.13839990188359982,0.07995033873700794
26,0.25074502750329786,0.5289938501529308,0.3720134801343789,0.02416582969067567,0.7263572535254266,0.011893016082562583,0.36151685504532177,0.05932627335472694,0.03944919516733938,0.37195997560597605,0.019198210807842533,2.7227221892408715e-07,0.009556679764038942,0.31444361878940397,0.009625495157317058,0.06249245421633052,0.30922048347252257,0.020909845558088665,0.22205410696324462,0.1894078738260764,1.707228288721075e-15,0.004057518316104637,0.012945581897489606,0.2942377264067009,0.004129273504459274,0.0623370623953982,0.3079374564597657,0.0012744183375561497,0.8513724224277772,0.17255345383243215,0.06239290422044085
27,0.24449717312469102,0.33222377550148346,0.4076461553259557,0.02341515327681231,0.7482354514504704,0.01524496235762392,0.41567456912096273,0.07409438164633793,0.03841374251662955,0.3494972149309865,0.026046885192963894,2.807424193786293e-07,0.007389292270043192,0.34246586298730414,0.010719794484646016,0.045067708840628516,0.32617277141127865,0.019692197675412842,0.23145174062861643,0.1449645834016896,9.129474420860725e-16,0.0048011636724798355,0.01762237124215168,0.3251588109446136,0.007047898857554163,0.0590557658483184,0.32993814749723194,0.0017620049811731878,0.8607832517684959,0.17083147274067798,0.011166020538669169
28,0.2262299194473836,0.38614148500536344,0.46826273626084636,0.031339849398734354,0.7024590363968057,0.003986551760114412,0.468075178104295,0.08115109122773925,0.030709470776122936,0.3559943809969787,0.008009510112579568,5.73743724323957e-07,0.004057889185930731,0.3678512060398041,0.008991936884673375,0.03655551568219078,0.3564932958120036,0.014873502474788152,0.2670657279064679,0.0957880763788871,1.4989051264604515e-18,0.005978346705692069,0.023556840737498554,0.32967928291735954,0.009605933339998336,0.07585960671389134,0.34735367193842986,0.003170917858044211,0.8641132328961443,0.1348726001678087,0.014507354912676393
29,0.20741371315105359,0.28711436455986916,0.41316132851373316,0.012721143379389985,0.5049002245635451,0.007242525936773654,0.12122759743691297,0.02341303994416003,0.017027019539267114,0.2342031433906271,0.00026796367103190834,5.45509392665494e-07,0.0009681077140501837,0.22330911036328138,0.006995103479261974,0.04693997579389926,0.11231303866685227,0.002234397817434775,0.3053624018058238,0.03699292862361028,2.8282948973763846e-28,0.003371601511676086,0.026348788702705184,0.06809166592371094,0.012048535940018493,0.061100359896957036,0.16760053351087079,0.0016580021697961815,0.8378388302416151,0.1010826331768775,0.01164311918915347
30,0.21184463344175164,0.20768570132598063,0.3117686400240347,0.004323942505338108,0.46468073220999073,0.0018171898791261053,0.15202496133541704,0.002744768943629031,0.0023576078211737387,0.2751124897135904,0.0003701971069946617,9.745594744511087e-07,0.0008286582394966979,0.24930584213072174,0.006992179004339585,0.02815314325873027,0.07231073477635495,0.0008153403815230926,0.4080011329339924,0.02748389041723995,1.4877925487384865e-68,0.0033750999443111435,0.03409817955173435,0.0681958323982897,0.024134234404829258,0.07231556543866599,0.07114943842772385,0.0021985509332984785,0.7528784214932659,0.004876125834520415,0.0021430120906358995
