Lag,BTC,ETH,LTC,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.09623576777665577,0.9173407941250368,0.8505034205402295,0.013287943631874629,0.1477145264455294,0.9861186126960998,0.9780523078679,0.596882558002279,0.6745535192515129,0.6771471357338636,0.0777651676262245,0.6093207658152271,0.3634636868586582,0.3034592226206226,0.5965255947361865,0.3840891906579078,0.34369748616066587,0.697455017379377,0.10190623671352411,0.04808483700301991,0.705224148155676,0.03606747698957399,3.922566427056553e-13,0.2702580719614874,5.7518679303279996e-05,0.00704604496049521,0.7478911305515064,0.38638734058900864,0.8339069863898652,0.7027536468872394,0.2544621919480362
12,0.09805713074887709,0.9485307730513267,0.6594124540463886,0.017454361104041336,0.13860856331387184,0.790673044859505,0.9878281180473546,0.5379623617807363,0.6943412136939142,0.7567418278565968,0.10583472447726158,0.5582775256552681,0.08759456071531094,0.338884732322157,0.5666301922148613,0.4839411217182138,0.3729121850763453,0.4171801763437088,0.16043771505850143,0.06038766581172577,0.46412528688838195,0.0028160668766675804,4.202422360223139e-13,0.27754912467011905,0.00013451289225476109,0.008982636683708961,0.7737881414400152,0.4444561744803957,0.8197269061954862,0.7892667364853296,0.23614254714415464
13,0.0425796520252431,0.6081126805027885,0.5351843807676461,0.02698560580459603,0.18735009583208553,0.6366208574313432,0.9057851144723719,0.5946533750651217,0.45587319587427644,0.6594072934139423,0.13216022668388028,0.6299561245377772,0.11017616521202887,0.416567823152933,0.41775806894928647,0.30805987628407905,0.44221442129210115,0.25126980698839246,0.18255340958694008,0.06299325860093627,0.3879134895860073,0.004061709168511133,5.642686202403593e-13,0.35132696592245033,4.62794107115155e-09,0.0014454613147515084,0.34812902016787056,0.2003392879058762,0.5040885693174116,0.6801457686207615,0.2986200080843053
14,0.05603578855479918,0.6648694115662432,0.5858807657426923,0.03837165422959388,0.23060661461433754,0.5967264326234514,0.9358017610285684,0.6623543376250616,0.34812730342741516,0.4974284667486536,0.12649133701234108,0.5400534202248777,0.1279045855634854,0.5175746729571964,0.315259494062203,0.15107462898859206,0.4826287778282574,0.28374916537987355,0.23997132927092713,0.08339775645690874,0.47424512360541893,0.0033388452162841182,1.1812239515656687e-12,0.3289937812426633,4.290099518036844e-08,0.002326342970349049,0.41237509871895556,0.2474423912710694,0.5658691805022622,0.72688103400878,0.36803495997723423
15,0.05581861615279353,0.7228120120136741,0.6608676581878884,0.03969697275105479,0.2518929125909756,0.6760974819858969,0.955909298292452,0.526053621716535,0.3474332315094023,0.5725103440144802,0.15360650568287385,0.5624029502591398,0.045055154120821055,0.6054036599923516,0.18271975080881905,0.12290421657626026,0.5420173313797798,0.324275808615707,0.3040703309028774,0.09871816925439346,0.3856863317360936,0.005237108930404951,1.3152422098759676e-12,0.3898048189853156,1.2819559595608786e-07,0.0037056228474336987,0.15371234238314233,0.31742130397514084,0.5930273477963566,0.7860039977278089,0.4135443795350778
16,0.059366544916804355,0.7357497804401518,0.7242949746224393,0.03802075301869999,0.32081230419925577,0.7497563092882727,0.9120673480043471,0.5751883757724516,0.4049296847003298,0.5688516966160133,0.12799962063191664,0.06855758419824634,0.05517038863736696,0.6227201194771168,0.14078038590021177,0.11479301552442359,0.6057519684109083,0.322105497780802,0.2585674538410352,0.0998645723308747,0.4642840777330216,0.0026864752221154743,3.1206044513094802e-12,0.45825886370655233,6.022551003774324e-08,0.004206470898374469,0.18345657960671005,0.3176652093280513,0.6766845383395143,0.8037744720962593,0.43255506828799645
17,0.09531497659500655,0.7480884279311434,0.7805475035823877,0.04705431642120368,0.31366729743864624,0.7254285251098461,0.9245924141841488,0.6266306354790503,0.45139896964465204,0.6219572645466775,0.14278852734287412,0.04164618883588745,0.026155148582368518,0.6195097186795073,0.30019001766270714,0.15203968666786935,0.5988358177512603,0.36960757706666864,0.30079716828798664,0.11269161624167577,0.7167295127471585,0.0036719045543196606,5.072636437800842e-12,0.09750666396770834,6.27549727188404e-07,0.006328569700920743,0.20464984865213837,0.3055477431254164,0.7101512580739862,0.8444627327510487,0.4444841850578181
18,0.10699968528862021,0.8035454736457452,0.7643508870409447,0.0507341752571377,0.34129109987850575,0.5532425036264061,0.9372490604321837,0.6830621059824189,0.5179667220246373,0.6521335508858928,0.15293865650484462,0.04765358641548496,0.027296583350034365,0.6586296231455755,0.3353187227816399,0.15399617629318127,0.6097893201733269,0.4098676661173642,0.2606488485427367,0.12633504007347338,0.6569607016074723,0.004394538123521282,1.0649727740096294e-11,0.12717725985206677,4.005720366889061e-06,0.00903164071678746,0.23139097936851966,0.239516702283424,0.6914962259983952,0.7408840347656784,0.5007274301683837
19,0.142468125473125,0.8602735684377303,0.7493383677645147,0.049895333320153515,0.3709000905098028,0.6210625554259465,0.8923882012429349,0.6748509930347677,0.24267217680089098,0.7152150535610011,0.09014315248896752,0.03469066141752364,0.013014825005441722,0.5929648001206045,0.3449683764752317,0.07244449916411232,0.6252800610048241,0.32792057463970403,0.22421647018376312,0.145098947398476,0.47862207754312047,0.0006368233075225183,2.575051416981183e-11,0.14639930881489716,2.1140523527601327e-05,0.01209031320663795,0.27964333541667097,0.29845025548535287,0.6814504617045796,0.16410161763242292,0.19683337919153684
20,0.1926920742833607,0.8778440636933096,0.788457992361409,0.05110290042313121,0.22629355890256903,0.6673793384752068,0.7590661511812347,0.7192153544539988,0.26581897398056725,0.6914456948387626,0.07911430048651197,0.0006647350497421804,0.0038296910066439706,0.553381880831985,0.3926853923673662,0.09889385830587043,0.6802214875162848,0.33233750433886483,0.22444201895084012,0.05879625664648915,0.3872806695580151,0.00036008463694920783,3.8673741886101613e-11,0.17487964629347028,9.907556680998864e-05,0.016289359611111776,0.07478813017258136,0.2934189060096087,0.6887104592683722,0.20597460424161915,0.13282500223876287
21,0.12892317832237782,0.886604425808215,0.7323301356228413,0.040498061891864875,0.3610839112576648,0.691583146165073,0.7455207191905463,0.570122344536637,0.1936057211355921,0.626579443932494,0.0699387404464675,0.0007405498268330954,0.0035750730279957045,0.6059286688622652,0.4027585908957542,0.09242024296258765,0.7092298823440906,0.37636429346222305,0.2898554805099236,0.06426978972214135,0.1963769768739158,0.00042780400323338036,6.725486051361962e-11,0.19235541951040447,3.0071711526192017e-05,0.0202522489899785,0.07819869525129766,0.3036640011832058,0.6383123839582481,0.1934052886069882,0.10490197505173812
22,0.21225491399094185,0.7631629902460657,0.779434524594469,0.007531492894237781,0.4656576831964041,0.6446677606980478,0.7965778368332632,0.598212402528007,0.1818359789233616,0.610453488224239,0.057516907725467824,0.0012559860300430106,0.0034480596040995554,0.4818801017210699,0.38201051995434543,0.09884646006067467,0.647452933762269,0.4705630478525227,0.35598914887742245,0.07186460044509761,0.0759933764428187,0.0008857254284624999,1.8076554322393258e-10,0.17745475673155456,5.2836430668966025e-05,0.0225543243134638,0.07764430763336945,0.34249465905188764,0.7468866279147299,0.29076130751196905,0.16036397884944426
23,0.26132255884728184,0.7485805662898771,0.7680801850860491,0.010581712418179342,0.5242514102372717,0.6331939455863906,0.8492875540799096,0.6667295016841832,0.19752943292842068,0.6507006212420876,0.04564014081889937,0.0021042166891036057,0.004328530377078574,0.48384296480216216,0.33722847537553036,0.0543223768730295,0.44160507785574643,0.47465827566875785,0.3959193128860789,0.10091704346053018,0.11701273380075485,0.0013003089318591122,3.6454783013188614e-10,0.230907860246852,0.0006668551908270753,0.022705209112765447,0.07661490494559113,0.2890480952014019,0.7430219745887914,0.3325404123481184,0.19671535831154843
24,0.17005238431853423,0.7727837809270818,0.7921413257139572,0.001522439639903828,0.6220654566848447,0.6635655315769988,0.852519888508835,0.665488186545202,0.20425087448805992,0.7211232801353759,0.012538317729057237,1.7883478609069746e-05,0.005910915300191741,0.5115115503365888,0.39631074164918817,0.0055363391400479805,0.2305490321373733,0.09958135840903529,0.4439929606750501,0.09262762292857085,0.12345187349224476,0.001877239888495578,2.4502107467271015e-10,0.20251850406894448,0.0012449900136209397,0.01895823886782975,0.023214806835889223,0.19354867935340858,0.7820755865995562,0.31416325019984614,0.20325045653453344
25,0.05934683643452746,0.20275215242875616,0.7798156800167582,0.001220605432040548,0.6583720705001974,0.4448159772925127,0.8828888732595382,0.489142016266896,0.11997598307115205,0.7394207621377343,0.012865037331892872,1.188954599313046e-06,0.00620273412779135,0.5529033562268051,0.41972373525235407,0.005004544788402181,0.2606725021362309,0.11894008485050174,0.5431228522753356,0.10244714885901583,0.10402490856810961,0.0016130428525689055,4.6242445249636503e-10,0.08915114353442612,0.00145695066870509,0.018765706419253476,0.03161911659603155,0.21963758256809113,0.7953062815732406,0.2218910467406034,0.23879003544517416
26,0.09213238873834313,0.2193374416613773,0.8091743986156622,0.0016244278988310718,0.6927574420962781,0.395851640626754,0.755857873816488,0.5269987009201345,0.18698852066962676,0.7542679109532027,0.012326305922109199,7.595911812300319e-10,0.010837130158522609,0.5969830575939292,0.4953378330439059,0.0031651923710328224,0.2530978651640293,0.11288991754458155,0.5470622603595816,0.07792658215855754,0.000822028312056231,0.0009236975013211534,4.661039315961019e-10,0.04222493401004427,0.004604971946893474,0.02531409439975192,0.04498000301490356,0.1795131559908002,0.7234156731573134,0.20592637970966307,0.17636610213207543
27,0.12870691242355112,0.22729941924593966,0.8430090530409821,0.0027171326671405825,0.7138713434654066,0.437888389799337,0.8167648420482513,0.5850753095124583,0.21422003569411124,0.7630481496415522,0.00658611357557152,1.300717414070703e-09,0.012895059088115475,0.6445563538021639,0.5298639278522765,0.003454510540129083,0.28422060069611127,0.12823387639403838,0.551859980558292,0.09253934016381024,5.3817520765461284e-08,0.0012925921726108568,1.1502735304724235e-09,0.03651535654011939,0.0052504047649193425,0.013683937489206127,0.05303880497391725,0.1578650075782191,0.7769938702760615,0.17308411411743016,0.12862158685389097
28,0.0637924677094603,0.1754158797449802,0.8621358722053172,0.003924916006649867,0.75979834905387,0.5020577191181401,0.6013193811293184,0.6667992777542981,0.24027219121579654,0.7388810515168349,0.002609811192667288,2.3940348956227423e-09,0.007907778761332042,0.5883071290956114,0.5802967075915162,0.002285435917054966,0.19289085589096566,0.07794120976560055,0.5191664195754551,0.08623139482491354,4.925634853134764e-11,0.001595975000271378,1.1970803972069391e-09,0.016937373415197306,0.009956257563681502,0.010086133968055647,0.06126321990811225,0.14802027686097188,0.8273669748410281,0.22391642714071908,0.19013179993818907
29,0.06571764280823444,0.12419072528033648,0.6261392486118953,0.0008300097950058697,0.5519201803427418,0.21536481043168576,0.4134114639051419,0.26547850303631954,0.03469499400296855,0.25487092741227263,0.0011914906460541194,3.480924097210059e-09,0.0019291111556344104,0.27825532760538907,0.46451623633754463,0.00012883648916257526,0.008189177117493208,0.006875033425724908,0.46800436413881963,0.01031117358713599,1.2422696601197397e-13,0.0009881288435966869,1.6763142168260962e-09,0.008445320220402907,0.004834321566338256,0.007519603427917464,0.006208145836875261,0.09609068252231898,0.772849883218696,0.02738973324084027,0.0001478694786130414
30,0.0676555283468664,0.13869131844254254,0.6754183677032171,0.0003102497260985517,0.5685965992354441,0.28394681793714516,0.4541521744116641,0.1502059687435669,0.034458331515623046,0.17315978447181524,0.0012766749573588174,5.5833717134996005e-09,0.0015576315900502373,0.2910607973190027,0.5159062702492712,0.0001951503731138249,0.003158131282468528,0.0025025314287426613,0.35696996850684204,0.013628138437278718,8.548045329660426e-33,0.0003326509013994596,4.21986628862422e-09,0.010376811127032268,0.0048168393276375124,0.0019971873537872244,0.005778073652567674,0.09726026404042716,0.7912005331790206,0.01489727012630819,9.2344168385645e-05
