TIMESTAMP,PAPU_OPEN_PRICE_USD,PAPU_HIGH_PRICE_USD,PAPU_LOW_PRICE_USD,PAPU_CLOSE_PRICE_USD,PAPU_VOLUME_USD,PAPU_DIVIDENDS_USD,PAPU_STOCK_SPLITS_USD
2024-09-28 00:00:00+00:00,,,,0.0,267774,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,243699,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,231349,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,159653,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,65389,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,449429,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,709293,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,854972,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,714369,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,470460,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,90295,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,72988,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1129,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,1515,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,6258,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1922,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,8691,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,5110,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,5630,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1725,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,62077,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,149103,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,136701,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,119403,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,59431,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,22317,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,150494,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,207254,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,202404,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,179260,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,133612,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,142651,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,405107,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,391914,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,316767,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,178216,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,168468,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,175111,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,275959,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,263725,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,285816,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,263045,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,241576,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,81136,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,149077,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,48437,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,24996,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,26603,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,20618,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,30610,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,151256,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,173626,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,295728,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,296459,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,242673,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,177367,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,116728,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,115292,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,114678,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,102441,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,103732,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,104308,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,96426,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,82915,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,77907,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,79895,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,97770,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,154360,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,239831,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,267297,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,263153,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,268030,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,255483,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,163078,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,83132,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,81342,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,78892,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,79830,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,84017,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,75466,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,205339,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,180190,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,172842,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,164153,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,166189,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,168835,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,162190,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,127092,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,179486,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,279406,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,325818,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,301207,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,387318,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,461078,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,484545,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,578849,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,646452,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,768480,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1504666,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1644435,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,509732,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,517928,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,67264,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,71701,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,92095,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,42761,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,79516,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,36413,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,242253,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,356948,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,445325,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,303758,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,440407,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,453115,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,311305,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,232338,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,204900,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,109140,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,109299,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,123886,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,149784,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,116574,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,134233,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,119920,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,141299,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,89847,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,168533,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,143569,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,110033,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,109769,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,142611,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,132642,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,77131,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,146183,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,154105,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,140384,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,469164,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,155893,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,134159,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,80746,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,148584,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,123107,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,128279,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,88099,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,73590,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,80753,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,47003,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,72014,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,88016,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,29438,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,99088,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,63019,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,81467,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,48409,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,80562,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,76749,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,45231,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,20372,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,372,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,4848,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,1203,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,2981,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,2017,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,3115,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,2527,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,693,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,936,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,2293,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,34175,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,66282,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,65591,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,2047,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,4706,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,2077,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,3900,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,3298,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,3297,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,3352,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,3463,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,3297,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,3297,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,3296,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,2060,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,565,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,824,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,620,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,324,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,534,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,298,0.0,0.0
2025-06-01 00:00:00+00:00,6.499256688385913e-10,6.669733099151642e-10,6.312013134390781e-10,6.632239757387026e-10,145,0.0,0.0
