TIMESTAMP,GATSBY30354_OPEN_PRICE_USD,GATSBY30354_HIGH_PRICE_USD,GATSBY30354_LOW_PRICE_USD,GATSBY30354_CLOSE_PRICE_USD,GATSBY30354_VOLUME_USD,GATSBY30354_DIVIDENDS_USD,GATSBY30354_STOCK_SPLITS_USD
2024-06-01 00:00:00+00:00,,,,0.0,24908,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,9234,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,36658,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,5885,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,25060,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,2598,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,23528,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,9822,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,3887,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,2236,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,15126,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,15377,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,11470,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,11590,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,9432,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,6751,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,7433,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,6790,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,2533,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,4288,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,10803,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,5453,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,5545,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,2917,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,5973,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,7045,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,4340,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,3984,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,5710,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,3974,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,2697,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,2875,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,7522,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,2527,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,582,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,1346,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,2997,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,522,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,4634,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,6871,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,2510,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,235,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,664,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,1031,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,626,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,248,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,371,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,2716,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,1921,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,6620,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,4124,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,363,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,10770,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,3923,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,3353,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1910,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,609,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,2426,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,520,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,1430,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1572,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1028,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,1341,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,1146,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2277,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,2541,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1229,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,2096,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,914,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,538,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,527,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,383,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,1057,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,2222,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,588,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,2031,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,819,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,633,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,400,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,800,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,1237,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,693,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,1553,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,8409,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,4714,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,13401,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1828,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1154,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,1465,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,504,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,5040,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,12351,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,4743,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1672,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,3307,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,4868,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,6066,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,3681,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,932,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,19131,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2747,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,2175,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,4745,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,2771,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,2755,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,985,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,1545,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,3288,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1455,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,5973,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1618,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,4043,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,13299,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,3874,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,6638,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,484,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,210257,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,31844,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,11295,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,5637,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,6414,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,4709,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,22407,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,8955,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,6071,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2615,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,3036,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,2822,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,458,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1196,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1053,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,104015,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,3678,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,3998,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,4824,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3998,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2559,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1469,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,60471,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,30177,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,30151,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,9143,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,59269,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,19583,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,10892,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,6924,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,7036,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,54640,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,964,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1275,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,668,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,564,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,631,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,986,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,2758,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1369,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1318,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,1876,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1331,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,923,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,3203,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1198,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,911,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,477,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1750,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,621,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,388,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,517,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,779,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,3757,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,365,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,610,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,22566,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,7860,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,272,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,304,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,186,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1360,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,370,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,535,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1487,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3242,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,696,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,353,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,240,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,593,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,186,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1160,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,238,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,326,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,128,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,549,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,527,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,260,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,775,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,173,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,127,0.0,0.0
2025-06-01 00:00:00+00:00,3.5726241964795236e-09,3.5726241964795236e-09,3.5543348264610586e-09,3.5543348264610586e-09,160,0.0,0.0
