,BTC,ETH,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
DCR,0.5560836721898307,0.5563655927126628,0.5540986785274915,0.45367924512419144,0.4453153784126509,0.5487100077749826,0.5387848126067547,0.515169418040429,0.44922369907910253,0.5353445976788732,1.0,0.5253270251003614,0.2729038005848187,0.4999917642090148,0.4536110149040879,0.480405948423754,0.5798212291049137,0.5814769666661307,0.4971610481777463,0.5153917561399207,0.523590643789838,0.7343371478941021,0.5213736100676729,0.4515701927216391,0.4758016017782045,0.6226076909150715,0.5920605441226603,0.39725421646479614,0.6107599269710451,0.48242464635924387,0.5028448571774494,0.4624302138214829
DGB,0.7386446340563407,0.7142141776978583,0.7354275992400228,0.6387344024831059,0.6183577705400729,0.6178979196537611,0.5932821130655054,0.7258319045641847,0.6629141985437508,0.7463244318901071,0.5253270251003614,1.0,0.45912975131869377,0.696013320361304,0.48922372796892666,0.5706556258123366,0.6336893531970963,0.6483426133508212,0.674022242089554,0.6199409013359765,0.7373864784211859,0.677264741083605,0.7087743939471405,0.5922475272082505,0.7137322211465026,0.6834054082829625,0.6349788416578228,0.5741121561111738,0.6872877027148759,0.6719075925113202,0.7205385964898359,0.6776641431169941
DOGE,0.44362630892376004,0.42961807348091374,0.45662928596589,0.3817902702127017,0.4018898232520135,0.30162756376142125,0.6080836615137122,0.39267603650711497,0.3418301494724657,0.41968816161883454,0.2729038005848187,0.45912975131869377,1.0,0.4605877660043423,0.4123189607378422,0.5540984215783312,0.5973208337119383,0.35370008768699224,0.3388301541303801,0.5899547178270204,0.40638514550700133,0.6651663045715004,0.4407344679730407,-0.04467956085881874,0.514994469863976,0.6566399729274435,0.605638581702388,0.30206289710794687,0.3586959931253371,0.46266603128564476,0.4192033828295387,0.4106265210865684
ETC,0.6957148000930136,0.7669575135704231,0.7712419809587496,0.6766058957656326,0.6630429325278527,0.5958045708069959,0.6659148585042439,0.7032264045118778,0.6251967671619586,0.7800085351867769,0.4999917642090148,0.696013320361304,0.4605877660043423,1.0,0.47855077243222294,0.6665155150270912,0.6676822516358025,0.630666349382218,0.6492608687479768,0.6338295706991485,0.7114619756933599,0.715547404498124,0.7854127898606728,-0.0560498313408044,0.6569184354494743,0.6781342150264269,0.6179605400066216,0.5299421252416856,0.6660575925459248,0.6911244688283278,0.7479318908778978,0.6791947352501093
FIRO,0.49272744589420936,0.5147266631604206,0.502231377533046,0.4432577450958904,0.42147464578995997,0.4248334712415735,0.488587095889836,0.5067297496019887,0.5245911950104317,0.5150147602532503,0.4536110149040879,0.48922372796892666,0.4123189607378422,0.47855077243222294,1.0,0.47036826641695983,0.3977498999834412,0.45914631396632893,0.4865168702266978,0.47681163931286197,0.47968345312392763,0.6789553105265093,0.4824974742473429,0.4127984027344598,0.4603655912751003,0.3663387297307135,0.3907783638516503,0.38476013322219516,0.4630921149203412,0.46959822435854837,0.5039072745385312,0.47214019949254216
GAS,0.5392753565549085,0.610257714332352,0.5719889976974696,0.2207485115633236,0.4922089364970624,0.4470016989492819,0.646059957713506,0.6809078185754098,0.18717949551793528,0.6009705226966569,0.480405948423754,0.5706556258123366,0.5540984215783312,0.6665155150270912,0.47036826641695983,1.0,0.49622626106756895,0.44838187319155126,0.5489995528510452,0.512337687503838,0.605438232410754,0.6813723128208247,0.670013596297616,0.5788985691997204,0.5096749911854891,0.6731310556441351,0.4664150063006372,0.4839729424676835,0.5682440890214719,0.49488627948043884,0.5733959403695532,0.5271366472209592
GNO,0.716239074239675,0.8011533459934441,0.6415183671916955,0.5684213550446438,0.5524675161627981,0.5614498143430043,0.5210536890218525,0.6374784850498536,0.6202410695904456,0.6321592274462646,0.5798212291049137,0.6336893531970963,0.5973208337119383,0.6676822516358025,0.3977498999834412,0.49622626106756895,1.0,0.5351929303902593,0.5810366108553714,0.46509819712474165,0.5890754678240357,0.5775031234611752,0.6477628933700961,0.5752591616486401,0.583201291824181,0.5619476488222465,0.5227284111940639,0.5136249140955788,0.5935506561044904,0.5799055393664243,0.5946522260343956,0.5825759940937355
KMD,0.6144253003915953,0.6452384087634508,0.6403973136241861,0.6029543252252404,0.5611443523246822,0.5831770435549172,0.5201090045730271,0.6732062391212912,0.5852083523271879,0.6545644965254231,0.5814769666661307,0.6483426133508212,0.35370008768699224,0.630666349382218,0.45914631396632893,0.44838187319155126,0.5351929303902593,1.0,0.708630714731811,0.4756647670465395,0.6628716528354361,0.6978644400234972,0.6692569479870472,0.5737318800679724,0.6391151804901375,0.5999157449612353,0.5646607473515669,0.5321861022754203,0.61531632631407,0.6004468293090155,0.6454056843439678,0.6136024967960961
LSK,0.6522073818710742,0.6561005004133217,0.6656563529436786,0.6059431347599474,0.5528087728698143,0.60982365177197,0.6002747793614369,0.6775205629249822,0.5710979880071494,0.6845304177201372,0.4971610481777463,0.674022242089554,0.3388301541303801,0.6492608687479768,0.4865168702266978,0.5489995528510452,0.5810366108553714,0.708630714731811,1.0,0.5560464014826275,0.6561666173699192,0.6498471542300484,0.688097271232271,-0.06289845868422815,0.5960393929815163,0.7391014945277208,0.5839614971298154,0.5525896186197057,0.6813018870168672,0.5964703955333841,0.6401228304192493,0.5917161166627103
LUNC,0.5377791738295166,0.5766760950947444,0.5942160343889417,0.3302125254278597,0.5090123282128342,0.5210746933293849,0.5727026873280394,0.6690249909249715,0.12529452052482273,0.6423863107365922,0.5153917561399207,0.6199409013359765,0.5899547178270204,0.6338295706991485,0.47681163931286197,0.512337687503838,0.46509819712474165,0.4756647670465395,0.5560464014826275,1.0,0.6697898431240258,0.6258331426219075,0.6454097185594573,0.579743881375795,0.4755132493443796,0.5798103892761483,0.5364964980716397,0.5594979723934478,0.5562099099796006,0.5016543810525628,0.6135513304174072,0.5629883869314604
MIOTA,0.7117775897516679,0.7381883807086923,0.7410117631362181,0.6775763017484405,0.6790267591526693,0.6864378673570205,0.6410032441934933,0.7614389755268663,0.6677318066819377,0.7628930925139944,0.523590643789838,0.7373864784211859,0.40638514550700133,0.7114619756933599,0.47968345312392763,0.605438232410754,0.5890754678240357,0.6628716528354361,0.6561666173699192,0.6697898431240258,1.0,0.6891634853460681,0.7844171508249332,-0.1661996108683576,0.676781396681854,0.7395104341892527,0.6290205304286667,0.5598502311367956,0.7167826476687044,0.704508304045943,0.7407224359903514,0.675206367106151
PIVX,0.6513448743091802,0.6940464668644376,0.6711155882499938,0.1859049953542775,0.5835566614254555,0.4909072746791999,0.6545625579053067,0.7506781939630508,0.340632454792574,0.722466333059312,0.7343371478941021,0.677264741083605,0.6651663045715004,0.715547404498124,0.6789553105265093,0.6813723128208247,0.5775031234611752,0.6978644400234972,0.6498471542300484,0.6258331426219075,0.6891634853460681,1.0,0.7123189500315091,0.6882467544784412,0.5209875039524352,0.6923221734376911,0.665599405684358,0.6009609767748826,0.5993530036669262,0.5748787719856726,0.6613168400792154,0.6151289095485759
QTUM,0.7296837419512299,0.7638405538250503,0.7691816050092783,0.6892011599979658,0.6722415553472145,0.6382900431419423,0.6773209648111882,0.7613183197696363,0.6516762931247145,0.767140032947629,0.5213736100676729,0.7087743939471405,0.4407344679730407,0.7854127898606728,0.4824974742473429,0.670013596297616,0.6477628933700961,0.6692569479870472,0.688097271232271,0.6454097185594573,0.7844171508249332,0.7123189500315091,1.0,-0.10851575930922344,0.6734121586086467,0.7426110453017446,0.6579101957727257,0.5503231197881143,0.7139877399026893,0.7346104531001284,0.7648497622658091,0.6888630722674959
RLC,-0.09239558889186691,-0.0778731250787939,-0.07529495585851366,-0.08878843895582932,-0.08617243359040432,0.5550817731622137,0.6286214946939153,-0.09469844709068145,-0.08463031917757066,-0.09879184949871707,0.4515701927216391,0.5922475272082505,-0.04467956085881874,-0.0560498313408044,0.4127984027344598,0.5788985691997204,0.5752591616486401,0.5737318800679724,-0.06289845868422815,0.579743881375795,-0.1661996108683576,0.6882467544784412,-0.10851575930922344,1.0,0.5922065782498638,0.6804206789693295,0.5767984181792601,-0.08216470118104702,0.6030220232770644,-0.05526517938447789,-0.11318306355419629,0.5823400630108612
SC,0.6791775601493059,0.6708452216500154,0.6824729981244358,0.6184631706473165,0.5757700080823727,0.5941898719785841,0.4770490365047269,0.711551784920865,0.6320330805050347,0.6772348406857875,0.4758016017782045,0.7137322211465026,0.514994469863976,0.6569184354494743,0.4603655912751003,0.5096749911854891,0.583201291824181,0.6391151804901375,0.5960393929815163,0.4755132493443796,0.676781396681854,0.5209875039524352,0.6734121586086467,0.5922065782498638,1.0,0.6668553275868896,0.5790056674018738,0.5169235006749381,0.6710397864687837,0.6316628721229416,0.6662820396610745,0.6293742675305095
STEEM,0.650815940250429,0.6801369048951837,0.6804763082082896,0.49339484498590047,0.5909592343308739,0.6350722848044646,0.6787601328282871,0.7729209825443478,0.5004253054926697,0.7142729556183554,0.6226076909150715,0.6834054082829625,0.6566399729274435,0.6781342150264269,0.3663387297307135,0.6731310556441351,0.5619476488222465,0.5999157449612353,0.7391014945277208,0.5798103892761483,0.7395104341892527,0.6923221734376911,0.7426110453017446,0.6804206789693295,0.6668553275868896,1.0,0.6255570174762302,0.6056008378711801,0.7231784112103334,0.6132963609650881,0.6558955031267546,0.6415139166670818
SYS,0.6196367429205413,0.6251611451629909,0.6191460684005328,0.510059845786534,0.5708786388298809,0.5842286136460312,0.4792768607499729,0.6282044423804706,0.5524939920464549,0.6499465872166226,0.5920605441226603,0.6349788416578228,0.605638581702388,0.6179605400066216,0.3907783638516503,0.4664150063006372,0.5227284111940639,0.5646607473515669,0.5839614971298154,0.5364964980716397,0.6290205304286667,0.665599405684358,0.6579101957727257,0.5767984181792601,0.5790056674018738,0.6255570174762302,1.0,0.49851584226132184,0.595603633535921,0.5856184297606534,0.6082596100356296,0.6025800979292594
WAVES,0.5078030933848433,0.5544138214879516,0.5398208662655003,0.502317639019076,0.4871156826335069,0.5676227160377506,0.5596898812769099,0.5563985427557739,0.5365992529715334,0.5720929147929555,0.39725421646479614,0.5741121561111738,0.30206289710794687,0.5299421252416856,0.38476013322219516,0.4839729424676835,0.5136249140955788,0.5321861022754203,0.5525896186197057,0.5594979723934478,0.5598502311367956,0.6009609767748826,0.5503231197881143,-0.08216470118104702,0.5169235006749381,0.6056008378711801,0.49851584226132184,1.0,0.6183941689308518,0.5203373643827726,0.5647608680665631,0.5938550186137636
XEM,0.6603058519670845,0.6770146525468124,0.701512186040106,0.5915373215507881,0.6415487683308675,0.6179636600212612,0.5847276761341335,0.7428209668903858,0.6335489129539398,0.7127674866083129,0.6107599269710451,0.6872877027148759,0.3586959931253371,0.6660575925459248,0.4630921149203412,0.5682440890214719,0.5935506561044904,0.61531632631407,0.6813018870168672,0.5562099099796006,0.7167826476687044,0.5993530036669262,0.7139877399026893,0.6030220232770644,0.6710397864687837,0.7231784112103334,0.595603633535921,0.6183941689308518,1.0,0.7074713238750995,0.6819241097911939,0.6682757332103553
XLM,0.6843025657528786,0.7176983986297331,0.7266412834587461,0.6646033657493903,0.7610481680014644,0.573859837086383,0.525327086230024,0.7101058751277299,0.6149769225092838,0.7001250997216153,0.48242464635924387,0.6719075925113202,0.46266603128564476,0.6911244688283278,0.46959822435854837,0.49488627948043884,0.5799055393664243,0.6004468293090155,0.5964703955333841,0.5016543810525628,0.704508304045943,0.5748787719856726,0.7346104531001284,-0.05526517938447789,0.6316628721229416,0.6132963609650881,0.5856184297606534,0.5203373643827726,0.7074713238750995,1.0,0.7208823817943422,0.6417475069811241
ZEC,0.6994387026476634,0.7523433772846537,0.7771095957177161,0.7548099229412856,0.6787994505571934,0.6457286829580648,0.5752447697225075,0.7437275059902294,0.6566368545319926,0.8364578377786666,0.5028448571774494,0.7205385964898359,0.4192033828295387,0.7479318908778978,0.5039072745385312,0.5733959403695532,0.5946522260343956,0.6454056843439678,0.6401228304192493,0.6135513304174072,0.7407224359903514,0.6613168400792154,0.7648497622658091,-0.11318306355419629,0.6662820396610745,0.6558955031267546,0.6082596100356296,0.5647608680665631,0.6819241097911939,0.7208823817943422,1.0,0.7555150831018543
ZEN,0.6253810786448082,0.6680170941617052,0.6839057585817104,0.647834253283192,0.6033293563619889,0.6203817801584124,0.519459320951558,0.7010018811287331,0.6119443870660054,0.7527259837318072,0.4624302138214829,0.6776641431169941,0.4106265210865684,0.6791947352501093,0.47214019949254216,0.5271366472209592,0.5825759940937355,0.6136024967960961,0.5917161166627103,0.5629883869314604,0.675206367106151,0.6151289095485759,0.6888630722674959,0.5823400630108612,0.6293742675305095,0.6415139166670818,0.6025800979292594,0.5938550186137636,0.6682757332103553,0.6417475069811241,0.7555150831018543,1.0
