,BTC,ETH,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
DCR,0.5684834541506857,0.5664491808510806,0.5494569978313647,0.42784965179935575,0.3839753953483754,0.34151838484678076,0.3663284448545237,0.5054435680710375,0.37584852998349283,0.5177550114141862,1.0,0.4863568034663992,0.2155027285608266,0.4960471616109994,0.3462946598356507,0.34700501342661716,0.4677114058646581,0.38978831825481997,0.4585724121940014,0.4083139041150173,0.504842654641143,0.62406666841493,0.5127133693694003,0.41390570191508425,0.4616067422160411,0.42844853346542555,0.40604365347688925,0.39135909168763905,0.4747390617612576,0.4239161421740716,0.5078624671708519,0.43712128673097755
DGB,0.6247672895170748,0.6157721992640207,0.575217194578796,0.5343835677841158,0.45328824442970866,0.47235687055261766,0.3598584044171367,0.5747087580453091,0.4633189614621416,0.5894857715672848,0.4863568034663992,1.0,0.29418433238184727,0.5170816606800769,0.42833940551298805,0.3928515022736427,0.5681115143106615,0.44355120941686815,0.500355512319145,0.41833432462866343,0.5889661898660012,0.48138097802209406,0.5580161908520566,0.480835936302569,0.5874373728128477,0.4949445696842678,0.4910779614095874,0.443033790198984,0.5583575446758638,0.473440316584981,0.5734253446321056,0.495507766768695
DOGE,0.34741707455792004,0.3198392741702414,0.32384655489125663,0.25963892763000457,0.24034504247912103,0.19285618538925098,0.39479939095096694,0.26059719609000725,0.23408457286543113,0.27886286550001804,0.2155027285608266,0.29418433238184727,1.0,0.3487482262190032,0.28138505741363606,0.35643789935263537,0.542607909666639,0.19830592248297868,0.2562065137797463,0.3781607812594109,0.275296618551525,0.5114555580046685,0.3036621498764904,0.20971906389017728,0.41555643501034306,0.4718723116094217,0.4487385275556693,0.18999669096431274,0.219186342627964,0.3082805473469425,0.28437633880765417,0.27554683452452167
ETC,0.646696345860085,0.7363130333832361,0.7191602912860693,0.5896366591183493,0.5550621414684921,0.4472161452163959,0.45092064649740177,0.5867326897885837,0.4811586634198241,0.7200410065635091,0.4960471616109994,0.5170816606800769,0.3487482262190032,1.0,0.41097811512881816,0.4962578695187576,0.6638196283264394,0.46697400651193605,0.5903496074724083,0.4475629367199729,0.6459525287752592,0.5936242930321008,0.7134312614311139,0.4968275481530062,0.5403488263605399,0.5241379987004772,0.4954081578697314,0.4792978155936214,0.5322502564553192,0.5943035927334614,0.6665710994060529,0.5734243703032347
FIRO,0.45194458391651077,0.4677645963430825,0.4490364607654237,0.42893634381987894,0.3435591963225636,0.36371018583649223,0.27061587476313687,0.41786930237918396,0.48015712210789585,0.46623525302597724,0.3462946598356507,0.42833940551298805,0.28138505741363606,0.41097811512881816,1.0,0.28257360029390605,0.36414266387583977,0.3071813996641055,0.39491316139598,0.29628596599409335,0.4160063056934162,0.44689841612759174,0.42858607987770064,0.3502669064241906,0.40653489220134076,0.2540223261914914,0.3108516564982287,0.35661390501137147,0.403899530345069,0.37655646282388616,0.4514317206068056,0.3950328552179915
GAS,0.4234909645804667,0.48069437202887433,0.3792389355963585,0.12696534858275998,0.24300260615312205,0.33037556731164686,0.5400221082024504,0.49623658623247546,0.08557178835650492,0.46439893308447217,0.34700501342661716,0.3928515022736427,0.35643789935263537,0.4962578695187576,0.28257360029390605,1.0,0.43032772060995284,0.2988745721685879,0.391516000661554,0.3878863957492738,0.42218094593085836,0.5878926432653084,0.5698088059186444,0.36616454333872944,0.37950660471493736,0.49304196389092614,0.3776129184701356,0.3052578455197587,0.4402786162221007,0.2680367139492059,0.4224869105370377,0.32651440206739435
GNO,0.7034130388086025,0.819284759505719,0.6043212122943064,0.5301287320612068,0.4819184895755525,0.4562176315300791,0.40639327190009833,0.5784754964832135,0.4778329905925687,0.5984731630693326,0.4677114058646581,0.5681115143106615,0.542607909666639,0.6638196283264394,0.36414266387583977,0.43032772060995284,1.0,0.3765045389844905,0.4797039025820463,0.37675804154909637,0.5363813696916225,0.5349013874090942,0.5968713539590866,0.5186238657864937,0.5227215198704082,0.5037372812010631,0.46316454580823596,0.4571767591171652,0.54341602311906,0.47913921570037826,0.5550339451154187,0.5360612099543709
KMD,0.459082418552718,0.4790342644098779,0.4638254952233597,0.3911792913739801,0.4010034816025222,0.37214214891470104,0.38209050493298724,0.47264134871673796,0.3393903245860326,0.47631321325601494,0.38978831825481997,0.44355120941686815,0.19830592248297868,0.46697400651193605,0.3071813996641055,0.2988745721685879,0.3765045389844905,1.0,0.4915829680224421,0.28517112673624007,0.49038727630248474,0.6191092449208143,0.4965350025919664,0.3964626160421317,0.4546490023303983,0.35920673119825297,0.3531153922680591,0.36640752554554723,0.41968069190251617,0.4147624969964683,0.4615052414477289,0.4227960206127474
LSK,0.5904935196503641,0.6099015634987403,0.5958766668745753,0.5778120084071433,0.46064812793040677,0.4728909962879389,0.4154594070152628,0.599231382945642,0.4887736305288782,0.6105334654143427,0.4585724121940014,0.500355512319145,0.2562065137797463,0.5903496074724083,0.39491316139598,0.391516000661554,0.4797039025820463,0.4915829680224421,1.0,0.4150443940069892,0.6266203157407996,0.40444164385275244,0.6404821737099824,0.4980776773692815,0.5584620110234193,0.5544577916869441,0.41485004625709143,0.4985760100884603,0.5286830695347393,0.5018914101562427,0.5867305183935517,0.49482413897511485
LUNC,0.40749767262373615,0.43698038007392165,0.3999170090251029,0.2255655539798831,0.30873988587177315,0.33928185498277835,0.3501833180335083,0.4876782114483243,0.10219365512635652,0.4852982333567738,0.4083139041150173,0.41833432462866343,0.3781607812594109,0.4475629367199729,0.29628596599409335,0.3878863957492738,0.37675804154909637,0.28517112673624007,0.4150443940069892,1.0,0.4836074723469808,0.4862582677200008,0.47565005070723954,0.3508113193478078,0.3306766817376424,0.37228125848230365,0.421063271735895,0.35481144333986003,0.31676600828636803,0.3175776266737017,0.4494560905876228,0.3581919670439582
MIOTA,0.6594557275107732,0.7015496577455558,0.6814516606401132,0.591648616195444,0.6162501286559573,0.522748126496367,0.42976654593553615,0.6807556234833549,0.49832242587147385,0.6635784686918537,0.504842654641143,0.5889661898660012,0.275296618551525,0.6459525287752592,0.4160063056934162,0.42218094593085836,0.5363813696916225,0.49038727630248474,0.6266203157407996,0.4836074723469808,1.0,0.53940243881112,0.7068166809768892,0.5298435264085625,0.5841015509931097,0.5850232159564668,0.5005467989558026,0.506080270597769,0.5928987526889813,0.6353941009099543,0.6474137749332651,0.5353894900389696
PIVX,0.5438277419573101,0.6014396505704949,0.4498485505590682,0.14190145568093054,0.39965340065008453,0.548369226109088,0.5089029790501192,0.6042436902248621,0.307612976364247,0.57646917898002,0.62406666841493,0.48138097802209406,0.5114555580046685,0.5936242930321008,0.44689841612759174,0.5878926432653084,0.5349013874090942,0.6191092449208143,0.40444164385275244,0.4862582677200008,0.53940243881112,1.0,0.5494511636199011,0.531158174055103,0.3939069923368353,0.464058822187847,0.5492895815335337,0.53209419268374,0.4832361137068265,0.3276133417108489,0.5079624365360179,0.43459105610277343
QTUM,0.6738309462293922,0.7178507301013548,0.7092493360754601,0.6030432213292188,0.5979427849405886,0.512270820391596,0.4653488102965851,0.648305259538042,0.49153911068165235,0.6707547618457116,0.5127133693694003,0.5580161908520566,0.3036621498764904,0.7134312614311139,0.42858607987770064,0.5698088059186444,0.5968713539590866,0.4965350025919664,0.6404821737099824,0.47565005070723954,0.7068166809768892,0.5494511636199011,1.0,0.5419692519653786,0.5727740159304967,0.6025176695455189,0.5194124896301555,0.4985007032244826,0.6207992129919062,0.6348697551107425,0.6430603108947999,0.5588807907193943
RLC,0.5243369840291129,0.5569931406167196,0.5423479244528259,0.4847430491184508,0.4052553104623389,0.4090039523367486,0.4057609162054862,0.5535600220526136,0.41049582487922115,0.5105011045555657,0.41390570191508425,0.480835936302569,0.20971906389017728,0.4968275481530062,0.3502669064241906,0.36616454333872944,0.5186238657864937,0.3964626160421317,0.4980776773692815,0.3508113193478078,0.5298435264085625,0.531158174055103,0.5419692519653786,1.0,0.4758298726083462,0.5185847661561923,0.4791463785123224,0.45121209121692707,0.46995191850716656,0.4619055621735802,0.4871302978741642,0.4470315500949891
SC,0.5929282105974999,0.5830350503400383,0.5782847100324182,0.5138309589458351,0.4530577673425165,0.48042529892365776,0.2887281252421584,0.6014289319928102,0.5268111173449928,0.5809970233543865,0.4616067422160411,0.5874373728128477,0.41555643501034306,0.5403488263605399,0.40653489220134076,0.37950660471493736,0.5227215198704082,0.4546490023303983,0.5584620110234193,0.3306766817376424,0.5841015509931097,0.3939069923368353,0.5727740159304967,0.4758298726083462,1.0,0.5466034620953303,0.42896516519393,0.4348290794748444,0.585070405778732,0.500935451395789,0.572694368491747,0.4924605853421302
STEEM,0.5258539164507263,0.5503143007441792,0.5083114846559122,0.4619206646124206,0.3460524067556602,0.49537860288319624,0.4519022114986068,0.6327388907791042,0.36136325492758004,0.597538798458023,0.42844853346542555,0.4949445696842678,0.4718723116094217,0.5241379987004772,0.2540223261914914,0.49304196389092614,0.5037372812010631,0.35920673119825297,0.5544577916869441,0.37228125848230365,0.5850232159564668,0.464058822187847,0.6025176695455189,0.5185847661561923,0.5466034620953303,1.0,0.5208516910488867,0.48480373450691044,0.5815081478448962,0.3693953503019659,0.5030216498502815,0.4697154237380436
SYS,0.5285722161939206,0.5390625393508643,0.4986379230149948,0.4118275872378387,0.40244857149423013,0.3882487944127189,0.35160087828260966,0.4968009949025448,0.32738356924180817,0.5313717617289603,0.40604365347688925,0.4910779614095874,0.4487385275556693,0.4954081578697314,0.3108516564982287,0.3776129184701356,0.46316454580823596,0.3531153922680591,0.41485004625709143,0.421063271735895,0.5005467989558026,0.5492895815335337,0.5194124896301555,0.4791463785123224,0.42896516519393,0.5208516910488867,1.0,0.4022620819860401,0.45494921295300983,0.4046122628871406,0.47259436994051124,0.4371747795922379
WAVES,0.4993109412157267,0.5407639693837376,0.5027125645982734,0.4666333062412161,0.4305093866798761,0.43832517618188765,0.35568878898834627,0.5077007423960632,0.40554561217721924,0.5021748163908469,0.39135909168763905,0.443033790198984,0.18999669096431274,0.4792978155936214,0.35661390501137147,0.3052578455197587,0.4571767591171652,0.36640752554554723,0.4985760100884603,0.35481144333986003,0.506080270597769,0.53209419268374,0.4985007032244826,0.45121209121692707,0.4348290794748444,0.48480373450691044,0.4022620819860401,1.0,0.49762725415661513,0.4608915236228124,0.49585318745858836,0.46000995318670634
XEM,0.5812667932678598,0.5905468864516322,0.573417297030474,0.4827983353954675,0.49434460305699046,0.45187147029280333,0.39825545547325614,0.6119008112556894,0.43504954647939875,0.5725704010606422,0.4747390617612576,0.5583575446758638,0.219186342627964,0.5322502564553192,0.403899530345069,0.4402786162221007,0.54341602311906,0.41968069190251617,0.5286830695347393,0.31676600828636803,0.5928987526889813,0.4832361137068265,0.6207992129919062,0.46995191850716656,0.585070405778732,0.5815081478448962,0.45494921295300983,0.49762725415661513,1.0,0.5770361620695384,0.5569328229359661,0.5303725416132951
XLM,0.593823952722341,0.636652182126912,0.6456105750391412,0.5483534719465217,0.7357576853565125,0.43588716236089237,0.26096873876089144,0.5853792438788714,0.44431644983062984,0.5876176263113698,0.4239161421740716,0.473440316584981,0.3082805473469425,0.5943035927334614,0.37655646282388616,0.2680367139492059,0.47913921570037826,0.4147624969964683,0.5018914101562427,0.3175776266737017,0.6353941009099543,0.3276133417108489,0.6348697551107425,0.4619055621735802,0.500935451395789,0.3693953503019659,0.4046122628871406,0.4608915236228124,0.5770361620695384,1.0,0.5910705760950585,0.5000477196069827
ZEC,0.6341057096111276,0.6855523006094135,0.6990558605358541,0.7010477054609188,0.5644355738100783,0.5007322933287994,0.3806043347132783,0.6181036458990917,0.505109308918474,0.7844770200966417,0.5078624671708519,0.5734253446321056,0.28437633880765417,0.6665710994060529,0.4514317206068056,0.4224869105370377,0.5550339451154187,0.4615052414477289,0.5867305183935517,0.4494560905876228,0.6474137749332651,0.5079624365360179,0.6430603108947999,0.4871302978741642,0.572694368491747,0.5030216498502815,0.47259436994051124,0.49585318745858836,0.5569328229359661,0.5910705760950585,1.0,0.6759214769687291
ZEN,0.518339455110037,0.5753793611891612,0.5687881869577575,0.5472878125675043,0.4624976621115479,0.47727474527372293,0.2716395907178849,0.5489676039199847,0.42228550606049936,0.6516098439692205,0.43712128673097755,0.495507766768695,0.27554683452452167,0.5734243703032347,0.3950328552179915,0.32651440206739435,0.5360612099543709,0.4227960206127474,0.49482413897511485,0.3581919670439582,0.5353894900389696,0.43459105610277343,0.5588807907193943,0.4470315500949891,0.4924605853421302,0.4697154237380436,0.4371747795922379,0.46000995318670634,0.5303725416132951,0.5000477196069827,0.6759214769687291,1.0
