TIMESTAMP,ASUSDF_OPEN_PRICE_USD,ASUSDF_HIGH_PRICE_USD,ASUSDF_LOW_PRICE_USD,ASUSDF_CLOSE_PRICE_USD,ASUSDF_VOLUME_USD,ASUSDF_DIVIDENDS_USD,ASUSDF_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,1.0128940343856812,1.0132789611816406,1.0115840435028076,1.0121400356292725,74095,0.0,0.0
2025-04-02 00:00:00+00:00,1.0121400356292725,1.0128300189971924,1.003993034362793,1.0114550590515137,0,0.0,0.0
2025-04-03 00:00:00+00:00,1.0114550590515137,1.0121289491653442,1.0104399919509888,1.0115809440612793,0,0.0,0.0
2025-04-04 00:00:00+00:00,1.0115809440612793,1.0117870569229126,1.009822964668274,1.0112279653549194,100980,0.0,0.0
2025-04-05 00:00:00+00:00,1.0112279653549194,1.0123369693756104,1.0112279653549194,1.012012004852295,41743,0.0,0.0
2025-04-06 00:00:00+00:00,1.012012004852295,1.0122450590133667,1.0107680559158325,1.0107979774475098,61785,0.0,0.0
2025-04-07 00:00:00+00:00,1.0107979774475098,1.0120160579681396,1.0082429647445679,1.0113250017166138,0,0.0,0.0
2025-04-08 00:00:00+00:00,1.0113250017166138,1.0121649503707886,1.0111759901046753,1.0115020275115967,0,0.0,0.0
2025-04-09 00:00:00+00:00,1.0115020275115967,1.0116909742355347,1.004233956336975,1.010619044303894,422525,0.0,0.0
2025-04-10 00:00:00+00:00,1.010619044303894,1.0122170448303223,1.0086510181427002,1.0116139650344849,0,0.0,0.0
2025-04-11 00:00:00+00:00,1.0116139650344849,1.0126110315322876,1.0106879472732544,1.0125479698181152,0,0.0,0.0
2025-04-12 00:00:00+00:00,1.0125479698181152,1.013200044631958,1.0112899541854858,1.011299967765808,6267,0.0,0.0
2025-04-13 00:00:00+00:00,1.011299967765808,1.0122849941253662,1.0110679864883423,1.0112359523773193,0,0.0,0.0
2025-04-14 00:00:00+00:00,1.0112359523773193,1.0124939680099487,1.0104310512542725,1.0122640132904053,0,0.0,0.0
2025-04-15 00:00:00+00:00,1.0122640132904053,1.0123300552368164,1.0119880437850952,1.0121320486068726,5216,0.0,0.0
2025-04-16 00:00:00+00:00,1.0121320486068726,1.0130709409713745,1.0117050409317017,1.0121819972991943,0,0.0,0.0
2025-04-17 00:00:00+00:00,1.0121819972991943,1.0126179456710815,1.0108050107955933,1.0124469995498657,9937,0.0,0.0
2025-04-18 00:00:00+00:00,1.0124469995498657,1.0128999948501587,1.0110540390014648,1.0125499963760376,584,0.0,0.0
2025-04-19 00:00:00+00:00,1.0125499963760376,1.0125499963760376,1.0119630098342896,1.0119630098342896,0,0.0,0.0
2025-04-20 00:00:00+00:00,1.0119630098342896,1.0130970478057861,1.0107990503311157,1.0123569965362549,0,0.0,0.0
2025-04-21 00:00:00+00:00,1.0123569965362549,1.012779951095581,1.0114699602127075,1.0125190019607544,7484,0.0,0.0
2025-04-22 00:00:00+00:00,1.0125190019607544,1.0132360458374023,1.0114179849624634,1.0128040313720703,0,0.0,0.0
2025-04-23 00:00:00+00:00,1.0128040313720703,1.0131629705429077,1.0114059448242188,1.0126370191574097,20737,0.0,0.0
2025-04-24 00:00:00+00:00,1.0126370191574097,1.0158339738845825,1.0126179456710815,1.0134780406951904,0,0.0,0.0
2025-04-25 00:00:00+00:00,1.0134780406951904,1.0138649940490723,1.012684941291809,1.0134960412979126,0,0.0,0.0
2025-04-26 00:00:00+00:00,1.0134960412979126,1.013895034790039,1.0078539848327637,1.011713981628418,0,0.0,0.0
2025-04-27 00:00:00+00:00,1.011713981628418,1.0132830142974854,1.011713981628418,1.013064980506897,0,0.0,0.0
2025-04-28 00:00:00+00:00,1.013064980506897,1.0140719413757324,1.0112299919128418,1.013435959815979,0,0.0,0.0
2025-04-29 00:00:00+00:00,1.013435959815979,1.0141609907150269,1.0126680135726929,1.0132030248641968,0,0.0,0.0
2025-04-30 00:00:00+00:00,1.0132030248641968,1.0147759914398193,1.0128819942474365,1.0129059553146362,3604,0.0,0.0
2025-05-01 00:00:00+00:00,1.0129059553146362,1.013782024383545,1.0120869874954224,1.0127509832382202,0,0.0,0.0
2025-05-02 00:00:00+00:00,1.0127509832382202,1.0140169858932495,1.011579990386963,1.0139050483703613,5125,0.0,0.0
2025-05-03 00:00:00+00:00,1.0139050483703613,1.014482021331787,1.0129109621047974,1.0129109621047974,2605,0.0,0.0
2025-05-04 00:00:00+00:00,1.0129109621047974,1.014354944229126,1.012307047843933,1.0136109590530396,0,0.0,0.0
2025-05-05 00:00:00+00:00,1.0136109590530396,1.014070987701416,1.0065369606018066,1.0134249925613403,0,0.0,0.0
2025-05-06 00:00:00+00:00,1.0134249925613403,1.0139809846878052,1.009281039237976,1.013084053993225,0,0.0,0.0
2025-05-07 00:00:00+00:00,1.013084053993225,1.0140299797058105,1.0096989870071411,1.0128049850463867,0,0.0,0.0
2025-05-08 00:00:00+00:00,1.0128049850463867,1.0144519805908203,1.0123850107192993,1.013566017150879,43733,0.0,0.0
2025-05-09 00:00:00+00:00,1.013566017150879,1.013882040977478,1.0119600296020508,1.0135589838027954,98982,0.0,0.0
2025-05-10 00:00:00+00:00,1.0135589838027954,1.0139529705047607,1.011855959892273,1.013100028038025,0,0.0,0.0
2025-05-11 00:00:00+00:00,1.013100028038025,1.0142769813537598,1.010848045349121,1.0130720138549805,0,0.0,0.0
2025-05-12 00:00:00+00:00,1.0130720138549805,1.0141780376434326,1.0111900568008423,1.0131139755249023,183318,0.0,0.0
2025-05-13 00:00:00+00:00,1.0131139755249023,1.0148409605026245,1.0123720169067383,1.0136959552764893,15718,0.0,0.0
2025-05-14 00:00:00+00:00,1.0136959552764893,1.014098048210144,1.0124239921569824,1.0129239559173584,0,0.0,0.0
2025-05-15 00:00:00+00:00,1.0129239559173584,1.0143400430679321,1.0126500129699707,1.0138920545578003,15794,0.0,0.0
2025-05-16 00:00:00+00:00,1.0138920545578003,1.0149929523468018,1.0127840042114258,1.0144330263137817,0,0.0,0.0
2025-05-17 00:00:00+00:00,1.0144330263137817,1.0148320198059082,1.0096960067749023,1.0134299993515015,0,0.0,0.0
2025-05-18 00:00:00+00:00,1.0136339664459229,1.0150279998779297,1.0130139589309692,1.014286994934082,28862,0.0,0.0
2025-05-19 00:00:00+00:00,1.014286994934082,1.014978051185608,1.0128990411758423,1.0141420364379883,0,0.0,0.0
2025-05-20 00:00:00+00:00,1.0141420364379883,1.0150610208511353,1.0126899480819702,1.013458013534546,71408,0.0,0.0
2025-05-21 00:00:00+00:00,1.013458013534546,1.016361951828003,1.01345694065094,1.0160449743270874,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.0160449743270874,1.0160449743270874,1.0136950016021729,1.01453697681427,0,0.0,0.0
2025-05-23 00:00:00+00:00,1.01453697681427,1.0152250528335571,1.0134199857711792,1.0138930082321167,2693,0.0,0.0
2025-05-24 00:00:00+00:00,1.0138930082321167,1.0149849653244019,1.0136280059814453,1.0142029523849487,0,0.0,0.0
2025-05-25 00:00:00+00:00,1.0142029523849487,1.0157699584960938,1.01317298412323,1.0144950151443481,107872,0.0,0.0
2025-05-26 00:00:00+00:00,1.0144950151443481,1.0178309679031372,1.014356017112732,1.0157749652862549,0,0.0,0.0
2025-05-27 00:00:00+00:00,1.0157749652862549,1.0157899856567383,1.0122909545898438,1.0143330097198486,13157,0.0,0.0
2025-05-28 00:00:00+00:00,1.0143330097198486,1.0160069465637207,1.0084290504455566,1.0149470567703247,313229,0.0,0.0
2025-05-29 00:00:00+00:00,1.0149470567703247,1.01534903049469,1.0040889978408813,1.0125190019607544,908534,0.0,0.0
2025-05-30 00:00:00+00:00,1.0125190019607544,1.015002965927124,1.0117319822311401,1.0144590139389038,166507,0.0,0.0
2025-05-31 00:00:00+00:00,1.0144590139389038,1.0159159898757935,1.014165997505188,1.0147850513458252,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.0147852897644043,1.0157616138458252,1.0142183303833008,1.015337586402893,15531,0.0,0.0
