TIMESTAMP,FOXE_OPEN_PRICE_USD,FOXE_HIGH_PRICE_USD,FOXE_LOW_PRICE_USD,FOXE_CLOSE_PRICE_USD,FOXE_VOLUME_USD,FOXE_DIVIDENDS_USD,FOXE_STOCK_SPLITS_USD
2024-09-28 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,458,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,658,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,518,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,656,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,287,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,857,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,33492,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,539,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,591,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,8124,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,354,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,813,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,615,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,419,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,784,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1663,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,402,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,223,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,499,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,15141,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,604,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,393,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,301,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,246,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,288,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,215,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,205,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1945,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-06-01 00:00:00+00:00,7.716762784326647e-10,7.716762784326647e-10,7.67727437178678e-10,7.715179606293532e-10,11,0.0,0.0
