TIMESTAMP,PEEPO_OPEN_PRICE_USD,PEEPO_HIGH_PRICE_USD,PEEPO_LOW_PRICE_USD,PEEPO_CLOSE_PRICE_USD,PEEPO_VOLUME_USD,PEEPO_DIVIDENDS_USD,PEEPO_STOCK_SPLITS_USD
2024-05-20 00:00:00+00:00,,,,0.0,446257,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,661295,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,1737571,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,692833,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,696254,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,251635,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,156420,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,293169,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,422835,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,210506,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,133905,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,334478,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,51933,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,427084,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,307576,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,149089,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,126817,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,95250,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,69029,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,96950,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,177674,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,56218,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,234070,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,96749,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,63429,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,83933,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,29802,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,25548,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,38295,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,214453,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,22409,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,20115,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,122778,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,19885,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,16264,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,85671,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,191488,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,68000,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,30480,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,30965,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,25363,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,127095,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,52785,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,42127,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,31178,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,93138,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,40502,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,71595,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,42692,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,24290,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,31892,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,35401,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,28353,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,25132,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,65372,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,33520,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,91269,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,21688,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,20517,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,14954,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,85740,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,164549,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,119390,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,41127,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,32468,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,40311,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,52407,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,46837,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,17479,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,6929,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,27254,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,58795,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,30417,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,23537,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,11800,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,37734,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,11347,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,75738,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,105730,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,43917,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,18920,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,3907,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,4869,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,3290,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,6382,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,4709,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2709,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,11440,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,25231,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,2811,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,2117,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,6565,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,13447,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,5119,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,9688,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,13548,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,7074,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,5366,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,2109,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,23835,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,182863,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,46741,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,11459,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,6576,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,7739,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,3700,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,1903,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,14250,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,8818,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,13134,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,3672,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,31943,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,28161,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,21560,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,7358,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,19823,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,21683,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,9308,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,6562,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,3571,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,10890,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,13131,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,10483,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,9920,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,2303,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,6692,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,26197,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,3767,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,4484,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,12460,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,34357,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,39568,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,16610,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,11789,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,17506,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,38952,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,14634,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,14546,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,5238,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,2997,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,13974,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,22844,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,181929,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,46621,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,99902,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,185760,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,46688,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,40825,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,43971,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,9756,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1753,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,10590,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,65993,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,24066,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,6851,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,7261,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,9052,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,1930,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,5447,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,3074,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,3356,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,10034,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,23922,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,6394,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,8755,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,3467,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,3391,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1770,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,775,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1447,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3018,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,5923,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1665,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,4418,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,379,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,70280,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,314352,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,128678,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,16955,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,30816,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,24322,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,4495,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,4738,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,848,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,14341,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1910,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,651,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1872,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,516,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1544,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1241,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,2066,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,4121,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1839,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,1579,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,4659,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,662,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1853,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1225,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1374,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,693,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,942,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1650,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,5794,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,524,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,726,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,36921,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,1184,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,4565,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,344,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,777,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,3757,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,250,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,5313,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,239,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,702,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,185,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,2166,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,213,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1272,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1278,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,255,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1550,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,389,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2725,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,316,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,635,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1705,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,291,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,474,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1539,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,6766,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,138,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,715,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,472,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,453,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,550,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1526,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,519,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,2723,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,363,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,945,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1253,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,243,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,4334,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,1429,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,1229,0.0,0.0
2025-06-01 00:00:00+00:00,4.6081130022912475e-09,4.6081130022912475e-09,4.510081197395266e-09,4.510081197395266e-09,168,0.0,0.0
