TIMESTAMP,SHRUB_OPEN_PRICE_USD,SHRUB_HIGH_PRICE_USD,SHRUB_LOW_PRICE_USD,SHRUB_CLOSE_PRICE_USD,SHRUB_VOLUME_USD,SHRUB_DIVIDENDS_USD,SHRUB_STOCK_SPLITS_USD
2024-10-06 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.5000000682193786e-05,4.5000000682193786e-05,154,0.0,0.0
2024-10-07 00:00:00+00:00,4.5000000682193786e-05,5.199999941396527e-05,4.5000000682193786e-05,4.8000001697801054e-05,1506,0.0,0.0
2024-10-08 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.400000034365803e-05,4.400000034365803e-05,223,0.0,0.0
2024-10-09 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.400000034365803e-05,4.600000102072954e-05,349,0.0,0.0
2024-10-10 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2024-10-11 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2024-10-12 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2024-10-13 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2024-10-14 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.3000000005122274e-05,4.3000000005122274e-05,1388,0.0,0.0
2024-10-15 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,3.899999865097925e-05,201,0.0,0.0
2024-10-16 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,4.099999932805076e-05,726,0.0,0.0
2024-10-17 00:00:00+00:00,4.099999932805076e-05,4.8999998398358e-05,4.099999932805076e-05,4.8999998398358e-05,1194,0.0,0.0
2024-10-18 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,0,0.0,0.0
2024-10-19 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.8999998398358e-05,5.199999941396527e-05,32,0.0,0.0
2024-10-20 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,5.199999941396527e-05,5.199999941396527e-05,36,0.0,0.0
2024-10-21 00:00:00+00:00,5.199999941396527e-05,0.00014099999680183828,5.199999941396527e-05,6.199999916134402e-05,24890,0.0,0.0
2024-10-22 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,6.0999998822808266e-05,6.0999998822808266e-05,251,0.0,0.0
2024-10-23 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.8000001445179805e-05,97,0.0,0.0
2024-10-24 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.8000001445179805e-05,5.8000001445179805e-05,0,0.0,0.0
2024-10-25 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.70000013592653e-05,4.999999873689376e-05,2280,0.0,0.0
2024-10-26 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.999999873689376e-05,4.999999873689376e-05,0,0.0,0.0
2024-10-27 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.8999998398358e-05,4.8999998398358e-05,12,0.0,0.0
2024-10-28 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.600000102072954e-05,4.600000102072954e-05,1176,0.0,0.0
2024-10-29 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,111,0.0,0.0
2024-10-30 00:00:00+00:00,4.400000034365803e-05,4.8999998398358e-05,4.400000034365803e-05,4.400000034365803e-05,1507,0.0,0.0
2024-10-31 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.3000000005122274e-05,4.3000000005122274e-05,32,0.0,0.0
2024-11-01 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2024-11-02 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,3.9999998989515007e-05,410,0.0,0.0
2024-11-03 00:00:00+00:00,3.9999998989515007e-05,0.012474000453948975,3.7000001611886546e-05,0.007821000181138515,12819006,0.0,0.0
2024-11-04 00:00:00+00:00,0.007594000082463026,0.00911800004541874,0.0035689999349415302,0.005907000042498112,3680151,0.0,0.0
2024-11-05 00:00:00+00:00,0.005286000203341246,0.012078000232577324,0.004763999953866005,0.008817000314593315,3302003,0.0,0.0
2024-11-06 00:00:00+00:00,0.008817000314593315,0.00955899991095066,0.005185000132769346,0.00535999983549118,2173054,0.0,0.0
2024-11-07 00:00:00+00:00,0.006072999909520149,0.007060000207275152,0.0039029999170452356,0.004356999881565571,1436134,0.0,0.0
2024-11-08 00:00:00+00:00,0.004168999847024679,0.014674999751150608,0.003674000035971403,0.010595000348985195,2852371,0.0,0.0
2024-11-09 00:00:00+00:00,0.010630999691784382,0.014542999677360058,0.008123000152409077,0.01067500002682209,1777901,0.0,0.0
2024-11-10 00:00:00+00:00,0.01067500002682209,0.03240000084042549,0.008449000306427479,0.025987999513745308,6103801,0.0,0.0
2024-11-11 00:00:00+00:00,0.025987999513745308,0.05315700173377991,0.019948000088334084,0.0433880016207695,8817337,0.0,0.0
2024-11-12 00:00:00+00:00,0.03914099931716919,0.1157199963927269,0.03755100071430206,0.09179800003767014,27958501,0.0,0.0
2024-11-13 00:00:00+00:00,0.09955299645662308,0.1465190052986145,0.07607600092887878,0.11816500127315521,27545886,0.0,0.0
2024-11-14 00:00:00+00:00,0.11335299909114838,0.2606160044670105,0.10831400007009506,0.18262800574302673,44931260,0.0,0.0
2024-11-15 00:00:00+00:00,0.18505899608135223,0.20982800424098969,0.12665200233459473,0.16101500391960144,26866737,0.0,0.0
2024-11-16 00:00:00+00:00,0.17410600185394287,0.19672299921512604,0.10175400227308273,0.15317200124263763,17166842,0.0,0.0
2024-11-17 00:00:00+00:00,0.14742499589920044,0.19305799901485443,0.13829000294208527,0.1840820014476776,17028027,0.0,0.0
2024-11-18 00:00:00+00:00,0.1840820014476776,0.18439100682735443,0.10669700056314468,0.12064799666404724,22818662,0.0,0.0
2024-11-19 00:00:00+00:00,0.1226930022239685,0.1305609941482544,0.07476799935102463,0.09475799649953842,18463518,0.0,0.0
2024-11-20 00:00:00+00:00,0.09236700087785721,0.10077399760484695,0.05624400079250336,0.06550700217485428,13683354,0.0,0.0
2024-11-21 00:00:00+00:00,0.06551200151443481,0.10787799954414368,0.06509199738502502,0.08293599635362625,10552187,0.0,0.0
2024-11-22 00:00:00+00:00,0.0811220034956932,0.08477000147104263,0.05888599902391434,0.06648600101470947,6486635,0.0,0.0
2024-11-23 00:00:00+00:00,0.06553100049495697,0.0891600027680397,0.05977100133895874,0.08300799876451492,8113949,0.0,0.0
2024-11-24 00:00:00+00:00,0.0803930014371872,0.09490600228309631,0.05394100025296211,0.07893899828195572,10350894,0.0,0.0
2024-11-25 00:00:00+00:00,0.08246999979019165,0.08397100120782852,0.06477300077676773,0.06582900136709213,5794322,0.0,0.0
2024-11-26 00:00:00+00:00,0.06135600060224533,0.07005099952220917,0.02658200077712536,0.026667999103665352,4968577,0.0,0.0
2024-11-27 00:00:00+00:00,0.05558200180530548,0.07224799692630768,0.016311999410390854,0.07191000133752823,6938150,0.0,0.0
2024-11-28 00:00:00+00:00,0.06382700055837631,0.0657539963722229,0.017607999965548515,0.05583000183105469,4497243,0.0,0.0
2024-11-29 00:00:00+00:00,0.05583000183105469,0.05629599839448929,0.0139340003952384,0.046004001051187515,5820465,0.0,0.0
2024-11-30 00:00:00+00:00,0.04600299894809723,0.05464399978518486,0.014082999899983406,0.022061999887228012,4642408,0.0,0.0
2024-12-01 00:00:00+00:00,0.05212099850177765,0.07198499888181686,0.015564999543130398,0.07092799991369247,6586523,0.0,0.0
2024-12-02 00:00:00+00:00,0.07301799952983856,0.07594700157642365,0.022801000624895096,0.0531340017914772,5491837,0.0,0.0
2024-12-03 00:00:00+00:00,0.05342999845743179,0.06597000360488892,0.02211499959230423,0.06568499654531479,4416528,0.0,0.0
2024-12-04 00:00:00+00:00,0.06529799848794937,0.07209300249814987,0.05521000176668167,0.06050200015306473,5464671,0.0,0.0
2024-12-05 00:00:00+00:00,0.05817300081253052,0.06268399953842163,0.05436300113797188,0.05488400161266327,3343752,0.0,0.0
2024-12-06 00:00:00+00:00,0.05201299861073494,0.0581509992480278,0.04738299921154976,0.05452699959278107,4287882,0.0,0.0
2024-12-07 00:00:00+00:00,0.054531000554561615,0.06463100016117096,0.0468359999358654,0.06262599676847458,4993943,0.0,0.0
2024-12-08 00:00:00+00:00,0.06553299725055695,0.08545699715614319,0.06553299725055695,0.07607199996709824,9088926,0.0,0.0
2024-12-09 00:00:00+00:00,0.08268100023269653,0.08268100023269653,0.05830499902367592,0.06205099821090698,6420300,0.0,0.0
2024-12-10 00:00:00+00:00,0.06261300295591354,0.06773699820041656,0.050985999405384064,0.05976799875497818,4606510,0.0,0.0
2024-12-11 00:00:00+00:00,0.056919001042842865,0.05773000046610832,0.051757000386714935,0.05448099970817566,4118180,0.0,0.0
2024-12-12 00:00:00+00:00,0.054012998938560486,0.06366699934005737,0.05266899988055229,0.05338500067591667,4523866,0.0,0.0
2024-12-13 00:00:00+00:00,0.055031001567840576,0.060419999063014984,0.047793999314308167,0.052292000502347946,4023869,0.0,0.0
2024-12-14 00:00:00+00:00,0.049430001527071,0.05632900074124336,0.04667799919843674,0.04763299971818924,3888532,0.0,0.0
2024-12-15 00:00:00+00:00,0.04740900173783302,0.05350299924612045,0.0443510003387928,0.053004998713731766,3844312,0.0,0.0
2024-12-16 00:00:00+00:00,0.05406299978494644,0.06268099695444107,0.047269001603126526,0.04990699887275696,4848208,0.0,0.0
2024-12-17 00:00:00+00:00,0.04990600049495697,0.05046699941158295,0.039427001029253006,0.04219700023531914,3771931,0.0,0.0
2024-12-18 00:00:00+00:00,0.04219600185751915,0.049890000373125076,0.033737000077962875,0.03727699816226959,6814492,0.0,0.0
2024-12-19 00:00:00+00:00,0.03727699816226959,0.039016999304294586,0.029214000329375267,0.030817000195384026,3676322,0.0,0.0
2024-12-20 00:00:00+00:00,0.030851000919938087,0.03091599978506565,0.024545999243855476,0.030257999897003174,4013758,0.0,0.0
2024-12-21 00:00:00+00:00,0.030257999897003174,0.03251099959015846,0.025172000750899315,0.025483999401330948,2741003,0.0,0.0
2024-12-22 00:00:00+00:00,0.025483999401330948,0.02848700061440468,0.023176999762654305,0.026799000799655914,2740013,0.0,0.0
2024-12-23 00:00:00+00:00,0.026799000799655914,0.03570299968123436,0.026659000664949417,0.03570299968123436,2868014,0.0,0.0
2024-12-24 00:00:00+00:00,0.03574199974536896,0.03574199974536896,0.02637300081551075,0.02761399932205677,2853321,0.0,0.0
2024-12-25 00:00:00+00:00,0.02761399932205677,0.038950998336076736,0.02632799930870533,0.031769998371601105,3453861,0.0,0.0
2024-12-26 00:00:00+00:00,0.031769998371601105,0.03652000054717064,0.02703999914228916,0.02725899964570999,3333381,0.0,0.0
2024-12-27 00:00:00+00:00,0.02730100043118,0.03210800141096115,0.02568100020289421,0.026531999930739403,2558738,0.0,0.0
2024-12-28 00:00:00+00:00,0.026531999930739403,0.026750000193715096,0.02442000061273575,0.025004999712109566,2262546,0.0,0.0
2024-12-29 00:00:00+00:00,0.025004999712109566,0.02576800063252449,0.021772999316453934,0.02313300035893917,2490310,0.0,0.0
2024-12-30 00:00:00+00:00,0.02313300035893917,0.0278949998319149,0.022637000307440758,0.025748999789357185,2653368,0.0,0.0
2024-12-31 00:00:00+00:00,0.025748999789357185,0.029915999621152878,0.02112100087106228,0.02453700080513954,3694504,0.0,0.0
2025-01-01 00:00:00+00:00,0.024522000923752785,0.03895900025963783,0.024522000923752785,0.030331000685691833,4297915,0.0,0.0
2025-01-02 00:00:00+00:00,0.030331000685691833,0.0454539991915226,0.029075000435113907,0.04159099981188774,4843248,0.0,0.0
2025-01-03 00:00:00+00:00,0.04159099981188774,0.05133900046348572,0.04002700001001358,0.0444910004734993,5477684,0.0,0.0
2025-01-04 00:00:00+00:00,0.0444910004734993,0.046174000948667526,0.03539400175213814,0.036761000752449036,4316412,0.0,0.0
2025-01-05 00:00:00+00:00,0.036761000752449036,0.03919500112533569,0.031904999166727066,0.03772199898958206,3469797,0.0,0.0
2025-01-06 00:00:00+00:00,0.03772199898958206,0.03847000002861023,0.029573999345302582,0.030369000509381294,3382992,0.0,0.0
