TIMESTAMP,SHIKOKU_OPEN_PRICE_USD,SHIKOKU_HIGH_PRICE_USD,SHIKOKU_LOW_PRICE_USD,SHIKOKU_CLOSE_PRICE_USD,SHIKOKU_VOLUME_USD,SHIKOKU_DIVIDENDS_USD,SHIKOKU_STOCK_SPLITS_USD
2024-12-19 00:00:00+00:00,,,,0.0,175173,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,89122,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,95794,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,123504,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,93121,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,99566,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,56283,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,54108,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,125498,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,159098,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,114484,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,81953,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,56195,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,54614,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,42854,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,44203,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,67289,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,32145,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,29350,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,31941,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,12824,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,24152,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,52038,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,76044,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,38274,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,29706,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,29375,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,201357,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,84712,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,34541,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,26926,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,73696,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,17953,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,30192,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,47248,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,20745,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,14049,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,11011,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,9912,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,14205,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,5820,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,9832,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,16105,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,4596,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,7584,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,11046,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,13816,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,19073,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,9046,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,22184,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,10338,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,4215,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,7267,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,4717,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,2146,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,6646,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,2760,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,2737,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,5803,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,3824,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,2210,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1331,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,3926,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,3344,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,528,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,8185,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,7502,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,620,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,2446,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1183,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,3465,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,3688,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1631,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,278,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,952,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,759,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,141,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,607,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,1160,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,3694,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,17586,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,27866,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,17150,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,17892,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,3389,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,4645,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,10982,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,2659,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,1735,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,4246,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,1414,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,6026,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,7477,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,3312,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,4626,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1880,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,2907,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,8127,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,4700,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,1712,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,2521,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,2150,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,5033,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,719,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,473,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,905,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,3632,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,3485,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,4794,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,6683,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,4397,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,2564,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,518,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,2636,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,1316,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,2760,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,3129,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,2939,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,9424,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,8741,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,1626,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,594,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,9294,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,11284,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,5971,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,4874,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,2628,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,1720,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,2971,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,2125,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,677,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,1021,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,2120,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,1263,0.0,0.0
2025-06-01 00:00:00+00:00,1.6493378884874232e-10,1.6493378884874232e-10,1.5231688132999466e-10,1.5231688132999466e-10,799,0.0,0.0
