TIMESTAMP,GENSLR_OPEN_PRICE_USD,GENSLR_HIGH_PRICE_USD,GENSLR_LOW_PRICE_USD,GENSLR_CLOSE_PRICE_USD,GENSLR_VOLUME_USD,GENSLR_DIVIDENDS_USD,GENSLR_STOCK_SPLITS_USD
2024-05-27 00:00:00+00:00,,,,0.0,2502,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,1934,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,265,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,14685,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,767,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,20924,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,698,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,592,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,2460,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,9211,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,614,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,1041,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,429,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,1915,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,3439,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,365,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,203,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,2170,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,2517,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,888,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,898,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,968,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,231,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,1757,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,8823,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,23705,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,1540,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,1903,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,280,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,565,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,507,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,363,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,265,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,314,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,764,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,6572,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,10593,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1901,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,749,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,585,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,749,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1340,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,269,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,231,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,433,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1461,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,225,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,27064,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,12746,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,2540,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,6456,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,678,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,175119,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,81322,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,12629,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,16168,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,2216,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,5455,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2637,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,29300,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,15787,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,6606,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,2032,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,3240,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1492,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1628,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,463,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,975,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,836,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,7062,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,1968,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,4738,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,2715,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,5220,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2679,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,575,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,2899,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,221,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,5959,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,262,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,10581,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1580,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,234,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,566,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,6009,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1198,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,599,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,499,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2055,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,14342,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,953,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,211,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,6478,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,291,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,594,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1614,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-06-01 00:00:00+00:00,2.3998528164703714e-10,2.3998528164703714e-10,2.3104358704006955e-10,2.3104358704006955e-10,16,0.0,0.0
