TIMESTAMP,BABYELON_OPEN_PRICE_USD,BABYELON_HIGH_PRICE_USD,BABYELON_LOW_PRICE_USD,BABYELON_CLOSE_PRICE_USD,BABYELON_VOLUME_USD,BABYELON_DIVIDENDS_USD,BABYELON_STOCK_SPLITS_USD
2025-02-02 00:00:00+00:00,,,,0.0,29518,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,47461,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,40911,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,31582,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,28730,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,20963,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,20998,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,20174,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,14859,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,28094,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,33152,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,21954,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,22620,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,18282,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,49543,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,29441,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,19459,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,13147,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,41650,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,25319,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,16324,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,29681,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,32950,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,23687,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,15029,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,14770,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,9999,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,24060,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,41645,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,31813,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,14663,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,9702,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,27336,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,24205,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,7327,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,21375,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,16822,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,7822,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,11703,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,5650,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,5783,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,29012,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,6051,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,5047,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,8436,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,11912,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,36457,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,6364,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,3917,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,7265,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,12712,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,9926,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,10959,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,630494,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,71953,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,30106,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,30639,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,13398,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,12879,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,15109,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,13841,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,6561,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,11377,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,19001,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,23372,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,15829,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,33257,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,25708,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,31756,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,20829,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,19740,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,27035,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,15722,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,24791,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,25314,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,18116,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,17879,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,50812,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,29239,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,28249,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,17435,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,23745,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,22943,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,14221,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,24371,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,13473,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,16793,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,16014,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,10405,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,15899,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,12290,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,9337,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,11367,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,8561,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,4246,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,8816,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,14370,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,8829,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,8329,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,16556,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,7919,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,4380,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,144872,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,80637,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,50415,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,37584,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,37863,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,14822,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,59627,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,3611,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,2653,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,3114,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,1141,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,257,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,3038,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,1333,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,1134,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,144,0.0,0.0
2025-06-01 00:00:00+00:00,5.627740027464023e-13,7.288269922474389e-13,5.479179935284628e-13,6.364872279403244e-13,102,0.0,0.0
