TIMESTAMP,TOKAMAK_OPEN_PRICE_USD,TOKAMAK_HIGH_PRICE_USD,TOKAMAK_LOW_PRICE_USD,TOKAMAK_CLOSE_PRICE_USD,TOKAMAK_VOLUME_USD,TOKAMAK_DIVIDENDS_USD,TOKAMAK_STOCK_SPLITS_USD
2025-04-05 00:00:00+00:00,1.0047270059585571,1.017003059387207,0.9760349988937378,0.9918779730796814,426245,0.0,0.0
2025-04-06 00:00:00+00:00,0.9918789863586426,1.0187489986419678,0.8940749764442444,0.9281420111656189,1266691,0.0,0.0
2025-04-07 00:00:00+00:00,0.9281420111656189,1.1178539991378784,0.8784679770469666,0.993681013584137,22050247,0.0,0.0
2025-04-08 00:00:00+00:00,0.993681013584137,1.1584420204162598,0.9755539894104004,1.0275429487228394,19433779,0.0,0.0
2025-04-09 00:00:00+00:00,1.0275429487228394,1.1101210117340088,0.961624026298523,1.103742003440857,4930520,0.0,0.0
2025-04-10 00:00:00+00:00,1.103742003440857,1.1306049823760986,1.0333499908447266,1.0666559934616089,2007771,0.0,0.0
2025-04-11 00:00:00+00:00,1.0666559934616089,1.105762004852295,1.05617094039917,1.081192970275879,1023816,0.0,0.0
2025-04-12 00:00:00+00:00,1.081192970275879,1.1281429529190063,1.0505479574203491,1.1122349500656128,956356,0.0,0.0
2025-04-13 00:00:00+00:00,1.1122349500656128,1.1290600299835205,1.0330870151519775,1.1234400272369385,1166022,0.0,0.0
2025-04-14 00:00:00+00:00,1.1234400272369385,1.1764299869537354,1.092015027999878,1.1287729740142822,2298932,0.0,0.0
2025-04-15 00:00:00+00:00,1.1287729740142822,1.2632369995117188,1.1282140016555786,1.2506870031356812,8971631,0.0,0.0
2025-04-16 00:00:00+00:00,1.2506870031356812,1.2531540393829346,1.1353670358657837,1.1833490133285522,3367086,0.0,0.0
2025-04-17 00:00:00+00:00,1.1833490133285522,1.2241289615631104,1.1455819606781006,1.195626974105835,1395566,0.0,0.0
2025-04-18 00:00:00+00:00,1.195626974105835,1.2446210384368896,1.1671830415725708,1.2098350524902344,1498172,0.0,0.0
2025-04-19 00:00:00+00:00,1.2098350524902344,1.2404780387878418,1.193160057067871,1.2086119651794434,708655,0.0,0.0
2025-04-20 00:00:00+00:00,1.2086119651794434,1.2225450277328491,1.1355969905853271,1.1764370203018188,806867,0.0,0.0
2025-04-21 00:00:00+00:00,1.1764370203018188,1.2029099464416504,1.1596269607543945,1.1702460050582886,890753,0.0,0.0
2025-04-22 00:00:00+00:00,1.1702409982681274,1.193716049194336,1.1434719562530518,1.1888580322265625,962387,0.0,0.0
2025-04-23 00:00:00+00:00,1.1888580322265625,1.1998640298843384,1.1742620468139648,1.185621976852417,601249,0.0,0.0
2025-04-24 00:00:00+00:00,1.185621976852417,1.2467199563980103,1.1787290573120117,1.2310709953308105,3565123,0.0,0.0
2025-04-25 00:00:00+00:00,1.231071949005127,1.317018985748291,1.2086520195007324,1.2447030544281006,4176898,0.0,0.0
2025-04-26 00:00:00+00:00,1.2447030544281006,1.2773109674453735,1.2050310373306274,1.2262059450149536,2228258,0.0,0.0
2025-04-27 00:00:00+00:00,1.2318010330200195,1.2318010330200195,1.2007149457931519,1.2061569690704346,648121,0.0,0.0
2025-04-28 00:00:00+00:00,1.2049269676208496,1.2082029581069946,1.1803100109100342,1.2006109952926636,784159,0.0,0.0
2025-04-29 00:00:00+00:00,1.2006059885025024,1.228551983833313,1.1956889629364014,1.2173060178756714,643273,0.0,0.0
2025-04-30 00:00:00+00:00,1.2184269428253174,1.2219460010528564,1.1668699979782104,1.1942280530929565,635130,0.0,0.0
2025-05-01 00:00:00+00:00,1.1942219734191895,1.204928994178772,1.1863689422607422,1.1972650289535522,538585,0.0,0.0
2025-05-02 00:00:00+00:00,1.1972650289535522,1.268036961555481,1.1873619556427002,1.2057640552520752,1930866,0.0,0.0
2025-05-03 00:00:00+00:00,1.2057640552520752,1.3407620191574097,1.202741026878357,1.2213929891586304,8319161,0.0,0.0
2025-05-04 00:00:00+00:00,1.2180490493774414,1.2180490493774414,1.142477035522461,1.1734249591827393,973019,0.0,0.0
2025-05-05 00:00:00+00:00,1.1734249591827393,1.1948909759521484,1.140470027923584,1.161911964416504,809538,0.0,0.0
2025-05-06 00:00:00+00:00,1.1613019704818726,1.1613019704818726,1.046326994895935,1.1012849807739258,690610,0.0,0.0
2025-05-07 00:00:00+00:00,1.1012840270996094,1.1131279468536377,1.070444941520691,1.0982160568237305,373716,0.0,0.0
2025-05-08 00:00:00+00:00,1.0975489616394043,1.178670048713684,1.0910589694976807,1.1726289987564087,1115886,0.0,0.0
2025-05-09 00:00:00+00:00,1.1737990379333496,1.2202069759368896,1.1559070348739624,1.2088799476623535,2919620,0.0,0.0
2025-05-10 00:00:00+00:00,1.2088799476623535,1.2460949420928955,1.1997179985046387,1.2460949420928955,855563,0.0,0.0
2025-05-11 00:00:00+00:00,1.2460949420928955,1.253553032875061,1.2032350301742554,1.2226719856262207,1010233,0.0,0.0
2025-05-12 00:00:00+00:00,1.2232929468154907,1.2294859886169434,1.1918480396270752,1.209341049194336,1689522,0.0,0.0
2025-05-13 00:00:00+00:00,1.2099560499191284,1.2639659643173218,1.1960619688034058,1.2385519742965698,2565931,0.0,0.0
2025-05-14 00:00:00+00:00,1.2391819953918457,1.2457849979400635,1.213008999824524,1.2224400043487549,927398,0.0,0.0
2025-05-15 00:00:00+00:00,1.22183096408844,1.2605650424957275,1.1601999998092651,1.1707539558410645,1242363,0.0,0.0
2025-05-16 00:00:00+00:00,1.1707539558410645,1.1996480226516724,1.1681040525436401,1.1849130392074585,411994,0.0,0.0
2025-05-17 00:00:00+00:00,1.1849130392074585,1.2090870141983032,1.1652430295944214,1.1792750358581543,1222197,0.0,0.0
2025-05-18 00:00:00+00:00,1.1792750358581543,1.2014479637145996,1.1645920276641846,1.1794830560684204,604526,0.0,0.0
2025-05-19 00:00:00+00:00,1.1789079904556274,1.1816450357437134,1.1290849447250366,1.1499450206756592,594224,0.0,0.0
2025-05-20 00:00:00+00:00,1.1499450206756592,1.155102014541626,1.1275769472122192,1.1408900022506714,324886,0.0,0.0
2025-05-21 00:00:00+00:00,1.1408900022506714,1.1648000478744507,1.132733941078186,1.160681962966919,781679,0.0,0.0
2025-05-22 00:00:00+00:00,1.160681962966919,1.1795669794082642,1.1496150493621826,1.172448992729187,509882,0.0,0.0
2025-05-23 00:00:00+00:00,1.172448992729187,1.1886130571365356,1.1415799856185913,1.1461889743804932,663498,0.0,0.0
2025-05-24 00:00:00+00:00,1.1461889743804932,1.161195993423462,1.1411590576171875,1.1478279829025269,359812,0.0,0.0
2025-05-25 00:00:00+00:00,1.1468720436096191,1.14901602268219,1.1187150478363037,1.1404789686203003,392799,0.0,0.0
2025-05-26 00:00:00+00:00,1.1404789686203003,1.1421639919281006,1.1122390031814575,1.1153819561004639,326623,0.0,0.0
2025-05-27 00:00:00+00:00,1.1148680448532104,1.1276990175247192,1.0946309566497803,1.1133869886398315,457321,0.0,0.0
2025-05-28 00:00:00+00:00,1.1196409463882446,1.1230239868164062,1.1016889810562134,1.1143430471420288,304330,0.0,0.0
2025-05-29 00:00:00+00:00,1.1093640327453613,1.1340709924697876,1.0998460054397583,1.1141810417175293,915872,0.0,0.0
2025-05-30 00:00:00+00:00,1.1141810417175293,1.119858980178833,1.0441169738769531,1.0561410188674927,765179,0.0,0.0
2025-05-31 00:00:00+00:00,1.0561410188674927,1.0562020540237427,1.0078120231628418,1.0378119945526123,509006,0.0,0.0
2025-06-01 00:00:00+00:00,1.0375961065292358,1.0375961065292358,1.016823649406433,1.031750202178955,229871,0.0,0.0
