TIMESTAMP,NIKITA_OPEN_PRICE_USD,NIKITA_HIGH_PRICE_USD,NIKITA_LOW_PRICE_USD,NIKITA_CLOSE_PRICE_USD,NIKITA_VOLUME_USD,NIKITA_DIVIDENDS_USD,NIKITA_STOCK_SPLITS_USD
2025-04-22 00:00:00+00:00,5.8000001445179805e-05,6.600000051548705e-05,5.8000001445179805e-05,6.600000051548705e-05,0,0.0,0.0
2025-04-23 00:00:00+00:00,6.600000051548705e-05,8.199999865610152e-05,6.600000051548705e-05,7.599999662488699e-05,0,0.0,0.0
2025-04-24 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,6.0999998822808266e-05,6.600000051548705e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,6.600000051548705e-05,8.70000003487803e-05,6.600000051548705e-05,8.600000001024455e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,8.600000001024455e-05,0.00011000000085914508,8.600000001024455e-05,0.00011000000085914508,1391,0.0,0.0
2025-04-27 00:00:00+00:00,0.00011000000085914508,0.00011700000322889537,0.00010399999882793054,0.00011300000187475234,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.00011300000187475234,0.00021499999274965376,0.00010900000052060932,0.0001990000018849969,18140,0.0,0.0
2025-04-29 00:00:00+00:00,0.0001990000018849969,0.00028300000121816993,0.0001990000018849969,0.00023099999816622585,25802,0.0,0.0
2025-04-30 00:00:00+00:00,0.00023099999816622585,0.0002390000008745119,0.00014000000373926014,0.00023799999326001853,23218,0.0,0.0
2025-05-01 00:00:00+00:00,0.00023799999326001853,0.0002739999908953905,0.00023400000645779073,0.00024300000222865492,11270,0.0,0.0
2025-05-02 00:00:00+00:00,0.00024300000222865492,0.0003020000003743917,0.00024300000222865492,0.0002789999998640269,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.0002789999998640269,0.0002809999859891832,0.0002589999930933118,0.0002589999930933118,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.0002589999930933118,0.0002589999930933118,0.00022600000374950469,0.00024300000222865492,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.00024300000222865492,0.00026500000967644155,0.00023600000713486224,0.0002460000105202198,978,0.0,0.0
2025-05-06 00:00:00+00:00,0.0002460000105202198,0.0002469999890308827,0.00015999999595806003,0.00020399999630171806,16416,0.0,0.0
2025-05-07 00:00:00+00:00,0.00020399999630171806,0.00020500000391621143,0.0001500000071246177,0.00015999999595806003,6428,0.0,0.0
2025-05-08 00:00:00+00:00,0.00015999999595806003,0.0002300000051036477,0.00015999999595806003,0.00022899999748915434,5113,0.0,0.0
2025-05-09 00:00:00+00:00,0.00022899999748915434,0.0002519999979995191,0.00020500000391621143,0.0002209999947808683,11268,0.0,0.0
2025-05-10 00:00:00+00:00,0.0002209999947808683,0.00022200000239536166,0.00021100000594742596,0.00021300000662449747,1154,0.0,0.0
2025-05-11 00:00:00+00:00,0.00021300000662449747,0.00021300000662449747,0.00019299999985378236,0.000195999993593432,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.000195999993593432,0.00021800000104121864,0.000195999993593432,0.00020799999765586108,2842,0.0,0.0
2025-05-13 00:00:00+00:00,0.00020799999765586108,0.00022200000239536166,0.00019799999427050352,0.00021399999968707561,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.00021399999968707561,0.00021399999968707561,0.00020599999697878957,0.00020799999765586108,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.00020799999765586108,0.00020799999765586108,0.00019099999917671084,0.00019099999917671084,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.00019099999917671084,0.00019099999917671084,0.00017899999511428177,0.00017899999511428177,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.00017899999511428177,0.00017899999511428177,0.0001630000042496249,0.00016399999731220305,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.00016399999731220305,0.00020900000527035445,0.00016399999731220305,0.000195999993593432,943,0.0,0.0
2025-05-19 00:00:00+00:00,0.000195999993593432,0.000195999993593432,0.00017100000695791095,0.0001829999964684248,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0001829999964684248,0.00018899999849963933,0.0001829999964684248,0.0001849999971454963,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0001849999971454963,0.0001939999929163605,0.00018099999579135329,0.0001939999929163605,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0001939999929163605,0.0001939999929163605,0.00018000000272877514,0.00018200000340584666,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.00018200000340584666,0.00019200000679120421,0.00016900000628083944,0.00016900000628083944,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.00016900000628083944,0.00017699999443721026,0.00016900000628083944,0.0001740000006975606,599,0.0,0.0
2025-05-25 00:00:00+00:00,0.0001740000006975606,0.0001740000006975606,0.00015900000289548188,0.00016199999663513154,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.00016199999663513154,0.0001900000061141327,0.00016199999663513154,0.00018099999579135329,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.00018099999579135329,0.00021300000662449747,0.00018000000272877514,0.00020399999630171806,3213,0.0,0.0
2025-05-28 00:00:00+00:00,0.00020399999630171806,0.00020900000527035445,0.00019200000679120421,0.00019200000679120421,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.00019200000679120421,0.00019799999427050352,0.0001829999964684248,0.0001829999964684248,1123,0.0,0.0
2025-05-30 00:00:00+00:00,0.0001829999964684248,0.0001829999964684248,0.00016900000628083944,0.00016900000628083944,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.00016900000628083944,0.0001720000000204891,0.00015900000289548188,0.00016900000628083944,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.00016860917094163597,0.00016860917094163597,0.00015717107453383505,0.0001649615733185783,1379,0.0,0.0
