TIMESTAMP,KIN_OPEN_PRICE_USD,KIN_HIGH_PRICE_USD,KIN_LOW_PRICE_USD,KIN_CLOSE_PRICE_USD,KIN_VOLUME_USD,KIN_DIVIDENDS_USD,KIN_STOCK_SPLITS_USD
2018-03-22 00:00:00+00:00,0.0001829999964684248,0.00023200000578071922,0.00016599999798927456,0.00018600000475998968,386135,0.0,0.0
2018-03-23 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,0.00016199999663513154,0.0001720000000204891,457722,0.0,0.0
2018-03-24 00:00:00+00:00,0.0001740000006975606,0.00020599999697878957,0.0001720000000204891,0.0001849999971454963,409603,0.0,0.0
2018-03-25 00:00:00+00:00,0.0001829999964684248,0.00020500000391621143,0.00018000000272877514,0.00019200000679120421,378089,0.0,0.0
2018-03-26 00:00:00+00:00,0.00019099999917671084,0.00019500000053085387,0.00016500000492669642,0.00018099999579135329,253788,0.0,0.0
2018-03-27 00:00:00+00:00,0.00018099999579135329,0.00018200000340584666,0.00016500000492669642,0.00016799999866634607,221628,0.0,0.0
2018-03-28 00:00:00+00:00,0.00016900000628083944,0.0001900000061141327,0.00016700000560376793,0.00018099999579135329,388697,0.0,0.0
2018-03-29 00:00:00+00:00,0.00018099999579135329,0.00019299999985378236,0.00016700000560376793,0.00018600000475998968,509987,0.0,0.0
2018-03-30 00:00:00+00:00,0.00018600000475998968,0.00019299999985378236,0.00016999999934341758,0.00018600000475998968,517534,0.0,0.0
2018-03-31 00:00:00+00:00,0.0001849999971454963,0.00020700000459328294,0.00018099999579135329,0.00018400000408291817,335350,0.0,0.0
2018-04-01 00:00:00+00:00,0.00018400000408291817,0.00019299999985378236,0.00016700000560376793,0.0001720000000204891,235036,0.0,0.0
2018-04-02 00:00:00+00:00,0.0001720000000204891,0.00017499999376013875,0.00016599999798927456,0.00016999999934341758,243876,0.0,0.0
2018-04-03 00:00:00+00:00,0.00016999999934341758,0.00017699999443721026,0.00016399999731220305,0.0001720000000204891,317395,0.0,0.0
2018-04-04 00:00:00+00:00,0.00017299999308306724,0.0001740000006975606,0.00014800000644754618,0.0001539999939268455,426893,0.0,0.0
2018-04-05 00:00:00+00:00,0.00015300000086426735,0.00015500000154133886,0.00013499999477062374,0.00014099999680183828,330023,0.0,0.0
2018-04-06 00:00:00+00:00,0.00014099999680183828,0.00014400000509340316,0.00012599999899975955,0.00014099999680183828,315324,0.0,0.0
2018-04-07 00:00:00+00:00,0.00014099999680183828,0.00014600000577047467,0.00012399999832268804,0.00013000000035390258,807868,0.0,0.0
2018-04-08 00:00:00+00:00,0.00013000000035390258,0.00013499999477062374,0.00011899999663000926,0.0001230000052601099,553739,0.0,0.0
2018-04-09 00:00:00+00:00,0.0001230000052601099,0.0001289999927394092,0.00010800000018207356,0.00011100000119768083,741938,0.0,0.0
2018-04-10 00:00:00+00:00,0.00011300000187475234,0.00011600000289035961,0.00010299999848939478,0.00011000000085914508,687349,0.0,0.0
2018-04-11 00:00:00+00:00,0.00011100000119768083,0.00011800000356743112,0.00010299999848939478,0.00011800000356743112,607688,0.0,0.0
2018-04-12 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.00010199999815085903,0.00012099999730708078,760188,0.0,0.0
2018-04-13 00:00:00+00:00,0.00011999999696854502,0.00013299999409355223,0.00011500000255182385,0.00012799999967683107,649480,0.0,0.0
2018-04-14 00:00:00+00:00,0.00012799999967683107,0.00015900000289548188,0.00012799999967683107,0.00014400000509340316,582114,0.0,0.0
2018-04-15 00:00:00+00:00,0.00014400000509340316,0.0001720000000204891,0.0001429999974789098,0.0001720000000204891,491701,0.0,0.0
2018-04-16 00:00:00+00:00,0.0001720000000204891,0.00017699999443721026,0.00015199999324977398,0.00016199999663513154,532344,0.0,0.0
2018-04-17 00:00:00+00:00,0.00016199999663513154,0.00017899999511428177,0.000155999994603917,0.00016999999934341758,413748,0.0,0.0
2018-04-18 00:00:00+00:00,0.00016900000628083944,0.00017899999511428177,0.00016799999866634607,0.00017899999511428177,439684,0.0,0.0
2018-04-19 00:00:00+00:00,0.00017899999511428177,0.00023299999884329736,0.00017699999443721026,0.00021699999342672527,1285250,0.0,0.0
2018-04-20 00:00:00+00:00,0.00021800000104121864,0.00025099999038502574,0.0002099999983329326,0.00023700000019744039,1201270,0.0,0.0
2018-04-21 00:00:00+00:00,0.00023799999326001853,0.00024300000222865492,0.00020599999697878957,0.00021800000104121864,791693,0.0,0.0
2018-04-22 00:00:00+00:00,0.00021800000104121864,0.0002280000044265762,0.00021300000662449747,0.00021699999342672527,410094,0.0,0.0
2018-04-23 00:00:00+00:00,0.00021600000036414713,0.00027799999224953353,0.00021499999274965376,0.0002640000020619482,662280,0.0,0.0
2018-04-24 00:00:00+00:00,0.00026500000967644155,0.00029600001289509237,0.00026500000967644155,0.00028899998869746923,1286110,0.0,0.0
2018-04-25 00:00:00+00:00,0.00028899998869746923,0.0002899999963119626,0.00023999999393709004,0.00024900000425986946,556109,0.0,0.0
2018-04-26 00:00:00+00:00,0.0002469999890308827,0.00026699999580159783,0.00023700000019744039,0.00026599998818710446,623788,0.0,0.0
2018-04-27 00:00:00+00:00,0.00026599998818710446,0.0002749999985098839,0.00023600000713486224,0.0002500000118743628,1137750,0.0,0.0
2018-04-28 00:00:00+00:00,0.0002479999966453761,0.0002640000020619482,0.0002460000105202198,0.0002610000083222985,429432,0.0,0.0
2018-04-29 00:00:00+00:00,0.00026199998683296144,0.0002680000034160912,0.00023799999326001853,0.00024500000290572643,668002,0.0,0.0
2018-04-30 00:00:00+00:00,0.00024500000290572643,0.0002519999979995191,0.00022499999613501132,0.00023400000645779073,621502,0.0,0.0
2018-05-01 00:00:00+00:00,0.00023400000645779073,0.00024199999461416155,0.0002209999947808683,0.00023700000019744039,310943,0.0,0.0
2018-05-02 00:00:00+00:00,0.00023600000713486224,0.0002530000056140125,0.00022899999748915434,0.00023999999393709004,372674,0.0,0.0
2018-05-03 00:00:00+00:00,0.00023999999393709004,0.0002589999930933118,0.0002390000008745119,0.0002570000069681555,567574,0.0,0.0
2018-05-04 00:00:00+00:00,0.0002570000069681555,0.0002579999854788184,0.0002300000051036477,0.00024399999529123306,459715,0.0,0.0
2018-05-05 00:00:00+00:00,0.00024399999529123306,0.00026199998683296144,0.00023499999952036887,0.00024399999529123306,594765,0.0,0.0
2018-05-06 00:00:00+00:00,0.00024500000290572643,0.0002469999890308827,0.000195999993593432,0.00020599999697878957,778952,0.0,0.0
2018-05-07 00:00:00+00:00,0.00020700000459328294,0.00020700000459328294,0.00016500000492669642,0.00017800000205170363,2015360,0.0,0.0
2018-05-08 00:00:00+00:00,0.00017899999511428177,0.00019299999985378236,0.00016999999934341758,0.00017600000137463212,1359700,0.0,0.0
2018-05-09 00:00:00+00:00,0.00017499999376013875,0.00017499999376013875,0.00016399999731220305,0.00017100000695791095,1114700,0.0,0.0
2018-05-10 00:00:00+00:00,0.0001720000000204891,0.0001939999929163605,0.0001630000042496249,0.00017499999376013875,2015140,0.0,0.0
2018-05-11 00:00:00+00:00,0.00017299999308306724,0.00022000000171829015,0.0001720000000204891,0.00019299999985378236,3047220,0.0,0.0
2018-05-12 00:00:00+00:00,0.00019299999985378236,0.00019700000120792538,0.00018000000272877514,0.0001900000061141327,1237390,0.0,0.0
2018-05-13 00:00:00+00:00,0.0001900000061141327,0.0002969999914057553,0.0001880000054370612,0.00027600000612437725,4489580,0.0,0.0
2018-05-14 00:00:00+00:00,0.00027600000612437725,0.0003870000073220581,0.0002739999908953905,0.00030499999411404133,9210890,0.0,0.0
2018-05-15 00:00:00+00:00,0.00030300000798888505,0.0003110000106971711,0.0002500000118743628,0.0002610000083222985,4270840,0.0,0.0
2018-05-16 00:00:00+00:00,0.0002610000083222985,0.00027099999715574086,0.00022600000374950469,0.00024199999461416155,2134560,0.0,0.0
2018-05-17 00:00:00+00:00,0.0002469999890308827,0.0002629999944474548,0.0002280000044265762,0.0002300000051036477,1429930,0.0,0.0
2018-05-18 00:00:00+00:00,0.0002300000051036477,0.00023499999952036887,0.00021499999274965376,0.00022699999681208283,1285450,0.0,0.0
2018-05-19 00:00:00+00:00,0.00022499999613501132,0.00023600000713486224,0.00022000000171829015,0.00022699999681208283,540466,0.0,0.0
2018-05-20 00:00:00+00:00,0.00022699999681208283,0.0002410000015515834,0.00022400000307243317,0.00023600000713486224,701274,0.0,0.0
2018-05-21 00:00:00+00:00,0.00023700000019744039,0.00024500000290572643,0.0002300000051036477,0.00024399999529123306,665493,0.0,0.0
2018-05-22 00:00:00+00:00,0.00024399999529123306,0.00024399999529123306,0.0002099999983329326,0.0002119999990100041,526470,0.0,0.0
2018-05-23 00:00:00+00:00,0.0002119999990100041,0.00021600000036414713,0.00018200000340584666,0.00018600000475998968,854211,0.0,0.0
2018-05-24 00:00:00+00:00,0.0001849999971454963,0.00020199999562464654,0.00018099999579135329,0.00020199999562464654,852259,0.0,0.0
2018-05-25 00:00:00+00:00,0.00020300000323913991,0.0002209999947808683,0.000195999993593432,0.0002010000025620684,814540,0.0,0.0
2018-05-26 00:00:00+00:00,0.00020199999562464654,0.00020799999765586108,0.00019299999985378236,0.0001939999929163605,385022,0.0,0.0
