"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2020","10,659.64","10,587.83","10,705.34","10,570.31","4.33B","1.07%"
"11/30/2020","10,546.47","10,781.27","10,886.57","10,543.44","7.39B","-2.26%"
"11/27/2020","10,790.30","10,689.53","10,821.95","10,664.79","3.29B","0.83%"
"11/26/2020","10,701.49","10,579.93","10,701.49","10,578.61","2.34B","1.36%"
"11/25/2020","10,557.83","10,671.54","10,737.90","10,546.67","3.76B","-0.52%"
"11/24/2020","10,612.58","10,709.98","10,709.98","10,590.53","2.75B","-0.51%"
"11/23/2020","10,666.53","10,646.07","10,676.59","10,587.53","3.03B","1.07%"
"11/20/2020","10,553.35","10,555.86","10,601.18","10,517.27","3.42B","-0.02%"
"11/19/2020","10,555.36","10,591.99","10,591.99","10,522.02","3.25B","-0.80%"
"11/18/2020","10,640.05","10,571.28","10,670.36","10,531.20","2.95B","0.85%"
"11/17/2020","10,550.20","10,597.98","10,637.72","10,518.42","3.35B","-0.27%"
"11/16/2020","10,578.94","10,645.81","10,645.81","10,500.99","3.10B","0.32%"
"11/13/2020","10,545.27","10,555.97","10,555.97","10,429.61","3.59B","-0.32%"
"11/12/2020","10,579.47","10,645.64","10,676.22","10,536.14","3.22B","0.36%"
"11/11/2020","10,541.34","10,513.14","10,616.40","10,508.29","5.13B","-0.43%"
"11/10/2020","10,586.89","10,705.63","10,705.63","10,485.79","4.47B","-0.43%"
"11/09/2020","10,633.07","10,686.38","10,707.38","10,597.46","3.17B","1.29%"
"11/06/2020","10,497.80","10,491.85","10,514.09","10,408.55","3.57B","0.18%"
"11/05/2020","10,478.84","10,381.97","10,478.84","10,299.62","3.24B","3.76%"
"11/04/2020","10,099.16","10,014.04","10,173.50","9,990.71","3.02B","0.28%"
"11/03/2020","10,071.41","9,994.73","10,137.11","9,994.73","3.31B","1.36%"
"11/02/2020","9,936.56","9,820.64","9,948.01","9,820.64","2.86B","1.81%"
"10/30/2020","9,760.24","9,907.47","9,955.66","9,726.67","3.35B","-1.96%"
"10/29/2020","9,955.46","9,803.01","10,005.15","9,786.78","2.68B","-0.08%"
"10/28/2020","9,963.36","10,014.59","10,014.59","9,916.28","3.00B","-0.40%"
"10/27/2020","10,003.10","10,054.13","10,077.52","9,958.63","3.14B","-1.21%"
"10/23/2020","10,125.59","10,076.31","10,161.73","10,039.03","3.42B","0.40%"
"10/22/2020","10,085.18","10,034.59","10,108.32","9,980.44","3.18B","0.07%"
"10/21/2020","10,077.78","10,034.00","10,127.47","10,010.40","2.81B","0.90%"
"10/20/2020","9,988.33","10,000.35","10,004.17","9,931.06","2.92B","0.10%"
"10/19/2020","9,978.16","10,001.44","10,104.36","9,970.55","4.52B","0.64%"
"10/16/2020","9,914.90","9,793.67","9,948.43","9,793.67","3.63B","1.56%"
"10/15/2020","9,762.28","9,879.58","9,921.22","9,739.99","2.77B","-1.60%"
"10/14/2020","9,920.77","9,962.60","9,962.60","9,824.89","3.21B","0.43%"
"10/12/2020","9,878.74","9,656.08","9,908.93","9,656.08","3.21B","2.71%"
"10/09/2020","9,617.85","9,690.35","9,690.56","9,600.04","1.88B","-0.07%"
"10/08/2020","9,624.48","9,618.22","9,629.36","9,545.13","1.60B","-0.05%"
"10/07/2020","9,629.29","9,533.82","9,641.29","9,486.71","1.96B","0.97%"
"10/06/2020","9,536.49","9,514.89","9,559.19","9,485.80","1.64B","0.94%"
"10/05/2020","9,447.99","9,555.16","9,555.16","9,401.80","1.64B","0.54%"
"09/30/2020","9,397.37","9,415.38","9,535.98","9,351.94","2.05B","1.25%"
"09/29/2020","9,281.52","9,420.77","9,430.95","9,269.87","1.84B","-1.09%"
"09/28/2020","9,383.40","9,345.61","9,403.88","9,336.51","2.06B","0.87%"
"09/25/2020","9,302.59","9,421.95","9,452.42","9,274.89","2.94B","-0.73%"
"09/24/2020","9,371.19","9,470.77","9,487.82","9,353.88","2.97B","-1.96%"
"09/23/2020","9,558.78","9,558.78","9,607.31","9,511.84","2.17B","-0.19%"
"09/22/2020","9,576.81","9,631.38","9,660.13","9,551.49","2.03B","-0.66%"
"09/21/2020","9,640.42","9,852.65","9,872.86","9,629.07","2.02B","-1.66%"
"09/18/2020","9,803.10","9,746.68","9,831.77","9,706.12","2.94B","0.73%"
"09/17/2020","9,732.15","9,842.57","9,871.26","9,688.56","1.96B","-1.15%"
"09/16/2020","9,845.79","9,874.89","9,879.67","9,816.30","1.66B","0.17%"
"09/15/2020","9,829.07","9,785.49","9,872.05","9,774.53","2.39B","0.23%"
"09/14/2020","9,806.64","9,775.39","9,847.19","9,775.39","1.41B","0.56%"
"09/11/2020","9,752.50","9,701.79","9,782.77","9,674.80","1.62B","0.71%"
"09/10/2020","9,683.75","9,791.88","9,800.27","9,675.96","1.99B","-0.46%"
"09/09/2020","9,728.52","9,690.96","9,773.42","9,651.54","2.57B","-1.04%"
"09/08/2020","9,830.39","9,852.47","9,871.58","9,701.43","2.83B","0.67%"
"09/07/2020","9,764.82","9,850.96","9,938.03","9,733.53","2.47B","-1.21%"
"09/04/2020","9,883.98","9,823.61","9,906.01","9,774.14","3.99B","-0.56%"
"09/03/2020","9,940.13","9,957.48","10,068.12","9,916.32","2.55B","-0.61%"
"09/02/2020","10,000.96","10,027.29","10,046.03","9,937.81","3.10B","-0.12%"
"09/01/2020","10,013.32","9,968.01","10,064.15","9,940.40","2.72B","0.22%"
"08/31/2020","9,991.48","10,302.72","10,363.51","9,991.48","4.91B","-1.88%"
"08/28/2020","10,182.83","10,198.34","10,336.78","10,161.17","2.87B","-0.19%"
"08/27/2020","10,201.94","10,309.84","10,309.84","10,166.88","2.70B","-0.96%"
"08/26/2020","10,300.36","10,308.56","10,365.81","10,264.17","2.09B","0.08%"
"08/25/2020","10,291.85","10,342.53","10,347.80","10,229.95","1.88B","-0.44%"
"08/24/2020","10,336.95","10,304.23","10,349.23","10,286.12","2.07B","1.22%"
"08/21/2020","10,212.21","10,236.66","10,264.55","10,175.32","1.75B","0.56%"
"08/20/2020","10,155.81","10,233.32","10,233.32","10,086.64","2.40B","-1.53%"
"08/19/2020","10,313.31","10,401.28","10,407.43","10,284.76","1.53B","-1.08%"
"08/18/2020","10,425.42","10,433.02","10,451.60","10,381.04","2.60B","0.38%"
"08/17/2020","10,385.90","10,301.13","10,495.96","10,279.15","3.11B","1.16%"
"08/14/2020","10,266.46","10,199.50","10,349.46","10,185.80","2.79B","0.21%"
"08/13/2020","10,244.60","10,286.47","10,311.82","10,212.94","2.68B","0.28%"
"08/12/2020","10,215.91","10,113.00","10,238.54","10,036.84","2.21B","0.62%"
"08/11/2020","10,153.40","10,086.73","10,244.67","10,086.73","2.53B","1.63%"
"08/10/2020","9,990.67","10,005.40","10,063.99","9,937.53","1.92B","-0.72%"
"08/07/2020","10,063.43","10,205.35","10,205.35","9,908.95","2.96B","-1.36%"
"08/06/2020","10,202.41","10,291.58","10,312.93","10,093.47","3.03B","-0.53%"
"08/05/2020","10,256.64","10,226.86","10,285.04","10,162.30","1.95B","0.52%"
"08/04/2020","10,203.88","10,114.81","10,269.43","10,088.17","2.54B","1.70%"
"08/03/2020","10,033.20","10,030.35","10,073.34","9,939.88","2.41B","-0.07%"
"07/31/2020","10,039.96","10,127.58","10,216.95","10,039.96","2.09B","-0.57%"
"07/30/2020","10,097.08","10,221.80","10,259.42","10,068.26","2.05B","-0.86%"
"07/29/2020","10,184.41","10,134.90","10,217.75","10,106.43","1.39B","0.32%"
"07/28/2020","10,151.89","10,218.03","10,227.98","10,112.08","1.83B","0.76%"
"07/27/2020","10,075.45","10,166.27","10,222.91","10,051.16","2.08B","-0.05%"
"07/24/2020","10,080.86","10,239.11","10,266.22","10,033.70","3.70B","-2.37%"
"07/23/2020","10,325.25","10,306.59","10,364.49","10,193.30","2.54B","0.80%"
"07/22/2020","10,243.51","10,437.79","10,537.95","10,243.51","3.22B","-1.93%"
"07/21/2020","10,445.42","10,451.19","10,464.06","10,374.91","2.69B","1.46%"
"07/20/2020","10,295.32","10,194.80","10,373.95","10,114.41","2.36B","0.90%"
"07/17/2020","10,203.57","10,201.14","10,292.58","10,166.57","2.18B","0.69%"
"07/16/2020","10,133.92","10,419.71","10,419.71","10,118.30","2.86B","-2.47%"
"07/15/2020","10,390.54","10,556.93","10,556.93","10,314.39","2.69B","-0.14%"
"07/14/2020","10,405.27","10,509.13","10,518.46","10,333.36","3.10B","-1.61%"
"07/13/2020","10,575.88","10,577.42","10,703.47","10,515.31","3.11B","0.33%"
"07/10/2020","10,541.26","10,657.34","10,717.66","10,472.22","4.54B","-2.23%"
"07/09/2020","10,781.89","10,820.26","10,853.74","10,727.43","3.59B","0.31%"
"07/08/2020","10,748.11","10,684.82","10,786.58","10,622.39","3.53B","1.39%"
"07/07/2020","10,600.41","10,825.03","10,934.68","10,561.64","5.57B","-1.18%"
"07/06/2020","10,726.83","10,317.54","10,795.46","10,317.54","6.71B","4.72%"
"07/03/2020","10,243.29","10,146.52","10,273.19","10,134.23","3.99B","1.85%"
"07/02/2020","10,056.86","9,788.95","10,059.31","9,788.95","4.22B","3.06%"
"06/30/2020","9,758.63","9,832.58","9,863.41","9,720.09","2.79B","0.01%"
"06/29/2020","9,757.69","9,888.94","9,888.94","9,703.01","2.96B","-0.97%"
"06/26/2020","9,853.18","9,879.97","9,921.13","9,850.37","2.14B","-0.84%"
"06/24/2020","9,936.66","10,039.37","10,056.61","9,930.38","2.18B","-0.57%"
"06/23/2020","9,993.48","9,851.88","9,993.48","9,736.92","1.96B","1.16%"
"06/22/2020","9,879.02","9,900.12","9,943.14","9,832.52","2.18B","-0.96%"
"06/19/2020","9,974.59","9,887.52","10,034.51","9,887.52","3.00B","0.59%"
"06/18/2020","9,916.45","9,862.84","9,929.41","9,784.66","2.41B","0.07%"
"06/17/2020","9,909.63","9,859.43","9,930.47","9,809.31","1.87B","0.43%"
"06/16/2020","9,867.63","9,861.25","9,942.92","9,849.17","2.18B","2.19%"
"06/15/2020","9,655.83","9,723.09","9,821.32","9,612.07","2.73B","-1.80%"
"06/12/2020","9,832.53","9,755.65","9,862.17","9,743.48","2.42B","-1.13%"
"06/11/2020","9,944.60","10,129.63","10,165.97","9,943.28","2.71B","-1.96%"
"06/10/2020","10,143.48","10,187.79","10,224.17","10,117.11","2.64B","0.22%"
"06/09/2020","10,121.13","10,047.68","10,188.66","10,028.74","2.71B","1.12%"
"06/08/2020","10,008.88","10,155.30","10,155.30","9,981.82","2.58B","-0.57%"
"06/05/2020","10,066.25","9,977.82","10,081.74","9,917.34","2.58B","0.99%"
"06/04/2020","9,967.93","10,072.32","10,072.32","9,911.04","2.28B","0.00%"
"06/03/2020","9,967.53","10,026.78","10,052.22","9,954.29","2.99B","0.92%"
"06/02/2020","9,876.25","9,829.20","9,890.80","9,803.13","2.33B","0.43%"
"06/01/2020","9,833.83","9,781.08","9,875.47","9,768.60","3.36B","2.85%"
"05/29/2020","9,561.03","9,408.11","9,578.97","9,408.11","4.90B","0.10%"
"05/28/2020","9,551.56","9,549.52","9,659.94","9,419.98","3.12B","-0.17%"
"05/27/2020","9,567.43","9,648.41","9,648.41","9,508.74","2.29B","-0.29%"
"05/26/2020","9,595.20","9,570.82","9,646.49","9,556.92","1.74B","1.37%"
"05/25/2020","9,465.94","9,400.99","9,469.50","9,306.51","2.28B","0.42%"
"05/22/2020","9,426.78","9,665.84","9,665.84","9,364.26","4.82B","-4.30%"
"05/21/2020","9,850.07","9,931.54","9,931.54","9,803.48","2.04B","-0.48%"
"05/20/2020","9,898.00","9,925.71","9,945.05","9,869.40","1.85B","0.15%"
"05/19/2020","9,883.37","9,956.24","9,975.22","9,858.61","2.88B","1.61%"
"05/18/2020","9,726.43","9,662.55","9,740.93","9,628.76","2.25B","0.54%"
"05/15/2020","9,674.57","9,701.65","9,744.46","9,612.53","1.89B","-0.13%"
"05/14/2020","9,687.10","9,783.57","9,798.85","9,669.66","2.35B","-1.51%"
"05/13/2020","9,835.71","9,778.30","9,892.02","9,746.62","1.74B","0.04%"
"05/12/2020","9,832.10","9,894.27","9,924.61","9,814.28","2.17B","-1.59%"
"05/11/2020","9,990.48","9,971.33","10,076.29","9,971.33","1.96B","1.24%"
"05/08/2020","9,868.34","9,838.00","9,892.99","9,819.43","1.81B","1.07%"
"05/07/2020","9,764.26","9,792.26","9,798.51","9,728.61","1.68B","-0.44%"
"05/06/2020","9,807.76","9,699.81","9,849.75","9,699.81","2.62B","1.13%"
"05/05/2020","9,698.22","9,652.92","9,729.17","9,632.37","1.65B","1.03%"
"05/04/2020","9,599.02","9,716.34","9,716.34","9,580.44","3.17B","-4.40%"
"04/29/2020","10,040.87","10,065.41","10,108.32","10,011.06","1.97B","0.57%"
"04/28/2020","9,983.69","9,907.38","9,993.18","9,826.61","1.98B","1.09%"
"04/27/2020","9,875.59","9,750.04","9,900.42","9,739.11","2.29B","2.27%"
"04/24/2020","9,656.19","9,661.47","9,710.91","9,605.69","1.79B","-0.49%"
"04/23/2020","9,703.99","9,716.90","9,780.17","9,651.36","2.23B","0.35%"
"04/22/2020","9,670.20","9,521.65","9,694.10","9,516.72","2.24B","0.57%"
"04/21/2020","9,614.93","9,767.56","9,782.90","9,568.03","2.67B","-2.13%"
"04/20/2020","9,824.42","9,815.62","9,886.98","9,752.77","1.89B","0.09%"
"04/17/2020","9,815.20","9,845.82","9,926.22","9,802.18","3.39B","1.47%"
"04/16/2020","9,672.60","9,670.61","9,724.16","9,627.78","2.48B","-0.54%"
"04/15/2020","9,724.70","9,860.55","9,913.90","9,714.07","2.48B","-1.25%"
"04/14/2020","9,847.47","9,839.15","9,901.29","9,796.21","2.66B","0.37%"
"04/09/2020","9,811.12","9,766.13","9,824.16","9,711.16","2.29B","1.33%"
"04/08/2020","9,681.95","9,815.56","9,815.56","9,665.07","2.67B","-1.68%"
"04/07/2020","9,846.92","9,774.91","9,853.85","9,670.32","3.31B","2.02%"
"04/06/2020","9,652.31","9,631.08","9,700.01","9,466.68","2.53B","1.70%"
"04/03/2020","9,491.10","9,438.69","9,514.21","9,430.74","2.25B","-0.37%"
"04/02/2020","9,526.56","9,266.85","9,526.56","9,266.85","2.87B","1.29%"
"04/01/2020","9,404.98","9,474.88","9,636.93","9,358.15","3.62B","-1.98%"
"03/31/2020","9,594.77","9,564.99","9,595.20","9,423.94","3.89B","2.05%"
"03/30/2020","9,402.17","9,315.23","9,537.56","9,303.77","3.33B","-1.08%"
"03/27/2020","9,504.92","9,633.94","9,637.96","9,452.79","2.87B","0.61%"
"03/26/2020","9,447.56","9,452.10","9,566.02","9,380.30","3.25B","-0.86%"
"03/25/2020","9,529.49","9,427.01","9,557.17","9,345.65","4.72B","3.76%"
"03/24/2020","9,184.44","9,127.01","9,237.49","9,062.14","4.69B","4.94%"
"03/23/2020","8,751.76","8,669.55","8,882.03","8,669.55","4.52B","-4.02%"
"03/20/2020","9,118.67","8,780.03","9,126.88","8,780.03","6.02B","6.53%"
"03/19/2020","8,559.64","8,724.08","8,781.83","8,290.34","8.02B","-2.74%"
"03/18/2020","8,800.62","9,086.35","9,271.55","8,738.73","5.80B","-4.51%"
"03/17/2020","9,216.17","9,190.96","9,329.39","8,954.67","4.71B","-0.12%"
"03/16/2020","9,227.60","9,372.17","9,464.54","9,106.40","5.04B","-4.38%"
"03/13/2020","9,650.15","9,006.10","9,707.67","9,006.10","7.21B","-0.78%"
"03/12/2020","9,725.72","9,817.19","9,817.19","9,613.34","4.83B","-3.42%"
"03/11/2020","10,070.47","10,158.94","10,179.58","10,019.50","3.27B","-0.82%"
"03/10/2020","10,153.37","10,115.26","10,247.53","9,956.40","4.27B","1.69%"
"03/09/2020","9,984.44","10,018.38","10,096.38","9,922.79","5.81B","-4.52%"
"03/06/2020","10,456.93","10,558.72","10,573.47","10,445.48","3.39B","-2.53%"
"03/05/2020","10,728.07","10,545.15","10,747.15","10,531.93","4.37B","1.96%"
"03/04/2020","10,521.78","10,527.66","10,574.91","10,428.45","2.72B","0.35%"
"03/03/2020","10,485.16","10,527.97","10,582.92","10,459.08","3.09B","0.00%"
"03/02/2020","10,485.17","10,315.92","10,522.55","10,315.92","3.33B","1.77%"
"02/28/2020","10,302.36","10,372.84","10,400.74","10,239.79","4.21B","-2.74%"
"02/27/2020","10,593.11","10,447.04","10,629.76","10,415.47","2.87B","0.87%"
"02/26/2020","10,501.62","10,382.93","10,547.47","10,382.93","3.15B","-0.74%"
"02/25/2020","10,579.92","10,536.33","10,597.97","10,475.57","3.19B","0.11%"
"02/24/2020","10,568.33","10,699.08","10,699.08","10,559.98","3.67B","-2.06%"
"02/21/2020","10,790.84","10,843.96","10,857.15","10,755.33","2.30B","-1.13%"
"02/20/2020","10,913.97","10,951.32","10,954.92","10,812.43","2.16B","0.05%"
"02/19/2020","10,908.57","10,811.49","10,933.99","10,807.47","2.01B","0.96%"
"02/18/2020","10,805.15","10,863.99","10,887.63","10,797.23","2.20B","-1.39%"
"02/17/2020","10,957.84","10,842.50","11,005.49","10,842.50","2.31B","0.87%"
"02/14/2020","10,863.45","10,809.77","10,927.14","10,809.71","1.98B","0.26%"
"02/13/2020","10,835.38","10,915.20","10,915.20","10,825.84","2.35B","-0.45%"
"02/12/2020","10,884.69","10,847.99","10,927.24","10,808.13","2.69B","0.70%"
"02/11/2020","10,808.52","10,756.27","10,846.98","10,732.51","2.42B","1.45%"
"02/10/2020","10,654.43","10,566.74","10,667.03","10,543.15","2.15B","-0.47%"
"02/07/2020","10,705.17","10,676.14","10,713.16","10,625.78","2.06B","-0.55%"
"02/06/2020","10,764.34","10,644.63","10,820.99","10,574.24","3.19B","2.58%"
"02/05/2020","10,493.85","10,507.11","10,551.42","10,425.56","3.53B","0.56%"
"02/04/2020","10,435.36","10,312.53","10,456.20","10,312.53","3.43B","1.63%"
"02/03/2020","10,268.12","10,194.82","10,344.62","10,188.99","3.48B","0.27%"
"01/31/2020","10,240.51","10,439.17","10,467.98","10,230.41","2.65B","-0.82%"
"01/30/2020","10,325.09","10,560.61","10,613.51","10,272.23","2.82B","-2.77%"
"01/29/2020","10,618.72","10,615.88","10,710.88","10,584.73","2.80B","-3.26%"
"01/24/2020","10,976.19","10,946.16","10,988.63","10,884.46","726.18M","0.22%"
"01/23/2020","10,952.22","11,056.60","11,066.43","10,866.51","2.36B","-1.99%"
"01/22/2020","11,174.70","11,048.01","11,208.41","10,971.98","1.89B","1.86%"
"01/21/2020","10,970.13","11,214.19","11,227.52","10,970.13","3.08B","-3.19%"
"01/20/2020","11,331.49","11,502.47","11,502.47","11,330.79","2.21B","-0.77%"
"01/17/2020","11,419.91","11,372.22","11,419.91","11,307.62","2.37B","0.81%"
"01/16/2020","11,328.38","11,315.28","11,368.68","11,276.29","2.05B","0.29%"
"01/15/2020","11,295.47","11,362.32","11,419.20","11,258.27","1.89B","-0.53%"
"01/14/2020","11,355.37","11,475.32","11,475.32","11,325.64","2.55B","-0.36%"
"01/13/2020","11,396.76","11,327.87","11,407.69","11,289.10","2.40B","1.15%"
"01/10/2020","11,267.48","11,312.75","11,312.75","11,218.72","2.27B","-0.12%"
"01/09/2020","11,281.26","11,186.87","11,290.15","11,178.18","2.08B","1.82%"
"01/08/2020","11,079.79","11,073.75","11,129.80","11,023.27","2.28B","-1.06%"
"01/07/2020","11,198.75","11,195.19","11,271.58","11,179.08","1.70B","0.30%"
"01/06/2020","11,165.41","11,210.44","11,239.13","11,095.18","2.33B","-0.78%"
"01/03/2020","11,253.55","11,424.41","11,428.39","11,243.77","2.28B","-0.59%"
"01/02/2020","11,320.56","11,199.51","11,332.71","11,199.51","1.75B","1.37%"
"12/31/2019","11,168.06","11,201.96","11,217.11","11,147.40","1.19B","-0.51%"
"12/30/2019","11,225.31","11,204.04","11,267.65","11,163.88","2.05B","0.27%"
"12/27/2019","11,194.55","11,104.36","11,204.14","11,099.19","1.76B","1.44%"
"12/24/2019","11,035.98","11,036.96","11,052.55","11,009.19","646.20M","-0.15%"
"12/23/2019","11,052.68","11,064.86","11,064.86","11,016.17","1.57B","0.20%"
"12/20/2019","11,030.23","10,983.51","11,063.09","10,967.65","2.72B","0.40%"
"12/19/2019","10,985.89","11,029.65","11,029.65","10,922.85","1.91B","-0.35%"
"12/18/2019","11,024.66","11,016.87","11,045.52","10,967.55","2.89B","0.54%"
"12/17/2019","10,964.99","10,826.76","11,005.08","10,821.34","3.48B","1.73%"
"12/16/2019","10,778.89","10,782.00","10,861.71","10,760.24","2.00B","-0.55%"
"12/13/2019","10,838.11","10,804.27","10,843.30","10,744.52","2.76B","2.10%"
"12/12/2019","10,614.76","10,584.84","10,650.42","10,580.08","2.35B","1.07%"
"12/11/2019","10,502.53","10,393.11","10,517.27","10,376.61","1.70B","1.03%"
"12/10/2019","10,395.27","10,356.22","10,427.75","10,344.05","1.42B","-0.12%"
"12/09/2019","10,408.05","10,411.65","10,462.19","10,376.54","1.63B","0.01%"
"12/06/2019","10,407.18","10,382.24","10,433.36","10,354.43","1.89B","0.83%"
"12/05/2019","10,321.83","10,352.44","10,352.44","10,287.95","1.70B","0.66%"
"12/04/2019","10,254.09","10,254.91","10,308.87","10,232.47","2.01B","-0.98%"
"12/03/2019","10,355.92","10,328.09","10,389.19","10,247.96","2.27B","-0.08%"
"12/02/2019","10,363.91","10,354.41","10,387.26","10,331.57","1.71B","0.60%"
"11/29/2019","10,301.82","10,478.56","10,478.56","10,282.66","2.51B","-2.46%"
"11/28/2019","10,561.87","10,530.55","10,606.88","10,530.55","1.31B","-0.55%"
"11/27/2019","10,620.11","10,627.62","10,631.67","10,589.59","1.43B","0.03%"
"11/26/2019","10,617.37","10,709.42","10,727.92","10,615.49","3.36B","-0.11%"
"11/25/2019","10,628.88","10,579.94","10,680.12","10,577.90","1.78B","1.17%"
"11/22/2019","10,506.17","10,494.05","10,534.88","10,462.51","1.37B","0.54%"
"11/21/2019","10,450.22","10,498.11","10,498.11","10,401.23","1.99B","-1.59%"
"11/20/2019","10,619.51","10,625.65","10,647.65","10,580.49","1.59B","-0.72%"
"11/19/2019","10,696.56","10,531.38","10,704.65","10,508.76","1.91B","1.33%"
"11/18/2019","10,556.56","10,475.56","10,568.23","10,440.91","1.79B","1.26%"
"11/15/2019","10,424.80","10,521.20","10,521.20","10,417.01","1.65B","-0.02%"
"11/14/2019","10,427.38","10,487.76","10,531.38","10,373.89","1.90B","-0.87%"
"11/13/2019","10,519.12","10,567.77","10,572.12","10,476.50","2.40B","-1.61%"
"11/12/2019","10,691.09","10,672.88","10,702.71","10,583.56","1.50B","0.73%"
"11/11/2019","10,613.63","10,780.24","10,780.24","10,564.53","2.48B","-2.47%"
"11/08/2019","10,882.30","10,938.70","10,940.62","10,842.64","1.83B","-0.49%"
"11/07/2019","10,935.89","10,858.59","10,960.81","10,819.13","2.04B","0.69%"
"11/06/2019","10,860.86","10,853.49","10,899.84","10,816.86","1.77B","-0.15%"
"11/05/2019","10,877.63","10,829.29","10,906.59","10,779.49","2.37B","0.59%"
"11/04/2019","10,813.47","10,709.06","10,819.21","10,709.06","2.57B","1.80%"
"11/01/2019","10,622.50","10,494.38","10,630.07","10,484.21","2.17B","0.85%"
"10/31/2019","10,533.24","10,499.53","10,575.03","10,495.63","2.39B","0.52%"
"10/30/2019","10,479.09","10,542.92","10,553.42","10,448.71","1.89B","-0.64%"
"10/29/2019","10,547.00","10,640.35","10,640.35","10,533.45","1.93B","-0.22%"
"10/28/2019","10,569.82","10,520.26","10,598.91","10,501.99","2.20B","0.99%"
"10/25/2019","10,466.30","10,527.73","10,527.73","10,447.18","1.50B","-0.63%"
"10/24/2019","10,532.85","10,477.40","10,542.59","10,454.67","2.16B","0.78%"
"10/23/2019","10,451.70","10,500.32","10,538.77","10,425.84","1.58B","-0.71%"
"10/22/2019","10,526.86","10,573.63","10,583.41","10,504.12","1.75B","-0.16%"
"10/21/2019","10,543.41","10,530.00","10,573.60","10,503.25","1.27B","0.03%"
"10/18/2019","10,540.04","10,604.77","10,652.48","10,509.55","2.32B","-0.45%"
"10/17/2019","10,588.17","10,575.56","10,611.41","10,533.05","1.73B","0.53%"
"10/16/2019","10,532.17","10,499.88","10,571.04","10,454.72","2.19B","0.30%"
"10/15/2019","10,500.17","10,535.91","10,535.91","10,468.52","2.26B","-0.07%"
"10/14/2019","10,507.85","10,494.54","10,570.66","10,444.13","2.56B","0.53%"
"10/11/2019","10,452.58","10,332.64","10,469.22","10,332.64","2.52B","2.29%"
"10/10/2019","10,218.49","10,178.46","10,255.19","10,135.19","1.79B","0.48%"
"10/09/2019","10,169.33","10,161.51","10,219.93","10,136.83","1.75B","-0.31%"
"10/08/2019","10,201.34","10,158.41","10,310.66","10,126.59","2.13B","0.53%"
"10/04/2019","10,147.33","10,255.05","10,255.05","10,061.59","1.30B","-0.72%"
"10/03/2019","10,220.98","10,112.34","10,250.04","10,093.28","1.30B","0.37%"
"10/02/2019","10,182.97","10,124.34","10,216.08","10,097.21","1.56B","-0.18%"
"09/30/2019","10,200.97","10,089.73","10,235.00","10,076.03","1.73B","0.51%"
"09/27/2019","10,148.77","10,169.31","10,187.95","10,108.77","1.38B","-0.62%"
"09/26/2019","10,212.27","10,231.32","10,234.18","10,168.99","2.17B","0.43%"
"09/25/2019","10,168.78","10,247.31","10,260.81","10,149.16","2.12B","-1.00%"
"09/24/2019","10,271.03","10,320.77","10,322.19","10,259.52","2.36B","-0.16%"
"09/23/2019","10,287.92","10,390.76","10,397.87","10,270.32","1.59B","-0.85%"
"09/20/2019","10,375.65","10,409.27","10,422.42","10,359.41","2.50B","-0.09%"
"09/19/2019","10,385.35","10,511.41","10,511.41","10,348.82","1.61B","-0.89%"
"09/18/2019","10,478.50","10,519.96","10,544.16","10,473.58","1.80B","-0.23%"
"09/17/2019","10,502.37","10,563.51","10,572.05","10,458.46","2.16B","-1.18%"
"09/16/2019","10,628.25","10,619.08","10,635.64","10,559.65","2.70B","-0.56%"
"09/13/2019","10,687.75","10,621.52","10,700.98","10,585.93","1.57B","0.90%"
"09/12/2019","10,592.37","10,621.46","10,622.69","10,534.18","1.63B","0.26%"
"09/11/2019","10,565.01","10,452.75","10,572.19","10,430.24","2.56B","1.55%"
"09/10/2019","10,403.34","10,475.43","10,485.21","10,392.49","2.42B","-0.13%"
"09/09/2019","10,417.39","10,459.69","10,481.86","10,411.81","2.16B","-0.13%"
"09/06/2019","10,430.67","10,467.40","10,467.40","10,384.05","3.12B","0.45%"
"09/05/2019","10,384.14","10,308.33","10,450.37","10,304.35","2.67B","0.93%"
"09/04/2019","10,288.19","10,108.03","10,333.22","10,108.03","3.61B","2.52%"
"09/03/2019","10,035.78","10,066.95","10,117.32","10,018.27","1.65B","-0.67%"
"09/02/2019","10,103.36","10,054.81","10,113.71","10,034.25","1.56B","0.20%"
"08/30/2019","10,083.20","10,123.60","10,137.03","10,024.76","2.60B","0.91%"
"08/29/2019","9,992.64","9,965.97","10,006.57","9,879.05","2.26B","0.12%"
"08/28/2019","9,980.73","10,061.00","10,096.49","9,976.52","1.97B","-0.15%"
"08/27/2019","9,996.19","10,026.26","10,063.69","9,968.29","3.18B","-0.17%"
"08/26/2019","10,013.51","9,903.43","10,014.99","9,850.35","3.26B","-1.78%"
"08/23/2019","10,194.73","10,118.93","10,219.51","10,079.83","2.07B","0.71%"
"08/22/2019","10,122.90","10,163.94","10,193.89","10,097.42","2.10B","-0.53%"
"08/21/2019","10,177.29","10,108.57","10,210.81","10,090.02","2.04B","0.44%"
"08/20/2019","10,132.77","10,080.02","10,184.47","10,065.64","2.47B","0.23%"
"08/19/2019","10,109.15","10,052.03","10,149.52","10,050.59","3.11B","1.45%"
"08/16/2019","9,964.30","9,905.17","10,015.13","9,853.69","2.64B","0.61%"
