TIMESTAMP,STP_OPEN_PRICE_USD,STP_HIGH_PRICE_USD,STP_LOW_PRICE_USD,STP_CLOSE_PRICE_USD,STP_VOLUME_USD,STP_DIVIDENDS_USD,STP_STOCK_SPLITS_USD
2020-12-12 00:00:00+00:00,15.169479370117188,23.228139877319336,15.158674240112305,20.152149200439453,4474,0.0,0.0
2020-12-13 00:00:00+00:00,20.14918327331543,22.36581039428711,15.743656158447266,22.189830780029297,0,0.0,0.0
2020-12-14 00:00:00+00:00,22.191621780395508,22.273757934570312,7.185273170471191,7.21950101852417,22,0.0,0.0
2020-12-15 00:00:00+00:00,7.219656944274902,11.845681190490723,7.153346061706543,11.787150382995605,0,0.0,0.0
2020-12-16 00:00:00+00:00,11.785505294799805,12.934337615966797,11.698722839355469,12.876084327697754,0,0.0,0.0
2020-12-17 00:00:00+00:00,12.869056701660156,18.91389274597168,12.866400718688965,18.240602493286133,3066,0.0,0.0
2020-12-18 00:00:00+00:00,18.25248908996582,18.56114959716797,12.8655366897583,13.281913757324219,0,0.0,0.0
2020-12-19 00:00:00+00:00,13.287246704101562,13.749591827392578,13.119342803955078,13.607495307922363,0,0.0,0.0
2020-12-20 00:00:00+00:00,13.609513282775879,13.729470252990723,13.143915176391602,13.351861953735352,0,0.0,0.0
2020-12-21 00:00:00+00:00,13.32027530670166,14.703084945678711,13.26065731048584,13.997283935546875,2939,0.0,0.0
2020-12-22 00:00:00+00:00,13.957505226135254,14.10728931427002,10.495292663574219,11.185098648071289,0,0.0,0.0
2020-12-23 00:00:00+00:00,11.186182975769043,11.269150733947754,10.462952613830566,10.715083122253418,0,0.0,0.0
2020-12-24 00:00:00+00:00,10.708125114440918,14.259316444396973,10.503928184509277,14.25576114654541,3492,0.0,0.0
2020-12-25 00:00:00+00:00,14.239219665527344,14.825567245483398,10.775032997131348,14.802756309509277,3627,0.0,0.0
2020-12-26 00:00:00+00:00,14.798337936401367,15.535408973693848,11.312177658081055,11.556842803955078,4605,0.0,0.0
2020-12-27 00:00:00+00:00,11.559679985046387,18.412342071533203,11.557171821594238,17.157766342163086,6493,0.0,0.0
2020-12-28 00:00:00+00:00,17.13919448852539,18.189502716064453,15.910728454589844,18.07687759399414,4894,0.0,0.0
2020-12-29 00:00:00+00:00,18.076322555541992,31.141677856445312,15.918285369873047,16.144094467163086,3520,0.0,0.0
2020-12-30 00:00:00+00:00,16.143564224243164,19.88567543029785,16.142179489135742,19.82615089416504,5295,0.0,0.0
2020-12-31 00:00:00+00:00,19.82982063293457,20.041790008544922,16.469507217407227,16.825672149658203,4005,0.0,0.0
2021-01-01 00:00:00+00:00,16.825746536254883,24.584041595458984,16.705503463745117,20.416887283325195,6356,0.0,0.0
2021-01-02 00:00:00+00:00,20.420734405517578,21.865554809570312,18.798511505126953,21.263050079345703,7073,0.0,0.0
2021-01-03 00:00:00+00:00,21.288251876831055,39.53437042236328,21.226938247680664,33.549163818359375,8123,0.0,0.0
2021-01-04 00:00:00+00:00,33.281524658203125,45.17456817626953,23.583253860473633,24.429126739501953,6441,0.0,0.0
2021-01-05 00:00:00+00:00,24.434980392456055,48.175437927246094,22.643707275390625,47.286964416503906,5127,0.0,0.0
2021-01-06 00:00:00+00:00,47.300262451171875,49.73240280151367,19.955219268798828,22.801258087158203,12478,0.0,0.0
2021-01-07 00:00:00+00:00,22.787160873413086,54.11479949951172,22.50518798828125,37.73528289794922,0,0.0,0.0
2021-01-08 00:00:00+00:00,37.744239807128906,37.93898391723633,18.618356704711914,34.947811126708984,7235,0.0,0.0
2021-01-09 00:00:00+00:00,34.926387786865234,56.066490173339844,31.94077491760254,55.09714889526367,4936,0.0,0.0
2021-01-10 00:00:00+00:00,55.08632278442383,57.96082305908203,36.59536361694336,54.299476623535156,3575,0.0,0.0
2021-01-11 00:00:00+00:00,54.276607513427734,54.276607513427734,39.771671295166016,46.790279388427734,8025,0.0,0.0
2021-01-12 00:00:00+00:00,46.876251220703125,49.41733169555664,31.446847915649414,44.80854415893555,1300,0.0,0.0
2021-01-13 00:00:00+00:00,44.8676872253418,45.163997650146484,20.19928741455078,22.60733985900879,0,0.0,0.0
2021-01-14 00:00:00+00:00,22.614788055419922,22.8955078125,20.155000686645508,21.97956657409668,0,0.0,0.0
2021-01-15 00:00:00+00:00,21.98116683959961,56.960594177246094,21.98116683959961,23.91530990600586,7548,0.0,0.0
2021-01-16 00:00:00+00:00,23.91507911682129,53.105892181396484,21.135421752929688,51.12324523925781,4953,0.0,0.0
2021-01-17 00:00:00+00:00,51.0791130065918,57.828495025634766,48.37423324584961,56.321834564208984,770,0.0,0.0
2021-01-18 00:00:00+00:00,56.190589904785156,56.81975173950195,51.379058837890625,54.207637786865234,0,0.0,0.0
2021-01-19 00:00:00+00:00,54.147762298583984,65.31288146972656,53.972843170166016,62.80170440673828,1201,0.0,0.0
2021-01-20 00:00:00+00:00,62.804691314697266,64.1019287109375,5.375905990600586,50.275489807128906,12951,0.0,0.0
2021-01-21 00:00:00+00:00,50.183353424072266,54.63295364379883,40.97056198120117,41.82028579711914,4468,0.0,0.0
2021-01-22 00:00:00+00:00,41.75949478149414,52.723995208740234,39.18863296508789,45.19694900512695,6174,0.0,0.0
2021-01-23 00:00:00+00:00,45.26617431640625,56.413875579833984,40.62586212158203,41.34795379638672,4465,0.0,0.0
2021-01-24 00:00:00+00:00,41.353946685791016,52.67226028442383,40.972084045410156,52.58037567138672,0,0.0,0.0
2021-01-25 00:00:00+00:00,52.55769348144531,54.63315963745117,41.45597457885742,44.11528778076172,21317,0.0,0.0
2021-01-26 00:00:00+00:00,44.13937759399414,44.64390182495117,39.248207092285156,41.986759185791016,2567,0.0,0.0
2021-01-27 00:00:00+00:00,42.06880187988281,44.60576248168945,37.58109664916992,38.773258209228516,3336,0.0,0.0
2021-01-28 00:00:00+00:00,38.768898010253906,42.29853820800781,38.05679702758789,41.7056884765625,3408,0.0,0.0
2021-01-29 00:00:00+00:00,41.68913269042969,47.060203552246094,40.34819412231445,43.13107681274414,5165,0.0,0.0
2021-01-30 00:00:00+00:00,43.18494415283203,43.785396575927734,41.464515686035156,43.119808197021484,5208,0.0,0.0
2021-01-31 00:00:00+00:00,43.06051254272461,43.10316467285156,40.33009719848633,41.19101333618164,1725,0.0,0.0
2021-02-01 00:00:00+00:00,41.15786361694336,42.831729888916016,39.88739776611328,42.60542678833008,3579,0.0,0.0
2021-02-02 00:00:00+00:00,42.579627990722656,46.491554260253906,42.376007080078125,45.94271469116211,3576,0.0,0.0
2021-02-03 00:00:00+00:00,45.97757339477539,49.0770149230957,4.275465965270996,47.433448791503906,5166,0.0,0.0
2021-02-04 00:00:00+00:00,47.456886291503906,49.53696823120117,41.95700454711914,43.380760192871094,6371,0.0,0.0
2021-02-05 00:00:00+00:00,43.372833251953125,48.003273010253906,41.039554595947266,41.84946060180664,4184,0.0,0.0
2021-02-06 00:00:00+00:00,41.935089111328125,54.17330551147461,41.935089111328125,53.02616500854492,912,0.0,0.0
2021-02-07 00:00:00+00:00,53.01995849609375,53.40515899658203,45.928470611572266,51.00298309326172,1558,0.0,0.0
2021-02-08 00:00:00+00:00,51.00959777832031,51.38569259643555,41.94480895996094,49.360836029052734,6256,0.0,0.0
2021-02-09 00:00:00+00:00,49.386688232421875,52.66294479370117,43.20733642578125,48.432804107666016,5262,0.0,0.0
2021-02-10 00:00:00+00:00,48.43276596069336,57.22758865356445,45.429962158203125,55.29242706298828,2431,0.0,0.0
2021-02-11 00:00:00+00:00,55.292518615722656,55.292518615722656,35.720123291015625,45.593013763427734,5183,0.0,0.0
2021-02-12 00:00:00+00:00,45.64352798461914,56.23381805419922,41.17189025878906,42.484901428222656,3591,0.0,0.0
2021-02-13 00:00:00+00:00,42.46456527709961,42.878543853759766,24.130586624145508,42.443817138671875,9219,0.0,0.0
