TIMESTAMP,BSHARE_OPEN_PRICE_USD,BSHARE_HIGH_PRICE_USD,BSHARE_LOW_PRICE_USD,BSHARE_CLOSE_PRICE_USD,BSHARE_VOLUME_USD,BSHARE_DIVIDENDS_USD,BSHARE_STOCK_SPLITS_USD
2022-03-05 00:00:00+00:00,87.56932830810547,122.6256332397461,80.00159454345703,115.37299346923828,524226,0.0,0.0
2022-03-06 00:00:00+00:00,115.37299346923828,191.39730834960938,115.32229614257812,137.65621948242188,998798,0.0,0.0
2022-03-07 00:00:00+00:00,137.65621948242188,137.9329376220703,86.12698364257812,93.35713195800781,830872,0.0,0.0
2022-03-08 00:00:00+00:00,93.35713195800781,97.6434097290039,90.18071746826172,90.73346710205078,336552,0.0,0.0
2022-03-09 00:00:00+00:00,90.73346710205078,96.32555389404297,80.87718200683594,81.1424560546875,153548,0.0,0.0
2022-03-10 00:00:00+00:00,81.1424560546875,85.97940826416016,70.07894897460938,85.14164733886719,188678,0.0,0.0
2022-03-11 00:00:00+00:00,85.14164733886719,91.04373168945312,76.38488006591797,85.1796646118164,236441,0.0,0.0
2022-03-12 00:00:00+00:00,85.1796646118164,104.54730987548828,79.2958755493164,83.21633911132812,272033,0.0,0.0
2022-03-13 00:00:00+00:00,83.21633911132812,86.2301025390625,61.51856994628906,61.83849334716797,386066,0.0,0.0
2022-03-14 00:00:00+00:00,61.83849334716797,74.49725341796875,61.76496887207031,71.37659454345703,371481,0.0,0.0
2022-03-15 00:00:00+00:00,71.37659454345703,80.9395980834961,67.282470703125,71.73261260986328,347917,0.0,0.0
2022-03-16 00:00:00+00:00,71.73261260986328,77.58858489990234,70.15872955322266,74.70079803466797,268956,0.0,0.0
2022-03-17 00:00:00+00:00,74.70079803466797,74.9253921508789,66.24699401855469,67.2317123413086,173773,0.0,0.0
2022-03-18 00:00:00+00:00,67.2317123413086,97.60934448242188,65.3451919555664,91.77433776855469,430143,0.0,0.0
2022-03-19 00:00:00+00:00,91.77433776855469,93.73898315429688,85.95927429199219,86.73632049560547,456903,0.0,0.0
2022-03-20 00:00:00+00:00,86.73632049560547,103.44422149658203,81.05255889892578,97.59320068359375,373389,0.0,0.0
2022-03-21 00:00:00+00:00,97.59320068359375,98.55023956298828,84.50950622558594,88.58365631103516,503408,0.0,0.0
2022-03-22 00:00:00+00:00,88.58365631103516,99.98802947998047,86.20148468017578,90.94176483154297,312558,0.0,0.0
2022-03-23 00:00:00+00:00,90.94176483154297,91.07879638671875,82.83689880371094,84.03827667236328,96497,0.0,0.0
2022-03-24 00:00:00+00:00,84.03827667236328,85.70072174072266,79.46231842041016,80.71153259277344,61015,0.0,0.0
2022-03-25 00:00:00+00:00,80.71153259277344,85.32797241210938,73.50444793701172,80.6303482055664,225421,0.0,0.0
2022-03-26 00:00:00+00:00,80.6303482055664,81.17805480957031,73.77200317382812,74.05287170410156,225804,0.0,0.0
2022-03-27 00:00:00+00:00,74.05287170410156,74.37452697753906,66.14675903320312,66.32826232910156,106727,0.0,0.0
2022-03-28 00:00:00+00:00,66.32826232910156,66.68683624267578,45.22746276855469,48.6745719909668,206062,0.0,0.0
2022-03-29 00:00:00+00:00,48.6745719909668,56.1845703125,40.55953598022461,55.31092071533203,335340,0.0,0.0
2022-03-30 00:00:00+00:00,55.31092071533203,55.3751335144043,48.54646301269531,51.506282806396484,293979,0.0,0.0
2022-03-31 00:00:00+00:00,51.506282806396484,52.76179122924805,46.34086227416992,46.368621826171875,133882,0.0,0.0
2022-04-01 00:00:00+00:00,46.368621826171875,46.5785026550293,38.72758865356445,38.768524169921875,119781,0.0,0.0
2022-04-02 00:00:00+00:00,38.768524169921875,39.683753967285156,36.22287368774414,36.71283721923828,91093,0.0,0.0
2022-04-03 00:00:00+00:00,36.71296310424805,37.4649543762207,33.555084228515625,33.820106506347656,69090,0.0,0.0
2022-04-04 00:00:00+00:00,33.820106506347656,42.2478141784668,33.303958892822266,39.782711029052734,138377,0.0,0.0
2022-04-05 00:00:00+00:00,39.782711029052734,53.23002624511719,35.3606071472168,51.479209899902344,290187,0.0,0.0
2022-04-06 00:00:00+00:00,51.479209899902344,79.88658905029297,49.9596061706543,78.99111938476562,429686,0.0,0.0
2022-04-07 00:00:00+00:00,78.99111938476562,125.52031707763672,78.97777557373047,110.72664642333984,1052042,0.0,0.0
2022-04-08 00:00:00+00:00,110.72664642333984,165.51559448242188,109.3458251953125,162.86123657226562,1453736,0.0,0.0
2022-04-09 00:00:00+00:00,162.86111450195312,184.02450561523438,142.17507934570312,162.2737579345703,1203363,0.0,0.0
2022-04-10 00:00:00+00:00,162.2737579345703,178.67127990722656,134.7263641357422,165.0797119140625,894054,0.0,0.0
2022-04-11 00:00:00+00:00,165.0797119140625,203.54672241210938,161.0342254638672,195.91732788085938,883950,0.0,0.0
2022-04-12 00:00:00+00:00,195.91732788085938,217.5528564453125,158.4977569580078,177.84144592285156,1127750,0.0,0.0
2022-04-13 00:00:00+00:00,177.84144592285156,1179.6439208984375,171.40869140625,298.6579895019531,2134165,0.0,0.0
2022-04-14 00:00:00+00:00,298.6579895019531,632.5053100585938,229.82627868652344,314.8287048339844,2201247,0.0,0.0
2022-04-15 00:00:00+00:00,314.8287048339844,349.6851501464844,289.0666809082031,297.0300598144531,1991714,0.0,0.0
2022-04-16 00:00:00+00:00,297.0300598144531,353.4258117675781,203.2044677734375,203.2044677734375,1136333,0.0,0.0
2022-04-17 00:00:00+00:00,203.2044677734375,237.72610473632812,164.34988403320312,213.74090576171875,1447010,0.0,0.0
2022-04-18 00:00:00+00:00,213.74090576171875,213.74090576171875,147.18997192382812,155.05154418945312,1184623,0.0,0.0
2022-04-19 00:00:00+00:00,155.05154418945312,196.86631774902344,134.77117919921875,193.3132781982422,1152772,0.0,0.0
2022-04-20 00:00:00+00:00,193.3132781982422,201.11534118652344,173.80564880371094,182.0347137451172,984746,0.0,0.0
2022-04-21 00:00:00+00:00,182.0347137451172,182.61973571777344,145.09690856933594,145.09690856933594,682699,0.0,0.0
2022-04-22 00:00:00+00:00,145.09690856933594,147.9934539794922,118.50019836425781,120.841552734375,740287,0.0,0.0
2022-04-23 00:00:00+00:00,120.8416976928711,151.05783081054688,120.8416976928711,142.35382080078125,666488,0.0,0.0
2022-04-24 00:00:00+00:00,142.35379028320312,205.0555419921875,134.3111572265625,205.0555419921875,946700,0.0,0.0
2022-04-25 00:00:00+00:00,205.0555419921875,212.24862670898438,167.0859832763672,169.84852600097656,1107561,0.0,0.0
2022-04-26 00:00:00+00:00,169.84852600097656,173.3015899658203,127.61746978759766,133.71441650390625,866132,0.0,0.0
2022-04-27 00:00:00+00:00,133.71441650390625,149.5142364501953,122.2981948852539,143.19285583496094,730060,0.0,0.0
2022-04-28 00:00:00+00:00,143.19285583496094,188.3931121826172,143.1766357421875,150.6438446044922,977819,0.0,0.0
2022-04-29 00:00:00+00:00,150.6438446044922,153.8703155517578,137.97235107421875,140.4233856201172,855922,0.0,0.0
2022-04-30 00:00:00+00:00,140.4233856201172,145.4630126953125,126.77779388427734,131.95553588867188,587109,0.0,0.0
2022-05-01 00:00:00+00:00,131.95553588867188,149.8123016357422,124.5186767578125,142.91928100585938,763847,0.0,0.0
2022-05-02 00:00:00+00:00,142.91928100585938,196.399658203125,141.0908966064453,165.55584716796875,1420181,0.0,0.0
2022-05-03 00:00:00+00:00,165.55584716796875,165.94464111328125,146.43109130859375,148.8351593017578,1168976,0.0,0.0
2022-05-04 00:00:00+00:00,148.8351593017578,165.38143920898438,141.2743682861328,154.0794219970703,725365,0.0,0.0
2022-05-05 00:00:00+00:00,154.0794219970703,181.01910400390625,152.70164489746094,159.8605499267578,967482,0.0,0.0
2022-05-06 00:00:00+00:00,159.8605499267578,160.67654418945312,139.40394592285156,141.5524444580078,751314,0.0,0.0
2022-05-07 00:00:00+00:00,141.55227661132812,141.9287109375,108.52072143554688,108.58515167236328,437483,0.0,0.0
2022-05-08 00:00:00+00:00,108.58515167236328,124.51731872558594,94.70108795166016,118.54694366455078,557388,0.0,0.0
2022-05-09 00:00:00+00:00,118.54694366455078,121.62911224365234,89.31474304199219,92.59839630126953,491347,0.0,0.0
2022-05-10 00:00:00+00:00,92.57295227050781,99.6777572631836,87.49708557128906,93.24759674072266,378018,0.0,0.0
2022-05-11 00:00:00+00:00,93.24759674072266,100.98799896240234,67.1212387084961,67.31682586669922,379291,0.0,0.0
2022-05-12 00:00:00+00:00,67.31682586669922,69.52867889404297,41.755672454833984,44.844234466552734,493663,0.0,0.0
2022-05-13 00:00:00+00:00,44.844234466552734,77.68376922607422,43.5631103515625,70.82315063476562,626913,0.0,0.0
2022-05-14 00:00:00+00:00,70.82315063476562,77.21612548828125,65.55738830566406,72.25299072265625,614653,0.0,0.0
2022-05-15 00:00:00+00:00,72.25283813476562,73.93928527832031,66.19058227539062,71.51900482177734,368511,0.0,0.0
2022-05-16 00:00:00+00:00,71.51900482177734,72.483642578125,64.72503662109375,66.67501831054688,200200,0.0,0.0
2022-05-17 00:00:00+00:00,66.67523193359375,74.69332122802734,64.9983139038086,66.14598846435547,325952,0.0,0.0
2022-05-18 00:00:00+00:00,66.14598846435547,66.41557312011719,56.983665466308594,60.3650016784668,355452,0.0,0.0
2022-05-19 00:00:00+00:00,60.365150451660156,67.65834045410156,57.06320571899414,67.65834045410156,272716,0.0,0.0
2022-05-20 00:00:00+00:00,67.65834045410156,67.65834045410156,47.97090530395508,48.417442321777344,238271,0.0,0.0
2022-05-21 00:00:00+00:00,48.417442321777344,53.31034469604492,48.03848648071289,53.21541976928711,222109,0.0,0.0
2022-05-22 00:00:00+00:00,53.21541976928711,63.9185905456543,53.04509353637695,63.32708740234375,285657,0.0,0.0
2022-05-23 00:00:00+00:00,63.32708740234375,152.00418090820312,63.11312484741211,85.85331726074219,2268160,0.0,0.0
2022-05-24 00:00:00+00:00,85.85326385498047,94.8478012084961,60.02153778076172,60.02153778076172,2607212,0.0,0.0
2022-05-25 00:00:00+00:00,60.02153778076172,67.18634033203125,57.5950813293457,58.3102912902832,700952,0.0,0.0
2022-05-26 00:00:00+00:00,58.3102912902832,79.63201141357422,48.93583679199219,59.46333312988281,994311,0.0,0.0
2022-05-27 00:00:00+00:00,59.46333312988281,65.37113189697266,40.6917610168457,49.134765625,1393479,0.0,0.0
2022-05-28 00:00:00+00:00,48.61532974243164,60.091468811035156,44.30849075317383,56.55350875854492,1000496,0.0,0.0
2022-05-29 00:00:00+00:00,56.55350875854492,86.51383972167969,55.65692901611328,69.22237396240234,1145499,0.0,0.0
2022-05-30 00:00:00+00:00,69.22238159179688,82.07292938232422,60.91461181640625,66.11458587646484,1219735,0.0,0.0
2022-05-31 00:00:00+00:00,66.11458587646484,66.53063201904297,51.250946044921875,52.40498352050781,482201,0.0,0.0
2022-06-01 00:00:00+00:00,52.40498352050781,57.92395782470703,46.38309097290039,49.289703369140625,315368,0.0,0.0
2022-06-02 00:00:00+00:00,49.289703369140625,56.99843978881836,47.62672424316406,54.825069427490234,431572,0.0,0.0
2022-06-03 00:00:00+00:00,54.825069427490234,56.09614181518555,43.996219635009766,46.497108459472656,417743,0.0,0.0
2022-06-04 00:00:00+00:00,46.497108459472656,46.934303283691406,43.45014953613281,45.08715057373047,239831,0.0,0.0
2022-06-05 00:00:00+00:00,45.08715057373047,52.39424514770508,41.86450958251953,47.08559799194336,205114,0.0,0.0
2022-06-06 00:00:00+00:00,47.08559799194336,48.58737564086914,43.08939743041992,43.93368148803711,202680,0.0,0.0
2022-06-07 00:00:00+00:00,43.93366241455078,45.60966873168945,38.681396484375,42.18049240112305,173316,0.0,0.0
2022-06-08 00:00:00+00:00,42.18049240112305,42.46622848510742,36.08274459838867,37.12185287475586,215520,0.0,0.0
2022-06-09 00:00:00+00:00,37.122005462646484,37.87920379638672,32.477256774902344,32.577735900878906,114299,0.0,0.0
2022-06-10 00:00:00+00:00,32.577735900878906,34.38093566894531,21.33789825439453,22.45447540283203,212329,0.0,0.0
2022-06-11 00:00:00+00:00,22.45447540283203,28.98981475830078,20.426862716674805,23.082412719726562,299270,0.0,0.0
2022-06-12 00:00:00+00:00,23.082414627075195,23.864105224609375,21.658138275146484,21.937076568603516,154222,0.0,0.0
2022-06-13 00:00:00+00:00,21.937076568603516,22.150827407836914,14.004570007324219,21.214088439941406,181249,0.0,0.0
2022-06-14 00:00:00+00:00,21.214088439941406,22.614437103271484,18.903165817260742,22.200008392333984,242308,0.0,0.0
2022-06-15 00:00:00+00:00,22.200008392333984,33.30426025390625,17.150768280029297,29.25711441040039,296729,0.0,0.0
2022-06-16 00:00:00+00:00,29.25711441040039,32.889610290527344,25.74578094482422,29.84697151184082,556886,0.0,0.0
2022-06-17 00:00:00+00:00,29.84679412841797,48.28733825683594,26.228551864624023,29.190757751464844,727733,0.0,0.0
2022-06-18 00:00:00+00:00,29.190757751464844,29.69248390197754,19.83712387084961,21.570661544799805,575512,0.0,0.0
2022-06-19 00:00:00+00:00,21.570661544799805,23.14359474182129,20.031286239624023,20.64413070678711,176294,0.0,0.0
2022-06-20 00:00:00+00:00,20.64413070678711,25.981647491455078,18.144603729248047,20.609323501586914,264762,0.0,0.0
2022-06-21 00:00:00+00:00,20.609323501586914,24.291048049926758,20.526752471923828,20.675941467285156,261934,0.0,0.0
2022-06-22 00:00:00+00:00,20.675941467285156,22.233821868896484,19.85201072692871,21.402891159057617,148177,0.0,0.0
2022-06-23 00:00:00+00:00,21.402891159057617,22.05112075805664,20.96356773376465,21.6079044342041,101533,0.0,0.0
2022-06-24 00:00:00+00:00,21.6079044342041,23.293790817260742,21.298542022705078,23.179656982421875,36555,0.0,0.0
2022-06-25 00:00:00+00:00,23.179656982421875,23.179656982421875,20.02967071533203,21.09771728515625,55234,0.0,0.0
2022-06-26 00:00:00+00:00,21.09771728515625,21.775495529174805,18.11875343322754,18.825925827026367,99357,0.0,0.0
2022-06-27 00:00:00+00:00,18.825925827026367,19.674610137939453,16.519620895385742,17.86359405517578,114473,0.0,0.0
2022-06-28 00:00:00+00:00,17.86359405517578,18.083005905151367,14.968148231506348,15.256590843200684,355697,0.0,0.0
2022-06-29 00:00:00+00:00,15.256590843200684,16.14702033996582,14.01176643371582,15.585538864135742,363354,0.0,0.0
2022-06-30 00:00:00+00:00,15.585538864135742,16.459163665771484,12.505998611450195,14.253676414489746,248279,0.0,0.0
2022-07-01 00:00:00+00:00,14.253676414489746,14.690749168395996,12.95949935913086,12.95949935913086,200867,0.0,0.0
2022-07-02 00:00:00+00:00,12.95949935913086,14.714686393737793,12.813774108886719,14.525761604309082,45051,0.0,0.0
2022-07-03 00:00:00+00:00,14.525761604309082,18.712900161743164,13.630821228027344,18.712900161743164,80538,0.0,0.0
2022-07-04 00:00:00+00:00,18.712900161743164,22.471054077148438,16.970598220825195,19.863571166992188,211462,0.0,0.0
2022-07-05 00:00:00+00:00,19.863571166992188,20.685659408569336,15.673946380615234,17.908267974853516,145902,0.0,0.0
2022-07-06 00:00:00+00:00,17.90370750427246,18.26003646850586,16.473941802978516,16.678241729736328,93930,0.0,0.0
2022-07-07 00:00:00+00:00,16.678241729736328,17.238412857055664,15.571004867553711,16.096412658691406,78836,0.0,0.0
2022-07-08 00:00:00+00:00,16.096412658691406,16.611047744750977,14.158342361450195,15.878111839294434,78481,0.0,0.0
2022-07-09 00:00:00+00:00,15.878111839294434,16.818958282470703,14.658254623413086,15.533992767333984,105786,0.0,0.0
2022-07-10 00:00:00+00:00,15.533992767333984,16.892091751098633,14.790206909179688,16.376766204833984,121154,0.0,0.0
2022-07-11 00:00:00+00:00,16.376766204833984,16.59616470336914,15.133769035339355,15.801700592041016,85349,0.0,0.0
2022-07-12 00:00:00+00:00,15.801700592041016,16.742504119873047,15.349981307983398,15.349981307983398,81034,0.0,0.0
2022-07-13 00:00:00+00:00,15.349981307983398,20.782943725585938,15.29433536529541,17.6542911529541,166057,0.0,0.0
2022-07-14 00:00:00+00:00,17.65428924560547,23.451629638671875,17.102935791015625,18.181596755981445,283646,0.0,0.0
2022-07-15 00:00:00+00:00,18.181596755981445,18.268367767333984,13.298402786254883,14.299822807312012,282472,0.0,0.0
2022-07-16 00:00:00+00:00,14.299822807312012,14.993565559387207,13.60468578338623,14.100240707397461,152538,0.0,0.0
2022-07-17 00:00:00+00:00,14.100240707397461,15.04781436920166,11.176692008972168,11.351863861083984,83091,0.0,0.0
2022-07-18 00:00:00+00:00,11.351863861083984,12.176549911499023,8.221844673156738,8.62454891204834,120953,0.0,0.0
2022-07-19 00:00:00+00:00,8.62454891204834,8.678483963012695,6.5209059715271,6.546708106994629,71722,0.0,0.0
2022-07-20 00:00:00+00:00,6.546708106994629,9.064800262451172,6.457826137542725,7.090242862701416,49985,0.0,0.0
2022-07-21 00:00:00+00:00,7.090242862701416,7.090242862701416,3.7157490253448486,3.748863935470581,167739,0.0,0.0
2022-07-22 00:00:00+00:00,3.751753091812134,4.134716987609863,3.5461580753326416,3.7028470039367676,57470,0.0,0.0
2022-07-23 00:00:00+00:00,3.7028470039367676,4.085684776306152,3.096524953842163,3.1200509071350098,28106,0.0,0.0
2022-07-24 00:00:00+00:00,3.1200509071350098,3.1313419342041016,2.2675089836120605,2.271850109100342,29759,0.0,0.0
2022-07-25 00:00:00+00:00,2.271850109100342,2.4397969245910645,1.937129020690918,2.2045650482177734,28831,0.0,0.0
