TIMESTAMP,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD
2020-09-20,93.524,93.825,89.845,91.579
2020-09-21,91.579,93.575,84.655,88.199
2020-09-22,88.194,94.691,86.165,91.763
2020-09-23,91.763,93.223,85.806,86.442
2020-09-24,86.442,91.811,86.047,91.431
2020-09-25,91.511,93.392,89.976,92.121
2020-09-26,92.13,95.036,91.665,94.228
2020-09-27,94.211,99.153,93.113,96.534
2020-09-28,96.534,98.082,94.078,94.38
2020-09-29,94.38,100.628,93.822,99.934
2020-09-30,99.934,109.504,97.319,108.047
2020-10-01,108.019,112.673,101.051,103.145
2020-10-02,103.165,104.603,93.13,101.094
2020-10-03,101.09,103.525,100.165,102.985
2020-10-04,103.027,108.585,100.895,104.968
2020-10-05,104.924,113.218,103.63,112.077
2020-10-06,112.077,113.38,104.472,105.636
2020-10-07,105.623,111.324,101.085,109.044
2020-10-08,109.05,111.52,106.487,110.461
2020-10-09,110.461,116.858,107.54,114.824
2020-10-10,114.834,117.585,114.146,114.884
2020-10-11,114.913,124.61,114.33,124.434
2020-10-12,124.434,133.638,123.629,127.668
2020-10-13,127.668,129.635,122.663,126.865
2020-10-14,126.92,132.257,123.446,126.692
2020-10-15,126.692,129.624,121.543,127.862
2020-10-16,127.862,129.213,113.145,117.725
2020-10-17,117.691,119.14,115.756,117.052
2020-10-18,117.057,120.743,115.737,120.707
2020-10-19,120.707,125.472,118.742,121.577
2020-10-20,121.577,124.127,114.424,115.273
2020-10-21,115.272,124.371,114.314,119.05
2020-10-22,119.05,126.632,116.951,124.701
2020-10-23,124.701,124.701,119.396,124.307
2020-10-24,124.316,126.953,122.915,126.092
2020-10-25,126.265,130.763,123.473,127.419
2020-10-26,127.419,135.741,126.177,128.348
2020-10-27,128.345,134.764,128.279,130.433
2020-10-28,130.433,132.052,121.161,123.167
2020-10-29,123.14,124.569,118.863,120.378
2020-10-30,120.434,121.35,114.708,120.234
2020-10-31,120.199,125.047,118.773,123.676
2020-11-01,123.676,123.872,119.919,123.144
2020-11-02,123.151,124.466,112.731,114.711
2020-11-03,114.711,117.007,111.069,116.746
2020-11-04,116.799,117.285,110.65,112.171
2020-11-05,112.104,114.856,105.428,113.58
2020-11-06,113.58,116.98,111.291,113.559
2020-11-07,113.504,119.603,104.483,105.903
2020-11-08,105.916,113.823,104.721,113.653
2020-11-09,113.716,115.549,108.16,112.311
2020-11-10,112.316,114.476,111.179,112.639
2020-11-11,112.639,114.412,109.642,109.656
2020-11-12,109.656,110.974,106.771,108.554
2020-11-13,108.577,111.678,108.14,110.522
2020-11-14,110.522,114.879,110.059,114.42
2020-11-15,114.499,115.256,110.449,111.936
2020-11-16,111.936,116.634,111.033,114.496
2020-11-17,114.527,121.977,114.115,121.87
2020-11-18,121.88,122.898,116.136,120.007
2020-11-19,120.007,120.03,113.874,116.815
2020-11-20,116.815,121.506,116.806,119.443
2020-11-21,119.443,128.574,118.52,127.444
2020-11-22,127.444,128.558,118.13,122.216
2020-11-23,122.216,129.665,121.241,128.563
2020-11-24,128.563,140.274,125.579,134.26
2020-11-25,134.26,137.418,125.348,128.248
2020-11-26,128.21,130.569,107.303,117.738
2020-11-27,117.738,120.214,110.77,116.098
2020-11-28,116.098,123.782,113.106,121.175
2020-11-29,121.279,125.081,118.545,123.256
2020-11-30,123.249,130.345,121.507,130.345
2020-12-01,130.367,132.539,121.046,125.611
2020-12-02,125.642,129.195,124.308,127.819
2020-12-03,127.893,133.57,126.317,133.121
2020-12-04,133.121,135.417,126.602,126.811
2020-12-05,126.811,133.376,124.325,133.376
2020-12-06,133.366,135.258,128.408,134.93
2020-12-07,134.93,144.047,134.153,138.786
2020-12-08,138.711,143.008,132.98,135.864
2020-12-09,135.864,135.864,127.263,132.491
2020-12-10,132.457,134.944,129.536,133.679
2020-12-11,133.613,142.231,129.955,141.285
2020-12-12,141.285,149.482,141.285,146.672
2020-12-13,146.608,152.057,143.93,152.057
2020-12-14,152.069,157.641,150.644,152.553
2020-12-15,152.553,155.599,150.654,150.684
2020-12-16,150.663,159.293,147.464,158.975
2020-12-17,158.975,163.32,154.43,160.375
2020-12-18,160.375,160.375,153.238,154.693
2020-12-19,154.598,157.994,153.855,154.775
2020-12-20,154.816,156.825,151.095,152.375
2020-12-21,152.38,153.471,142.665,145.806
2020-12-22,145.806,157.484,143.861,156.596
2020-12-23,156.551,168.923,148.374,150.835
2020-12-24,150.842,158.545,146.595,156.778
2020-12-25,156.76,160.87,152.691,159.147
2020-12-26,159.132,168.082,158.929,167.908
2020-12-27,167.935,171.0,156.229,156.944
2020-12-28,156.944,168.384,156.536,166.468
2020-12-29,166.507,167.284,155.238,161.588
2020-12-30,161.5,163.928,157.724,159.712
2020-12-31,159.676,161.308,155.433,156.415
2021-01-01,156.415,168.942,130.419,135.611
2021-01-02,135.604,144.681,128.593,143.31
2021-01-03,143.31,144.913,131.625,138.063
2021-01-04,138.115,143.961,128.394,133.556
2021-01-05,133.556,139.533,129.039,135.908
2021-01-06,135.908,142.22,132.645,142.156
2021-01-07,142.156,152.756,139.53,142.676
2021-01-08,142.702,150.197,135.604,142.117
2021-01-09,142.109,148.611,139.23,147.162
2021-01-10,147.162,189.804,147.148,185.169
2021-01-11,185.067,185.542,142.632,158.001
2021-01-12,157.994,173.749,153.991,158.585
2021-01-13,158.58,173.151,152.386,171.563
2021-01-14,171.487,171.859,160.932,163.634
2021-01-15,163.634,167.606,147.646,157.26
2021-01-16,157.235,161.874,152.75,155.623
2021-01-17,155.623,164.089,150.109,159.724
2021-01-18,159.801,160.619,150.615,156.859
2021-01-19,156.859,165.131,152.604,157.29
2021-01-20,157.271,160.662,146.331,152.944
2021-01-21,152.93,153.037,128.67,130.5
2021-01-22,130.5,140.903,122.227,135.875
2021-01-23,135.875,141.334,134.047,138.855
2021-01-24,138.899,142.717,134.398,138.065
2021-01-25,138.076,145.265,136.875,137.122
2021-01-26,137.101,140.498,133.368,137.893
2021-01-27,137.892,138.176,125.172,125.542
2021-01-28,125.542,139.848,123.758,135.436
2021-01-29,135.486,150.161,132.251,140.327
2021-01-30,140.308,142.079,136.469,139.359
2021-01-31,139.359,140.365,132.329,137.939
2021-02-01,137.932,146.131,135.713,143.455
2021-02-02,143.455,151.942,142.971,151.217
2021-02-03,151.217,155.082,151.056,154.774
2021-02-04,154.774,155.388,148.073,148.382
2021-02-05,148.378,155.388,147.625,155.353
2021-02-06,155.353,158.028,152.135,152.218
2021-02-07,152.218,155.905,147.472,150.568
2021-02-08,150.524,163.739,147.451,163.071
2021-02-09,163.071,174.388,158.438,169.372
2021-02-10,169.372,183.169,165.486,175.805
2021-02-11,175.775,192.079,170.883,190.361
2021-02-12,190.361,215.484,190.357,201.031
2021-02-13,201.022,253.933,198.117,241.513
2021-02-14,241.513,243.017,223.5,230.126
2021-02-15,230.0,233.992,203.672,228.171
2021-02-16,228.248,234.339,210.998,221.829
2021-02-17,221.829,273.685,221.242,271.812
2021-02-18,271.827,275.671,252.059,261.263
2021-02-19,261.167,283.477,252.759,282.001
2021-02-20,282.089,288.318,245.846,255.685
2021-02-21,255.678,260.687,243.825,247.182
2021-02-22,247.182,248.333,190.293,224.359
2021-02-23,224.359,225.455,171.394,220.915
2021-02-24,220.909,225.182,198.171,204.478
2021-02-25,204.542,218.389,196.259,197.064
2021-02-26,198.058,217.485,193.826,204.269
2021-02-27,204.269,223.027,203.849,209.165
2021-02-28,209.165,226.785,198.732,217.832
2021-03-01,218.309,230.232,210.043,230.232
2021-03-02,230.252,232.346,211.363,220.779
2021-03-03,220.326,228.818,216.029,219.126
2021-03-04,219.126,223.509,210.018,217.462
2021-03-05,217.462,217.472,202.938,205.938
2021-03-06,205.938,208.039,198.448,204.691
2021-03-07,204.614,210.031,202.5,208.761
2021-03-08,208.761,220.985,204.045,220.767
2021-03-09,220.914,228.711,218.314,224.918
2021-03-10,224.844,227.183,215.05,220.429
2021-03-11,220.084,225.783,212.875,221.244
2021-03-12,221.244,225.709,215.62,222.81
2021-03-13,222.786,238.989,218.131,238.989
2021-03-14,238.966,240.56,229.124,232.275
2021-03-15,232.268,237.601,215.56,222.034
2021-03-16,222.034,229.832,212.633,229.576
2021-03-17,229.576,236.691,225.71,236.256
2021-03-18,236.256,240.15,228.22,228.22
2021-03-19,228.177,235.592,224.08,231.288
2021-03-20,231.288,237.269,230.642,231.894
2021-03-21,231.894,236.864,225.927,231.774
2021-03-22,231.663,233.117,217.045,217.062
2021-03-23,216.815,224.842,211.694,217.924
2021-03-24,217.924,229.093,206.553,210.899
2021-03-25,210.748,221.34,204.895,214.246
2021-03-26,214.246,225.401,214.175,221.409
2021-03-27,221.409,223.509,214.027,221.039
2021-03-28,221.055,232.756,217.66,232.278
2021-03-29,232.299,241.761,230.829,234.429
2021-03-30,234.399,246.987,232.353,244.082
2021-03-31,244.082,263.284,242.401,246.13
2021-04-01,246.141,255.029,244.51,250.358
2021-04-02,250.32,260.935,249.01,257.652
2021-04-03,257.62,266.952,253.032,257.027
2021-04-04,257.027,272.502,247.183,263.582
2021-04-05,263.582,268.942,259.956,265.454
2021-04-06,265.466,277.129,261.843,270.329
2021-04-07,270.329,279.74,252.711,257.137
2021-04-08,257.286,271.714,251.392,269.409
2021-04-09,269.409,290.116,265.931,273.393
2021-04-10,273.351,298.703,273.351,292.212
2021-04-11,292.179,328.909,291.646,328.191
2021-04-12,328.777,344.024,314.717,314.717
2021-04-13,314.182,330.95,307.191,327.353
2021-04-14,327.352,330.712,308.743,320.756
2021-04-15,320.512,347.769,318.396,344.112
2021-04-16,344.225,347.139,313.637,340.531
2021-04-17,340.698,374.672,340.698,363.482
2021-04-18,363.717,375.399,286.99,338.439
2021-04-19,338.439,365.315,306.048,357.969
2021-04-20,357.969,414.338,328.085,405.494
2021-04-21,405.494,425.023,373.987,375.693
2021-04-22,375.652,390.54,344.527,347.591
2021-04-23,347.243,354.728,313.765,354.725
2021-04-24,354.452,396.622,338.842,381.601
2021-04-25,381.44,405.274,335.874,355.808
2021-04-26,356.159,405.122,342.458,405.122
2021-04-27,405.122,412.479,385.078,402.663
2021-04-28,402.339,439.466,400.269,413.671
2021-04-29,413.671,425.648,400.147,407.815
2021-04-30,408.105,423.549,403.733,422.699
2021-05-01,422.461,435.19,416.155,427.177
2021-05-02,427.301,427.918,401.036,405.523
2021-05-03,405.174,425.957,401.211,411.904
2021-05-04,411.807,412.196,383.195,383.195
2021-05-05,378.833,418.296,378.833,417.756
2021-05-06,417.756,436.44,404.961,423.067
2021-05-07,423.067,520.164,423.067,456.15
2021-05-08,456.033,488.594,452.469,476.893
2021-05-09,476.893,487.075,447.555,483.687
2021-05-10,483.687,497.21,424.205,441.585
2021-05-11,441.585,454.793,420.656,453.541
2021-05-12,453.541,478.034,391.218,392.452
2021-05-13,395.69,421.263,371.279,402.971
2021-05-14,402.974,422.918,398.274,413.645
2021-05-15,413.645,442.774,382.9,383.319
2021-05-16,383.332,405.447,372.972,391.899
2021-05-17,391.899,391.899,333.632,340.503
2021-05-18,340.459,361.577,327.231,342.368
2021-05-19,342.352,345.931,152.49,200.436
2021-05-20,199.746,290.935,183.28,282.223
2021-05-21,282.223,329.983,228.579,257.451
2021-05-22,257.451,263.036,223.378,231.945
2021-05-23,231.973,261.072,176.615,226.163
2021-05-24,226.163,256.55,214.891,255.824
2021-05-25,256.151,265.125,227.191,246.871
2021-05-26,246.871,271.435,243.223,268.398
2021-05-27,268.58,268.852,243.451,250.427
2021-05-28,250.433,266.359,219.151,262.476
2021-05-29,262.476,296.716,229.338,242.689
2021-05-30,242.856,267.624,226.317,261.92
2021-05-31,261.603,275.468,242.439,272.702
2021-06-01,272.609,275.729,253.032,265.945
2021-06-02,266.083,294.922,262.624,294.461
2021-06-03,294.461,315.58,285.999,308.956
2021-06-04,309.324,311.366,268.69,287.356
2021-06-05,287.265,294.993,257.522,264.122
2021-06-06,263.984,276.764,262.618,272.23
2021-06-07,272.23,281.014,247.25,249.033
2021-06-08,249.033,255.665,222.781,253.137
2021-06-09,253.137,275.13,237.348,274.501
2021-06-10,274.501,282.544,254.709,255.261
2021-06-11,255.261,258.278,240.496,242.795
2021-06-12,242.795,251.588,232.076,242.767
2021-06-13,242.767,261.866,237.874,261.122
2021-06-14,261.122,275.424,258.648,275.408
2021-06-15,275.404,285.374,272.379,279.502
2021-06-16,278.681,288.469,259.803,262.127
2021-06-17,262.127,281.441,261.964,276.901
2021-06-18,276.901,279.814,261.043,264.835
2021-06-19,264.835,281.758,263.458,268.421
2021-06-20,268.162,271.094,248.099,264.591
2021-06-21,264.483,265.587,200.313,203.543
2021-06-22,203.543,225.664,180.513,201.304
2021-06-23,201.327,223.757,193.113,218.509
2021-06-24,218.504,226.76,204.319,225.627
2021-06-25,225.63,227.509,192.922,195.891
2021-06-26,195.506,202.781,185.467,202.669
2021-06-27,202.669,211.839,195.475,211.502
2021-06-28,211.676,217.138,205.948,212.677
2021-06-29,212.896,227.036,212.452,217.062
2021-06-30,217.068,223.646,209.094,222.349
2021-07-01,222.827,223.146,203.378,206.079
2021-07-02,206.079,211.617,199.582,211.532
2021-07-03,211.532,216.291,206.887,215.214
2021-07-04,215.214,225.171,215.131,219.956
2021-07-05,219.956,220.386,205.725,214.306
2021-07-06,214.306,222.321,211.983,221.904
2021-07-07,221.904,231.389,214.366,215.283
2021-07-08,215.283,215.699,202.536,205.066
2021-07-09,205.064,214.753,199.875,212.676
2021-07-10,212.676,217.394,206.812,209.633
2021-07-11,209.633,214.704,207.908,211.607
2021-07-12,211.607,216.728,203.081,206.756
2021-07-13,206.756,211.504,200.39,203.48
2021-07-14,203.59,204.946,192.688,203.424
2021-07-15,203.424,205.391,190.254,196.723
2021-07-16,196.758,199.986,191.522,192.848
2021-07-17,192.912,199.379,191.103,197.655
2021-07-18,197.655,204.968,197.137,199.186
2021-07-19,199.186,200.262,187.772,188.968
2021-07-20,188.968,191.678,179.024,182.788
2021-07-21,182.788,200.111,178.936,196.635
2021-07-22,196.637,202.491,190.206,197.699
2021-07-23,197.699,203.737,194.517,203.737
2021-07-24,203.737,208.462,201.97,207.976
2021-07-25,207.521,214.561,204.43,213.53
2021-07-26,213.132,234.981,212.601,218.248
2021-07-27,218.149,226.414,214.283,225.861
2021-07-28,225.864,235.316,222.285,235.316
2021-07-29,235.36,248.059,230.862,241.407
2021-07-30,241.498,245.297,230.141,242.249
2021-07-31,242.283,249.021,234.387,239.607
2021-08-01,239.607,249.376,232.275,236.235
2021-08-02,236.036,244.273,228.574,232.692
2021-08-03,232.653,236.844,223.702,225.832
2021-08-04,225.832,245.73,222.994,245.127
2021-08-05,245.229,253.904,237.322,252.821
2021-08-06,252.806,267.022,250.754,262.869
2021-08-07,262.856,275.836,259.461,271.537
2021-08-08,271.864,274.716,256.185,256.833
2021-08-09,256.833,271.898,253.998,269.51
2021-08-10,269.406,270.894,260.207,266.347
2021-08-11,266.347,279.305,265.96,268.456
2021-08-12,268.365,276.428,252.258,257.165
2021-08-13,257.165,273.326,254.932,273.016
2021-08-14,272.985,279.264,265.114,271.268
2021-08-15,271.268,275.1,261.633,271.933
2021-08-16,271.92,284.938,266.355,267.234
2021-08-17,267.038,278.004,255.501,256.329
2021-08-18,256.254,261.98,246.074,252.734
2021-08-19,252.596,264.304,247.183,264.244
2021-08-20,264.272,283.506,262.353,282.096
2021-08-21,282.143,293.29,272.711,287.914
2021-08-22,288.01,306.728,275.917,306.195
2021-08-23,306.274,334.65,302.268,318.494
2021-08-24,318.494,339.561,303.111,308.286
2021-08-25,308.297,324.978,298.21,314.066
2021-08-26,314.082,317.581,286.734,291.596
2021-08-27,291.621,316.741,286.251,315.037
2021-08-28,315.037,316.638,298.6,300.314
2021-08-29,300.559,306.531,286.96,291.36
2021-08-30,291.443,295.189,281.207,281.852
2021-08-31,281.852,292.784,279.347,285.974
2021-09-01,285.944,303.468,280.254,303.059
2021-09-02,302.973,309.487,297.942,302.749
2021-09-03,302.749,309.507,296.849,303.604
2021-09-04,303.612,311.252,299.099,305.038
2021-09-05,305.038,319.202,299.898,315.186
2021-09-06,315.186,321.604,301.155,315.164
2021-09-07,315.164,316.172,233.915,261.974
2021-09-08,262.759,270.838,245.479,256.665
2021-09-09,256.817,266.883,253.849,261.344
2021-09-10,261.344,268.122,244.552,249.039
2021-09-11,249.109,258.633,247.374,249.669
2021-09-12,249.669,258.408,246.276,256.114
2021-09-13,256.114,269.784,242.067,263.137
2021-09-14,263.393,274.736,256.063,268.491
2021-09-15,268.491,274.33,265.474,268.961
2021-09-16,269.118,273.307,259.737,264.04
2021-09-17,264.029,267.581,256.987,262.545
2021-09-18,262.545,271.946,260.017,271.806
2021-09-19,271.744,276.219,258.579,259.833
2021-09-20,259.814,261.252,226.773,231.198
2021-09-21,231.198,237.388,212.682,217.456
2021-09-22,217.481,245.467,214.628,244.941
2021-09-23,244.941,250.886,243.477,249.126
2021-09-24,249.126,254.37,224.286,233.6
2021-09-25,233.6,242.293,230.35,236.326
2021-09-26,236.164,236.954,221.979,234.284
2021-09-27,234.283,248.114,233.736,234.49
2021-09-28,234.31,243.65,228.421,229.611
2021-09-29,229.611,240.628,228.895,233.899
2021-09-30,233.899,254.186,232.948,250.933
2021-10-01,250.933,261.553,243.286,257.668
2021-10-02,257.507,262.394,251.759,252.942
2021-10-03,252.88,263.267,250.4,258.936
2021-10-04,259.18,267.225,251.647,264.863
2021-10-05,264.73,275.634,261.074,270.742
2021-10-06,270.739,294.383,262.551,286.533
2021-10-07,286.533,295.616,275.957,277.707
2021-10-08,277.707,286.465,276.276,277.68
2021-10-09,277.68,282.133,273.993,278.251
2021-10-10,278.251,282.472,269.599,270.239
2021-10-11,270.239,279.959,265.455,276.627
2021-10-12,276.692,280.782,268.541,277.12
2021-10-13,277.156,283.142,269.777,274.699
2021-10-14,274.638,274.712,264.678,266.49
2021-10-15,266.726,279.0,261.092,274.081
2021-10-16,274.081,274.605,265.082,267.547
2021-10-17,267.556,268.361,253.518,260.863
2021-10-18,261.029,264.493,252.629,256.589
2021-10-19,256.589,260.406,251.666,255.037
2021-10-20,255.037,265.553,253.301,260.047
2021-10-21,260.048,275.141,257.903,271.001
2021-10-22,271.001,275.173,264.078,266.622
2021-10-23,266.514,269.639,261.463,267.339
2021-10-24,267.339,295.045,266.676,289.357
2021-10-25,289.291,296.787,284.063,286.986
2021-10-26,286.986,293.927,278.96,279.95
2021-10-27,279.964,283.4,248.816,255.6
2021-10-28,255.6,271.041,253.212,267.124
2021-10-29,267.247,271.23,265.224,268.468
2021-10-30,268.924,269.75,260.746,262.851
2021-10-31,262.851,276.117,262.663,274.15
2021-11-01,274.422,278.26,267.28,270.921
2021-11-02,270.921,277.312,267.85,274.958
2021-11-03,275.07,275.241,263.933,265.963
2021-11-04,266.123,266.995,256.128,260.783
2021-11-05,260.783,262.869,253.423,256.111
2021-11-06,255.735,262.603,249.295,259.737
2021-11-07,259.737,266.829,258.96,266.753
2021-11-08,266.753,275.116,261.974,274.799
2021-11-09,274.799,293.93,269.475,289.45
2021-11-10,289.45,292.829,260.25,267.413
2021-11-11,267.413,271.042,261.137,264.36
2021-11-12,263.755,266.989,252.163,260.635
2021-11-13,260.635,274.984,258.41,270.768
2021-11-14,270.768,281.696,266.614,274.985
2021-11-15,274.97,278.941,265.177,268.061
2021-11-16,268.061,268.093,231.488,240.779
2021-11-17,240.779,244.499,230.945,241.818
2021-11-18,241.763,244.158,224.153,226.456
2021-11-19,226.456,239.628,224.385,238.54
2021-11-20,238.54,251.913,237.053,247.085
2021-11-21,247.085,253.646,242.254,251.344
2021-11-22,250.987,251.046,229.174,231.883
2021-11-23,231.902,239.295,225.766,236.997
2021-11-24,237.543,246.953,233.251,243.932
2021-11-25,243.932,250.865,241.69,247.817
2021-11-26,248.126,249.412,218.281,226.173
2021-11-27,226.173,233.698,225.677,228.09
2021-11-28,228.11,239.306,219.923,239.264
2021-11-29,239.295,240.055,233.435,235.793
2021-11-30,235.793,250.302,228.212,237.934
2021-12-01,237.9,242.688,227.403,230.676
2021-12-02,230.676,241.686,225.583,239.351
2021-12-03,239.351,243.992,218.516,223.901
2021-12-04,223.901,225.412,178.26,204.739
2021-12-05,204.739,206.366,193.534,201.164
2021-12-06,201.186,203.739,185.931,201.549
2021-12-07,201.549,208.205,199.524,206.925
2021-12-08,206.925,214.02,200.754,209.702
2021-12-09,209.692,210.554,187.96,189.475
2021-12-10,189.296,197.517,186.22,189.6
2021-12-11,189.6,199.825,187.399,198.271
2021-12-12,198.377,202.037,191.632,197.852
2021-12-13,197.852,198.918,181.753,184.063
2021-12-14,184.063,188.344,180.265,186.854
2021-12-15,186.854,190.654,178.973,188.157
2021-12-16,188.157,198.318,185.093,187.182
2021-12-17,187.182,188.767,176.866,181.549
2021-12-18,181.549,185.786,178.121,181.252
2021-12-19,181.252,186.016,178.129,184.094
2021-12-20,184.041,193.242,179.549,188.982
2021-12-21,188.975,197.962,187.435,189.12
2021-12-22,189.055,194.567,186.318,190.668
2021-12-23,190.651,215.174,187.6,209.754
2021-12-24,209.754,210.465,200.525,204.147
2021-12-25,204.147,218.124,203.165,211.053
2021-12-26,211.053,217.481,206.206,217.078
2021-12-27,217.078,236.474,215.674,220.752
2021-12-28,220.752,221.103,207.252,208.492
2021-12-29,208.492,218.761,203.041,214.798
2021-12-30,214.798,228.565,209.223,225.307
2021-12-31,225.313,235.002,223.08,228.649
2022-01-01,228.6,252.819,228.582,250.123
2022-01-02,250.155,251.107,236.458,239.662
2022-01-03,239.662,239.662,223.684,231.495
2022-01-04,231.419,233.351,220.372,222.064
2022-01-05,222.064,225.143,200.839,206.332
2022-01-06,206.383,206.409,194.056,204.649
2022-01-07,204.649,208.839,192.054,194.746
2022-01-08,194.746,197.78,179.251,183.925
2022-01-09,183.944,194.697,183.06,190.807
2022-01-10,190.859,194.385,178.975,182.596
2022-01-11,182.501,193.253,181.138,192.759
2022-01-12,192.759,200.967,192.751,199.057
2022-01-13,199.211,229.87,198.49,223.529
2022-01-14,223.529,230.975,217.225,229.901
2022-01-15,229.9,231.045,217.271,217.811
2022-01-16,217.811,228.369,213.247,224.244
2022-01-17,224.244,230.636,212.058,214.556
2022-01-18,214.54,217.759,199.694,204.16
2022-01-19,204.108,212.728,199.16,201.371
2022-01-20,201.371,209.993,188.054,188.706
2022-01-21,188.706,191.975,167.264,172.925
2022-01-22,172.925,175.355,140.487,152.17
2022-01-23,152.17,158.865,148.239,156.894
2022-01-24,156.894,156.894,134.889,146.787
2022-01-25,146.787,147.733,139.622,144.622
2022-01-26,144.795,158.103,142.943,148.152
2022-01-27,148.16,149.727,139.341,144.789
2022-01-28,144.789,149.218,140.9,149.036
2022-01-29,149.036,155.479,148.768,153.548
2022-01-30,153.548,154.796,145.823,147.957
2022-01-31,147.957,148.019,140.588,147.16
2022-02-01,147.188,148.106,143.4,146.111
2022-02-02,146.111,150.273,143.966,144.77
2022-02-03,144.879,146.926,140.702,146.786
2022-02-04,146.835,165.759,146.642,165.241
2022-02-05,165.241,169.926,161.914,168.602
2022-02-06,168.552,174.186,166.498,173.615
2022-02-07,173.615,185.269,170.911,184.838
2022-02-08,184.838,187.525,174.615,178.587
2022-02-09,178.695,185.94,175.567,185.94
2022-02-10,185.94,187.236,177.269,179.191
2022-02-11,179.135,181.248,166.302,169.4
2022-02-12,169.4,175.089,164.315,173.792
2022-02-13,173.797,175.232,170.814,173.732
2022-02-14,173.742,177.534,167.947,176.162
2022-02-15,176.162,183.287,174.538,182.466
2022-02-16,182.466,183.626,178.093,178.924
2022-02-17,178.99,180.851,163.067,163.701
2022-02-18,163.701,166.737,158.9,160.083
2022-02-19,160.083,165.401,158.347,161.07
2022-02-20,161.07,161.538,151.131,153.702
2022-02-21,153.702,161.627,147.332,147.856
2022-02-22,147.856,151.392,140.681,150.821
2022-02-23,150.821,156.074,148.299,148.781
2022-02-24,148.739,151.261,132.276,147.08
2022-02-25,147.087,156.043,145.223,153.858
2022-02-26,153.853,159.894,151.899,157.716
2022-02-27,157.716,159.556,148.366,150.676
2022-02-28,150.673,170.367,148.652,170.304
2022-03-01,170.297,179.976,170.171,177.891
2022-03-02,177.895,181.078,173.047,177.914
2022-03-03,177.914,181.217,170.878,172.127
2022-03-04,172.127,179.357,156.283,159.7
2022-03-05,159.8,165.999,155.9,165.999
2022-03-06,165.999,173.297,158.701,158.9
2022-03-07,158.9,162.899,153.5,158.0
2022-03-08,158.0,207.298,157.301,203.199
2022-03-09,203.199,207.799,185.6,188.399
2022-03-10,188.399,192.499,165.303,178.6
2022-03-11,178.6,178.6,166.801,170.6
2022-03-12,170.6,186.599,169.801,185.3
2022-03-13,185.399,194.599,174.501,176.099
2022-03-14,175.8,186.398,173.801,185.899
2022-03-15,185.899,191.3,176.802,183.199
2022-03-16,183.199,193.299,182.3,189.3
2022-03-17,189.3,191.599,185.501,187.6
2022-03-18,187.6,196.699,185.9,195.101
2022-03-19,195.101,201.999,190.901,197.415
2022-03-20,197.415,204.68,194.131,194.593
2022-03-21,194.593,195.531,188.402,191.49
2022-03-22,191.49,198.04,189.715,193.83
2022-03-23,193.83,197.517,191.111,197.341
2022-03-24,197.341,204.374,193.987,203.804
2022-03-25,203.804,204.732,198.819,199.657
2022-03-26,199.657,209.731,199.277,206.977
2022-03-27,206.977,215.915,205.209,215.829
2022-03-28,215.829,221.513,212.86,214.604
2022-03-29,214.604,225.583,214.604,222.105
2022-03-30,222.105,223.304,216.427,221.284
2022-03-31,221.284,223.261,211.173,212.715
2022-04-01,212.71,222.023,208.82,218.187
2022-04-02,218.353,222.716,212.121,212.651
2022-04-03,212.651,218.849,209.308,217.339
2022-04-04,217.339,224.049,211.584,222.214
2022-04-05,222.159,228.514,218.094,222.208
2022-04-06,222.208,224.366,212.022,213.503
2022-04-07,213.503,228.237,213.02,226.049
2022-04-08,226.048,227.307,215.145,217.206
2022-04-09,217.206,244.742,216.584,239.834
2022-04-10,239.834,244.679,228.943,235.715
2022-04-11,235.7,243.63,215.791,226.179
2022-04-12,226.108,249.856,224.729,231.942
2022-04-13,231.942,238.473,227.06,237.032
2022-04-14,237.052,240.181,223.828,229.588
2022-04-15,229.419,239.783,228.264,239.384
2022-04-16,239.384,239.466,228.285,236.319
2022-04-17,236.319,243.408,234.985,241.257
2022-04-18,241.096,269.507,233.805,266.123
2022-04-19,266.134,268.645,250.183,253.85
2022-04-20,253.786,270.429,251.1,266.759
2022-04-21,266.759,288.795,265.812,278.332
2022-04-22,278.332,288.132,261.268,268.338
2022-04-23,268.226,278.854,262.6,266.532
2022-04-24,266.532,268.889,248.344,252.646
2022-04-25,252.646,259.855,237.546,254.437
2022-04-26,254.437,264.362,227.646,230.189
2022-04-27,230.189,235.831,221.639,229.449
2022-04-28,229.447,237.9,223.769,227.416
2022-04-29,227.416,235.57,216.952,220.708
2022-04-30,220.688,233.857,212.599,214.574
2022-05-01,214.517,227.852,208.508,212.047
2022-05-02,212.047,216.322,196.22,198.837
2022-05-03,198.837,215.546,198.76,207.218
2022-05-04,207.218,225.644,206.203,225.268
2022-05-05,225.268,229.608,199.642,206.672
2022-05-06,206.66,218.599,200.628,218.38
2022-05-07,218.38,223.376,199.433,204.479
2022-05-08,204.542,222.012,200.004,217.147
2022-05-09,216.943,220.643,172.739,172.739
2022-05-10,172.739,189.4,151.176,162.779
2022-05-11,162.779,172.635,138.181,140.573
2022-05-12,140.684,156.015,119.199,137.896
2022-05-13,137.742,155.168,135.456,143.973
2022-05-14,143.973,154.954,135.919,153.325
2022-05-15,153.353,172.814,151.093,172.007
2022-05-16,172.007,174.611,160.185,162.363
2022-05-17,162.363,177.749,162.119,172.803
