TIMESTAMP,WLFI33052_OPEN_PRICE_USD,WLFI33052_HIGH_PRICE_USD,WLFI33052_LOW_PRICE_USD,WLFI33052_CLOSE_PRICE_USD,WLFI33052_VOLUME_USD,WLFI33052_DIVIDENDS_USD,WLFI33052_STOCK_SPLITS_USD
2024-11-25 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,3688,0.0,0.0
2024-11-26 00:00:00+00:00,2.2000000171829015e-05,3.9999998989515007e-05,2.099999983329326e-05,2.9000000722589903e-05,81536,0.0,0.0
2024-11-27 00:00:00+00:00,2.9000000722589903e-05,3.5000000934815034e-05,2.9000000722589903e-05,3.400000059627928e-05,34736,0.0,0.0
2024-11-28 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.700000004551839e-05,2.8000000384054147e-05,10182,0.0,0.0
2024-11-29 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.9000000722589903e-05,10082,0.0,0.0
2024-11-30 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.9000000722589903e-05,3.199999991920777e-05,2506,0.0,0.0
2024-12-01 00:00:00+00:00,3.199999991920777e-05,3.899999865097925e-05,3.199999991920777e-05,3.300000025774352e-05,17411,0.0,0.0
2024-12-02 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,3970,0.0,0.0
2024-12-03 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.400000059627928e-05,1591,0.0,0.0
2024-12-04 00:00:00+00:00,3.400000059627928e-05,3.9999998989515007e-05,3.400000059627928e-05,3.9999998989515007e-05,30614,0.0,0.0
2024-12-05 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.400000059627928e-05,3.400000059627928e-05,41420,0.0,0.0
2024-12-06 00:00:00+00:00,3.400000059627928e-05,3.7999998312443495e-05,3.400000059627928e-05,3.7000001611886546e-05,8048,0.0,0.0
2024-12-07 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.400000059627928e-05,3.600000127335079e-05,7784,0.0,0.0
2024-12-08 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.9000000722589903e-05,2.9000000722589903e-05,12633,0.0,0.0
2024-12-09 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.499999936844688e-05,2.499999936844688e-05,3131,0.0,0.0
2024-12-10 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.499999936844688e-05,2828,0.0,0.0
2024-12-11 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,5968,0.0,0.0
2024-12-12 00:00:00+00:00,2.4000000848900527e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.8000000384054147e-05,18201,0.0,0.0
2024-12-13 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,5599,0.0,0.0
2024-12-14 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.5999999706982635e-05,3508,0.0,0.0
2024-12-15 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,638,0.0,0.0
2024-12-16 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,617,0.0,0.0
2024-12-17 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,4232,0.0,0.0
2024-12-18 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,2300,0.0,0.0
2024-12-19 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,149,0.0,0.0
2024-12-20 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,762,0.0,0.0
2024-12-21 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,590,0.0,0.0
2024-12-22 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,121,0.0,0.0
2024-12-23 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,6582,0.0,0.0
2024-12-24 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,4139,0.0,0.0
2024-12-25 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,3651,0.0,0.0
2024-12-26 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,19683,0.0,0.0
2024-12-27 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,7147,0.0,0.0
2024-12-28 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,5266,0.0,0.0
2024-12-29 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,892,0.0,0.0
2024-12-30 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,216,0.0,0.0
2024-12-31 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,396,0.0,0.0
2025-01-01 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,377,0.0,0.0
2025-01-02 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,705,0.0,0.0
2025-01-03 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,3626,0.0,0.0
2025-01-04 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.5999999706982635e-05,2.700000004551839e-05,3112,0.0,0.0
2025-01-05 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,3241,0.0,0.0
2025-01-06 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,619,0.0,0.0
2025-01-07 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,345,0.0,0.0
2025-01-08 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,1065,0.0,0.0
2025-01-09 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,934,0.0,0.0
2025-01-10 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,623,0.0,0.0
2025-01-11 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,172,0.0,0.0
2025-01-12 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,96,0.0,0.0
2025-01-13 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.2000000171829015e-05,2.4000000848900527e-05,2257,0.0,0.0
2025-01-14 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,194,0.0,0.0
2025-01-15 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,944,0.0,0.0
2025-01-16 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,0,0.0,0.0
2025-01-17 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,714,0.0,0.0
2025-01-18 00:00:00+00:00,2.499999936844688e-05,3.5000000934815034e-05,2.300000051036477e-05,2.700000004551839e-05,38812,0.0,0.0
2025-01-19 00:00:00+00:00,2.700000004551839e-05,0.00010099999781232327,2.4000000848900527e-05,5.500000042957254e-05,222387,0.0,0.0
2025-01-20 00:00:00+00:00,5.500000042957254e-05,9.899999713525176e-05,4.8999998398358e-05,7.100000220816582e-05,344180,0.0,0.0
2025-01-21 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,5.500000042957254e-05,5.6000000768108293e-05,36281,0.0,0.0
2025-01-22 00:00:00+00:00,5.6000000768108293e-05,6.0999998822808266e-05,4.199999966658652e-05,4.199999966658652e-05,58105,0.0,0.0
2025-01-23 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,3.899999865097925e-05,4.099999932805076e-05,33498,0.0,0.0
2025-01-24 00:00:00+00:00,4.099999932805076e-05,4.600000102072954e-05,3.9999998989515007e-05,4.600000102072954e-05,21343,0.0,0.0
2025-01-25 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.600000102072954e-05,4.8000001697801054e-05,8680,0.0,0.0
2025-01-26 00:00:00+00:00,4.8000001697801054e-05,5.6000000768108293e-05,4.70000013592653e-05,5.500000042957254e-05,20435,0.0,0.0
2025-01-27 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.2999999752501026e-05,5.8000001445179805e-05,10219,0.0,0.0
2025-01-28 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.2999999752501026e-05,5.400000009103678e-05,11555,0.0,0.0
2025-01-29 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.8999998398358e-05,4.999999873689376e-05,10096,0.0,0.0
2025-01-30 00:00:00+00:00,4.999999873689376e-05,5.900000178371556e-05,4.999999873689376e-05,5.500000042957254e-05,19105,0.0,0.0
2025-01-31 00:00:00+00:00,5.500000042957254e-05,6.600000051548705e-05,5.500000042957254e-05,6.199999916134402e-05,24609,0.0,0.0
2025-02-01 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.999999848427251e-05,5.999999848427251e-05,8629,0.0,0.0
2025-02-02 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.8000001445179805e-05,5.8000001445179805e-05,7509,0.0,0.0
2025-02-03 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,4.5000000682193786e-05,5.0999999075429514e-05,9727,0.0,0.0
2025-02-04 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.8000001697801054e-05,5.0999999075429514e-05,5380,0.0,0.0
2025-02-05 00:00:00+00:00,5.0999999075429514e-05,5.2999999752501026e-05,4.8999998398358e-05,5.199999941396527e-05,2720,0.0,0.0
2025-02-06 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.999999873689376e-05,4.999999873689376e-05,1840,0.0,0.0
2025-02-07 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.8000001697801054e-05,4.8000001697801054e-05,7123,0.0,0.0
2025-02-08 00:00:00+00:00,4.8000001697801054e-05,5.199999941396527e-05,4.8000001697801054e-05,5.199999941396527e-05,3671,0.0,0.0
2025-02-09 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.8999998398358e-05,4.999999873689376e-05,1014,0.0,0.0
2025-02-10 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.999999873689376e-05,5.0999999075429514e-05,684,0.0,0.0
2025-02-11 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.8999998398358e-05,4.8999998398358e-05,1230,0.0,0.0
2025-02-12 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.70000013592653e-05,4.8000001697801054e-05,9594,0.0,0.0
2025-02-13 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,2.499999936844688e-05,2.5999999706982635e-05,35083,0.0,0.0
2025-02-14 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.2000000171829015e-05,2.300000051036477e-05,9698,0.0,0.0
2025-02-15 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,900,0.0,0.0
2025-02-16 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,1054,0.0,0.0
2025-02-17 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,351,0.0,0.0
2025-02-18 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,228,0.0,0.0
2025-02-19 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,1557,0.0,0.0
2025-02-20 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,152,0.0,0.0
2025-02-21 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,284,0.0,0.0
2025-02-22 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.4000000848900527e-05,487,0.0,0.0
2025-02-23 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,820,0.0,0.0
2025-02-24 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,57,0.0,0.0
2025-02-25 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,3953,0.0,0.0
2025-02-26 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,2836,0.0,0.0
2025-02-27 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,265,0.0,0.0
2025-02-28 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,2979,0.0,0.0
2025-03-01 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,157,0.0,0.0
2025-03-02 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,140,0.0,0.0
2025-03-03 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.700000029813964e-05,693,0.0,0.0
2025-03-04 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,0,0.0,0.0
2025-03-05 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,0,0.0,0.0
2025-03-06 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,0,0.0,0.0
2025-03-07 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-03-08 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-03-09 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-03-10 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-03-11 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-03-12 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,208,0.0,0.0
2025-03-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-03-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-03-15 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,48,0.0,0.0
2025-03-16 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,1063,0.0,0.0
2025-03-17 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,0,0.0,0.0
2025-03-18 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,263,0.0,0.0
2025-03-19 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,1393,0.0,0.0
2025-03-20 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
