TIMESTAMP,PTC36249_OPEN_PRICE_USD,PTC36249_HIGH_PRICE_USD,PTC36249_LOW_PRICE_USD,PTC36249_CLOSE_PRICE_USD,PTC36249_VOLUME_USD,PTC36249_DIVIDENDS_USD,PTC36249_STOCK_SPLITS_USD
2025-05-21 00:00:00+00:00,0.0015790000325068831,0.0018530000234022737,0.0015790000325068831,0.0018319999799132347,815036,0.0,0.0
2025-05-22 00:00:00+00:00,0.0018319999799132347,0.0018469999777153134,0.001699000014923513,0.0017079999670386314,659620,0.0,0.0
2025-05-23 00:00:00+00:00,0.0017079999670386314,0.0017209999496117234,0.0016659999964758754,0.0016740000573918223,618493,0.0,0.0
2025-05-24 00:00:00+00:00,0.0016740000573918223,0.0016769999638199806,0.0016060000052675605,0.0016250000335276127,511561,0.0,0.0
2025-05-25 00:00:00+00:00,0.0016250000335276127,0.0016540000215172768,0.0016060000052675605,0.0016110000433400273,672681,0.0,0.0
2025-05-26 00:00:00+00:00,0.0016110000433400273,0.0016129999421536922,0.0015849999617785215,0.0015950000379234552,634286,0.0,0.0
2025-05-27 00:00:00+00:00,0.0015950000379234552,0.0015950000379234552,0.0015839999541640282,0.001588999992236495,454827,0.0,0.0
2025-05-28 00:00:00+00:00,0.001588999992236495,0.0017079999670386314,0.001551999943330884,0.0017040000529959798,586642,0.0,0.0
2025-05-29 00:00:00+00:00,0.0017040000529959798,0.0017180000431835651,0.0016969999996945262,0.001711999997496605,656437,0.0,0.0
2025-05-30 00:00:00+00:00,0.001711999997496605,0.0017209999496117234,0.0017049999441951513,0.0017059999518096447,783902,0.0,0.0
2025-05-31 00:00:00+00:00,0.0017059999518096447,0.001715000020340085,0.0017030000453814864,0.0017079999670386314,615278,0.0,0.0
2025-06-01 00:00:00+00:00,0.0017075620125979185,0.0017118384130299091,0.001698387204669416,0.0017023198306560516,688069,0.0,0.0
