TIMESTAMP,MONKEY_OPEN_PRICE_USD,MONKEY_HIGH_PRICE_USD,MONKEY_LOW_PRICE_USD,MONKEY_CLOSE_PRICE_USD,MONKEY_VOLUME_USD,MONKEY_DIVIDENDS_USD,MONKEY_STOCK_SPLITS_USD
2025-05-01 00:00:00+00:00,,,,0.0,2569,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,728,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,562,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,1660,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,4711,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,3531,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,97966,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,711,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,11218,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,2844,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,856,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,3990,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,1160,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,5093,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,4007,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,2692,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,1669,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,554,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,15379,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,3273,0.0,0.0
2025-06-01 00:00:00+00:00,6.826991749697697e-10,6.842859612277152e-10,6.560609833172748e-10,6.768711702243024e-10,980,0.0,0.0
