TIMESTAMP,PROPC_OPEN_PRICE_USD,PROPC_HIGH_PRICE_USD,PROPC_LOW_PRICE_USD,PROPC_CLOSE_PRICE_USD,PROPC_VOLUME_USD,PROPC_DIVIDENDS_USD,PROPC_STOCK_SPLITS_USD
2023-08-09 00:00:00+00:00,1.7642120122909546,1.8952510356903076,1.703542947769165,1.7071969509124756,404804,0.0,0.0
2023-08-10 00:00:00+00:00,1.706976056098938,1.7091020345687866,1.6871589422225952,1.6884880065917969,238731,0.0,0.0
2023-08-11 00:00:00+00:00,1.6884609460830688,1.6892939805984497,1.6007460355758667,1.6415040493011475,266004,0.0,0.0
2023-08-12 00:00:00+00:00,1.6415220499038696,1.6644970178604126,1.5581289529800415,1.6268939971923828,257259,0.0,0.0
2023-08-13 00:00:00+00:00,1.626781940460205,1.6271589994430542,1.5635919570922852,1.5968290567398071,248210,0.0,0.0
2023-08-14 00:00:00+00:00,1.5967040061950684,1.742506980895996,1.5067050457000732,1.6607379913330078,310788,0.0,0.0
2023-08-15 00:00:00+00:00,1.661985993385315,1.6648529767990112,1.5052460432052612,1.5141819715499878,250029,0.0,0.0
2023-08-16 00:00:00+00:00,1.514173984527588,1.5460690259933472,1.497460961341858,1.5039459466934204,281108,0.0,0.0
2023-08-17 00:00:00+00:00,1.5038800239562988,1.8597840070724487,1.4786380529403687,1.7022470235824585,418464,0.0,0.0
2023-08-18 00:00:00+00:00,1.7022470235824585,1.790969967842102,1.6751810312271118,1.6863590478897095,301314,0.0,0.0
2023-08-19 00:00:00+00:00,1.6865400075912476,1.6870169639587402,1.650149941444397,1.6702380180358887,274735,0.0,0.0
2023-08-20 00:00:00+00:00,1.6703510284423828,1.6833479404449463,1.5923049449920654,1.5926510095596313,265328,0.0,0.0
2023-08-21 00:00:00+00:00,1.592602014541626,1.6260559558868408,1.5673660039901733,1.6210670471191406,318780,0.0,0.0
2023-08-22 00:00:00+00:00,1.6211140155792236,1.6216720342636108,1.5695960521697998,1.5740430355072021,263765,0.0,0.0
2023-08-23 00:00:00+00:00,1.5740430355072021,1.6054819822311401,1.5483399629592896,1.6053509712219238,282797,0.0,0.0
2023-08-24 00:00:00+00:00,1.6054370403289795,1.6274499893188477,1.554540991783142,1.5629709959030151,280925,0.0,0.0
2023-08-25 00:00:00+00:00,1.5626740455627441,1.5674270391464233,1.4903290271759033,1.4982240200042725,256131,0.0,0.0
2023-08-26 00:00:00+00:00,1.4982240200042725,1.5062309503555298,1.4851700067520142,1.4930390119552612,205944,0.0,0.0
2023-08-27 00:00:00+00:00,1.4930390119552612,1.5211900472640991,1.461205005645752,1.475458025932312,216048,0.0,0.0
2023-08-28 00:00:00+00:00,1.4754630327224731,1.4760199785232544,1.3623360395431519,1.3786849975585938,231228,0.0,0.0
2023-08-29 00:00:00+00:00,1.3785799741744995,1.5035940408706665,1.361433982849121,1.4886339902877808,227094,0.0,0.0
2023-08-30 00:00:00+00:00,1.488584041595459,1.4909930229187012,1.4073430299758911,1.4161709547042847,187466,0.0,0.0
2023-08-31 00:00:00+00:00,1.4160679578781128,1.4231990575790405,1.394279956817627,1.3943849802017212,220408,0.0,0.0
2023-09-01 00:00:00+00:00,1.3945670127868652,1.439102053642273,1.3818069696426392,1.4193830490112305,246473,0.0,0.0
2023-09-02 00:00:00+00:00,1.4194200038909912,1.4379379749298096,1.3639459609985352,1.364048957824707,176676,0.0,0.0
2023-09-03 00:00:00+00:00,1.364048957824707,1.3668110370635986,1.3402019739151,1.3403849601745605,182885,0.0,0.0
2023-09-04 00:00:00+00:00,1.340330958366394,1.3755910396575928,1.3245680332183838,1.3612380027770996,284761,0.0,0.0
2023-09-05 00:00:00+00:00,1.3611589670181274,1.4622379541397095,1.3573700189590454,1.4165040254592896,201443,0.0,0.0
2023-09-06 00:00:00+00:00,1.416579008102417,1.528236985206604,1.408619999885559,1.5268239974975586,220796,0.0,0.0
2023-09-07 00:00:00+00:00,1.5266859531402588,1.54134202003479,1.31632399559021,1.3518040180206299,378776,0.0,0.0
2023-09-08 00:00:00+00:00,1.3511500358581543,1.5662970542907715,1.2748500108718872,1.338081955909729,290878,0.0,0.0
2023-09-09 00:00:00+00:00,1.3381719589233398,1.5021979808807373,1.3096530437469482,1.3097079992294312,223641,0.0,0.0
2023-09-10 00:00:00+00:00,1.3096890449523926,1.3322319984436035,1.2989250421524048,1.321262001991272,175338,0.0,0.0
2023-09-11 00:00:00+00:00,1.3212560415267944,1.3214420080184937,1.2459009885787964,1.258739948272705,199830,0.0,0.0
2023-09-12 00:00:00+00:00,1.2587529420852661,1.2649999856948853,1.2393159866333008,1.2488770484924316,172056,0.0,0.0
2023-09-13 00:00:00+00:00,1.2488770484924316,1.4617899656295776,1.247398018836975,1.379106044769287,285483,0.0,0.0
2023-09-14 00:00:00+00:00,1.3790479898452759,1.3796240091323853,1.297423005104065,1.3024970293045044,212595,0.0,0.0
2023-09-15 00:00:00+00:00,1.3025130033493042,1.3046159744262695,1.227597951889038,1.2482000589370728,238771,0.0,0.0
2023-09-16 00:00:00+00:00,1.2481839656829834,1.3051409721374512,1.2480380535125732,1.3043320178985596,161305,0.0,0.0
2023-09-17 00:00:00+00:00,1.3043320178985596,1.3226120471954346,1.2729380130767822,1.2750749588012695,198815,0.0,0.0
2023-09-21 00:00:00+00:00,1.1681560277938843,1.1792789697647095,1.1647850275039673,1.1791050434112549,183866,0.0,0.0
2023-09-22 00:00:00+00:00,1.179129958152771,1.2046680450439453,1.1511479616165161,1.2044529914855957,194459,0.0,0.0
2023-09-23 00:00:00+00:00,1.2044529914855957,1.265457034111023,1.1587949991226196,1.2267580032348633,194516,0.0,0.0
2023-09-24 00:00:00+00:00,1.2267580032348633,1.2270029783248901,1.1901459693908691,1.190263032913208,185834,0.0,0.0
2023-09-25 00:00:00+00:00,1.190129041671753,1.2395620346069336,1.1883879899978638,1.1883950233459473,183043,0.0,0.0
2023-09-26 00:00:00+00:00,1.1884479522705078,1.2827850580215454,1.1883039474487305,1.2366399765014648,260131,0.0,0.0
2023-09-27 00:00:00+00:00,1.2364850044250488,1.2370270490646362,1.1303189992904663,1.1807899475097656,276226,0.0,0.0
2023-09-28 00:00:00+00:00,1.1808149814605713,1.2353739738464355,1.151695966720581,1.2306090593338013,296425,0.0,0.0
2023-09-29 00:00:00+00:00,1.2305840253829956,1.2541799545288086,1.1728579998016357,1.232503056526184,276782,0.0,0.0
2023-09-30 00:00:00+00:00,1.2323499917984009,1.2867690324783325,1.232113003730774,1.2770800590515137,180207,0.0,0.0
2023-10-01 00:00:00+00:00,1.2769149541854858,1.37002694606781,1.2633830308914185,1.3292210102081299,295618,0.0,0.0
2023-10-02 00:00:00+00:00,1.3292230367660522,1.3297239542007446,1.2576240301132202,1.326375961303711,204815,0.0,0.0
2023-10-03 00:00:00+00:00,1.3265910148620605,1.5034890174865723,1.2585079669952393,1.3138929605484009,370277,0.0,0.0
2023-10-04 00:00:00+00:00,1.3139369487762451,1.4441050291061401,1.3138450384140015,1.3581149578094482,212728,0.0,0.0
2023-10-05 00:00:00+00:00,1.3582040071487427,1.5392030477523804,1.2728949785232544,1.4975370168685913,326519,0.0,0.0
2023-10-06 00:00:00+00:00,1.4975789785385132,1.5092769861221313,1.3394399881362915,1.4321709871292114,196527,0.0,0.0
2023-10-07 00:00:00+00:00,1.4321279525756836,1.4677400588989258,1.3915590047836304,1.3916109800338745,188396,0.0,0.0
2023-10-08 00:00:00+00:00,1.3916620016098022,1.4179869890213013,1.3724850416183472,1.4177520275115967,133562,0.0,0.0
2023-10-09 00:00:00+00:00,1.417749047279358,1.4303749799728394,1.2549519538879395,1.265779972076416,205368,0.0,0.0
2023-10-10 00:00:00+00:00,1.2657699584960938,1.3008610010147095,1.2597559690475464,1.2646180391311646,210574,0.0,0.0
2023-10-11 00:00:00+00:00,1.26454496383667,1.2759230136871338,1.1997109651565552,1.2002179622650146,254548,0.0,0.0
2023-10-12 00:00:00+00:00,1.2001420259475708,1.2559599876403809,1.1865309476852417,1.2033970355987549,193408,0.0,0.0
2023-10-13 00:00:00+00:00,1.2034590244293213,1.3289940357208252,1.2005720138549805,1.276877999305725,185204,0.0,0.0
2023-10-14 00:00:00+00:00,1.2767200469970703,1.3053770065307617,1.237022042274475,1.2418099641799927,178706,0.0,0.0
2023-10-15 00:00:00+00:00,1.2419079542160034,1.3064650297164917,1.2127779722213745,1.2764259576797485,171939,0.0,0.0
2023-10-16 00:00:00+00:00,1.2765569686889648,1.3351479768753052,1.2119430303573608,1.2518630027770996,212635,0.0,0.0
2023-10-17 00:00:00+00:00,1.2518630027770996,1.305845022201538,1.2155989408493042,1.2754900455474854,185386,0.0,0.0
2023-10-18 00:00:00+00:00,1.2754900455474854,1.4116610288619995,1.2283610105514526,1.3619979619979858,259588,0.0,0.0
2023-10-19 00:00:00+00:00,1.3619979619979858,1.4406249523162842,1.284540057182312,1.3973380327224731,276158,0.0,0.0
2023-10-20 00:00:00+00:00,1.3973220586776733,1.4263269901275635,1.3163520097732544,1.368401050567627,221133,0.0,0.0
2023-10-21 00:00:00+00:00,1.3682750463485718,1.4256629943847656,1.349843978881836,1.3737690448760986,193038,0.0,0.0
2023-10-22 00:00:00+00:00,1.3737579584121704,1.6283529996871948,1.3534049987792969,1.5416860580444336,461685,0.0,0.0
2023-10-23 00:00:00+00:00,1.4945379495620728,1.6853480339050293,1.3615390062332153,1.6310529708862305,443217,0.0,0.0
2023-10-24 00:00:00+00:00,1.6310529708862305,1.6864449977874756,1.5133819580078125,1.5721180438995361,366029,0.0,0.0
2023-10-25 00:00:00+00:00,1.5722399950027466,1.809844970703125,1.367514967918396,1.808019995689392,826202,0.0,0.0
2023-10-26 00:00:00+00:00,1.8081289529800415,2.0868968963623047,1.5282690525054932,1.7696410417556763,890396,0.0,0.0
2023-10-27 00:00:00+00:00,1.7697590589523315,1.8571720123291016,1.7105469703674316,1.8189560174942017,305275,0.0,0.0
2023-10-28 00:00:00+00:00,1.8190059661865234,2.0712850093841553,1.726760983467102,1.8223999738693237,402385,0.0,0.0
2023-10-29 00:00:00+00:00,1.822484016418457,1.878337025642395,1.6738630533218384,1.7410160303115845,410697,0.0,0.0
2023-10-30 00:00:00+00:00,1.7410730123519897,1.741744041442871,1.6235419511795044,1.65460205078125,309558,0.0,0.0
2023-10-31 00:00:00+00:00,1.6545759439468384,1.7057130336761475,1.5404859781265259,1.6911979913711548,356749,0.0,0.0
2023-11-01 00:00:00+00:00,1.6911389827728271,1.87677001953125,1.592250943183899,1.766347050666809,374504,0.0,0.0
2023-11-02 00:00:00+00:00,1.766103982925415,1.8751230239868164,1.6018060445785522,1.778823971748352,381830,0.0,0.0
2023-11-03 00:00:00+00:00,1.778743028640747,2.017867088317871,1.6837259531021118,1.9846220016479492,745639,0.0,0.0
2023-11-04 00:00:00+00:00,1.942512035369873,2.152043104171753,1.8687829971313477,1.9126900434494019,489833,0.0,0.0
2023-11-05 00:00:00+00:00,1.9127310514450073,2.0077500343322754,1.8208240270614624,1.8208240270614624,355962,0.0,0.0
2023-11-06 00:00:00+00:00,1.8204059600830078,2.1498711109161377,1.7543549537658691,1.9696309566497803,691521,0.0,0.0
2023-11-07 00:00:00+00:00,1.9696580171585083,2.214607000350952,1.7826110124588013,1.9787460565567017,589800,0.0,0.0
2023-11-08 00:00:00+00:00,1.9790159463882446,2.102721929550171,1.9362449645996094,1.9362449645996094,443538,0.0,0.0
2023-11-09 00:00:00+00:00,1.9364039897918701,2.0011379718780518,1.5429329872131348,1.7769219875335693,750780,0.0,0.0
2023-11-10 00:00:00+00:00,1.77681303024292,2.092421054840088,1.684244990348816,1.886383056640625,500255,0.0,0.0
2023-11-11 00:00:00+00:00,1.886510968208313,1.8871129751205444,1.6531590223312378,1.833528995513916,335803,0.0,0.0
2023-11-12 00:00:00+00:00,1.833475947380066,1.8916079998016357,1.7711950540542603,1.8618639707565308,324383,0.0,0.0
2023-11-13 00:00:00+00:00,1.862293004989624,1.8953009843826294,1.6455140113830566,1.6491080522537231,380444,0.0,0.0
2023-11-14 00:00:00+00:00,1.648913025856018,1.7403889894485474,1.5741920471191406,1.7217450141906738,380835,0.0,0.0
2023-11-15 00:00:00+00:00,1.7216479778289795,2.0234479904174805,1.7215429544448853,1.975527048110962,636911,0.0,0.0
2023-11-16 00:00:00+00:00,1.9759769439697266,2.0316739082336426,1.835790991783142,1.8420790433883667,429041,0.0,0.0
2023-11-17 00:00:00+00:00,1.8418279886245728,1.9123400449752808,1.726112961769104,1.777318000793457,345223,0.0,0.0
2023-11-18 00:00:00+00:00,1.7774499654769897,1.9013060331344604,1.6907180547714233,1.8431700468063354,258913,0.0,0.0
2023-11-19 00:00:00+00:00,1.843148946762085,1.9566179513931274,1.8083209991455078,1.9064500331878662,350671,0.0,0.0
2023-11-20 00:00:00+00:00,1.9063129425048828,2.0528059005737305,1.753767967224121,1.9694139957427979,519428,0.0,0.0
2023-11-21 00:00:00+00:00,1.9694390296936035,2.1871449947357178,1.9155700206756592,2.0098650455474854,584018,0.0,0.0
2023-11-22 00:00:00+00:00,2.0096819400787354,2.053278923034668,1.7804759740829468,1.951854944229126,472522,0.0,0.0
2023-11-23 00:00:00+00:00,1.9518049955368042,2.0068719387054443,1.7278900146484375,1.898427963256836,405386,0.0,0.0
2023-11-24 00:00:00+00:00,1.8987270593643188,2.067431926727295,1.7976700067520142,1.9604649543762207,478440,0.0,0.0
2023-11-25 00:00:00+00:00,1.960224986076355,2.0115699768066406,1.808298945426941,1.918779969215393,334132,0.0,0.0
2023-11-26 00:00:00+00:00,1.9188480377197266,1.9954930543899536,1.8497849702835083,1.9475250244140625,374297,0.0,0.0
2023-11-27 00:00:00+00:00,1.947510004043579,2.155355930328369,1.9292019605636597,1.9663280248641968,598274,0.0,0.0
2023-11-28 00:00:00+00:00,1.966271996498108,2.591494083404541,1.966271996498108,2.4473819732666016,1334374,0.0,0.0
2023-11-29 00:00:00+00:00,2.4473109245300293,2.629676103591919,2.1475729942321777,2.366128921508789,736890,0.0,0.0
2023-11-30 00:00:00+00:00,2.3660390377044678,2.8175370693206787,2.2581210136413574,2.765749931335449,2130410,0.0,0.0
2023-12-01 00:00:00+00:00,2.7658019065856934,2.8457961082458496,2.0819339752197266,2.595400094985962,1382511,0.0,0.0
2023-12-02 00:00:00+00:00,2.5890350341796875,2.6342060565948486,2.2475790977478027,2.4048750400543213,961946,0.0,0.0
2023-12-03 00:00:00+00:00,2.405013084411621,2.8682808876037598,2.298567056655884,2.36401104927063,876062,0.0,0.0
2023-12-04 00:00:00+00:00,2.3640239238739014,2.444722890853882,2.1292479038238525,2.4426779747009277,814813,0.0,0.0
2023-12-05 00:00:00+00:00,2.442755937576294,2.479562997817993,2.241805076599121,2.315258026123047,644704,0.0,0.0
2023-12-06 00:00:00+00:00,2.3156650066375732,2.5491600036621094,2.2347071170806885,2.5327200889587402,910967,0.0,0.0
2023-12-07 00:00:00+00:00,2.5324409008026123,2.532844066619873,2.3143041133880615,2.34256911277771,703080,0.0,0.0
2023-12-08 00:00:00+00:00,2.3425300121307373,2.3520898818969727,2.1411709785461426,2.2530860900878906,784740,0.0,0.0
2023-12-09 00:00:00+00:00,2.25166392326355,2.32356595993042,2.1443378925323486,2.186038017272949,618035,0.0,0.0
2023-12-10 00:00:00+00:00,2.1859660148620605,2.2541990280151367,2.061044931411743,2.247122049331665,590970,0.0,0.0
2023-12-11 00:00:00+00:00,2.2472009658813477,2.248652935028076,2.001530885696411,2.1096370220184326,705868,0.0,0.0
2023-12-12 00:00:00+00:00,2.1094539165496826,2.3102710247039795,2.0893819332122803,2.1726179122924805,1042549,0.0,0.0
2023-12-13 00:00:00+00:00,2.1726651191711426,2.1872520446777344,2.0192580223083496,2.122870922088623,776612,0.0,0.0
2023-12-14 00:00:00+00:00,2.122771978378296,2.4679479598999023,2.0756850242614746,2.343372106552124,886713,0.0,0.0
2023-12-15 00:00:00+00:00,2.3434369564056396,2.5244529247283936,2.229746103286743,2.308351993560791,1029918,0.0,0.0
2023-12-16 00:00:00+00:00,2.308320999145508,2.364331007003784,2.1382620334625244,2.165688991546631,694060,0.0,0.0
2023-12-17 00:00:00+00:00,2.1656620502471924,2.237122058868408,2.0169520378112793,2.0564799308776855,1092768,0.0,0.0
2023-12-18 00:00:00+00:00,2.057347059249878,2.0864109992980957,1.8890130519866943,2.0862910747528076,666498,0.0,0.0
2023-12-19 00:00:00+00:00,2.085758924484253,2.5735340118408203,1.993535041809082,2.4703369140625,1523476,0.0,0.0
2023-12-20 00:00:00+00:00,2.4702460765838623,2.6326699256896973,2.2332589626312256,2.3243958950042725,991233,0.0,0.0
2023-12-21 00:00:00+00:00,2.324414014816284,2.3966310024261475,2.1955490112304688,2.236125946044922,618428,0.0,0.0
2023-12-22 00:00:00+00:00,2.235990047454834,2.3434369564056396,2.0793609619140625,2.0917489528656006,815668,0.0,0.0
2023-12-23 00:00:00+00:00,2.091649055480957,2.213092088699341,2.084656000137329,2.1111299991607666,640784,0.0,0.0
2023-12-24 00:00:00+00:00,2.1112990379333496,2.120940923690796,2.0195178985595703,2.0451090335845947,1130126,0.0,0.0
2023-12-25 00:00:00+00:00,2.045074939727783,2.2244908809661865,1.9719239473342896,2.1087090969085693,706409,0.0,0.0
