TIMESTAMP,Q35242_OPEN_PRICE_USD,Q35242_HIGH_PRICE_USD,Q35242_LOW_PRICE_USD,Q35242_CLOSE_PRICE_USD,Q35242_VOLUME_USD,Q35242_DIVIDENDS_USD,Q35242_STOCK_SPLITS_USD
2025-03-21 00:00:00+00:00,0.0029180001001805067,0.002937000012025237,0.0028550000861287117,0.002891999902203679,61696,0.0,0.0
2025-03-22 00:00:00+00:00,0.002891999902203679,0.0029509998857975006,0.002891999902203679,0.00291600008495152,63346,0.0,0.0
2025-03-23 00:00:00+00:00,0.00291600008495152,0.0029720000457018614,0.00291600008495152,0.002948000095784664,64132,0.0,0.0
2025-03-24 00:00:00+00:00,0.002948000095784664,0.003094000043347478,0.002919000107795,0.0030539999715983868,65492,0.0,0.0
2025-03-25 00:00:00+00:00,0.0030539999715983868,0.003083999967202544,0.0030070000793784857,0.0030410001054406166,67516,0.0,0.0
2025-03-26 00:00:00+00:00,0.0030410001054406166,0.0030610000248998404,0.0029279999434947968,0.002956999931484461,65139,0.0,0.0
2025-03-27 00:00:00+00:00,0.002956999931484461,0.0029980000108480453,0.00292899995110929,0.002948000095784664,62858,0.0,0.0
2025-03-28 00:00:00+00:00,0.002948000095784664,0.002966000000014901,0.002732000080868602,0.0027910000644624233,62068,0.0,0.0
2025-03-29 00:00:00+00:00,0.0027910000644624233,0.002812999999150634,0.002650999929755926,0.0026940000243484974,58586,0.0,0.0
2025-03-30 00:00:00+00:00,0.0026940000243484974,0.002718999981880188,0.002609000075608492,0.0026599999982863665,58243,0.0,0.0
2025-03-31 00:00:00+00:00,0.0026599999982863665,0.0027199999894946814,0.002618999918922782,0.002681999932974577,57256,0.0,0.0
2025-04-01 00:00:00+00:00,0.002681999932974577,0.0028329999186098576,0.002681999932974577,0.0028069999534636736,60025,0.0,0.0
2025-04-02 00:00:00+00:00,0.0028069999534636736,0.0028609998989850283,0.0026289999950677156,0.002647999906912446,57986,0.0,0.0
2025-04-03 00:00:00+00:00,0.002647999906912446,0.002706000115722418,0.002584999892860651,0.0026730000972747803,57270,0.0,0.0
2025-04-04 00:00:00+00:00,0.0026730000972747803,0.0026990000624209642,0.002598999999463558,0.0026680000592023134,57690,0.0,0.0
2025-04-05 00:00:00+00:00,0.0026680000592023134,0.0026889999862760305,0.0026179999113082886,0.002655999967828393,57607,0.0,0.0
2025-04-06 00:00:00+00:00,0.002655999967828393,0.0026710000820457935,0.0022799998987466097,0.0023159999400377274,56647,0.0,0.0
2025-04-07 00:00:00+00:00,0.0023159999400377274,0.0023990001063793898,0.0021069999784231186,0.0022929999977350235,49756,0.0,0.0
2025-04-08 00:00:00+00:00,0.0022929999977350235,0.002366000087931752,0.0021359999664127827,0.00216599996201694,48718,0.0,0.0
2025-04-09 00:00:00+00:00,0.00216599996201694,0.0024770000018179417,0.0020570000633597374,0.0024580000899732113,48742,0.0,0.0
2025-04-10 00:00:00+00:00,0.0024580000899732113,0.0024580000899732113,0.0021830000914633274,0.0022410000674426556,50050,0.0,0.0
2025-04-11 00:00:00+00:00,0.0022410000674426556,0.002337000099942088,0.0022249999456107616,0.002309999894350767,51797,0.0,0.0
2025-04-12 00:00:00+00:00,0.002309999894350767,0.002449000021442771,0.0022799998987466097,0.0024210000410676003,51522,0.0,0.0
2025-04-13 00:00:00+00:00,0.0024210000410676003,0.0024250000715255737,0.002311999909579754,0.002351999981328845,51599,0.0,0.0
2025-04-14 00:00:00+00:00,0.002351999981328845,0.0024840000551193953,0.0023509999737143517,0.0023870000150054693,51621,0.0,0.0
2025-04-15 00:00:00+00:00,0.0023870000150054693,0.0024399999529123306,0.002337000099942088,0.0023380001075565815,40908,0.0,0.0
2025-04-16 00:00:00+00:00,0.0023380001075565815,0.0023610000498592854,0.0022819999139755964,0.0023219999857246876,51131,0.0,0.0
2025-04-17 00:00:00+00:00,0.0023219999857246876,0.0023789999540895224,0.0023040000814944506,0.0023300000466406345,52537,0.0,0.0
2025-04-18 00:00:00+00:00,0.0023300000466406345,0.0023560000117868185,0.0023169999476522207,0.0023399998899549246,51311,0.0,0.0
2025-04-19 00:00:00+00:00,0.0023399998899549246,0.0023870000150054693,0.0023350000847131014,0.002377999946475029,51395,0.0,0.0
2025-04-20 00:00:00+00:00,0.002377999946475029,0.002382999984547496,0.0023089998867362738,0.0023350000847131014,51104,0.0,0.0
2025-04-21 00:00:00+00:00,0.0023350000847131014,0.002435999922454357,0.0023109999019652605,0.002326000016182661,53495,0.0,0.0
2025-04-22 00:00:00+00:00,0.002326000016182661,0.002598999999463558,0.002294000005349517,0.0025969999842345715,52670,0.0,0.0
2025-04-23 00:00:00+00:00,0.0025969999842345715,0.0026759998872876167,0.0025710000190883875,0.002644000109285116,58784,0.0,0.0
2025-04-24 00:00:00+00:00,0.002644000109285116,0.002647999906912446,0.00254100002348423,0.002604000037536025,56287,0.0,0.0
2025-04-25 00:00:00+00:00,0.002604000037536025,0.002678999910131097,0.0025659999810159206,0.002630000002682209,57186,0.0,0.0
2025-04-26 00:00:00+00:00,0.002630000002682209,0.002693000016734004,0.002624999964609742,0.002681999932974577,58372,0.0,0.0
2025-04-27 00:00:00+00:00,0.002681999932974577,0.0027280000504106283,0.0026320000179111958,0.0026400000788271427,58584,0.0,0.0
2025-04-28 00:00:00+00:00,0.0026400000788271427,0.0026829999405890703,0.002584999892860651,0.0026489999145269394,56926,0.0,0.0
2025-04-29 00:00:00+00:00,0.0026489999145269394,0.0027089999057352543,0.002623999956995249,0.0026489999145269394,59267,0.0,0.0
2025-04-30 00:00:00+00:00,0.0026489999145269394,0.002675000112503767,0.002563999965786934,0.0026390000712126493,57593,0.0,0.0
2025-05-01 00:00:00+00:00,0.0026390000712126493,0.002756000030785799,0.0026390000712126493,0.002707999898120761,59012,0.0,0.0
2025-05-02 00:00:00+00:00,0.002707999898120761,0.002749999985098839,0.002672000089660287,0.002713999943807721,59663,0.0,0.0
2025-05-03 00:00:00+00:00,0.002713999943807721,0.002718999981880188,0.0026700000744313,0.0027000000700354576,58608,0.0,0.0
2025-05-04 00:00:00+00:00,0.0027000000700354576,0.0027199999894946814,0.002658999990671873,0.002662000013515353,58657,0.0,0.0
2025-05-05 00:00:00+00:00,0.002662000013515353,0.002696000039577484,0.002626999979838729,0.0026779999025166035,58325,0.0,0.0
2025-05-06 00:00:00+00:00,0.0026779999025166035,0.0026779999025166035,0.002587999915704131,0.0026730000972747803,58467,0.0,0.0
2025-05-07 00:00:00+00:00,0.0026730000972747803,0.0027179999742656946,0.0026370000559836626,0.00266700005158782,57971,0.0,0.0
2025-05-08 00:00:00+00:00,0.00266700005158782,0.003261999925598502,0.00266400002874434,0.003249000059440732,65959,0.0,0.0
2025-05-09 00:00:00+00:00,0.003249000059440732,0.0036329999566078186,0.0032210000790655613,0.003452999982982874,76923,0.0,0.0
2025-05-10 00:00:00+00:00,0.003452999982982874,0.0038139999378472567,0.0034280000254511833,0.00380500010214746,80325,0.0,0.0
2025-05-11 00:00:00+00:00,0.00380500010214746,0.0038169999606907368,0.003602999961003661,0.0036949999630451202,80822,0.0,0.0
2025-05-12 00:00:00+00:00,0.0036949999630451202,0.003857000032439828,0.0035729999653995037,0.0036720000207424164,81017,0.0,0.0
2025-05-13 00:00:00+00:00,0.0036720000207424164,0.004017999861389399,0.0035620001144707203,0.003938999958336353,82065,0.0,0.0
2025-05-14 00:00:00+00:00,0.003938999958336353,0.003992000129073858,0.0037609999999403954,0.0038399999029934406,85462,0.0,0.0
2025-05-15 00:00:00+00:00,0.0038399999029934406,0.003889000043272972,0.003659999929368496,0.0037410000804811716,84309,0.0,0.0
2025-05-16 00:00:00+00:00,0.0037410000804811716,0.0038840000052005053,0.003739000065252185,0.003739000065252185,84561,0.0,0.0
2025-05-17 00:00:00+00:00,0.003739000065252185,0.003739000065252185,0.003611000021919608,0.0036430000327527523,79668,0.0,0.0
2025-05-18 00:00:00+00:00,0.0036430000327527523,0.003806999884545803,0.003488000016659498,0.00368599989451468,78728,0.0,0.0
2025-05-19 00:00:00+00:00,0.00368599989451468,0.0037330000195652246,0.003464000066742301,0.0037269999738782644,80062,0.0,0.0
2025-05-20 00:00:00+00:00,0.0037269999738782644,0.00380500010214746,0.0036090000066906214,0.003713000100106001,78133,0.0,0.0
2025-05-21 00:00:00+00:00,0.003713000100106001,0.0038429999258369207,0.0036359999794512987,0.0037529999390244484,80896,0.0,0.0
2025-05-22 00:00:00+00:00,0.0037529999390244484,0.003938000183552504,0.0037529999390244484,0.003913000226020813,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.003913000226020813,0.003913000226020813,0.003913000226020813,0.003913000226020813,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.003913000226020813,0.003913000226020813,0.003913000226020813,0.003913000226020813,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.003913000226020813,0.003913000226020813,0.0037360000424087048,0.003768000053241849,19,0.0,0.0
2025-05-26 00:00:00+00:00,0.003768000053241849,0.003771000076085329,0.0037350000347942114,0.003737000050023198,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.003737000050023198,0.003980000037699938,0.003713000100106001,0.00392200006172061,52467,0.0,0.0
2025-05-28 00:00:00+00:00,0.00392200006172061,0.0039519998244941235,0.0038469999562948942,0.003938999958336353,58299,0.0,0.0
2025-05-29 00:00:00+00:00,0.003938999958336353,0.004062999971210957,0.0038640000857412815,0.0038759999442845583,62017,0.0,0.0
2025-05-30 00:00:00+00:00,0.0038759999442845583,0.0038980001118034124,0.003708000062033534,0.0037249999586492777,60098,0.0,0.0
2025-05-31 00:00:00+00:00,0.0037249999586492777,0.0037539999466389418,0.003667999990284443,0.003725999966263771,58416,0.0,0.0
2025-06-01 00:00:00+00:00,0.003726271213963628,0.0037470574025064707,0.0036536187399178743,0.003721233457326889,60045,0.0,0.0
