TIMESTAMP,KITTY14382_OPEN_PRICE_USD,KITTY14382_HIGH_PRICE_USD,KITTY14382_LOW_PRICE_USD,KITTY14382_CLOSE_PRICE_USD,KITTY14382_VOLUME_USD,KITTY14382_DIVIDENDS_USD,KITTY14382_STOCK_SPLITS_USD
2024-09-16 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,997,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,425,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,279,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,432,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,446,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,614,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,545,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,588,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,526,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,398,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,284,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,266,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,311,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,640,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,994,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,2744,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2340,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,212,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,264,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,224,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,179,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,386,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,282,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,104,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,144,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,268,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,554,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,463,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,185,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,741,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,156,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,183,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-06-01 00:00:00+00:00,4.812612530713523e-10,4.852862556248283e-10,4.69508099065763e-10,4.827032107357354e-10,4,0.0,0.0
