TIMESTAMP,SWP33114_OPEN_PRICE_USD,SWP33114_HIGH_PRICE_USD,SWP33114_LOW_PRICE_USD,SWP33114_CLOSE_PRICE_USD,SWP33114_VOLUME_USD,SWP33114_DIVIDENDS_USD,SWP33114_STOCK_SPLITS_USD
2025-04-13 00:00:00+00:00,0.00885200034826994,0.009479999542236328,0.008528999984264374,0.008946999907493591,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.008946999907493591,0.009500999934971333,0.008441999554634094,0.008630000054836273,2966,0.0,0.0
2025-04-15 00:00:00+00:00,0.008630000054836273,0.008855000138282776,0.008318999782204628,0.008502000011503696,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.008502000011503696,0.008843000046908855,0.008011999540030956,0.008709999732673168,1149,0.0,0.0
2025-04-17 00:00:00+00:00,0.008709999732673168,0.009084999561309814,0.00824199989438057,0.008453000336885452,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.008453000336885452,0.008488999679684639,0.008163999766111374,0.00838600005954504,981,0.0,0.0
2025-04-19 00:00:00+00:00,0.00838600005954504,0.008806999772787094,0.007872999645769596,0.008081000298261642,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.008081000298261642,0.008214999921619892,0.00775500014424324,0.007763999979943037,1330,0.0,0.0
2025-04-21 00:00:00+00:00,0.007763999979943037,0.00826799962669611,0.007137000095099211,0.007488999981433153,4276,0.0,0.0
2025-04-22 00:00:00+00:00,0.007488999981433153,0.008605999872088432,0.007437999825924635,0.008577000349760056,947,0.0,0.0
2025-04-23 00:00:00+00:00,0.008577000349760056,0.008577000349760056,0.007437999825924635,0.007627000100910664,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.007627000100910664,0.007627000100910664,0.0069610001519322395,0.007193999830633402,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.007193999830633402,0.0074280002154409885,0.006843999959528446,0.006843999959528446,1477,0.0,0.0
2025-04-26 00:00:00+00:00,0.006843999959528446,0.006984000094234943,0.006432000081986189,0.006945999804884195,2803,0.0,0.0
2025-04-27 00:00:00+00:00,0.006945999804884195,0.00737199978902936,0.00672700023278594,0.007011000066995621,3357,0.0,0.0
2025-04-28 00:00:00+00:00,0.007011000066995621,0.007135000079870224,0.006227999925613403,0.006254000123590231,4059,0.0,0.0
2025-04-29 00:00:00+00:00,0.006254000123590231,0.006709999870508909,0.006196000147610903,0.006196000147610903,2802,0.0,0.0
2025-04-30 00:00:00+00:00,0.006246999837458134,0.006436000112444162,0.006002999842166901,0.0061530000530183315,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.0061530000530183315,0.006206999998539686,0.005776999983936548,0.006149000022560358,2342,0.0,0.0
2025-05-02 00:00:00+00:00,0.006149000022560358,0.006225000135600567,0.005795000120997429,0.006022000219672918,1190,0.0,0.0
2025-05-03 00:00:00+00:00,0.006022000219672918,0.006022000219672918,0.005766000133007765,0.005766000133007765,186,0.0,0.0
2025-05-04 00:00:00+00:00,0.005766000133007765,0.0061690001748502254,0.004964000079780817,0.00518900016322732,6090,0.0,0.0
2025-05-05 00:00:00+00:00,0.00518900016322732,0.005355000030249357,0.00507500022649765,0.00532800005748868,2284,0.0,0.0
2025-05-06 00:00:00+00:00,0.00532800005748868,0.00532800005748868,0.004300999920815229,0.004393999930471182,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.004393999930471182,0.004645000211894512,0.004280999768525362,0.004461000207811594,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.004461000207811594,0.005034999921917915,0.004406999796628952,0.004488999955356121,2682,0.0,0.0
2025-05-09 00:00:00+00:00,0.004488999955356121,0.005146999843418598,0.004317000042647123,0.005030999891459942,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.005030999891459942,0.0051830001175403595,0.0035290000960230827,0.003639000002294779,8931,0.0,0.0
2025-05-11 00:00:00+00:00,0.003639000002294779,0.0038819999899715185,0.003218000056222081,0.0037980000488460064,6802,0.0,0.0
2025-05-12 00:00:00+00:00,0.0037980000488460064,0.004064999986439943,0.003392999991774559,0.003456000005826354,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.003456000005826354,0.003607999999076128,0.0033710000570863485,0.0035470000002533197,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0035470000002533197,0.0037360000424087048,0.003232999937608838,0.0034280000254511833,4158,0.0,0.0
2025-05-15 00:00:00+00:00,0.0034280000254511833,0.0035379999317228794,0.0030010000336915255,0.0030900000128895044,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.0030900000128895044,0.0031590000726282597,0.0028349999338388443,0.002908000024035573,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.002908000024035573,0.0030720001086592674,0.002908000024035573,0.0030720001086592674,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0030720001086592674,0.004282000008970499,0.002764000091701746,0.004282000008970499,9155,0.0,0.0
2025-05-19 00:00:00+00:00,0.004282000008970499,0.004379000049084425,0.003384999930858612,0.0035459999926388264,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0035459999926388264,0.0036689999978989363,0.0022360000293701887,0.0028669999446719885,9766,0.0,0.0
2025-05-21 00:00:00+00:00,0.0028669999446719885,0.0030990000814199448,0.002294000005349517,0.0030580000020563602,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0030580000020563602,0.0035059999208897352,0.0030580000020563602,0.003260999917984009,2429,0.0,0.0
2025-05-23 00:00:00+00:00,0.003260999917984009,0.0033950000070035458,0.0029090000316500664,0.003143999958410859,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.003143999958410859,0.003154000034555793,0.002736999886110425,0.003028000006452203,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.003028000006452203,0.003028000006452203,0.0028589998837560415,0.0029090000316500664,337,0.0,0.0
2025-05-26 00:00:00+00:00,0.0029090000316500664,0.0029150000773370266,0.0026650000363588333,0.002759000053629279,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.002759000053629279,0.002759000053629279,0.002471999963745475,0.0025820001028478146,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0025820001028478146,0.0025820001028478146,0.0018189999973401427,0.0018889999482780695,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.0018889999482780695,0.002203000010922551,0.0018889999482780695,0.0021299999207258224,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0021299999207258224,0.0021639999467879534,0.0017679999582469463,0.0017989999614655972,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0017989999614655972,0.0022539999336004257,0.0017989999614655972,0.002228999976068735,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.00222876388579607,0.0026741998735815287,0.00222876388579607,0.002636144170537591,2442,0.0,0.0
