TIMESTAMP,SHIBARMY_OPEN_PRICE_USD,SHIBARMY_HIGH_PRICE_USD,SHIBARMY_LOW_PRICE_USD,SHIBARMY_CLOSE_PRICE_USD,SHIBARMY_VOLUME_USD,SHIBARMY_DIVIDENDS_USD,SHIBARMY_STOCK_SPLITS_USD
2022-12-06 00:00:00+00:00,,,,0.0,761,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,76,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,307,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,219,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,181,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,158,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,93,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,184,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,73,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,133,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,32,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,70,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,80,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,2429,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,520,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,325,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,138,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,302,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,206,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,429,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,346,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,504,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,130,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,247,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,287,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,823,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,369,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,610,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,2428,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,798,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,4302,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,526,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,461,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,403,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,197,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1367,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,800,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,370,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,574,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,1930,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,1775,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,671,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,2670,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,2776,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,844,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,361,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,4845,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,1116,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,451499,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,1073145,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,1500298,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,853445,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,904530,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,747905,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,939605,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,785749,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,779106,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,875858,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,719813,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,644101,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,643456,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,714729,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,676172,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,581167,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,712857,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,693526,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,621754,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,772451,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,637493,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,661031,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,509222,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,691718,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,791811,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,843212,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,879802,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,604238,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,485261,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,158426,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,11419,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,53636,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,59589,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,58347,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,56523,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,53129,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,55375,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,49703,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,29602,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,29968,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,42947,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,19180,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,35663,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,31086,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,30764,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,34788,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,28219,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,22601,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,35329,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,25004,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,26880,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,34688,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,27690,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,29491,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,39620,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,34349,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,26063,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,34794,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,34050,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,44600,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,38596,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,24646,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,41607,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,34209,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,186,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,216,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,208,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,30778,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,25537,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,37223,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,159,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,6279,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,20743,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,18024,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,22703,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,20585,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,25875,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,32260,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,26772,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,27571,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,20467,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,12289,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,14192,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,24660,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,17171,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,19105,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,24647,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,24655,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,24480,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,21672,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,19304,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,16219,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,9602,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,7199,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,14904,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,3326,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,12200,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,15696,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,13501,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,14146,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,10350,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,10908,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,15360,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,16107,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,12401,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,12034,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,14766,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,12473,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,13695,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,13274,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,14665,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,14636,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,13192,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,15486,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,12629,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,17438,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,13800,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,342,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,9854,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,17391,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,19652,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,16038,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,15364,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,20698,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,18219,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,19942,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,20110,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,18533,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,13006,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,47402,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,9539,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,11172,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,9146,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,18334,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,17046,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,20032,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,24525,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,22279,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,21174,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,14624,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,14094,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,9860,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,13534,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,18450,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,15782,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,16462,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,12510,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,13877,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,14964,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,15561,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,13377,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,14195,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,14051,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,15800,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,15024,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,13599,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,13537,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,14178,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,13181,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,11270,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,9802,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,12761,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,9787,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,14476,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,17562,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,17341,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,17781,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,19772,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,18373,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,21225,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,13789,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,15558,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,22930,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,15709,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,21766,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,18992,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,16875,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,17512,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,21193,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,19875,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,18840,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,19508,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,17472,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,18899,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,18355,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,19044,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,18572,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,16500,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,16077,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,15848,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,15538,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,12874,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,16047,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,12048,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,17555,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,13922,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,14701,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,13580,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,14470,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,12966,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,16460,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,14101,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,17467,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,14076,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,12496,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,15759,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,14644,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,10274,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,7718,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,8347,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,10184,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,10936,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,10560,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,12842,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,14107,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,13196,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,7060,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,9267,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,5512,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,10733,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,12289,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,14205,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,10765,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,7146,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,14538,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,12751,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,14009,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,11533,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,11796,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,13449,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,7770,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,9242,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,7882,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,6502,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,6806,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,10536,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,12604,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,12494,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,12632,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,9543,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,11660,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,12789,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,12299,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,58,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,121,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,648,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,206,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,558,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,184,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,393,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,159,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,218,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,400,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,387,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,306,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,383,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,598,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,254,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,358,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,695,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,143,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,127,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1268,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,298,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,28,0.0,0.0
