TIMESTAMP,MONKEYS24464_OPEN_PRICE_USD,MONKEYS24464_HIGH_PRICE_USD,MONKEYS24464_LOW_PRICE_USD,MONKEYS24464_CLOSE_PRICE_USD,MONKEYS24464_VOLUME_USD,MONKEYS24464_DIVIDENDS_USD,MONKEYS24464_STOCK_SPLITS_USD
2024-03-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3242,0.0,0.0
2024-03-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3027,0.0,0.0
2024-03-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2521,0.0,0.0
2024-03-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,760,0.0,0.0
2024-03-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1915,0.0,0.0
2024-03-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,89157,0.0,0.0
2024-03-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1272,0.0,0.0
2024-03-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2426,0.0,0.0
2024-03-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2389,0.0,0.0
2024-03-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13924,0.0,0.0
2024-03-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4444,0.0,0.0
2024-03-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,26666,0.0,0.0
2024-03-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7454,0.0,0.0
2024-03-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,951,0.0,0.0
2024-03-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,245,0.0,0.0
2024-03-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2624,0.0,0.0
2024-03-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3650,0.0,0.0
2024-03-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2004,0.0,0.0
2024-03-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1986,0.0,0.0
2024-03-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,178,0.0,0.0
2024-03-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1180,0.0,0.0
2024-03-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2386,0.0,0.0
2024-04-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,793,0.0,0.0
2024-04-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,13931,0.0,0.0
2024-04-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4128,0.0,0.0
2024-04-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2544,0.0,0.0
2024-04-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5199,0.0,0.0
2024-04-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,599,0.0,0.0
2024-04-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,89868,0.0,0.0
2024-04-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16117,0.0,0.0
2024-04-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,45211,0.0,0.0
2024-04-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,95998,0.0,0.0
2024-04-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4752,0.0,0.0
2024-04-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10990,0.0,0.0
2024-04-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12133,0.0,0.0
2024-04-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16292,0.0,0.0
2024-04-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3100,0.0,0.0
2024-04-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4634,0.0,0.0
2024-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3869,0.0,0.0
2024-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3840,0.0,0.0
2024-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1064,0.0,0.0
2024-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4184,0.0,0.0
2024-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4963,0.0,0.0
2024-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1264,0.0,0.0
2024-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1267,0.0,0.0
2024-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,567,0.0,0.0
2024-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13266,0.0,0.0
2024-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6623,0.0,0.0
2024-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,879,0.0,0.0
2024-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,26960,0.0,0.0
2024-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9833,0.0,0.0
2024-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,755,0.0,0.0
2024-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,449,0.0,0.0
2024-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1317,0.0,0.0
2024-05-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3607,0.0,0.0
2024-05-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15550,0.0,0.0
2024-05-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,740,0.0,0.0
2024-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,635,0.0,0.0
2024-05-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,703,0.0,0.0
2024-05-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10291,0.0,0.0
2024-05-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2881,0.0,0.0
2024-05-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8693,0.0,0.0
2024-05-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2181,0.0,0.0
2024-05-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3971,0.0,0.0
2024-05-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,25915,0.0,0.0
2024-05-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,917,0.0,0.0
2024-05-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1070,0.0,0.0
2024-05-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3152,0.0,0.0
2024-05-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5624,0.0,0.0
2024-05-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2919,0.0,0.0
2024-05-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29011,0.0,0.0
2024-05-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27660,0.0,0.0
2024-05-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10835,0.0,0.0
2024-05-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7067,0.0,0.0
2024-05-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4048,0.0,0.0
2024-05-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6290,0.0,0.0
2024-05-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1811,0.0,0.0
2024-05-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2796,0.0,0.0
2024-05-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4305,0.0,0.0
2024-05-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38,0.0,0.0
2024-05-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3417,0.0,0.0
2024-05-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,571,0.0,0.0
2024-05-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2337,0.0,0.0
2024-06-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,689,0.0,0.0
2024-06-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,526,0.0,0.0
2024-06-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1416,0.0,0.0
2024-06-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,530,0.0,0.0
2024-06-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1379,0.0,0.0
2024-06-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12,0.0,0.0
2024-06-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,592,0.0,0.0
2024-06-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9418,0.0,0.0
2024-06-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,531,0.0,0.0
2024-06-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3132,0.0,0.0
2024-06-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5883,0.0,0.0
2024-06-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,572,0.0,0.0
2024-06-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,992,0.0,0.0
2024-06-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-06-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,262,0.0,0.0
2024-06-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,704,0.0,0.0
2024-06-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,2327,0.0,0.0
2024-06-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,27,0.0,0.0
2024-06-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4849,0.0,0.0
2024-06-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,198,0.0,0.0
2024-06-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4864,0.0,0.0
2024-06-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,653,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,384,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,767,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,379,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,251,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,31794,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,9839,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,2749,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,536,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,417,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,5247,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,4413,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,2298,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,3491,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,794,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,1907,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,1537,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,921,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,519,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,970,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,4217,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1927,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,4320,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,550,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,1220,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,825,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,4006,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,4602,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,956,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,50884,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,21861,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,3023,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,3903,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,6339,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,778,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,2722,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,1531,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,5666,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,969,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,566,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,2536,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,9607,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,2414,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,6172,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1708,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1510,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,399,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1603,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,3572,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,28697,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,5212,0.0,0.0
2024-10-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,10536,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2919,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,2748,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,56986,0.0,0.0
2024-10-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,701,0.0,0.0
2024-10-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,246,0.0,0.0
2024-10-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2288,0.0,0.0
2024-10-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,56,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1757,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,11119,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1790,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,572,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,333,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,33929,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,417,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,2757,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1694,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,445,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1097,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,7767,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,350,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,105309,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,10376,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1528,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,2267,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,918,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,6416,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2168,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2150,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1724,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,811,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,9497,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,754,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1190,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,5668,0.0,0.0
2024-12-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,16633,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,182299,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,61870,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13458,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15884,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,61148,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5798,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2895,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,886,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1139,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1131,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3587,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2762,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,76,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,389,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1966,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,134,0.0,0.0
