TIMESTAMP,LGO23120_OPEN_PRICE_USD,LGO23120_HIGH_PRICE_USD,LGO23120_LOW_PRICE_USD,LGO23120_CLOSE_PRICE_USD,LGO23120_VOLUME_USD,LGO23120_DIVIDENDS_USD,LGO23120_STOCK_SPLITS_USD
2023-09-30 00:00:00+00:00,59850.34375,66568.515625,59627.7578125,62510.03515625,28472,0.0,0.0
2023-10-01 00:00:00+00:00,62510.03515625,62631.48046875,61433.39453125,61568.3671875,8717,0.0,0.0
2023-10-02 00:00:00+00:00,61571.1171875,61972.2890625,61000.359375,61234.6015625,6783,0.0,0.0
2023-10-03 00:00:00+00:00,61240.58984375,61325.359375,60283.04296875,60517.6484375,8724,0.0,0.0
2023-10-04 00:00:00+00:00,60525.5078125,61170.4921875,59185.828125,60374.56640625,24784,0.0,0.0
2023-10-05 00:00:00+00:00,60377.0546875,61870.1875,60123.79296875,61281.61328125,25027,0.0,0.0
2023-10-06 00:00:00+00:00,61281.86328125,61587.25390625,60498.671875,61443.09765625,13339,0.0,0.0
2023-10-07 00:00:00+00:00,61443.69140625,61454.5390625,60565.52734375,61129.6796875,7320,0.0,0.0
2023-10-08 00:00:00+00:00,61132.4921875,61159.46875,60705.265625,60732.08203125,274,0.0,0.0
2023-10-09 00:00:00+00:00,60732.4609375,61753.09375,60519.75,61287.41796875,5568,0.0,0.0
2023-10-10 00:00:00+00:00,61295.1875,61459.6171875,60139.58203125,60926.30078125,17194,0.0,0.0
2023-10-11 00:00:00+00:00,60924.19921875,61341.8828125,60185.203125,60303.921875,19366,0.0,0.0
2023-10-12 00:00:00+00:00,60298.921875,60706.59765625,58264.06640625,58849.47265625,36860,0.0,0.0
2023-10-13 00:00:00+00:00,58849.05078125,59424.2734375,58755.58984375,59212.61328125,3085,0.0,0.0
2023-10-14 00:00:00+00:00,59214.25,59916.75390625,59194.625,59858.23046875,6317,0.0,0.0
2023-10-15 00:00:00+00:00,59858.23046875,59916.5078125,58671.09765625,59750.578125,24006,0.0,0.0
2023-10-16 00:00:00+00:00,59758.91796875,60242.05859375,59521.5234375,59790.48046875,7771,0.0,0.0
2023-10-17 00:00:00+00:00,59783.60546875,59874.796875,58638.03515625,59849.95703125,30001,0.0,0.0
2023-10-18 00:00:00+00:00,59849.95703125,59953.8046875,59141.30078125,59936.4921875,6056,0.0,0.0
2023-10-19 00:00:00+00:00,59936.4921875,59950.61328125,59598.921875,59658.015625,1289,0.0,0.0
2023-10-20 00:00:00+00:00,59660.9609375,59992.0078125,58915.6328125,59852.83203125,13400,0.0,0.0
2023-10-21 00:00:00+00:00,59850.2734375,60210.46875,59839.0078125,60140.9453125,1460,0.0,0.0
2023-10-22 00:00:00+00:00,60141.2421875,61012.390625,59800.54296875,60998.8515625,4106,0.0,0.0
2023-10-23 00:00:00+00:00,61094.12109375,62167.76171875,61042.2109375,62167.76171875,6228,0.0,0.0
2023-10-24 00:00:00+00:00,62167.76171875,65547.375,62152.81640625,63583.58984375,12691,0.0,0.0
2023-10-25 00:00:00+00:00,63591.78515625,63935.2734375,63179.078125,63295.921875,2905,0.0,0.0
2023-10-26 00:00:00+00:00,63299.2578125,64269.05859375,62973.3359375,64224.734375,5969,0.0,0.0
2023-10-27 00:00:00+00:00,64231.19140625,64294.50390625,63337.5390625,63695.98828125,11450,0.0,0.0
2023-10-28 00:00:00+00:00,63695.9609375,65642.9296875,63670.56640625,65469.78125,3113,0.0,0.0
2023-10-29 00:00:00+00:00,65473.18359375,67920.6640625,64671.89453125,67855.359375,1508,0.0,0.0
2023-10-30 00:00:00+00:00,67857.109375,67895.2578125,66714.78125,66905.046875,2789,0.0,0.0
2023-10-31 00:00:00+00:00,66903.0234375,67341.640625,65727.890625,67304.1640625,926,0.0,0.0
2023-11-01 00:00:00+00:00,67300.0078125,67380.6484375,65938.1875,66015.8203125,452,0.0,0.0
2023-11-02 00:00:00+00:00,66025.0390625,66474.78125,64565.2890625,65264.84765625,1542,0.0,0.0
2023-11-03 00:00:00+00:00,65262.015625,65314.359375,59931.1484375,62546.859375,8713,0.0,0.0
2023-11-04 00:00:00+00:00,62546.125,64384.65625,59698.73828125,64190.37109375,5441,0.0,0.0
2023-11-05 00:00:00+00:00,64200.80859375,64754.36328125,63017.6953125,63779.328125,2511,0.0,0.0
2023-11-06 00:00:00+00:00,63762.33984375,64508.02734375,61834.9296875,62693.8984375,2384,0.0,0.0
2023-11-07 00:00:00+00:00,62688.4140625,63579.62109375,61847.3671875,62569.5234375,1997,0.0,0.0
2023-11-08 00:00:00+00:00,62568.9375,63551.28515625,62015.76171875,63528.65625,9233,0.0,0.0
2023-11-09 00:00:00+00:00,63535.3828125,65074.92578125,61883.953125,64877.23828125,17563,0.0,0.0
2023-11-10 00:00:00+00:00,64879.87109375,66634.046875,64805.0390625,65738.90625,3852,0.0,0.0
2023-11-11 00:00:00+00:00,65718.15625,67639.0625,63104.44921875,65816.2421875,45029,0.0,0.0
2023-11-12 00:00:00+00:00,65820.8203125,65901.3828125,64550.1796875,64655.29296875,132,0.0,0.0
2023-11-13 00:00:00+00:00,64655.02734375,67825.6484375,63147.20703125,67737.4765625,6527,0.0,0.0
2023-11-14 00:00:00+00:00,67718.1875,70936.0703125,67679.6015625,68815.6328125,1896,0.0,0.0
2023-11-15 00:00:00+00:00,68809.4921875,71080.2578125,63378.73046875,70096.15625,45140,0.0,0.0
2023-11-16 00:00:00+00:00,70096.53125,70132.7109375,69392.375,69451.171875,3805,0.0,0.0
2023-11-17 00:00:00+00:00,69430.1640625,69448.9765625,68968.25,69114.1015625,732,0.0,0.0
2023-11-18 00:00:00+00:00,69124.9609375,69145.375,68676.734375,68859.203125,2745,0.0,0.0
2023-11-19 00:00:00+00:00,68857.6484375,69207.6875,68855.6953125,69087.5546875,1250,0.0,0.0
2023-11-20 00:00:00+00:00,69082.21875,70858.359375,68564.40625,70475.0546875,21447,0.0,0.0
2023-11-21 00:00:00+00:00,70480.859375,71446.046875,67461.875,67461.875,11520,0.0,0.0
2023-11-22 00:00:00+00:00,68238.203125,70405.296875,68234.8828125,70137.1171875,3538,0.0,0.0
2023-11-23 00:00:00+00:00,70129.6953125,70192.7890625,68878.453125,68943.65625,464,0.0,0.0
2023-11-24 00:00:00+00:00,68939.5078125,70468.625,68927.140625,70062.265625,4404,0.0,0.0
2023-11-25 00:00:00+00:00,70056.109375,71517.125,69762.4765625,71515.578125,2242,0.0,0.0
2023-11-26 00:00:00+00:00,71517.8203125,75239.9609375,70746.203125,73642.2265625,5613,0.0,0.0
2023-11-27 00:00:00+00:00,73641.625,73678.3203125,72974.703125,73078.3984375,741,0.0,0.0
2023-11-28 00:00:00+00:00,73081.421875,74385.4765625,72714.625,74236.8828125,1314,0.0,0.0
2023-11-29 00:00:00+00:00,74228.0390625,75331.9921875,71634.2109375,71678.4375,3685,0.0,0.0
2023-11-30 00:00:00+00:00,71679.59375,71769.1875,68075.625,68090.859375,2016,0.0,0.0
2023-12-01 00:00:00+00:00,68094.4140625,68335.125,67492.2734375,67619.0234375,1784,0.0,0.0
2023-12-02 00:00:00+00:00,67621.2109375,67657.6171875,66577.2890625,67320.875,5375,0.0,0.0
2023-12-03 00:00:00+00:00,67324.5,68253.421875,67282.0078125,67586.5078125,2004,0.0,0.0
2023-12-04 00:00:00+00:00,67590.546875,70857.78125,67576.7109375,69926.3515625,4146,0.0,0.0
2023-12-05 00:00:00+00:00,69925.40625,72386.0859375,69331.4765625,71585.8671875,6043,0.0,0.0
2023-12-06 00:00:00+00:00,71584.3671875,71754.484375,71151.5546875,71151.5546875,972,0.0,0.0
2023-12-07 00:00:00+00:00,71158.578125,71544.8359375,69896.9140625,71042.7890625,5717,0.0,0.0
2023-12-08 00:00:00+00:00,71035.78125,72973.5703125,70055.1484375,71670.5625,13220,0.0,0.0
2023-12-09 00:00:00+00:00,71671.2734375,74539.546875,71656.2890625,74107.5,2818,0.0,0.0
2023-12-10 00:00:00+00:00,74106.9453125,74385.421875,71838.0625,71906.5078125,1643,0.0,0.0
2023-12-11 00:00:00+00:00,71916.1328125,78386.703125,71916.1328125,74590.4296875,4602,0.0,0.0
2023-12-12 00:00:00+00:00,74586.34375,75331.3671875,73043.2890625,73973.0390625,336,0.0,0.0
2023-12-13 00:00:00+00:00,73866.1015625,74323.3203125,71857.59375,74148.5546875,1207,0.0,0.0
2023-12-14 00:00:00+00:00,75884.2109375,75998.046875,74130.1328125,74246.3359375,3252,0.0,0.0
2023-12-15 00:00:00+00:00,74248.4765625,74549.875,74149.859375,74421.9296875,3132,0.0,0.0
2023-12-16 00:00:00+00:00,74418.0078125,74461.984375,71705.296875,74062.3203125,20524,0.0,0.0
2023-12-17 00:00:00+00:00,74060.8046875,74883.0625,71284.875,74652.2890625,19110,0.0,0.0
2023-12-18 00:00:00+00:00,74664.6953125,74691.015625,74202.265625,74603.21875,2377,0.0,0.0
2023-12-19 00:00:00+00:00,74599.609375,74797.4765625,74389.203125,74678.3671875,1889,0.0,0.0
2023-12-20 00:00:00+00:00,74680.2578125,74808.8125,73946.25,74566.921875,2078,0.0,0.0
2023-12-21 00:00:00+00:00,74576.421875,80997.0078125,74389.3828125,77352.140625,39180,0.0,0.0
2023-12-22 00:00:00+00:00,77352.4609375,78173.6328125,77347.65625,78053.1015625,3970,0.0,0.0
2023-12-23 00:00:00+00:00,78053.265625,79031.078125,77430.1015625,77580.6640625,3440,0.0,0.0
2023-12-24 00:00:00+00:00,77571.9921875,79795.8125,77401.8203125,78656.828125,7091,0.0,0.0
2023-12-25 00:00:00+00:00,78643.0859375,81508.4140625,78187.4609375,81335.3828125,3500,0.0,0.0
2023-12-26 00:00:00+00:00,81362.6796875,82420.6171875,77568.2421875,81239.0390625,27396,0.0,0.0
2023-12-27 00:00:00+00:00,81253.7265625,81809.265625,79354.828125,80430.4296875,2509,0.0,0.0
2023-12-28 00:00:00+00:00,80582.234375,80582.234375,77954.7109375,78206.671875,4720,0.0,0.0
2023-12-29 00:00:00+00:00,78206.671875,78260.875,77467.515625,77467.515625,1247,0.0,0.0
2023-12-30 00:00:00+00:00,77467.515625,77750.9140625,77388.625,77662.8984375,1224,0.0,0.0
2023-12-31 00:00:00+00:00,77662.8984375,77672.96875,77166.6875,77168.5625,2003,0.0,0.0
2024-01-01 00:00:00+00:00,77168.5625,77412.5625,76911.8203125,77396.3515625,490,0.0,0.0
2024-01-02 00:00:00+00:00,77396.3515625,80038.3046875,77365.3515625,79412.3125,8592,0.0,0.0
2024-01-03 00:00:00+00:00,79412.3125,79774.8984375,78516.8359375,78537.8125,4002,0.0,0.0
2024-01-04 00:00:00+00:00,78537.8125,79341.1796875,78364.78125,79261.953125,8505,0.0,0.0
2024-01-05 00:00:00+00:00,79261.953125,79303.25,78854.9296875,78959.6875,563,0.0,0.0
2024-01-06 00:00:00+00:00,78959.6875,79211.3515625,78428.953125,79199.8125,803,0.0,0.0
2024-01-07 00:00:00+00:00,79199.8125,79199.8125,78795.75,78822.9296875,777,0.0,0.0
2024-01-08 00:00:00+00:00,78822.9296875,79788.7109375,78307.796875,78885.9140625,19344,0.0,0.0
2024-01-09 00:00:00+00:00,78885.9140625,79796.8984375,78885.9140625,79462.6171875,2159,0.0,0.0
2024-01-10 00:00:00+00:00,79462.6171875,79480.0078125,78167.5390625,78966.546875,13016,0.0,0.0
2024-01-11 00:00:00+00:00,78966.546875,83163.125,78966.546875,82272.2421875,9776,0.0,0.0
2024-01-12 00:00:00+00:00,82272.2421875,82408.0546875,82067.1953125,82258.96875,2195,0.0,0.0
2024-01-13 00:00:00+00:00,82258.96875,82266.0234375,81826.7265625,81871.046875,1039,0.0,0.0
2024-01-14 00:00:00+00:00,81871.046875,82339.4609375,81616.3203125,81947.3203125,6460,0.0,0.0
2024-01-15 00:00:00+00:00,81947.3203125,82298.7734375,81006.3828125,81051.8515625,2102,0.0,0.0
2024-01-16 00:00:00+00:00,81051.8515625,81168.6640625,80840.125,80983.734375,1419,0.0,0.0
2024-01-17 00:00:00+00:00,80983.734375,82636.359375,80983.734375,82390.859375,3220,0.0,0.0
2024-01-18 00:00:00+00:00,82390.859375,82390.859375,81938.5859375,82021.5,838,0.0,0.0
2024-01-19 00:00:00+00:00,82021.5,82170.9921875,81550.796875,81631.8671875,920,0.0,0.0
2024-01-20 00:00:00+00:00,81631.8671875,82750.0390625,81631.8671875,82436.09375,2498,0.0,0.0
2024-01-21 00:00:00+00:00,82436.09375,82678.9296875,82318.46875,82661.125,539,0.0,0.0
2024-01-22 00:00:00+00:00,82661.125,82661.125,82025.3203125,82040.28125,571,0.0,0.0
2024-01-23 00:00:00+00:00,82040.28125,82082.8046875,81574.6171875,81700.8828125,513,0.0,0.0
2024-01-24 00:00:00+00:00,81700.8828125,81703.265625,80712.6796875,80946.625,2433,0.0,0.0
2024-01-25 00:00:00+00:00,80933.78125,81012.640625,80769.265625,80992.1328125,349,0.0,0.0
2024-01-26 00:00:00+00:00,80992.1328125,81624.5078125,78521.1875,81227.6796875,24784,0.0,0.0
2024-01-27 00:00:00+00:00,81227.6796875,81227.90625,79454.9375,79454.9375,127,0.0,0.0
2024-01-28 00:00:00+00:00,79454.9375,82138.484375,77287.140625,82138.484375,674,0.0,0.0
2024-01-29 00:00:00+00:00,82138.484375,85773.3125,78105.640625,84382.1953125,31715,0.0,0.0
2024-01-30 00:00:00+00:00,84382.1953125,84418.1328125,82300.4140625,82497.53125,653,0.0,0.0
2024-01-31 00:00:00+00:00,82497.53125,82989.5546875,78704.15625,80196.171875,17941,0.0,0.0
2024-02-01 00:00:00+00:00,80196.171875,80458.65625,78117.140625,78317.2890625,10688,0.0,0.0
2024-02-02 00:00:00+00:00,78317.2890625,81714.53125,78317.2890625,80380.1328125,9108,0.0,0.0
2024-02-03 00:00:00+00:00,80380.1328125,80412.265625,79968.15625,80025.1875,1394,0.0,0.0
2024-02-04 00:00:00+00:00,80025.1875,80291.0703125,80025.1875,80117.1484375,1284,0.0,0.0
2024-02-05 00:00:00+00:00,80117.1484375,80121.015625,78793.4375,78793.4375,5,0.0,0.0
2024-02-06 00:00:00+00:00,78793.4375,80834.8125,78727.296875,79870.7578125,2729,0.0,0.0
2024-02-07 00:00:00+00:00,79870.7578125,79870.7578125,79695.453125,79695.453125,105,0.0,0.0
2024-02-08 00:00:00+00:00,79695.453125,82154.453125,79695.453125,80772.90625,2111,0.0,0.0
2024-02-09 00:00:00+00:00,80772.90625,90951.90625,80762.0625,84126.390625,2022,0.0,0.0
2024-02-10 00:00:00+00:00,84126.390625,84126.390625,83994.359375,83994.6953125,663,0.0,0.0
2024-02-11 00:00:00+00:00,83994.6953125,83994.6953125,83959.5,83959.5,275,0.0,0.0
2024-02-12 00:00:00+00:00,83959.5,84766.0703125,83945.109375,84766.0703125,1252,0.0,0.0
2024-02-13 00:00:00+00:00,84766.0703125,84770.3046875,83964.3046875,83964.3046875,1101,0.0,0.0
2024-02-14 00:00:00+00:00,83964.3046875,87938.03125,83952.78125,87938.03125,1576,0.0,0.0
2024-02-15 00:00:00+00:00,87938.03125,90504.3203125,87938.03125,89000.15625,787,0.0,0.0
2024-02-16 00:00:00+00:00,89000.15625,89490.484375,88713.7578125,89255.359375,2473,0.0,0.0
2024-02-17 00:00:00+00:00,89255.359375,89255.359375,88022.4375,88022.4375,7693,0.0,0.0
2024-02-18 00:00:00+00:00,88022.4375,88736.140625,87346.03125,87949.4609375,4716,0.0,0.0
2024-02-19 00:00:00+00:00,87949.4609375,94653.75,85063.6953125,85063.6953125,4418,0.0,0.0
2024-02-20 00:00:00+00:00,85063.6953125,89109.25,85063.6953125,87449.0078125,2507,0.0,0.0
2024-02-21 00:00:00+00:00,87449.0078125,91845.515625,87385.875,88871.84375,2856,0.0,0.0
2024-02-22 00:00:00+00:00,88871.84375,90290.6953125,87308.3671875,89250.2421875,2195,0.0,0.0
2024-02-23 00:00:00+00:00,89250.2421875,89250.2421875,89215.5859375,89217.328125,195,0.0,0.0
2024-02-24 00:00:00+00:00,89217.328125,91896.875,89052.4921875,91059.421875,3960,0.0,0.0
2024-02-25 00:00:00+00:00,91059.421875,93072.515625,91058.484375,91080.78125,326,0.0,0.0
2024-02-26 00:00:00+00:00,91080.78125,94902.40625,91080.78125,93758.5,284,0.0,0.0
2024-02-27 00:00:00+00:00,93758.5,99355.8203125,84660.0390625,99355.8203125,13651,0.0,0.0
2024-02-28 00:00:00+00:00,99355.8203125,99527.28125,95055.2265625,95055.2265625,938,0.0,0.0
2024-02-29 00:00:00+00:00,95055.2265625,95882.5859375,92638.875,92638.875,1200,0.0,0.0
2024-03-01 00:00:00+00:00,92638.875,93983.2578125,91773.640625,93983.2578125,943,0.0,0.0
2024-03-02 00:00:00+00:00,93983.2578125,94011.46875,93618.2734375,93618.2734375,183,0.0,0.0
2024-03-03 00:00:00+00:00,93618.2734375,97841.359375,90311.6875,97841.359375,4327,0.0,0.0
2024-03-04 00:00:00+00:00,97841.359375,99265.953125,93969.703125,96444.90625,1547,0.0,0.0
2024-03-05 00:00:00+00:00,96444.90625,103464.40625,94524.875,94740.140625,3553,0.0,0.0
2024-03-06 00:00:00+00:00,94740.140625,103231.078125,94707.984375,97859.4609375,2053,0.0,0.0
2024-03-07 00:00:00+00:00,97859.4609375,104374.5390625,94555.3359375,94721.5625,3163,0.0,0.0
2024-03-08 00:00:00+00:00,94721.5625,102564.7734375,94721.5625,101210.3671875,1686,0.0,0.0
2024-03-09 00:00:00+00:00,101210.3671875,101210.3671875,100178.1015625,100178.1015625,3003,0.0,0.0
2024-03-10 00:00:00+00:00,100178.1015625,116084.5703125,100174.2109375,109022.3515625,5191,0.0,0.0
2024-03-11 00:00:00+00:00,109022.3515625,124685.9609375,109022.3515625,113468.9609375,16954,0.0,0.0
2024-03-12 00:00:00+00:00,113468.9609375,114108.328125,113395.7890625,114108.328125,361,0.0,0.0
2024-03-13 00:00:00+00:00,114108.328125,114224.0703125,114083.8046875,114083.8046875,10,0.0,0.0
2024-03-14 00:00:00+00:00,114083.8046875,114083.8046875,111100.0546875,111100.0546875,750,0.0,0.0
2024-03-15 00:00:00+00:00,111100.0546875,111107.4375,106846.5234375,106846.5234375,6985,0.0,0.0
2024-03-16 00:00:00+00:00,106846.5234375,112240.8359375,105873.421875,112240.8359375,3035,0.0,0.0
2024-03-17 00:00:00+00:00,112240.8359375,112240.8359375,108788.765625,108788.765625,507,0.0,0.0
2024-03-18 00:00:00+00:00,108788.765625,108788.765625,103681.484375,104735.5078125,8477,0.0,0.0
2024-03-19 00:00:00+00:00,104735.5078125,104735.5078125,96849.0234375,97318.9375,40247,0.0,0.0
2024-03-20 00:00:00+00:00,97318.9375,103120.6484375,96634.28125,102045.578125,1164,0.0,0.0
2024-03-21 00:00:00+00:00,102045.578125,102692.6953125,96541.09375,100814.140625,2503,0.0,0.0
2024-03-22 00:00:00+00:00,100814.140625,102183.46875,99291.359375,99291.359375,190,0.0,0.0
2024-03-23 00:00:00+00:00,99291.359375,105108.7578125,98555.203125,102646.75,1448,0.0,0.0
2024-03-24 00:00:00+00:00,102646.75,102653.765625,101762.1171875,102281.0546875,1912,0.0,0.0
2024-03-25 00:00:00+00:00,102281.0546875,106490.609375,102281.0546875,106094.2265625,1220,0.0,0.0
2024-03-26 00:00:00+00:00,106094.2265625,106094.2265625,101205.0703125,102544.8203125,3851,0.0,0.0
2024-03-27 00:00:00+00:00,102544.8203125,104109.4296875,102507.828125,102566.9453125,638,0.0,0.0
2024-03-28 00:00:00+00:00,102566.9453125,102566.9453125,101661.0859375,101661.0859375,1129,0.0,0.0
2024-03-29 00:00:00+00:00,101661.0859375,101661.0859375,101536.1328125,101536.1328125,164,0.0,0.0
2024-03-30 00:00:00+00:00,101536.1328125,101948.5625,101536.1328125,101930.875,582,0.0,0.0
2024-03-31 00:00:00+00:00,101930.875,112283.7890625,101930.875,104588.4921875,1994,0.0,0.0
2024-04-01 00:00:00+00:00,104588.4921875,104589.4375,104465.53125,104465.53125,372,0.0,0.0
2024-04-02 00:00:00+00:00,104465.53125,104465.53125,104135.640625,104135.640625,787,0.0,0.0
2024-04-03 00:00:00+00:00,104135.640625,104135.640625,102427.5703125,102427.5703125,418,0.0,0.0
2024-04-04 00:00:00+00:00,102427.5703125,102427.5703125,99920.7265625,99920.7265625,5832,0.0,0.0
2024-04-05 00:00:00+00:00,99920.7265625,102407.8125,99920.7265625,100516.5546875,5168,0.0,0.0
2024-04-06 00:00:00+00:00,100516.5546875,114183.296875,100419.4453125,112771.1328125,3459,0.0,0.0
2024-04-07 00:00:00+00:00,112771.1328125,112771.1328125,85611.3359375,100485.046875,10053,0.0,0.0
2024-04-08 00:00:00+00:00,100485.046875,100515.515625,100485.046875,100515.515625,47,0.0,0.0
2024-04-09 00:00:00+00:00,100515.515625,100515.515625,100061.4140625,100061.4140625,589,0.0,0.0
2024-04-10 00:00:00+00:00,100061.4140625,102239.2734375,100061.4140625,100193.5,807,0.0,0.0
2024-04-11 00:00:00+00:00,100193.5,102718.84375,99993.96875,100635.1796875,1555,0.0,0.0
2024-04-12 00:00:00+00:00,100635.1796875,103174.390625,100379.015625,100379.015625,1123,0.0,0.0
2024-04-13 00:00:00+00:00,100379.015625,100379.015625,92700.1640625,92700.1640625,1753,0.0,0.0
2024-04-14 00:00:00+00:00,92700.1640625,92700.1640625,90967.859375,90967.859375,213,0.0,0.0
2024-04-15 00:00:00+00:00,90967.859375,94421.765625,90819.296875,91252.0546875,930,0.0,0.0
2024-04-16 00:00:00+00:00,91252.0546875,94579.953125,90933.8046875,94229.7734375,597,0.0,0.0
2024-04-17 00:00:00+00:00,94229.7734375,94447.078125,90404.4921875,92759.65625,4820,0.0,0.0
2024-04-18 00:00:00+00:00,92759.65625,96671.2734375,91684.6328125,94243.5234375,8559,0.0,0.0
2024-04-19 00:00:00+00:00,94243.5234375,94243.5234375,92332.5,92428.53125,4218,0.0,0.0
2024-04-20 00:00:00+00:00,92428.53125,94418.796875,92363.953125,92858.1640625,5239,0.0,0.0
2024-04-21 00:00:00+00:00,92858.1640625,100747.8828125,57126.37890625,96643.7578125,20046,0.0,0.0
2024-04-22 00:00:00+00:00,96643.7578125,108831.625,91801.640625,100312.0625,5723,0.0,0.0
2024-04-23 00:00:00+00:00,100312.0625,116030.21875,16267.1806640625,97646.84375,29232,0.0,0.0
2024-04-24 00:00:00+00:00,97646.84375,110227.7578125,94743.1171875,101125.4609375,12479,0.0,0.0
2024-04-25 00:00:00+00:00,101125.4609375,101125.4609375,96460.265625,99709.46875,3416,0.0,0.0
2024-04-26 00:00:00+00:00,99709.46875,100185.0546875,96547.8125,99803.5078125,2283,0.0,0.0
2024-04-27 00:00:00+00:00,99803.5078125,100683.7421875,95687.4296875,95687.4296875,793,0.0,0.0
2024-04-28 00:00:00+00:00,95687.4296875,100159.203125,94631.390625,98320.671875,1023,0.0,0.0
2024-04-29 00:00:00+00:00,98320.671875,99421.6796875,98320.671875,99421.6796875,10,0.0,0.0
2024-04-30 00:00:00+00:00,99421.6796875,99421.6796875,97085.5234375,97085.5234375,99,0.0,0.0
2024-05-01 00:00:00+00:00,97085.5234375,97085.5234375,93930.703125,93930.703125,140,0.0,0.0
2024-05-02 00:00:00+00:00,93930.703125,93930.703125,87711.9453125,92887.2109375,4938,0.0,0.0
2024-05-03 00:00:00+00:00,92887.2109375,92903.15625,92675.484375,92859.28125,279,0.0,0.0
2024-05-04 00:00:00+00:00,92859.28125,96296.15625,92296.734375,94099.015625,1205,0.0,0.0
2024-05-05 00:00:00+00:00,94099.015625,98474.5390625,91112.28125,98114.453125,5131,0.0,0.0
2024-05-06 00:00:00+00:00,98114.453125,98114.453125,92729.65625,92729.65625,495,0.0,0.0
2024-05-07 00:00:00+00:00,92729.65625,92729.65625,92591.9765625,92591.9765625,61,0.0,0.0
2024-05-08 00:00:00+00:00,92591.9765625,92591.9765625,92550.71875,92550.71875,13,0.0,0.0
2024-05-09 00:00:00+00:00,92550.71875,92851.8515625,90581.8125,92790.328125,2634,0.0,0.0
2024-05-10 00:00:00+00:00,92790.328125,92790.328125,92668.5546875,92668.5546875,41,0.0,0.0
2024-05-11 00:00:00+00:00,92668.5546875,93602.6953125,92325.5546875,93602.6953125,456,0.0,0.0
2024-05-12 00:00:00+00:00,93602.6953125,97205.3515625,85095.0625,97205.3515625,10574,0.0,0.0
2024-05-13 00:00:00+00:00,97205.3515625,97205.3515625,91187.15625,91187.15625,1020,0.0,0.0
2024-05-14 00:00:00+00:00,91187.15625,92654.8203125,87370.734375,92556.0078125,6586,0.0,0.0
2024-05-15 00:00:00+00:00,92556.0078125,98062.296875,89344.4453125,95286.4296875,15067,0.0,0.0
2024-05-16 00:00:00+00:00,95286.4296875,95286.4296875,94182.5,94182.5,90,0.0,0.0
2024-05-17 00:00:00+00:00,94182.5,100536.140625,93990.7890625,95868.4140625,1400,0.0,0.0
2024-05-18 00:00:00+00:00,95868.4140625,97383.6796875,95439.8203125,95439.8203125,119,0.0,0.0
2024-05-19 00:00:00+00:00,95439.8203125,97464.3203125,94875.796875,97464.3203125,302,0.0,0.0
2024-05-20 00:00:00+00:00,97464.3203125,100416.1953125,93044.328125,100416.1953125,1079,0.0,0.0
2024-05-21 00:00:00+00:00,100416.1953125,102067.734375,100327.953125,102067.734375,222,0.0,0.0
2024-05-22 00:00:00+00:00,102067.734375,102067.734375,98662.0703125,100901.3046875,2540,0.0,0.0
2024-05-23 00:00:00+00:00,100901.3046875,100901.3046875,100051.953125,100051.953125,337,0.0,0.0
2024-05-24 00:00:00+00:00,100051.953125,100471.9296875,93554.1875,100213.8046875,13390,0.0,0.0
2024-05-25 00:00:00+00:00,100213.8046875,100344.3203125,98099.1640625,99392.421875,521,0.0,0.0
2024-05-26 00:00:00+00:00,99392.421875,104210.6640625,97685.15625,102683.6953125,2087,0.0,0.0
2024-05-27 00:00:00+00:00,102683.6953125,105190.4296875,102683.6953125,104447.078125,23,0.0,0.0
2024-05-28 00:00:00+00:00,104447.078125,104447.078125,101724.53125,101724.53125,122,0.0,0.0
2024-05-29 00:00:00+00:00,101724.53125,101724.53125,99857.34375,99857.34375,642,0.0,0.0
2024-05-30 00:00:00+00:00,99857.34375,100997.53125,98413.2734375,100997.53125,4678,0.0,0.0
2024-05-31 00:00:00+00:00,100997.53125,103209.578125,100997.53125,101912.1640625,77,0.0,0.0
2024-06-01 00:00:00+00:00,101912.1640625,101912.1640625,99433.9921875,99433.9921875,0,0.0,0.0
2024-06-02 00:00:00+00:00,99433.9921875,102505.1171875,98798.5,102505.1171875,250,0.0,0.0
2024-06-03 00:00:00+00:00,102505.1171875,102677.015625,102505.1171875,102677.015625,16,0.0,0.0
2024-06-04 00:00:00+00:00,102677.015625,102677.015625,100513.2578125,100642.2421875,961,0.0,0.0
2024-06-05 00:00:00+00:00,100642.2421875,103313.921875,100084.6796875,103313.921875,4435,0.0,0.0
2024-06-06 00:00:00+00:00,103313.921875,104449.0390625,100647.5703125,100647.5703125,255,0.0,0.0
2024-06-07 00:00:00+00:00,100647.5703125,102300.71875,100628.046875,100628.046875,252,0.0,0.0
2024-06-08 00:00:00+00:00,100628.046875,100628.046875,100628.046875,100628.046875,0,0.0,0.0
2024-06-09 00:00:00+00:00,100628.046875,103660.0234375,100628.046875,103660.0234375,280,0.0,0.0
2024-06-10 00:00:00+00:00,103660.0234375,104423.8125,103660.0234375,103725.140625,87,0.0,0.0
2024-06-11 00:00:00+00:00,103725.140625,103725.140625,101422.40625,101422.40625,106,0.0,0.0
2024-06-12 00:00:00+00:00,101422.40625,101422.40625,100580.453125,100580.453125,277,0.0,0.0
2024-06-13 00:00:00+00:00,100580.453125,100580.453125,100402.640625,100578.4375,1189,0.0,0.0
