TIMESTAMP,FOOM_OPEN_PRICE_USD,FOOM_HIGH_PRICE_USD,FOOM_LOW_PRICE_USD,FOOM_CLOSE_PRICE_USD,FOOM_VOLUME_USD,FOOM_DIVIDENDS_USD,FOOM_STOCK_SPLITS_USD
2024-08-15 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,233,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,808,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,908,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,1843,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1476,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1842,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,15579,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,400,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,346,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,827590,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,737501,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,3475,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,19708,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,585,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,62286,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,722,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,86900,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,893,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,403,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,2376,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,811651,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1682,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,12542,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,334,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,96243,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,288,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,5557,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,275,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1500,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,136,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,480,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,333241,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,9089,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,52527,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,27837,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,41841,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,2398,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1904,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,4095,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,10558,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2206,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,380,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2176,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2784,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1815,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,238,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,14422,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,798,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,5604,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1533,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,439,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,796,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,79822,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,26116,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,286,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,284,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1774,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,5911,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,369,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,5676,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,654,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,226,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,758,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,438,0.0,0.0
2025-06-01 00:00:00+00:00,9.562698011222892e-08,9.562698011222892e-08,9.437888337515687e-08,9.47325844435909e-08,94,0.0,0.0
