TIMESTAMP,HMKR_OPEN_PRICE_USD,HMKR_HIGH_PRICE_USD,HMKR_LOW_PRICE_USD,HMKR_CLOSE_PRICE_USD,HMKR_VOLUME_USD,HMKR_DIVIDENDS_USD,HMKR_STOCK_SPLITS_USD
2024-06-17 00:00:00+00:00,0.00101500004529953,0.00101500004529953,0.0009710000013001263,0.0009769999887794256,3724,0.0,0.0
2024-06-18 00:00:00+00:00,0.0009769999887794256,0.0009769999887794256,0.0009740000241436064,0.0009740000241436064,392,0.0,0.0
2024-06-19 00:00:00+00:00,0.0009740000241436064,0.0010930000571534038,0.0009740000241436064,0.0010890000266954303,2322,0.0,0.0
2024-06-20 00:00:00+00:00,0.0010890000266954303,0.0012019999558106065,0.0010890000266954303,0.0011680000461637974,2714,0.0,0.0
2024-06-21 00:00:00+00:00,0.0011680000461637974,0.0011709999525919557,0.0011099999537691474,0.0011099999537691474,2020,0.0,0.0
2024-06-22 00:00:00+00:00,0.0011099999537691474,0.001214000047184527,0.0011099999537691474,0.001214000047184527,3313,0.0,0.0
2024-06-23 00:00:00+00:00,0.001214000047184527,0.0012260000221431255,0.0012019999558106065,0.0012019999558106065,485,0.0,0.0
2024-06-24 00:00:00+00:00,0.0012019999558106065,0.0012019999558106065,0.0010100000072270632,0.0010349999647587538,4384,0.0,0.0
2024-06-25 00:00:00+00:00,0.0010349999647587538,0.0011220000451430678,0.0010349999647587538,0.0011220000451430678,643,0.0,0.0
2024-06-26 00:00:00+00:00,0.0011220000451430678,0.0011220000451430678,0.0011050000321120024,0.0011050000321120024,69,0.0,0.0
2024-06-27 00:00:00+00:00,0.0011050000321120024,0.0011190000222995877,0.0011050000321120024,0.0011159999994561076,1369,0.0,0.0
2024-06-28 00:00:00+00:00,0.0011159999994561076,0.0011159999994561076,0.001062000053934753,0.001062000053934753,126,0.0,0.0
2024-06-29 00:00:00+00:00,0.001062000053934753,0.001062000053934753,0.001044000033289194,0.001044000033289194,357,0.0,0.0
2024-06-30 00:00:00+00:00,0.001044000033289194,0.0011060000397264957,0.0010420000180602074,0.0011060000397264957,1811,0.0,0.0
2024-07-01 00:00:00+00:00,0.0011060000397264957,0.001142999972216785,0.0008099999977275729,0.0008099999977275729,7398,0.0,0.0
2024-07-02 00:00:00+00:00,0.0008099999977275729,0.0008769999840296805,0.0008069999748840928,0.0008759999764151871,1924,0.0,0.0
2024-07-03 00:00:00+00:00,0.0008759999764151871,0.000881000014487654,0.0007949999999254942,0.0007949999999254942,1639,0.0,0.0
2024-07-04 00:00:00+00:00,0.0007949999999254942,0.0007949999999254942,0.0006810000049881637,0.0007379999733529985,3977,0.0,0.0
2024-07-05 00:00:00+00:00,0.0007379999733529985,0.0007379999733529985,0.0006489999941550195,0.000666000007186085,1424,0.0,0.0
2024-07-06 00:00:00+00:00,0.000666000007186085,0.000699999975040555,0.000666000007186085,0.000699999975040555,358,0.0,0.0
2024-07-07 00:00:00+00:00,0.000699999975040555,0.0007249999907799065,0.000674000009894371,0.000674000009894371,1782,0.0,0.0
2024-07-08 00:00:00+00:00,0.000674000009894371,0.000674000009894371,0.0005670000100508332,0.0006000000284984708,3106,0.0,0.0
2024-07-09 00:00:00+00:00,0.0006000000284984708,0.0006040000007487833,0.0005779999773949385,0.0005779999773949385,1374,0.0,0.0
2024-07-10 00:00:00+00:00,0.0005779999773949385,0.00060299999313429,0.0005680000176653266,0.0006000000284984708,1220,0.0,0.0
2024-07-11 00:00:00+00:00,0.0006000000284984708,0.0006249999860301614,0.0006000000284984708,0.0006249999860301614,516,0.0,0.0
2024-07-12 00:00:00+00:00,0.0006249999860301614,0.0006249999860301614,0.0006079999729990959,0.0006079999729990959,79,0.0,0.0
2024-07-13 00:00:00+00:00,0.0006079999729990959,0.0006079999729990959,0.0006079999729990959,0.0006079999729990959,0,0.0,0.0
2024-07-14 00:00:00+00:00,0.0006079999729990959,0.0006249999860301614,0.0005859999801032245,0.0005859999801032245,1439,0.0,0.0
2024-07-15 00:00:00+00:00,0.0005859999801032245,0.0006210000137798488,0.0005859999801032245,0.0006200000061653554,790,0.0,0.0
2024-07-16 00:00:00+00:00,0.0006200000061653554,0.0006350000039674342,0.0006200000061653554,0.0006300000241026282,407,0.0,0.0
2024-07-17 00:00:00+00:00,0.0006300000241026282,0.0006440000142902136,0.000582000007852912,0.0005830000154674053,2819,0.0,0.0
2024-07-18 00:00:00+00:00,0.0005830000154674053,0.0005879999953322113,0.0005719999899156392,0.0005719999899156392,947,0.0,0.0
2024-07-19 00:00:00+00:00,0.0005719999899156392,0.0006019999855197966,0.0005540000274777412,0.0006019999855197966,1206,0.0,0.0
2024-07-20 00:00:00+00:00,0.0006019999855197966,0.0006079999729990959,0.0005639999872073531,0.0005649999948218465,3920,0.0,0.0
2024-07-21 00:00:00+00:00,0.0005649999948218465,0.000598000013269484,0.0005370000144466758,0.0005370000144466758,2922,0.0,0.0
2024-07-22 00:00:00+00:00,0.0005370000144466758,0.0005370000144466758,0.0005230000242590904,0.0005230000242590904,967,0.0,0.0
2024-07-23 00:00:00+00:00,0.0005230000242590904,0.0005230000242590904,0.0005159999709576368,0.0005159999709576368,249,0.0,0.0
2024-07-24 00:00:00+00:00,0.0005159999709576368,0.0005590000073425472,0.0005159999709576368,0.0005590000073425472,1446,0.0,0.0
2024-07-25 00:00:00+00:00,0.0005590000073425472,0.0005590000073425472,0.0005099999834783375,0.0005119999987073243,550,0.0,0.0
2024-07-26 00:00:00+00:00,0.0005119999987073243,0.0005579999997280538,0.0005119999987073243,0.0005579999997280538,815,0.0,0.0
2024-07-27 00:00:00+00:00,0.0005579999997280538,0.0005639999872073531,0.0005579999997280538,0.0005639999872073531,398,0.0,0.0
2024-07-28 00:00:00+00:00,0.0005639999872073531,0.0007029999978840351,0.0005639999872073531,0.0006900000153109431,5320,0.0,0.0
2024-07-29 00:00:00+00:00,0.0006900000153109431,0.0007229999755509198,0.0006900000153109431,0.0007120000082068145,540,0.0,0.0
2024-07-30 00:00:00+00:00,0.0007120000082068145,0.0007440000190399587,0.0006830000202171504,0.0007440000190399587,2525,0.0,0.0
2024-07-31 00:00:00+00:00,0.0007440000190399587,0.0007689999765716493,0.0007239999831654131,0.0007609999738633633,2036,0.0,0.0
2024-08-01 00:00:00+00:00,0.0007609999738633633,0.0007609999738633633,0.0007149999728426337,0.0007159999804571271,519,0.0,0.0
2024-08-02 00:00:00+00:00,0.0007159999804571271,0.0007159999804571271,0.0006389999762177467,0.0006389999762177467,1187,0.0,0.0
2024-08-03 00:00:00+00:00,0.0006389999762177467,0.0006389999762177467,0.0005619999719783664,0.0005619999719783664,3046,0.0,0.0
2024-08-04 00:00:00+00:00,0.0005619999719783664,0.0005619999719783664,0.00041099998634308577,0.00043700000969693065,6171,0.0,0.0
2024-08-05 00:00:00+00:00,0.00043700000969693065,0.00043700000969693065,0.0003530000103637576,0.00039400000241585076,1201,0.0,0.0
2024-08-06 00:00:00+00:00,0.00039400000241585076,0.00041099998634308577,0.00039400000241585076,0.0004039999912492931,256,0.0,0.0
2024-08-07 00:00:00+00:00,0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,27,0.0,0.0
2024-08-08 00:00:00+00:00,0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,0.0004039999912492931,0,0.0,0.0
2024-08-09 00:00:00+00:00,0.0004039999912492931,0.00041000000783242285,0.0004039999912492931,0.00041000000783242285,225,0.0,0.0
2024-08-10 00:00:00+00:00,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0,0.0,0.0
2024-08-11 00:00:00+00:00,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0.00041000000783242285,0,0.0,0.0
2024-08-12 00:00:00+00:00,0.00041000000783242285,0.00041599999531172216,0.00039999998989515007,0.00041599999531172216,159,0.0,0.0
2024-08-13 00:00:00+00:00,0.00041599999531172216,0.00041599999531172216,0.000391999987186864,0.000391999987186864,634,0.0,0.0
2024-08-14 00:00:00+00:00,0.000391999987186864,0.0004020000051241368,0.000391999987186864,0.0004020000051241368,19,0.0,0.0
2024-08-15 00:00:00+00:00,0.0004020000051241368,0.0004020000051241368,0.0004020000051241368,0.0004020000051241368,0,0.0,0.0
2024-08-16 00:00:00+00:00,0.0004020000051241368,0.0004020000051241368,0.00038300000596791506,0.00038300000596791506,70,0.0,0.0
2024-08-17 00:00:00+00:00,0.00038300000596791506,0.00038300000596791506,0.00038300000596791506,0.00038300000596791506,0,0.0,0.0
2024-08-18 00:00:00+00:00,0.00038300000596791506,0.00038300000596791506,0.00038300000596791506,0.00038300000596791506,0,0.0,0.0
2024-08-19 00:00:00+00:00,0.00038300000596791506,0.0004189999890513718,0.00036800000816583633,0.0003910000086762011,4376,0.0,0.0
2024-08-20 00:00:00+00:00,0.0003910000086762011,0.00040099999750964344,0.0003910000086762011,0.00039599998854100704,802,0.0,0.0
2024-08-21 00:00:00+00:00,0.00039599998854100704,0.00039599998854100704,0.0003910000086762011,0.000391999987186864,321,0.0,0.0
2024-08-22 00:00:00+00:00,0.000391999987186864,0.00039500001003034413,0.00037900000461377203,0.000387999985832721,1249,0.0,0.0
2024-08-23 00:00:00+00:00,0.000387999985832721,0.00038899999344721437,0.0003239999932702631,0.0003239999932702631,2848,0.0,0.0
2024-08-24 00:00:00+00:00,0.0003239999932702631,0.00032900000223889947,0.0003239999932702631,0.0003260000084992498,632,0.0,0.0
2024-08-25 00:00:00+00:00,0.0003260000084992498,0.0003260000084992498,0.00031599999056197703,0.0003169999981764704,11,0.0,0.0
2024-08-26 00:00:00+00:00,0.0003169999981764704,0.0003169999981764704,0.0003169999981764704,0.0003169999981764704,0,0.0,0.0
2024-08-27 00:00:00+00:00,0.0003169999981764704,0.0003169999981764704,0.0002809999859891832,0.0002809999859891832,1257,0.0,0.0
2024-08-28 00:00:00+00:00,0.0002809999859891832,0.0002809999859891832,0.0002730000123847276,0.0002730000123847276,357,0.0,0.0
2024-08-29 00:00:00+00:00,0.0002730000123847276,0.00027600000612437725,0.0002730000123847276,0.00027600000612437725,11,0.0,0.0
2024-08-30 00:00:00+00:00,0.00027600000612437725,0.00027600000612437725,0.00027600000612437725,0.00027600000612437725,0,0.0,0.0
2024-08-31 00:00:00+00:00,0.00027600000612437725,0.00027600000612437725,0.0002749999985098839,0.0002749999985098839,2,0.0,0.0
2024-09-01 00:00:00+00:00,0.0002749999985098839,0.0002749999985098839,0.00027200000477023423,0.00027200000477023423,34,0.0,0.0
2024-09-02 00:00:00+00:00,0.00027200000477023423,0.0002739999908953905,0.00027200000477023423,0.0002739999908953905,26,0.0,0.0
2024-09-03 00:00:00+00:00,0.0002739999908953905,0.0002739999908953905,0.0002589999930933118,0.00027200000477023423,1537,0.0,0.0
2024-09-04 00:00:00+00:00,0.00027200000477023423,0.00027200000477023423,0.0002640000020619482,0.0002640000020619482,158,0.0,0.0
2024-09-05 00:00:00+00:00,0.0002640000020619482,0.0002899999963119626,0.0002640000020619482,0.0002899999963119626,870,0.0,0.0
2024-09-06 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.0002809999859891832,0.0002809999859891832,33,0.0,0.0
2024-09-07 00:00:00+00:00,0.0002809999859891832,0.00028300000121816993,0.0002809999859891832,0.00028300000121816993,451,0.0,0.0
2024-09-08 00:00:00+00:00,0.00028300000121816993,0.00028300000121816993,0.00028300000121816993,0.00028300000121816993,0,0.0,0.0
2024-09-09 00:00:00+00:00,0.00028300000121816993,0.000295000005280599,0.00028300000121816993,0.000295000005280599,118,0.0,0.0
2024-09-10 00:00:00+00:00,0.000295000005280599,0.000295000005280599,0.000295000005280599,0.000295000005280599,0,0.0,0.0
2024-09-11 00:00:00+00:00,0.000295000005280599,0.000295000005280599,0.00026699999580159783,0.00026699999580159783,841,0.0,0.0
2024-09-12 00:00:00+00:00,0.00026699999580159783,0.0002690000110305846,0.00026500000967644155,0.00026500000967644155,177,0.0,0.0
2024-09-13 00:00:00+00:00,0.00026500000967644155,0.00026699999580159783,0.00026500000967644155,0.00026699999580159783,106,0.0,0.0
2024-09-14 00:00:00+00:00,0.00026699999580159783,0.0002880000101868063,0.00026699999580159783,0.0002880000101868063,721,0.0,0.0
2024-09-15 00:00:00+00:00,0.0002880000101868063,0.0003229999856557697,0.0002880000101868063,0.0003229999856557697,1408,0.0,0.0
2024-09-16 00:00:00+00:00,0.0003229999856557697,0.0003229999856557697,0.00031400000443682075,0.00031400000443682075,44,0.0,0.0
2024-09-17 00:00:00+00:00,0.00031400000443682075,0.00031599999056197703,0.00031400000443682075,0.00031599999056197703,278,0.0,0.0
2024-09-18 00:00:00+00:00,0.00031599999056197703,0.00031599999056197703,0.00030700000934302807,0.00030700000934302807,97,0.0,0.0
2024-09-19 00:00:00+00:00,0.00030700000934302807,0.00034500000765547156,0.00030700000934302807,0.00034500000765547156,697,0.0,0.0
2024-09-20 00:00:00+00:00,0.00034500000765547156,0.0003549999964889139,0.00034500000765547156,0.0003549999964889139,74,0.0,0.0
2024-09-21 00:00:00+00:00,0.0003549999964889139,0.00036700000055134296,0.0003549999964889139,0.00036700000055134296,588,0.0,0.0
2024-09-22 00:00:00+00:00,0.00036700000055134296,0.00037200000951997936,0.00036299999919719994,0.00036299999919719994,574,0.0,0.0
2024-09-23 00:00:00+00:00,0.00036299999919719994,0.0003640000068116933,0.00035600000410340726,0.0003589999978430569,991,0.0,0.0
2024-09-24 00:00:00+00:00,0.0003589999978430569,0.00039500001003034413,0.0003589999978430569,0.00039500001003034413,1196,0.0,0.0
2024-09-25 00:00:00+00:00,0.00039500001003034413,0.00040099999750964344,0.00037200000951997936,0.00037399999564513564,1366,0.0,0.0
2024-09-26 00:00:00+00:00,0.00037399999564513564,0.000387999985832721,0.00037399999564513564,0.0003769999893847853,530,0.0,0.0
2024-09-27 00:00:00+00:00,0.0003769999893847853,0.0004070000140927732,0.0003769999893847853,0.0004070000140927732,1793,0.0,0.0
2024-09-28 00:00:00+00:00,0.0004070000140927732,0.00043700000969693065,0.0004070000140927732,0.0004309999931138009,653,0.0,0.0
2024-09-29 00:00:00+00:00,0.0004309999931138009,0.0005050000036135316,0.0004290000069886446,0.0004959999932907522,3761,0.0,0.0
2024-09-30 00:00:00+00:00,0.0005029999883845448,0.0005089999758638442,0.0005019999807700515,0.0005019999807700515,997,0.0,0.0
2024-10-01 00:00:00+00:00,0.0005019999807700515,0.0005019999807700515,0.00046999999904073775,0.00046999999904073775,478,0.0,0.0
2024-10-02 00:00:00+00:00,0.00046999999904073775,0.00046999999904073775,0.0004299999854993075,0.00043799998820759356,813,0.0,0.0
2024-10-03 00:00:00+00:00,0.00043799998820759356,0.0004400000034365803,0.00043700000969693065,0.0004400000034365803,246,0.0,0.0
2024-10-04 00:00:00+00:00,0.0004400000034365803,0.0004400000034365803,0.0004239999980200082,0.0004239999980200082,781,0.0,0.0
2024-10-05 00:00:00+00:00,0.0004239999980200082,0.0004239999980200082,0.00039999998989515007,0.00041000000783242285,1147,0.0,0.0
2024-10-06 00:00:00+00:00,0.00041000000783242285,0.00041099998634308577,0.00041000000783242285,0.00041099998634308577,54,0.0,0.0
2024-10-07 00:00:00+00:00,0.00041099998634308577,0.00041099998634308577,0.00041099998634308577,0.00041099998634308577,0,0.0,0.0
2024-10-08 00:00:00+00:00,0.00041099998634308577,0.00041099998634308577,0.00041000000783242285,0.00041000000783242285,236,0.0,0.0
2024-10-09 00:00:00+00:00,0.00041000000783242285,0.00041000000783242285,0.0003910000086762011,0.0003910000086762011,420,0.0,0.0
2024-10-10 00:00:00+00:00,0.0003910000086762011,0.0003910000086762011,0.0003910000086762011,0.0003910000086762011,0,0.0,0.0
2024-10-11 00:00:00+00:00,0.0003910000086762011,0.0004529999860096723,0.0003910000086762011,0.0004529999860096723,1712,0.0,0.0
2024-10-12 00:00:00+00:00,0.0004529999860096723,0.0005080000264570117,0.0004529999860096723,0.0005080000264570117,1641,0.0,0.0
