TIMESTAMP,TAURUS_OPEN_PRICE_USD,TAURUS_HIGH_PRICE_USD,TAURUS_LOW_PRICE_USD,TAURUS_CLOSE_PRICE_USD,TAURUS_VOLUME_USD,TAURUS_DIVIDENDS_USD,TAURUS_STOCK_SPLITS_USD
2025-02-26 00:00:00+00:00,0.0006309999735094607,0.0007229999755509198,0.000623999978415668,0.0006549999816343188,9161,0.0,0.0
2025-02-27 00:00:00+00:00,0.0006549999816343188,0.0006559999892488122,0.0006120000034570694,0.0006179999909363687,581,0.0,0.0
2025-02-28 00:00:00+00:00,0.0006179999909363687,0.0006760000251233578,0.0005680000176653266,0.0006760000251233578,868,0.0,0.0
2025-03-01 00:00:00+00:00,0.0006760000251233578,0.0006779999821446836,0.000645000021904707,0.0006619999767281115,371,0.0,0.0
2025-03-02 00:00:00+00:00,0.0006619999767281115,0.0008379999781027436,0.0006619999767281115,0.000830999983008951,2622,0.0,0.0
2025-03-03 00:00:00+00:00,0.000830999983008951,0.000830999983008951,0.0004780000017490238,0.0004900000058114529,10196,0.0,0.0
2025-03-04 00:00:00+00:00,0.0004879999905824661,0.000493000028654933,0.0004419999895617366,0.0004900000058114529,1275,0.0,0.0
2025-03-05 00:00:00+00:00,0.0004900000058114529,0.0005029999883845448,0.00048499999684281647,0.0005000000237487257,273,0.0,0.0
2025-03-06 00:00:00+00:00,0.0005000000237487257,0.0005300000193528831,0.00046499999007210135,0.00046800001291558146,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.00046800001291558146,0.0005029999883845448,0.0004490000137593597,0.00048099999548867345,1347,0.0,0.0
2025-03-08 00:00:00+00:00,0.00048099999548867345,0.0004939999780617654,0.0004799999878741801,0.00048600000445730984,272,0.0,0.0
2025-03-09 00:00:00+00:00,0.00048600000445730984,0.0004900000058114529,0.0004529999860096723,0.0004659999976865947,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.0004659999976865947,0.0004670000053010881,0.0004020000051241368,0.0004020000051241368,396,0.0,0.0
2025-03-11 00:00:00+00:00,0.0004020000051241368,0.00046499999007210135,0.0004020000051241368,0.00046400001156143844,1091,0.0,0.0
2025-03-12 00:00:00+00:00,0.00046400001156143844,0.0005159999709576368,0.00046400001156143844,0.0004939999780617654,2458,0.0,0.0
2025-03-13 00:00:00+00:00,0.0004939999780617654,0.0005029999883845448,0.00047900000936351717,0.00048099999548867345,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.00048099999548867345,0.0006510000093840063,0.00048099999548867345,0.000645000021904707,5179,0.0,0.0
2025-03-15 00:00:00+00:00,0.000645000021904707,0.000645000021904707,0.0004910000134259462,0.0005099999834783375,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.0005099999834783375,0.0005130000063218176,0.0004820000031031668,0.0004820000031031668,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0004820000031031668,0.0005280000041238964,0.0004820000031031668,0.0005230000242590904,1420,0.0,0.0
2025-03-18 00:00:00+00:00,0.0005230000242590904,0.0005230000242590904,0.0004710000066552311,0.0004839999892283231,1800,0.0,0.0
2025-03-19 00:00:00+00:00,0.0004839999892283231,0.000526999996509403,0.0004830000107176602,0.0005259999888949096,769,0.0,0.0
2025-03-20 00:00:00+00:00,0.0005259999888949096,0.0005499999970197678,0.0005189999938011169,0.0005189999938011169,789,0.0,0.0
2025-03-21 00:00:00+00:00,0.0005189999938011169,0.0005319999763742089,0.0005130000063218176,0.000526999996509403,389,0.0,0.0
2025-03-22 00:00:00+00:00,0.000526999996509403,0.000539999979082495,0.0005230000242590904,0.0005329999839887023,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.0005329999839887023,0.0005750000127591193,0.0005259999888949096,0.0005339999916031957,1616,0.0,0.0
2025-03-24 00:00:00+00:00,0.0005339999916031957,0.000691999972332269,0.0005339999916031957,0.0005929999751970172,5587,0.0,0.0
2025-03-25 00:00:00+00:00,0.0005929999751970172,0.000661000027321279,0.000582000007852912,0.0006399999838322401,2012,0.0,0.0
2025-03-26 00:00:00+00:00,0.0006399999838322401,0.000653000024612993,0.0006270000012591481,0.0006380000268109143,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.0006380000268109143,0.0006549999816343188,0.0006380000268109143,0.0006440000142902136,686,0.0,0.0
2025-03-28 00:00:00+00:00,0.0006440000142902136,0.0006459999713115394,0.0006019999855197966,0.0006099999882280827,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.0006099999882280827,0.0006099999882280827,0.0005569999921135604,0.0005619999719783664,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.0005619999719783664,0.0005619999719783664,0.0004769999941345304,0.0004769999941345304,2131,0.0,0.0
2025-03-31 00:00:00+00:00,0.0004769999941345304,0.000493000028654933,0.00047400000039488077,0.00048600000445730984,288,0.0,0.0
2025-04-01 00:00:00+00:00,0.00048600000445730984,0.0005610000225715339,0.00048600000445730984,0.0005610000225715339,1665,0.0,0.0
2025-04-02 00:00:00+00:00,0.0005610000225715339,0.0006970000104047358,0.0005549999768845737,0.000615999975707382,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.000615999975707382,0.000615999975707382,0.00041099998634308577,0.0004309999931138009,6019,0.0,0.0
2025-04-04 00:00:00+00:00,0.0004309999931138009,0.0004670000053010881,0.0004309999931138009,0.0004619999963324517,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0004619999963324517,0.0004619999963324517,0.000450999999884516,0.000450999999884516,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.000450999999884516,0.00045900000259280205,0.00033000000985339284,0.00033000000985339284,4421,0.0,0.0
2025-04-07 00:00:00+00:00,0.00033000000985339284,0.00035099999513477087,0.00030399998649954796,0.00035099999513477087,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.00035099999513477087,0.0003600000054575503,0.00033599999733269215,0.00033599999733269215,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.00033599999733269215,0.0003809999907389283,0.0003330000035930425,0.0003809999907389283,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0003809999907389283,0.0003819999983534217,0.00036700000055134296,0.00036800000816583633,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.00036800000816583633,0.00039599998854100704,0.0003659999929368496,0.00038300000596791506,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.00038300000596791506,0.0004490000137593597,0.00038300000596791506,0.00044800000614486635,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.00044800000614486635,0.0004889999981969595,0.0004459999909158796,0.0004720000142697245,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0004720000142697245,0.0004910000134259462,0.0004720000142697245,0.0004720000142697245,115,0.0,0.0
2025-04-15 00:00:00+00:00,0.0004720000142697245,0.00048499999684281647,0.0004619999963324517,0.0004619999963324517,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0004619999963324517,0.0004670000053010881,0.0004400000034365803,0.00046400001156143844,704,0.0,0.0
2025-04-17 00:00:00+00:00,0.00046400001156143844,0.0004780000017490238,0.0004440000047907233,0.0004780000017490238,1107,0.0,0.0
2025-04-18 00:00:00+00:00,0.0004780000017490238,0.0004799999878741801,0.0004600000102072954,0.0004600000102072954,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0004600000102072954,0.000493000028654933,0.0004600000102072954,0.0004889999981969595,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.0004889999981969595,0.0005000000237487257,0.00047400000039488077,0.0005000000237487257,891,0.0,0.0
2025-04-21 00:00:00+00:00,0.0005000000237487257,0.0005579999997280538,0.0005000000237487257,0.0005169999785721302,1822,0.0,0.0
2025-04-22 00:00:00+00:00,0.0005169999785721302,0.0006880000000819564,0.0005169999785721302,0.000645000021904707,5389,0.0,0.0
2025-04-23 00:00:00+00:00,0.000645000021904707,0.0007689999765716493,0.000645000021904707,0.0007159999804571271,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0007159999804571271,0.0007159999804571271,0.0006419999990612268,0.000699999975040555,3474,0.0,0.0
2025-04-25 00:00:00+00:00,0.000699999975040555,0.0007559999939985573,0.0006820000126026571,0.0006849999772384763,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.0006849999772384763,0.0006849999772384763,0.0006099999882280827,0.000610999995842576,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.000610999995842576,0.000610999995842576,0.0005840000230818987,0.0005840000230818987,449,0.0,0.0
2025-04-28 00:00:00+00:00,0.0005840000230818987,0.0005970000056549907,0.0005740000051446259,0.000577000027988106,191,0.0,0.0
2025-04-29 00:00:00+00:00,0.000577000027988106,0.0005799999926239252,0.0005370000144466758,0.0005579999997280538,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0005579999997280538,0.0005579999997280538,0.0005300000193528831,0.0005430000019259751,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.0005430000019259751,0.0005530000198632479,0.0004970000009052455,0.0005039999959990382,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.0005039999959990382,0.0005039999959990382,0.00041700000292621553,0.00042299999040551484,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.00042299999040551484,0.0004349999944679439,0.0004039999912492931,0.00041000000783242285,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.00041000000783242285,0.00041000000783242285,0.00039500001003034413,0.00039500001003034413,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.00039500001003034413,0.00039500001003034413,0.0003389999910723418,0.00036299999919719994,2945,0.0,0.0
2025-05-06 00:00:00+00:00,0.00036299999919719994,0.0003870000073220581,0.00035099999513477087,0.00036100001307204366,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.00036100001307204366,0.0003650000144261867,0.0003440000000409782,0.00034699999378062785,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.00034699999378062785,0.0004030000127386302,0.0003429999924264848,0.0003659999929368496,2988,0.0,0.0
2025-05-09 00:00:00+00:00,0.0003659999929368496,0.0004970000009052455,0.0003640000068116933,0.0004970000009052455,4444,0.0,0.0
2025-05-10 00:00:00+00:00,0.0004970000009052455,0.0004980000085197389,0.0004490000137593597,0.0004490000137593597,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.0004490000137593597,0.0005290000117383897,0.0004490000137593597,0.0004569999873638153,6534,0.0,0.0
2025-05-12 00:00:00+00:00,0.0004569999873638153,0.0008019999950192869,0.00036100001307204366,0.00072900002123788,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.00072900002123788,0.0007619999814778566,0.0005549999768845737,0.0007619999814778566,8864,0.0,0.0
2025-05-14 00:00:00+00:00,0.0007619999814778566,0.0007730000070296228,0.0007329999934881926,0.0007350000087171793,1266,0.0,0.0
2025-05-15 00:00:00+00:00,0.0007350000087171793,0.0007360000163316727,0.0006649999995715916,0.0006810000049881637,1206,0.0,0.0
2025-05-16 00:00:00+00:00,0.0006810000049881637,0.0007200000109151006,0.0006459999713115394,0.0006469999789260328,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.0006469999789260328,0.0006539999740198255,0.000610999995842576,0.0006319999811239541,2875,0.0,0.0
2025-05-18 00:00:00+00:00,0.0006319999811239541,0.0007149999728426337,0.0006319999811239541,0.0006469999789260328,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.0006469999789260328,0.0006719999946653843,0.0005849999724887311,0.0005949999904260039,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0005949999904260039,0.000615999975707382,0.000590000010561198,0.0006150000263005495,724,0.0,0.0
2025-05-21 00:00:00+00:00,0.0006150000263005495,0.0006300000241026282,0.0005890000029467046,0.0006200000061653554,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0006200000061653554,0.0008030000026337802,0.0006189999985508621,0.0008030000026337802,4847,0.0,0.0
2025-05-23 00:00:00+00:00,0.0008030000026337802,0.0009549999958835542,0.0008030000026337802,0.0008580000139772892,4661,0.0,0.0
2025-05-24 00:00:00+00:00,0.0008580000139772892,0.0008750000270083547,0.0008580000139772892,0.0008650000090710819,435,0.0,0.0
2025-05-25 00:00:00+00:00,0.0008650000090710819,0.0008650000090710819,0.0008169999928213656,0.0008459999808110297,726,0.0,0.0
2025-05-26 00:00:00+00:00,0.0008459999808110297,0.0008769999840296805,0.0008459999808110297,0.0008679999737069011,1309,0.0,0.0
2025-05-27 00:00:00+00:00,0.0008679999737069011,0.0008989999769255519,0.0008420000085607171,0.0008779999916441739,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0008779999916441739,0.0010130000300705433,0.0008430000161752105,0.0008950000046752393,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.0008950000046752393,0.000901999999769032,0.0008440000237897038,0.0008440000237897038,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0008440000237897038,0.0008440000237897038,0.0007989999721758068,0.0008319999906234443,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0008319999906234443,0.0008319999906234443,0.0006990000256337225,0.0006990000256337225,2002,0.0,0.0
2025-06-01 00:00:00+00:00,0.0006993343122303486,0.0006993520655669272,0.000679863675031811,0.0006853837985545397,1175,0.0,0.0
