TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD,ZEC_CLOSE_PRICE_USD,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,XLM_OPEN_PRICE_USD,XLM_HIGH_PRICE_USD,XLM_LOW_PRICE_USD,XLM_CLOSE_PRICE_USD,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD,DASH_OPEN_PRICE_USD,DASH_HIGH_PRICE_USD,DASH_LOW_PRICE_USD,DASH_CLOSE_PRICE_USD
2019-08-02,216.8,222.18,214.31,217.61,0.31554,0.31785,0.30836,0.31178,67.61,68.48,65.38,66.41,98.62,98.77,92.52,94.76,0.08273,0.0832,0.08157,0.08196,82.18,85.21,81.49,83.93,106.54,109.24,103.97,104.83
2019-08-03,217.69,224.51,216.62,222.14,0.3117,0.31747,0.31091,0.31596,66.41,67.39,64.58,65.15,94.8,96.7,93.51,94.17,0.08196,0.083,0.08164,0.08236,84.1,88.14,83.95,88.03,104.83,108.05,104.83,106.58
2019-08-04,222.14,223.34,216.9,221.79,0.31595,0.32298,0.31181,0.31813,65.15,66.76,63.15,65.73,94.15,94.8,90.11,92.64,0.08236,0.08262,0.0806,0.08183,87.9,88.9,85.39,87.76,106.58,107.32,102.89,106.1
2019-08-05,221.79,236.25,221.79,233.54,0.31823,0.331,0.31798,0.32242,65.73,67.99,65.73,66.71,92.68,106.77,92.68,96.56,0.08183,0.08436,0.08123,0.08241,87.66,95.0,87.63,93.55,106.1,112.65,106.1,110.28
2019-08-06,233.53,239.15,223.03,226.28,0.32232,0.32421,0.308,0.3116,66.71,67.33,61.13,62.47,96.56,99.32,91.0,92.99,0.08241,0.08244,0.0771,0.07837,93.51,96.7,88.0,89.9,110.28,111.58,103.94,106.58
2019-08-07,226.31,231.25,220.95,226.1,0.3116,0.31688,0.30694,0.31109,62.47,63.61,60.57,62.18,93.05,94.45,87.36,90.59,0.07837,0.07926,0.07675,0.07859,89.64,98.1,88.99,97.43,106.58,110.82,105.57,107.38
2019-08-08,226.11,228.5,215.51,221.39,0.31093,0.31204,0.30452,0.30825,62.18,67.16,60.67,62.38,90.59,92.75,87.72,90.15,0.07859,0.07874,0.07629,0.07691,97.43,97.92,91.44,95.55,107.38,107.83,103.84,105.96
2019-08-09,221.38,221.79,207.3,210.53,0.30823,0.30921,0.2901,0.29649,62.38,62.61,57.93,58.77,90.08,90.45,82.64,84.24,0.07691,0.07712,0.07161,0.07182,95.55,96.0,91.01,93.4,105.96,105.96,102.61,103.52
2019-08-10,210.52,215.0,202.6,206.48,0.2965,0.30562,0.29237,0.29918,58.77,59.28,55.73,56.71,84.25,87.5,82.27,85.46,0.07182,0.07433,0.07169,0.07375,93.62,95.0,90.07,90.78,103.52,104.39,97.41,99.29
2019-08-11,206.48,216.94,206.14,216.42,0.29907,0.30605,0.29501,0.30316,56.71,60.57,56.68,59.91,85.46,91.57,85.15,89.93,0.07375,0.07995,0.07359,0.0782,90.74,93.12,88.7,92.3,99.29,108.48,98.98,106.53
2019-08-12,216.41,216.81,209.75,211.41,0.30316,0.30536,0.298,0.3006,59.91,60.08,56.73,56.85,89.99,90.04,85.45,85.79,0.0782,0.07839,0.07538,0.07547,92.3,92.49,89.5,91.21,106.53,106.83,102.16,104.45
2019-08-13,211.58,214.3,204.0,209.3,0.3006,0.30129,0.29295,0.298,56.85,57.13,54.93,55.45,85.79,86.79,83.26,84.88,0.07547,0.07558,0.07278,0.07442,91.14,92.0,84.75,85.78,104.45,107.86,100.65,101.42
2019-08-14,209.31,209.9,183.49,187.1,0.29795,0.29864,0.243,0.26353,55.45,57.17,50.3,50.56,84.83,86.32,75.0,75.9,0.07442,0.07445,0.06738,0.0692,85.57,85.78,78.1,78.9,101.42,102.69,94.91,95.99
2019-08-15,187.08,189.95,181.23,188.03,0.26346,0.2707,0.25875,0.26378,50.56,51.54,49.4,50.57,75.91,77.7,74.36,76.25,0.0692,0.0708,0.06738,0.07019,79.04,82.88,78.11,82.44,95.99,97.41,92.88,94.75
2019-08-16,187.98,188.39,178.04,184.88,0.26392,0.26526,0.25395,0.26047,50.57,51.15,48.3,48.88,76.24,76.42,72.34,74.67,0.07019,0.07022,0.06726,0.06844,82.44,83.5,78.0,82.25,94.75,95.25,91.14,93.15
2019-08-17,184.83,187.0,181.83,185.59,0.26029,0.26953,0.25648,0.26546,48.88,50.25,47.52,50.01,74.63,75.35,71.5,72.65,0.06844,0.06913,0.06662,0.0677,81.69,83.84,80.82,81.52,93.15,93.47,90.66,91.63
2019-08-18,185.67,197.91,183.35,194.33,0.26535,0.2919,0.26353,0.2832,50.01,53.45,50.01,52.62,72.64,78.0,71.4,76.25,0.0677,0.07158,0.06743,0.07072,81.9,87.92,81.54,87.75,91.63,96.6,91.25,94.78
2019-08-19,194.32,203.59,192.7,202.28,0.28321,0.29035,0.27558,0.28202,52.62,54.48,51.67,54.3,76.31,78.95,75.36,77.1,0.07072,0.0722,0.07016,0.0717,87.75,91.28,84.18,89.32,94.78,97.5,93.8,97.14
2019-08-20,202.24,202.75,194.45,196.6,0.28195,0.28234,0.2696,0.27432,54.3,54.3,51.38,51.99,77.1,77.3,73.31,75.14,0.0717,0.07195,0.06825,0.06877,89.5,91.02,84.28,85.61,97.14,97.42,93.19,93.5
2019-08-21,196.55,197.2,179.53,187.45,0.27432,0.27448,0.25871,0.26589,51.99,52.05,48.32,49.79,75.13,75.33,70.14,73.27,0.06877,0.0688,0.06577,0.06691,85.84,86.51,78.81,80.84,93.5,93.68,87.11,90.16
2019-08-22,187.45,195.14,182.8,190.35,0.26589,0.27419,0.26028,0.27039,49.79,51.29,48.16,50.77,73.18,74.64,71.0,73.31,0.06691,0.06958,0.0654,0.06818,81.0,83.36,78.22,82.02,90.16,92.18,88.0,90.84
2019-08-23,190.36,196.19,188.16,194.02,0.27038,0.27815,0.26727,0.27664,50.77,51.5,50.0,50.85,73.38,75.92,72.1,75.38,0.06818,0.06929,0.0674,0.0692,82.02,83.5,80.91,82.08,90.84,96.42,90.01,93.55
2019-08-24,194.02,194.09,185.63,190.6,0.27663,0.27726,0.2637,0.27137,50.85,51.4,48.98,50.1,75.37,75.65,71.39,73.32,0.0692,0.071,0.06756,0.07035,82.08,82.2,78.06,80.52,93.55,93.55,89.94,92.09
2019-08-25,190.6,192.4,182.8,186.54,0.27149,0.27602,0.26597,0.26954,50.1,51.23,49.5,50.15,73.32,74.93,70.56,72.1,0.07035,0.07184,0.06822,0.0694,80.46,82.33,79.0,80.6,92.09,93.3,90.61,91.26
2019-08-26,186.54,193.7,186.0,188.67,0.26961,0.27969,0.26704,0.27051,50.15,53.59,50.15,51.47,72.12,75.46,72.09,73.54,0.0694,0.07108,0.06881,0.0696,80.75,83.91,79.04,79.75,91.26,93.44,91.0,92.28
2019-08-27,188.61,189.49,184.75,187.24,0.27051,0.27065,0.26513,0.26954,51.47,51.6,50.06,50.5,73.59,73.75,72.13,72.9,0.0696,0.06973,0.06735,0.0685,79.7,80.08,77.56,78.5,92.28,92.28,89.95,90.72
2019-08-28,187.3,188.25,166.48,173.03,0.26955,0.26974,0.24765,0.25629,50.5,50.5,45.71,46.42,72.88,73.14,65.0,66.73,0.0685,0.06851,0.06329,0.06398,78.5,79.77,71.41,72.1,90.72,90.72,84.5,84.7
2019-08-29,173.03,173.5,163.61,169.01,0.25614,0.26264,0.247,0.25698,46.42,46.57,43.77,44.98,66.73,66.77,62.0,63.59,0.06398,0.06398,0.06036,0.06162,72.1,72.1,66.71,66.9,84.7,84.7,77.8,79.78
2019-08-30,169.03,170.77,165.55,168.5,0.25712,0.2576,0.25199,0.25539,44.98,45.34,43.73,44.54,63.55,65.6,62.16,64.17,0.06162,0.06326,0.0611,0.06191,66.9,68.32,65.7,67.82,79.78,81.9,78.67,80.2
2019-08-31,168.48,174.98,165.63,171.57,0.25541,0.26047,0.25288,0.25747,44.54,45.11,43.94,44.6,64.18,65.39,62.25,64.24,0.06191,0.06259,0.06011,0.06194,67.85,68.34,66.07,67.34,80.2,82.47,78.2,79.86
2019-09-01,171.52,173.42,167.61,170.74,0.25747,0.25891,0.25,0.25593,44.6,45.62,44.33,45.21,64.23,67.21,63.74,65.89,0.06194,0.06271,0.06076,0.06212,67.31,74.61,66.63,71.34,79.86,80.46,78.01,79.32
2019-09-02,170.73,181.0,170.02,178.05,0.25596,0.26428,0.25295,0.2606,45.21,47.55,44.71,46.82,65.85,68.03,64.8,66.92,0.06212,0.06363,0.06108,0.06301,71.32,74.06,69.67,73.05,79.32,83.2,79.26,81.24
2019-09-03,178.0,183.0,174.09,178.75,0.2606,0.267,0.25751,0.26242,46.82,46.95,45.08,45.7,66.92,71.0,66.47,69.06,0.06301,0.06409,0.06236,0.06308,73.25,75.75,72.87,74.78,81.24,83.68,79.91,82.83
2019-09-04,178.79,180.14,173.0,174.72,0.26252,0.26299,0.25598,0.25843,45.7,46.07,44.49,44.83,69.0,69.24,66.4,67.01,0.06308,0.06308,0.06129,0.06168,74.78,75.01,71.41,73.79,82.83,82.83,79.9,80.9
2019-09-05,174.7,176.19,168.1,173.75,0.25843,0.25937,0.25337,0.25617,44.83,45.33,44.6,44.98,67.02,67.39,64.14,65.23,0.06168,0.06202,0.05988,0.06026,73.98,78.0,73.52,75.97,80.9,81.89,79.83,80.08
2019-09-06,173.74,177.87,165.0,169.08,0.25616,0.25868,0.24692,0.2511,44.98,47.02,44.21,45.86,65.24,68.0,63.54,64.87,0.06026,0.061,0.05768,0.05801,76.07,79.71,74.83,75.22,80.08,82.93,77.49,80.02
2019-09-07,169.11,180.8,168.3,177.62,0.25115,0.26285,0.25009,0.25993,45.86,47.25,45.08,46.98,64.88,70.57,64.53,68.77,0.05801,0.06108,0.05788,0.06053,75.02,78.59,73.78,78.0,80.02,84.4,79.74,83.82
2019-09-08,177.58,184.18,176.13,181.19,0.25989,0.26591,0.2555,0.26205,46.98,48.66,46.98,48.28,68.77,71.46,68.0,70.36,0.06053,0.06178,0.0599,0.06105,77.97,78.98,75.55,77.15,83.82,87.63,83.77,87.62
2019-09-09,181.18,185.38,176.01,180.54,0.26205,0.26423,0.25634,0.25855,48.28,48.31,45.36,47.1,70.36,71.38,67.73,69.89,0.06105,0.06169,0.0594,0.06021,77.03,77.55,70.2,74.94,87.62,88.87,85.24,86.0
2019-09-10,180.52,184.36,177.0,179.81,0.25869,0.26371,0.2535,0.25859,47.1,47.43,44.53,44.93,69.86,73.1,69.77,70.85,0.06021,0.06112,0.059,0.05963,74.98,76.0,71.5,72.27,86.0,87.0,82.26,83.11
2019-09-11,179.87,182.8,173.0,178.28,0.25855,0.26092,0.251,0.25519,44.93,45.68,44.06,44.32,70.85,71.81,68.25,69.8,0.05963,0.06032,0.05812,0.05859,72.05,74.19,69.43,74.18,83.11,84.84,81.8,82.44
2019-09-12,178.3,182.38,176.62,180.72,0.25515,0.25686,0.25087,0.25406,44.32,44.82,43.48,44.6,69.8,70.0,68.3,69.15,0.05859,0.05887,0.05765,0.05829,74.18,75.42,71.52,74.88,82.44,98.77,81.33,85.25
2019-09-13,180.71,181.38,177.54,180.95,0.25404,0.256,0.25132,0.2552,44.6,44.73,43.65,44.65,69.18,69.58,67.36,68.93,0.05829,0.05871,0.05739,0.05777,74.89,76.79,72.68,76.79,85.25,94.88,84.45,93.49
2019-09-14,180.96,188.79,179.75,188.13,0.25536,0.26551,0.25389,0.26124,44.65,46.84,44.34,46.19,68.93,71.5,68.2,70.5,0.05777,0.05943,0.05709,0.05868,76.79,76.82,73.58,76.1,93.49,95.39,90.17,91.26
2019-09-15,188.14,190.45,185.76,189.03,0.26125,0.26419,0.25386,0.26022,46.19,47.61,45.64,46.63,70.49,71.28,69.5,70.04,0.05868,0.0589,0.05809,0.05825,76.08,76.5,73.99,75.45,91.26,91.45,88.42,88.89
2019-09-16,189.05,199.44,188.3,197.22,0.26015,0.263,0.25664,0.26098,46.63,49.93,46.61,48.62,70.04,73.67,69.36,72.63,0.05825,0.05908,0.05795,0.05864,75.45,76.47,71.23,75.37,88.89,94.24,87.87,92.49
2019-09-17,197.23,215.13,195.74,207.84,0.26103,0.2985,0.25944,0.28561,48.62,51.35,47.47,50.64,72.67,77.59,72.15,74.04,0.05864,0.0667,0.05804,0.06347,75.37,75.47,73.05,73.73,92.49,99.78,90.6,94.1
2019-09-18,207.85,217.27,207.66,210.21,0.28553,0.32631,0.28493,0.31344,50.64,53.36,50.14,52.74,74.06,80.3,73.98,77.81,0.06347,0.089,0.06344,0.08257,73.86,82.18,73.63,80.99,94.1,99.23,94.09,97.8
2019-09-19,210.27,223.94,202.3,220.24,0.31344,0.31345,0.28208,0.30062,52.74,52.77,48.27,51.14,77.77,80.9,72.62,76.56,0.08257,0.08869,0.07415,0.08072,80.89,81.58,72.5,75.77,97.8,104.4,90.6,99.7
2019-09-20,220.26,221.54,212.05,218.03,0.30064,0.30159,0.2835,0.2936,51.14,51.33,47.76,48.87,76.56,77.08,72.78,75.05,0.08072,0.08081,0.07042,0.072,75.66,77.98,72.53,73.78,99.7,100.07,95.28,96.73
2019-09-21,218.01,221.5,213.2,215.05,0.2936,0.298,0.28625,0.28961,48.87,49.29,47.53,47.7,75.06,75.58,72.06,73.22,0.072,0.0738,0.06682,0.06968,73.78,73.91,71.95,72.33,96.73,96.83,92.61,93.0
2019-09-22,215.04,215.61,206.1,211.2,0.28964,0.28982,0.2686,0.27653,47.7,47.76,45.66,46.13,73.2,73.22,71.03,72.23,0.06968,0.06992,0.06652,0.0683,72.34,74.2,70.8,73.0,93.0,93.9,90.6,90.64
2019-09-23,211.2,211.68,198.65,201.29,0.27656,0.28666,0.26601,0.26786,46.13,46.19,43.47,44.09,72.26,74.24,61.88,66.54,0.0683,0.06914,0.06324,0.0636,73.0,73.18,68.11,68.49,90.64,90.8,86.75,86.78
2019-09-24,201.25,202.98,150.03,165.81,0.26787,0.27317,0.21333,0.23282,44.09,45.92,29.69,35.92,66.54,67.42,54.07,54.57,0.0636,0.06511,0.05,0.05275,68.37,70.18,55.28,58.63,86.78,88.04,66.92,71.79
2019-09-25,165.72,174.85,161.88,169.96,0.23282,0.24953,0.23132,0.2457,35.92,39.0,33.56,37.91,54.57,58.34,52.84,57.43,0.05275,0.06029,0.0518,0.05732,58.7,61.35,57.3,59.59,71.79,76.09,69.15,72.69
2019-09-26,169.96,171.01,152.11,165.92,0.24567,0.25,0.22775,0.2422,37.91,39.15,33.12,34.92,57.48,57.56,50.3,55.19,0.05732,0.0625,0.05365,0.05843,59.86,77.9,54.23,57.3,72.69,73.38,65.57,68.7
2019-09-27,165.92,176.72,161.03,173.79,0.2423,0.248,0.23296,0.24208,34.92,38.05,34.4,37.47,55.17,56.61,52.61,55.86,0.05843,0.0595,0.05576,0.05888,57.17,70.0,54.06,57.48,68.7,72.31,66.33,71.27
2019-09-28,173.83,175.49,168.0,173.49,0.24209,0.24433,0.238,0.24163,37.47,41.34,36.94,40.3,55.86,56.16,53.67,55.37,0.05888,0.05923,0.057,0.05831,57.56,58.28,56.08,57.6,71.27,72.13,69.86,70.78
2019-09-29,173.5,174.5,164.12,169.24,0.24165,0.24261,0.23427,0.24024,40.3,40.53,36.26,37.74,55.38,55.58,52.13,53.82,0.05831,0.05869,0.05645,0.05791,57.66,57.81,54.49,55.82,70.78,71.3,67.31,68.86
2019-09-30,169.26,181.24,165.01,180.85,0.24024,0.26192,0.2354,0.2566,37.74,39.99,36.26,38.69,53.84,56.25,52.46,55.99,0.05791,0.0622,0.05649,0.06182,55.89,57.54,53.36,56.83,68.86,71.96,66.54,70.94
2019-10-01,180.89,185.53,173.19,175.66,0.25659,0.261,0.24441,0.24788,38.69,39.6,37.76,38.18,56.01,57.6,54.82,55.63,0.06182,0.06226,0.05775,0.0586,56.81,58.28,50.0,55.5,70.94,72.49,69.12,69.98
2019-10-02,175.65,181.29,173.65,180.24,0.24787,0.25481,0.24421,0.25247,38.18,38.39,37.23,38.13,55.59,56.66,55.13,56.23,0.0586,0.05978,0.05739,0.05968,55.52,56.8,54.3,55.88,69.98,70.7,68.92,70.51
2019-10-03,180.24,180.72,169.55,174.69,0.25248,0.25305,0.24159,0.24674,38.13,38.3,36.41,37.23,56.28,57.07,53.62,56.44,0.05968,0.0598,0.05773,0.0585,55.93,57.23,54.07,56.13,70.51,70.76,67.86,69.21
2019-10-04,174.71,178.98,170.74,175.55,0.24687,0.25664,0.2445,0.25243,37.23,37.61,35.91,37.04,56.45,57.5,55.22,56.3,0.0585,0.0598,0.05751,0.05863,56.16,57.77,53.84,57.11,69.21,70.08,68.15,69.45
2019-10-05,175.55,176.71,172.02,176.25,0.2525,0.2566,0.24671,0.25325,37.04,37.13,36.3,36.85,56.3,57.4,55.57,56.69,0.05863,0.05925,0.0582,0.05895,57.11,57.62,55.17,56.41,69.45,70.0,68.61,69.77
2019-10-06,176.23,177.04,167.68,170.1,0.25325,0.25634,0.2506,0.25552,36.85,37.03,35.25,35.57,56.69,56.8,52.73,54.41,0.05895,0.05924,0.05719,0.05839,56.4,56.58,54.2,54.71,69.77,70.87,67.85,69.31
2019-10-07,170.08,182.32,168.68,179.85,0.25551,0.28114,0.25333,0.27592,35.57,37.97,35.14,37.4,54.42,58.65,53.25,57.46,0.05839,0.06368,0.05789,0.06207,54.68,57.08,54.19,56.11,69.31,71.97,68.28,70.74
2019-10-08,179.88,184.87,177.0,180.6,0.27584,0.28548,0.27062,0.2774,37.4,38.08,36.0,36.48,57.46,58.45,56.47,56.94,0.06207,0.06374,0.06071,0.06181,56.12,56.95,55.0,55.46,70.74,74.0,70.08,70.68
2019-10-09,180.61,195.53,178.96,192.62,0.2774,0.28693,0.27358,0.28082,36.48,38.27,36.1,37.99,56.92,60.06,56.6,59.12,0.06181,0.065,0.06115,0.06308,55.37,57.45,54.88,57.0,70.68,74.87,70.37,73.68
2019-10-10,192.61,194.2,186.88,191.14,0.28089,0.28168,0.26455,0.27021,37.99,38.11,36.95,37.43,59.1,59.33,57.0,57.47,0.06308,0.06324,0.06071,0.06146,57.0,57.45,55.0,55.69,73.68,74.43,70.51,72.6
2019-10-11,191.18,196.65,179.41,180.72,0.27021,0.27485,0.26431,0.26743,37.43,38.28,35.91,36.07,57.48,58.42,55.33,55.85,0.06146,0.06269,0.059,0.0597,55.69,56.63,53.82,53.93,72.6,73.69,69.31,69.45
2019-10-12,180.65,184.64,177.59,179.68,0.26741,0.27729,0.26712,0.27226,36.07,37.13,35.79,36.59,55.85,56.5,55.41,55.7,0.0597,0.06169,0.0597,0.06083,53.86,54.82,53.35,53.58,69.45,73.33,69.4,70.61
2019-10-13,179.65,184.95,178.52,180.99,0.27232,0.28138,0.27109,0.27726,36.59,37.46,36.31,36.9,55.71,57.69,55.47,56.46,0.06083,0.06248,0.06061,0.06136,53.55,54.05,52.32,53.25,70.61,71.88,70.16,70.41
2019-10-14,180.98,187.54,180.43,186.72,0.27729,0.29779,0.27641,0.29727,36.9,37.35,36.44,37.04,56.44,57.1,55.94,56.83,0.06136,0.06616,0.06108,0.06613,53.26,53.66,52.36,53.06,70.41,71.61,70.0,71.15
2019-10-15,186.7,188.37,175.96,180.49,0.29722,0.299,0.283,0.28859,37.04,37.68,36.63,36.82,56.83,57.39,53.4,54.58,0.06613,0.06675,0.0622,0.0639,53.06,53.9,51.65,52.1,71.15,73.61,70.57,71.38
2019-10-16,180.52,181.44,171.81,174.47,0.28859,0.29219,0.27858,0.28331,36.82,36.98,35.21,35.79,54.57,55.39,51.0,52.45,0.0639,0.06437,0.06047,0.06171,52.05,55.3,51.64,54.79,71.38,71.64,66.83,68.04
2019-10-17,174.52,178.96,172.61,177.16,0.28334,0.3038,0.27969,0.30167,35.79,36.83,35.5,36.13,52.45,55.22,51.57,54.94,0.06171,0.06511,0.06102,0.06505,54.8,60.61,54.51,55.92,68.04,70.23,67.17,68.88
2019-10-18,177.17,177.44,168.66,172.74,0.30166,0.30207,0.28433,0.29404,36.13,36.83,35.44,35.83,54.95,55.01,52.19,53.21,0.06505,0.06511,0.0615,0.06299,55.93,58.37,55.1,55.23,68.88,69.11,66.81,67.95
2019-10-19,172.78,174.98,169.44,171.79,0.29404,0.29952,0.287,0.29145,35.83,36.5,35.36,35.89,53.21,54.16,52.54,53.72,0.06299,0.06395,0.06224,0.06247,55.22,55.3,53.33,54.42,67.95,68.76,67.09,67.38
2019-10-20,171.84,176.88,169.21,175.22,0.29144,0.29615,0.28091,0.29386,35.89,36.71,35.51,36.32,53.72,55.46,52.58,54.85,0.06247,0.06388,0.06165,0.0632,54.35,57.27,53.67,56.4,67.38,69.92,66.9,69.16
2019-10-21,175.18,177.9,171.59,173.98,0.29393,0.2942,0.28826,0.29187,36.32,36.96,35.91,36.7,54.85,55.74,53.67,54.57,0.0632,0.0641,0.06266,0.06387,56.34,59.37,55.57,57.51,69.16,69.77,67.8,68.55
2019-10-22,174.0,175.04,170.3,171.2,0.29186,0.30278,0.28862,0.29046,36.7,36.89,35.78,35.84,54.57,55.09,52.97,53.39,0.06387,0.06477,0.06302,0.06321,57.43,58.65,55.83,56.67,68.55,69.46,58.0,67.21
2019-10-23,171.19,171.49,153.45,162.35,0.29041,0.29127,0.25005,0.27306,35.84,35.94,31.85,32.91,53.38,53.44,47.1,49.5,0.06321,0.06349,0.05692,0.05984,56.6,57.28,52.0,53.27,67.21,67.3,61.42,62.72
2019-10-24,162.35,163.72,158.72,160.38,0.27307,0.28,0.26629,0.27596,32.91,33.32,32.17,33.13,49.48,50.32,48.3,49.54,0.05984,0.0616,0.05852,0.06015,53.28,54.49,50.86,53.32,62.72,63.08,61.2,62.31
2019-10-25,160.39,187.78,160.25,181.5,0.27597,0.3081,0.2742,0.29829,33.13,37.66,33.1,37.11,49.55,58.7,49.01,56.93,0.06015,0.06616,0.0594,0.06429,53.38,60.0,52.24,59.05,62.31,70.64,62.29,70.31
2019-10-26,181.53,197.74,173.8,179.49,0.29839,0.312,0.284,0.29351,37.11,38.98,35.37,36.0,56.94,63.37,54.14,56.71,0.06429,0.0674,0.06166,0.06264,59.11,67.01,55.15,56.77,70.31,74.42,67.32,70.45
2019-10-27,179.42,188.7,176.22,183.75,0.29351,0.30213,0.28901,0.29818,36.0,39.31,35.32,37.32,56.69,62.85,55.59,59.78,0.06264,0.0658,0.06184,0.06514,56.69,61.24,55.44,59.67,70.45,74.16,69.02,71.85
2019-10-28,183.84,189.48,180.35,181.72,0.29825,0.3051,0.29309,0.29447,37.32,42.21,37.31,37.79,59.79,62.47,57.4,57.7,0.06514,0.06919,0.06436,0.0645,59.75,61.63,58.55,59.29,71.85,76.73,71.59,71.62
2019-10-29,181.67,192.74,181.26,190.46,0.29443,0.30972,0.29416,0.30192,37.79,39.71,37.76,39.21,57.7,60.75,57.65,59.75,0.0645,0.06998,0.06443,0.06662,59.29,63.12,58.92,59.49,71.62,76.4,71.29,72.98
2019-10-30,190.45,191.71,179.28,183.13,0.30192,0.30636,0.29016,0.29471,39.21,39.61,37.35,38.37,59.76,61.05,56.88,57.89,0.06662,0.06706,0.06268,0.06388,59.53,59.54,57.16,58.42,72.98,74.7,71.04,72.05
2019-10-31,183.14,185.27,177.66,182.18,0.29471,0.29874,0.28777,0.29452,38.37,38.6,36.93,37.53,57.9,59.56,57.01,58.29,0.06388,0.06514,0.062,0.06512,58.41,60.05,56.94,59.01,72.05,72.83,69.76,71.47
2019-11-01,182.19,184.5,177.02,182.85,0.29459,0.2946,0.28448,0.29146,37.53,37.87,36.83,37.66,58.29,58.8,56.68,58.23,0.06512,0.07242,0.06459,0.069,59.01,61.2,58.23,60.62,71.47,72.14,70.17,71.81
2019-11-02,182.86,186.0,181.53,182.91,0.29148,0.2975,0.29112,0.29456,37.66,37.96,37.34,37.62,58.24,59.19,57.73,58.25,0.069,0.07135,0.069,0.07123,60.65,63.08,60.43,62.15,71.81,72.57,71.4,72.12
2019-11-03,182.9,184.7,178.95,181.54,0.29456,0.29614,0.28855,0.29024,37.62,37.8,36.68,37.03,58.24,58.75,57.18,58.29,0.07123,0.07196,0.06787,0.06863,62.15,65.0,61.02,63.25,72.12,72.72,70.32,71.16
2019-11-04,181.53,188.64,180.36,185.71,0.29024,0.2999,0.2891,0.29863,37.03,38.25,36.74,37.77,58.29,62.4,57.87,61.29,0.06863,0.07939,0.06745,0.07929,63.32,64.16,62.27,62.98,71.16,73.66,70.8,72.69
2019-11-05,185.71,192.51,182.22,188.68,0.29863,0.30443,0.29416,0.30061,37.77,39.26,37.13,38.68,61.26,64.15,60.89,63.12,0.07929,0.08876,0.07845,0.08221,62.96,63.65,61.68,62.8,72.69,74.71,71.46,74.34
2019-11-06,188.65,195.09,187.72,191.16,0.30062,0.31367,0.2961,0.31009,38.68,39.52,38.21,38.82,63.13,64.33,62.56,64.11,0.08221,0.08282,0.0764,0.07684,62.73,64.5,62.37,64.0,74.34,74.81,72.83,74.09
2019-11-07,191.16,192.27,184.59,186.68,0.31016,0.3149,0.27503,0.29061,38.82,39.32,38.23,38.6,64.11,64.33,60.27,61.39,0.07684,0.07716,0.07259,0.07423,64.01,67.49,62.76,63.07,74.09,74.57,71.38,72.18
2019-11-08,186.67,188.26,181.41,183.74,0.29068,0.291,0.27023,0.27547,38.6,38.9,35.97,36.43,61.4,62.49,58.93,60.38,0.07423,0.07693,0.06845,0.07116,63.04,63.61,59.88,60.77,72.18,72.65,67.82,69.32
2019-11-09,183.71,185.79,182.63,184.89,0.27546,0.28156,0.2745,0.2799,36.43,37.2,36.32,36.75,60.36,62.37,60.17,62.04,0.07116,0.07331,0.07066,0.07314,60.72,62.36,60.42,61.83,69.32,70.43,68.98,69.58
2019-11-10,184.86,191.58,183.3,188.96,0.2799,0.284,0.27658,0.27894,36.75,38.33,36.21,37.58,62.04,66.19,60.8,63.65,0.07314,0.08144,0.07278,0.07892,61.91,64.67,61.65,63.78,69.58,72.09,69.16,71.41
2019-11-11,188.96,190.19,184.06,184.98,0.27899,0.28106,0.26935,0.27423,37.58,37.73,36.32,36.63,63.65,64.33,60.47,61.84,0.07892,0.081,0.07606,0.08,63.84,63.93,60.86,61.72,71.41,72.52,69.35,70.15
2019-11-12,184.98,187.65,182.41,187.09,0.27423,0.27641,0.2676,0.27222,36.63,37.41,36.29,36.84,61.84,62.25,59.75,61.42,0.08,0.0827,0.07382,0.07686,61.71,66.0,61.46,62.26,70.15,70.73,68.81,70.21
2019-11-13,187.09,189.66,185.3,188.11,0.27224,0.27563,0.27013,0.27202,36.84,37.2,36.5,36.84,61.45,62.05,60.27,60.96,0.07686,0.07757,0.07532,0.07616,62.28,65.48,61.79,65.25,70.21,70.77,69.51,69.72
2019-11-14,188.07,188.72,183.34,184.92,0.27207,0.27294,0.26354,0.26795,36.84,36.97,35.99,36.4,60.96,61.1,58.25,59.0,0.07616,0.0762,0.07232,0.07414,65.33,65.55,63.72,65.02,69.72,69.89,68.22,68.75
2019-11-15,184.93,186.7,177.67,180.0,0.26795,0.26952,0.25303,0.26069,36.4,36.45,34.98,36.13,59.0,60.75,56.2,57.6,0.07414,0.07506,0.07033,0.07214,65.02,65.79,61.81,61.9,68.75,69.68,66.51,68.02
