TIMESTAMP,GBYTE_CLOSE_PRICE_USD,GBYTE_OPEN_PRICE_USD,GBYTE_HIGH_PRICE_USD,GBYTE_LOW_PRICE_USD
2019-09-26,21.017,22.007,22.881,20.591
2019-09-27,21.726,21.033,21.983,20.55
2019-09-28,22.104,21.726,22.357,21.322
2019-09-29,21.471,22.079,22.137,21.041
2019-09-30,21.915,21.471,21.931,20.096
2019-10-01,19.914,21.965,22.177,19.82
2019-10-02,21.988,19.9,22.009,19.003
2019-10-03,20.564,22.01,22.062,19.096
2019-10-04,20.02,20.581,20.895,18.841
2019-10-05,18.635,20.016,20.763,18.544
2019-10-06,17.955,18.641,18.874,16.888
2019-10-07,17.38,17.819,20.091,15.809
2019-10-08,18.206,17.36,18.266,17.125
2019-10-09,19.738,18.195,21.098,18.015
2019-10-10,20.777,19.729,20.794,18.945
2019-10-11,19.752,20.777,21.287,19.561
2019-10-12,20.573,19.744,20.7,19.221
2019-10-13,18.869,20.575,20.711,18.513
2019-10-14,18.511,18.866,19.063,17.362
2019-10-15,18.545,18.509,19.652,18.425
2019-10-16,18.656,18.542,18.701,17.907
2019-10-17,22.536,18.656,22.684,18.506
2019-10-18,19.975,22.536,22.585,19.588
2019-10-19,20.978,19.977,21.202,19.894
2019-10-20,21.32,20.978,21.57,20.427
2019-10-21,21.209,21.32,21.404,18.796
2019-10-22,21.127,21.189,21.603,19.225
2019-10-23,18.96,21.094,22.453,17.97
2019-10-24,21.749,18.961,22.008,17.769
2019-10-25,25.244,21.747,25.928,20.844
2019-10-26,23.568,25.225,30.426,22.965
2019-10-27,24.549,23.551,25.396,23.275
2019-10-28,22.184,24.577,25.48,22.184
2019-10-29,24.544,22.173,24.815,22.173
2019-10-30,23.932,24.537,25.127,23.21
2019-10-31,22.305,23.941,24.162,22.19
2019-11-01,22.304,22.314,23.006,21.883
2019-11-02,23.472,22.314,24.661,20.604
2019-11-03,23.032,23.472,23.749,22.104
2019-11-04,23.062,23.053,23.316,20.21
2019-11-05,21.726,23.053,23.481,20.923
2019-11-06,20.807,21.753,22.141,19.552
2019-11-07,20.576,20.807,21.363,20.092
2019-11-08,19.596,20.572,21.185,19.427
2019-11-09,20.071,19.589,20.452,19.451
2019-11-10,21.392,20.071,21.531,19.592
2019-11-11,20.82,21.392,21.474,20.284
2019-11-12,21.132,20.811,21.132,20.479
2019-11-13,20.608,21.184,21.184,19.403
2019-11-14,20.374,20.607,20.7,19.821
2019-11-15,20.247,20.379,20.668,19.88
2019-11-16,20.246,20.247,20.371,20.015
2019-11-17,21.434,20.254,21.707,19.952
2019-11-18,21.055,21.629,21.849,20.727
2019-11-19,21.753,21.019,21.866,20.777
2019-11-20,21.687,21.759,22.007,19.557
2019-11-21,20.105,21.686,21.714,18.693
2019-11-22,19.254,20.094,20.293,17.807
2019-11-23,19.22,19.242,19.442,17.432
2019-11-24,18.309,19.22,19.266,17.685
2019-11-25,18.523,18.309,18.952,15.904
2019-11-26,18.276,18.505,18.957,17.586
2019-11-27,19.059,18.274,19.266,17.208
2019-11-28,18.201,19.075,19.228,17.765
2019-11-29,18.429,18.203,18.698,17.702
2019-11-30,17.983,18.436,18.553,17.772
2019-12-01,17.738,17.992,17.992,17.286
2019-12-02,17.395,17.742,17.773,17.105
2019-12-03,17.959,17.394,18.031,17.287
2019-12-04,17.799,17.96,19.113,17.161
2019-12-05,17.986,17.8,19.139,17.702
2019-12-06,17.524,17.977,18.078,17.327
2019-12-07,17.476,17.517,17.719,17.394
2019-12-08,17.532,17.473,17.707,17.061
2019-12-09,16.701,17.535,17.6,16.46
2019-12-10,16.097,16.652,16.794,15.933
2019-12-11,16.049,16.097,16.37,15.692
2019-12-12,15.307,16.134,16.189,15.247
2019-12-13,16.365,15.323,16.653,13.098
2019-12-14,16.845,16.376,17.001,14.593
2019-12-15,17.159,16.835,17.487,16.373
2019-12-16,16.189,17.165,17.186,15.52
2019-12-17,14.739,16.182,16.209,14.008
2019-12-18,16.952,14.755,17.604,13.55
2019-12-19,15.1,16.988,17.151,15.059
2019-12-20,15.115,15.106,15.662,14.915
2019-12-21,15.053,15.13,15.42,14.984
2019-12-22,16.056,15.054,16.071,14.94
2019-12-23,16.757,16.073,17.07,15.359
2019-12-24,15.909,16.739,16.761,15.422
2019-12-25,15.429,15.896,15.994,14.03
2019-12-26,16.266,15.431,16.658,14.043
2019-12-27,15.395,16.267,16.313,14.363
2019-12-28,15.512,15.41,16.839,15.379
2019-12-29,16.659,15.519,17.102,15.476
2019-12-30,16.091,16.645,16.893,15.17
2019-12-31,15.482,16.084,16.148,15.172
2020-01-01,16.209,15.463,16.295,15.229
2020-01-02,15.441,16.203,16.234,15.426
2020-01-03,16.271,15.44,16.636,15.063
2020-01-04,16.398,16.311,16.543,16.153
2020-01-05,15.736,16.398,17.476,15.736
2020-01-06,16.333,15.684,17.247,14.845
2020-01-07,17.054,16.353,17.143,15.694
2020-01-08,17.908,17.025,18.003,15.933
2020-01-09,17.177,17.924,17.924,15.625
2020-01-10,18.125,17.163,18.227,15.935
2020-01-11,17.793,18.14,18.411,17.18
2020-01-12,17.982,17.8,18.109,17.583
2020-01-13,17.677,17.988,17.999,16.517
2020-01-14,20.294,17.719,20.327,17.604
2020-01-15,18.954,20.29,21.215,18.563
2020-01-16,19.833,18.974,20.133,18.318
2020-01-17,20.803,19.83,20.897,19.268
2020-01-18,21.472,20.805,21.564,19.969
2020-01-19,19.067,21.461,21.934,18.923
2020-01-20,20.699,19.06,20.941,18.933
2020-01-21,22.65,20.731,22.7,20.643
2020-01-22,22.771,22.665,23.181,21.796
2020-01-23,21.505,22.785,22.966,20.848
2020-01-24,23.206,21.509,23.299,21.068
2020-01-25,24.768,23.202,24.988,21.068
2020-01-26,25.922,24.748,29.316,24.627
2020-01-27,26.812,25.966,27.071,24.115
2020-01-28,28.631,26.116,28.653,25.715
2020-01-29,28.304,28.661,29.618,27.868
2020-01-30,27.298,28.32,28.444,27.298
2020-01-31,26.48,27.397,27.473,26.141
2020-02-01,27.439,26.48,27.886,26.471
2020-02-02,25.891,27.44,28.037,25.734
2020-02-03,26.095,25.893,26.583,23.813
2020-02-04,25.869,26.1,26.55,24.632
2020-02-05,25.286,25.872,26.165,23.881
2020-02-06,25.276,25.298,25.981,24.847
2020-02-07,25.027,25.295,25.796,24.698
2020-02-08,26.482,25.015,26.482,24.652
2020-02-09,26.191,26.363,28.724,26.126
2020-02-10,26.895,26.209,27.08,25.253
2020-02-11,29.265,26.89,30.296,26.474
2020-02-12,29.854,29.292,30.052,28.942
2020-02-13,30.276,29.851,30.719,29.165
2020-02-14,31.228,30.248,31.481,27.931
2020-02-15,29.43,31.24,31.331,29.259
2020-02-16,29.318,29.421,29.764,28.219
2020-02-17,27.745,29.271,29.382,26.333
2020-02-18,29.645,27.775,29.769,25.554
2020-02-19,27.678,29.616,29.632,26.927
2020-02-20,27.03,27.619,27.959,26.514
2020-02-21,26.797,27.048,27.466,26.661
2020-02-22,26.845,26.789,26.969,26.533
2020-02-23,26.763,26.836,27.773,26.512
2020-02-24,26.942,26.72,26.961,25.691
2020-02-25,26.255,26.94,27.299,26.0
2020-02-26,24.542,26.248,26.428,23.632
2020-02-27,24.751,24.523,25.039,22.699
2020-02-28,24.138,24.81,25.053,23.466
2020-02-29,24.014,24.136,24.587,23.909
2020-03-01,24.135,23.984,24.601,23.766
2020-03-02,24.389,24.105,25.216,23.921
2020-03-03,24.174,24.404,24.404,22.812
2020-03-04,23.103,24.183,24.549,23.091
2020-03-05,23.166,23.105,23.925,23.105
2020-03-06,22.589,23.153,23.157,21.792
2020-03-07,22.224,22.579,23.347,21.913
2020-03-08,19.561,22.217,22.323,19.512
2020-03-09,19.148,19.573,19.885,18.458
2020-03-10,19.162,19.162,19.676,18.734
2020-03-11,19.175,19.173,19.605,18.799
2020-03-12,11.107,19.208,19.256,10.409
2020-03-13,13.151,11.221,13.737,8.917
2020-03-14,12.23,13.166,13.259,12.0
2020-03-15,12.823,12.266,14.206,12.119
2020-03-16,11.562,12.825,12.825,10.459
2020-03-17,11.919,11.695,12.547,11.343
2020-03-18,11.917,11.819,12.146,11.138
2020-03-19,13.989,11.947,14.49,11.567
2020-03-20,14.879,13.968,15.577,13.535
2020-03-21,14.059,14.801,15.162,13.027
2020-03-22,13.586,14.171,14.927,13.524
2020-03-23,14.491,13.563,14.549,12.88
2020-03-24,15.11,14.497,15.501,14.497
2020-03-25,15.478,15.044,15.743,14.651
2020-03-26,15.889,15.506,15.889,14.884
2020-03-27,15.002,15.905,16.06,14.887
2020-03-28,15.239,14.994,15.577,14.187
2020-03-29,14.486,15.222,15.976,14.108
2020-03-30,17.159,14.672,17.669,14.599
2020-03-31,17.683,17.017,17.868,16.315
2020-04-01,18.137,17.697,18.253,16.839
2020-04-02,19.113,18.229,20.182,17.971
2020-04-03,18.838,19.089,19.856,18.502
2020-04-04,19.24,18.837,19.54,18.591
2020-04-05,18.237,19.205,19.51,18.078
2020-04-06,17.911,18.238,18.571,15.894
2020-04-07,17.545,17.911,19.102,16.932
2020-04-08,18.02,17.536,18.142,17.214
2020-04-09,19.185,18.008,19.432,17.517
2020-04-10,19.009,19.105,19.32,17.27
2020-04-11,18.953,19.008,19.139,18.399
2020-04-12,19.351,18.94,20.04,18.556
2020-04-13,17.758,19.327,19.34,17.411
2020-04-14,19.319,18.203,19.406,17.578
2020-04-15,17.734,19.305,19.484,16.973
2020-04-16,19.528,17.687,20.149,17.419
2020-04-17,19.254,19.535,19.734,18.713
2020-04-18,20.304,19.233,20.304,18.98
2020-04-19,19.634,20.296,20.322,19.011
2020-04-20,18.539,19.651,19.71,18.384
2020-04-21,18.879,18.521,19.097,18.398
2020-04-22,19.761,18.873,19.761,18.81
2020-04-23,19.873,19.764,20.469,17.19
2020-04-24,19.768,19.915,20.37,19.571
2020-04-25,19.043,19.778,19.975,17.921
2020-04-26,20.273,19.043,20.953,18.866
2020-04-27,20.266,20.336,20.494,18.816
2020-04-28,21.148,20.285,21.248,19.972
2020-04-29,23.147,21.151,23.933,20.932
2020-04-30,21.067,23.186,24.756,20.754
2020-05-01,21.444,21.039,22.283,20.797
2020-05-02,21.36,21.452,21.694,21.04
2020-05-03,21.207,21.379,21.863,20.806
2020-05-04,21.482,21.212,21.733,20.325
2020-05-05,21.673,21.487,22.091,21.056
2020-05-06,21.295,21.667,21.972,21.143
2020-05-07,23.177,21.218,23.358,21.098
2020-05-08,22.588,23.219,23.783,22.542
2020-05-09,21.709,22.57,22.796,21.709
2020-05-10,19.883,21.742,21.784,18.644
2020-05-11,19.534,19.843,20.89,18.58
2020-05-12,19.893,19.52,20.473,19.354
2020-05-13,19.977,19.873,20.587,19.573
2020-05-14,21.543,20.023,21.694,19.753
2020-05-15,20.387,21.547,21.673,19.236
2020-05-16,19.673,20.737,21.145,19.463
2020-05-17,19.917,19.67,20.289,19.568
2020-05-18,20.413,19.94,20.473,19.283
2020-05-19,19.448,20.43,20.43,18.385
2020-05-20,19.195,19.455,20.061,18.579
2020-05-21,17.831,19.173,19.311,17.36
2020-05-22,18.763,17.878,19.186,17.67
2020-05-23,18.21,18.772,19.056,17.818
2020-05-24,17.476,18.214,18.574,17.465
2020-05-25,18.268,17.376,18.45,17.323
2020-05-26,17.958,18.273,18.476,17.592
2020-05-27,18.772,17.96,18.87,17.844
2020-05-28,18.872,18.815,18.958,18.414
2020-05-29,18.858,18.907,19.05,18.477
2020-05-30,19.018,18.864,19.245,18.463
2020-05-31,18.861,19.024,19.204,18.571
2020-06-01,20.254,18.837,20.548,18.806
2020-06-02,19.099,20.283,20.345,17.556
2020-06-03,20.268,19.087,20.301,18.608
2020-06-04,20.816,20.292,20.888,19.183
2020-06-05,19.374,20.827,21.02,19.373
2020-06-06,19.337,19.364,19.815,19.025
2020-06-07,19.939,19.335,20.554,18.74
2020-06-08,19.73,19.953,20.361,19.244
2020-06-09,19.256,19.759,20.042,19.234
2020-06-10,20.236,19.264,20.542,19.201
2020-06-11,18.766,20.24,20.773,18.475
2020-06-12,18.742,18.719,19.132,18.576
2020-06-13,18.978,18.745,18.979,18.565
2020-06-14,19.313,18.998,20.357,18.832
2020-06-15,19.303,19.298,19.879,18.502
2020-06-16,20.731,19.315,20.871,18.812
2020-06-17,22.618,20.747,22.646,19.752
2020-06-18,20.864,22.626,22.628,20.345
2020-06-19,21.419,20.851,21.427,20.396
2020-06-20,22.064,21.417,22.209,21.09
2020-06-21,21.286,22.068,22.146,21.087
2020-06-22,22.657,21.28,22.684,21.26
2020-06-23,21.806,22.688,22.725,20.238
2020-06-24,20.492,21.8,22.009,19.539
2020-06-25,19.697,20.47,20.752,19.305
2020-06-26,20.32,19.691,20.536,19.413
2020-06-27,19.626,20.322,21.562,19.214
2020-06-28,19.628,19.625,20.028,19.344
2020-06-29,19.36,19.602,20.621,19.272
2020-06-30,19.942,19.371,19.985,18.976
2020-07-01,20.665,19.955,20.831,19.882
2020-07-02,19.57,20.644,20.821,18.551
2020-07-03,18.257,19.569,19.822,17.806
2020-07-04,18.934,18.246,19.06,18.02
2020-07-05,18.392,18.946,19.001,17.773
2020-07-06,18.37,18.392,18.78,18.072
2020-07-07,18.456,18.352,18.496,18.15
2020-07-08,19.014,18.464,19.172,18.31
2020-07-09,20.369,19.013,20.379,18.685
2020-07-10,20.32,20.369,20.603,19.519
2020-07-11,20.194,20.322,20.882,18.464
2020-07-12,22.627,20.195,22.882,20.191
2020-07-13,24.018,22.652,24.547,21.169
2020-07-14,26.556,24.013,27.369,23.231
2020-07-15,26.74,26.556,26.782,23.198
2020-07-16,26.959,26.757,27.212,26.409
2020-07-17,26.759,26.976,27.087,24.628
2020-07-18,25.219,26.756,26.873,24.438
2020-07-19,23.62,25.219,25.324,22.299
2020-07-20,26.839,23.648,26.847,23.313
2020-07-21,28.268,26.834,29.903,26.491
2020-07-22,23.189,28.269,28.274,22.896
2020-07-23,24.753,23.27,26.222,23.221
2020-07-24,27.222,24.749,28.083,24.462
2020-07-25,28.659,27.212,28.754,25.012
2020-07-26,27.816,28.671,30.102,27.631
2020-07-27,31.574,27.818,32.112,27.724
2020-07-28,30.287,31.683,32.536,28.933
2020-07-29,30.409,30.146,32.558,29.868
2020-07-30,28.108,30.409,30.409,27.779
2020-07-31,28.693,28.155,28.947,27.706
2020-08-01,29.985,28.712,30.263,28.412
2020-08-02,27.287,29.957,30.675,26.651
2020-08-03,29.13,27.335,29.83,27.083
2020-08-04,28.117,29.15,29.589,28.026
2020-08-05,28.299,28.148,29.505,27.799
2020-08-06,27.299,28.309,28.439,27.216
2020-08-07,26.753,27.306,27.555,26.143
2020-08-08,26.772,26.753,27.193,26.533
2020-08-09,26.854,26.782,27.684,26.387
2020-08-10,26.731,26.857,27.64,25.603
2020-08-11,26.242,26.715,26.775,25.624
2020-08-12,26.552,26.233,26.731,25.741
2020-08-13,27.193,26.547,27.287,26.028
2020-08-14,26.5,27.312,27.371,26.385
2020-08-15,26.33,26.506,26.972,26.219
2020-08-16,26.5,26.305,26.51,25.823
2020-08-17,27.796,26.519,28.979,26.159
2020-08-18,27.293,27.82,29.617,26.638
2020-08-19,26.447,27.306,27.435,25.77
2020-08-20,26.546,26.478,26.772,26.112
2020-08-21,25.799,26.531,26.84,25.728
2020-08-22,26.26,25.814,26.358,25.37
2020-08-23,26.724,26.241,26.931,25.831
2020-08-24,27.258,26.727,27.454,26.597
2020-08-25,25.882,27.261,27.287,25.489
2020-08-26,27.495,25.865,31.933,25.662
2020-08-27,27.388,27.504,28.321,27.108
2020-08-28,27.181,27.431,27.809,26.966
2020-08-29,27.11,27.148,27.873,26.304
2020-08-30,29.385,27.1,29.385,27.088
2020-08-31,28.617,29.399,29.821,28.374
2020-09-01,27.072,28.64,28.814,26.779
2020-09-02,25.497,27.046,27.137,24.928
2020-09-03,23.012,25.474,25.629,22.681
2020-09-04,23.6,23.045,24.134,22.725
2020-09-05,22.565,23.575,23.819,21.907
2020-09-06,22.714,22.581,22.867,22.05
2020-09-07,22.904,22.7,22.958,21.945
2020-09-08,20.316,22.94,23.036,18.743
2020-09-09,21.108,20.315,21.478,20.233
2020-09-10,22.153,21.095,22.181,21.095
2020-09-11,21.986,22.144,22.547,21.442
2020-09-12,22.352,21.967,22.452,21.761
2020-09-13,22.121,22.352,22.667,21.666
2020-09-14,22.86,22.135,23.006,21.776
2020-09-15,23.033,22.855,23.412,22.681
2020-09-16,23.384,23.035,23.642,22.448
2020-09-17,23.063,23.387,23.591,22.678
2020-09-18,22.107,23.074,23.093,21.951
2020-09-19,22.64,22.143,22.769,22.143
2020-09-20,22.603,22.64,22.64,22.075
2020-09-21,21.094,22.611,22.737,21.051
2020-09-22,21.273,21.103,21.537,20.926
2020-09-23,20.198,21.277,21.4,20.113
2020-09-24,21.078,20.217,21.207,17.547
2020-09-25,21.489,21.094,21.512,20.246
2020-09-26,21.777,21.5,21.862,21.388
2020-09-27,22.321,21.765,22.321,21.44
2020-09-28,22.393,22.34,24.159,22.338
2020-09-29,22.441,22.365,23.173,22.202
2020-09-30,23.943,22.453,23.943,21.868
2020-10-01,23.281,23.969,24.522,21.966
2020-10-02,23.2,23.251,23.361,22.772
2020-10-03,23.151,23.212,23.238,22.917
2020-10-04,23.135,23.151,23.264,22.953
2020-10-05,23.252,23.123,23.321,23.003
2020-10-06,21.112,23.277,24.106,20.893
2020-10-07,21.425,21.11,21.548,20.724
2020-10-08,21.949,21.428,21.954,20.653
2020-10-09,22.448,21.934,22.525,21.427
2020-10-10,22.012,22.448,23.412,20.113
2020-10-11,26.06,22.012,26.066,21.935
2020-10-12,22.832,26.023,26.023,22.732
2020-10-13,22.343,22.829,22.842,22.157
2020-10-14,22.96,22.351,22.98,22.23
2020-10-15,22.837,22.96,23.05,22.182
2020-10-16,24.898,22.848,26.03,22.024
2020-10-17,24.054,24.898,25.104,21.945
2020-10-18,27.491,24.054,27.491,24.04
2020-10-19,28.145,27.504,28.728,26.326
2020-10-20,24.576,28.224,28.319,24.472
2020-10-21,26.113,24.576,26.878,24.546
2020-10-22,25.148,26.06,26.327,24.837
2020-10-23,26.152,25.148,28.618,25.06
2020-10-24,26.312,26.145,26.753,22.946
2020-10-25,26.38,26.309,26.907,25.427
2020-10-26,27.087,26.39,27.112,25.356
2020-10-27,26.703,27.087,28.141,25.529
2020-10-28,26.166,26.699,27.002,24.406
2020-10-29,26.692,26.152,26.907,25.528
2020-10-30,25.38,26.706,27.135,24.725
2020-10-31,24.925,25.339,25.87,24.209
2020-11-01,24.513,24.921,25.105,23.068
2020-11-02,25.077,24.54,25.144,23.562
2020-11-03,26.692,25.081,26.757,24.643
2020-11-04,29.699,26.745,29.796,26.041
2020-11-05,25.177,29.728,29.811,24.108
2020-11-06,25.308,25.219,26.395,22.855
2020-11-07,26.276,25.304,26.456,25.096
2020-11-08,25.303,26.272,26.868,22.128
2020-11-09,25.56,25.303,25.68,23.76
2020-11-10,25.18,25.607,27.124,24.384
2020-11-11,21.451,25.188,25.711,18.727
2020-11-12,21.123,21.458,21.705,19.845
2020-11-13,20.563,21.14,21.393,16.578
2020-11-14,21.449,20.563,21.494,19.797
2020-11-15,21.213,21.439,21.487,18.767
2020-11-16,23.205,21.186,23.267,21.098
2020-11-17,24.403,23.129,24.472,22.191
2020-11-18,21.681,24.403,24.799,21.214
2020-11-19,22.664,21.709,23.322,20.615
2020-11-20,22.017,22.652,23.513,21.819
2020-11-21,22.261,22.013,22.418,21.572
2020-11-22,22.281,22.274,22.675,21.216
2020-11-23,22.796,22.298,22.808,21.828
2020-11-24,26.006,22.775,26.419,22.494
2020-11-25,24.664,25.991,26.298,24.398
2020-11-26,22.173,24.622,24.88,20.272
2020-11-27,22.332,22.196,22.674,20.901
2020-11-28,23.677,22.362,23.846,21.508
2020-11-29,24.248,23.689,24.469,21.845
2020-11-30,24.125,24.27,24.824,22.712
2020-12-01,22.184,24.134,24.827,22.023
2020-12-02,23.965,22.249,24.006,21.62
2020-12-03,24.157,23.955,24.371,23.566
2020-12-04,23.183,24.138,24.256,23.074
2020-12-05,22.979,23.166,23.571,22.319
2020-12-06,22.778,22.979,23.201,21.347
2020-12-07,22.792,22.8,22.827,21.487
2020-12-08,21.132,22.806,22.956,20.91
2020-12-09,21.857,21.094,22.13,20.224
2020-12-10,21.29,21.857,21.857,20.87
2020-12-11,21.337,21.313,21.395,20.451
2020-12-12,22.335,21.295,22.487,21.295
2020-12-13,22.789,22.36,23.068,22.259
2020-12-14,22.862,22.78,22.992,22.088
2020-12-15,24.082,22.867,24.19,21.441
2020-12-16,26.275,24.105,26.399,23.161
2020-12-17,25.238,26.258,26.68,24.825
2020-12-18,25.425,25.256,26.865,24.593
2020-12-19,22.685,25.401,27.087,22.461
2020-12-20,24.992,22.653,26.392,22.164
2020-12-21,24.297,24.692,26.291,22.99
2020-12-22,25.656,24.319,25.656,22.501
2020-12-23,24.145,25.692,25.898,23.104
2020-12-24,24.778,24.097,24.813,22.512
2020-12-25,23.887,24.796,25.679,22.783
2020-12-26,25.306,23.929,26.151,23.721
2020-12-27,24.717,25.313,27.218,24.34
2020-12-28,25.624,24.808,26.723,24.633
2020-12-29,23.725,25.638,25.638,19.57
2020-12-30,23.535,23.732,24.926,22.888
2020-12-31,23.094,23.548,23.895,22.814
2021-01-01,23.511,23.121,24.637,16.529
2021-01-02,21.337,23.511,25.607,21.033
2021-01-03,21.003,21.337,22.484,20.298
2021-01-04,20.684,21.187,21.532,18.721
2021-01-05,21.409,20.718,23.175,19.457
2021-01-06,29.99,21.475,30.472,21.003
2021-01-07,27.483,30.05,31.113,25.38
2021-01-08,24.296,27.537,28.116,23.369
2021-01-09,25.905,24.256,26.708,23.273
2021-01-10,22.327,25.915,26.677,21.811
2021-01-11,22.887,22.318,22.967,18.972
2021-01-12,20.378,22.758,23.269,19.187
2021-01-13,23.556,20.323,23.76,20.099
2021-01-14,22.813,23.582,23.995,22.112
2021-01-15,21.886,22.799,23.903,20.689
2021-01-16,21.983,21.87,23.312,20.877
2021-01-17,20.841,21.96,22.44,19.975
2021-01-18,21.881,20.871,22.738,20.7
2021-01-19,24.016,21.945,26.321,21.578
2021-01-20,25.187,23.869,25.346,22.324
2021-01-21,21.88,25.187,27.26,21.234
2021-01-22,23.382,21.847,24.83,20.56
2021-01-23,27.481,23.335,27.8,22.941
2021-01-24,29.542,27.472,29.638,27.159
2021-01-25,29.289,29.551,31.081,28.345
2021-01-26,28.447,29.161,29.763,26.884
2021-01-27,26.462,28.449,28.518,24.713
2021-01-28,28.925,26.422,32.154,25.948
2021-01-29,31.444,28.81,33.283,24.557
2021-01-30,32.057,31.39,33.538,30.659
2021-01-31,28.941,32.057,32.539,28.921
2021-02-01,31.049,28.921,31.552,28.266
2021-02-02,30.162,30.966,32.861,29.052
2021-02-03,30.13,30.172,31.25,29.24
2021-02-04,28.778,30.153,30.458,27.729
2021-02-05,29.393,28.81,29.851,27.9
2021-02-06,28.99,29.393,30.729,28.363
2021-02-07,29.955,28.956,30.198,26.73
2021-02-08,31.043,29.885,32.023,27.786
2021-02-09,30.019,31.202,31.633,28.535
2021-02-10,29.955,29.985,31.054,28.296
2021-02-11,31.694,29.845,33.672,29.631
2021-02-12,37.346,31.715,41.958,31.253
2021-02-13,37.091,37.293,40.516,34.181
2021-02-14,35.903,37.126,40.479,35.698
2021-02-15,38.746,35.903,40.261,33.333
2021-02-16,38.008,38.672,39.918,35.416
2021-02-17,37.968,38.065,41.875,37.19
2021-02-18,38.355,38.048,39.582,37.565
2021-02-19,39.895,38.355,40.114,37.379
2021-02-20,40.555,39.891,42.128,37.411
2021-02-21,42.282,40.484,42.898,40.149
2021-02-22,40.548,42.333,52.882,36.134
2021-02-23,35.686,40.64,42.041,32.817
2021-02-24,36.141,35.686,38.868,34.327
2021-02-25,32.321,36.084,39.217,32.276
2021-02-26,32.29,32.443,33.617,30.515
2021-02-27,31.658,32.29,33.493,30.97
2021-02-28,30.519,31.672,32.043,29.122
2021-03-01,33.723,30.561,33.881,30.423
2021-03-02,33.509,33.706,35.099,32.745
2021-03-03,37.733,33.493,38.201,33.348
2021-03-04,34.513,37.658,39.816,34.125
2021-03-05,33.956,34.326,35.126,33.073
2021-03-06,34.972,33.873,35.009,32.591
2021-03-07,36.837,34.989,37.212,34.363
2021-03-08,35.892,36.743,37.492,33.965
2021-03-09,37.269,35.967,38.312,35.451
2021-03-10,38.685,37.31,39.313,35.813
2021-03-11,38.845,38.412,39.619,35.572
2021-03-12,37.326,39.028,39.427,35.395
2021-03-13,36.462,37.348,37.775,33.38
2021-03-14,33.927,36.417,37.268,33.762
2021-03-15,35.022,33.984,35.948,31.313
2021-03-16,32.228,34.983,35.276,31.198
2021-03-17,35.362,32.446,35.469,32.173
2021-03-18,33.96,35.445,35.882,32.079
2021-03-19,34.103,33.904,35.37,33.061
2021-03-20,34.273,34.083,36.762,33.881
2021-03-21,34.101,34.313,34.574,32.772
2021-03-22,32.606,34.14,36.651,31.718
2021-03-23,34.498,32.581,35.449,32.116
2021-03-24,33.11,34.445,37.203,32.661
2021-03-25,30.917,33.075,33.447,30.676
2021-03-26,33.748,30.868,33.748,30.868
2021-03-27,35.403,33.748,35.683,32.528
2021-03-28,35.246,35.423,35.714,30.645
2021-03-29,34.95,35.271,36.246,33.488
2021-03-30,37.652,34.98,39.689,34.879
2021-03-31,35.917,37.652,38.474,34.476
2021-04-01,38.777,36.018,39.073,35.585
2021-04-02,36.793,38.85,39.929,35.871
2021-04-03,36.915,36.771,39.56,36.659
2021-04-04,38.524,36.936,38.879,30.413
2021-04-05,39.243,38.542,39.665,37.204
2021-04-06,37.343,39.272,39.554,36.903
2021-04-07,36.661,37.343,38.344,35.805
2021-04-08,38.142,36.692,38.304,35.571
2021-04-09,38.248,38.164,39.306,37.609
2021-04-10,38.08,38.225,40.872,36.388
2021-04-11,39.949,38.08,40.083,37.733
2021-04-12,45.897,40.046,47.448,39.166
2021-04-13,88.79,45.961,91.799,45.889
2021-04-14,122.736,92.062,159.404,77.341
2021-04-15,116.47,123.045,130.771,90.946
2021-04-16,102.475,116.092,133.744,91.522
2021-04-17,83.709,102.447,104.397,79.07
2021-04-18,88.511,83.709,88.862,72.408
2021-04-19,86.909,88.654,103.006,81.837
2021-04-20,82.981,86.165,88.4,75.755
2021-04-21,82.518,83.028,88.174,73.771
2021-04-22,73.789,82.606,83.776,72.494
2021-04-23,64.303,73.86,75.756,57.174
2021-04-24,67.798,65.108,70.292,62.955
2021-04-25,62.29,67.798,69.198,59.785
2021-04-26,69.928,62.347,73.076,56.544
2021-04-27,77.334,70.499,85.119,69.806
2021-04-28,72.598,77.376,78.791,71.351
2021-04-29,71.706,72.715,77.592,69.969
2021-04-30,80.513,71.706,80.738,70.832
2021-05-01,72.573,80.466,81.355,71.528
2021-05-02,75.26,72.573,78.34,72.323
2021-05-03,71.362,75.27,77.083,70.187
2021-05-04,68.873,71.294,71.808,60.856
2021-05-05,67.873,68.666,70.42,60.95
2021-05-06,67.44,67.918,69.939,64.921
2021-05-07,66.786,67.244,69.789,65.597
2021-05-08,64.25,66.748,70.049,63.806
2021-05-09,64.808,64.363,65.821,60.392
2021-05-10,59.175,64.921,70.918,58.547
2021-05-11,65.691,58.83,65.728,55.795
2021-05-12,51.611,65.691,66.254,51.611
2021-05-13,58.621,52.197,59.681,49.685
2021-05-14,63.617,58.591,69.945,58.533
2021-05-15,60.24,63.587,66.432,59.876
2021-05-16,73.596,60.212,92.889,60.091
2021-05-17,65.591,70.647,70.779,57.866
2021-05-18,59.852,65.82,67.46,55.964
2021-05-19,44.722,59.98,60.995,28.498
2021-05-20,45.973,44.987,50.741,41.127
2021-05-21,38.048,45.751,49.54,35.855
2021-05-22,32.07,38.155,39.329,31.025
