Lag,ANT,ARK,BTC,BTS,CON,DCR,DGB,DOGE,ETC,ETH,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XWC,ZEN
11,0.06365460951195716,0.022150388875759857,0.020914911015222006,0.0007425382152874451,0.9226944719405163,0.05226352079440354,0.013235610541693796,5.326327283284836e-07,0.03684074219368885,7.015545484569915e-05,0.49082930458332763,0.03166378545762082,0.09494275992197415,0.005257688972747549,0.12660600884118464,0.10059069006011266,0.0002416454249808686,0.06977207792892894,4.4277035611309986e-05,0.258474998573556,0.07354576251203421,0.0026272054691057127,0.38140290177576425,4.4468673821117873e-07,0.7270088459734885,0.12185643893748532
12,0.0861804144368786,0.02376477817279452,0.02085253132886116,0.0007715752548610016,0.8101842811455282,0.06232917342245353,0.003006215818145893,4.678894640568293e-08,0.04618735834104407,9.253126060693799e-05,0.48523277117056274,0.016685792902869232,0.10816436748922982,0.00554105762172374,0.10077549072122922,0.11144939943248262,0.00023357820476204512,0.04811689520571836,5.513753524502816e-06,0.30640656298123603,0.07641531360278277,0.00348957570030088,0.37475978523216974,1.7225135799844072e-07,0.7640495624293853,0.1236764532827245
13,0.11177141496463001,0.042267886510383566,0.014867183201886472,0.001125257578084773,0.8446684190167731,0.07612493926976358,0.008395095134636666,5.786471247244484e-08,0.06244506755784126,0.00011837451653640592,0.3494131204459761,0.022498551622534724,0.15543422042815275,0.010301149821678403,0.1148453252603096,0.14989099210643408,0.0004594844943094177,0.04781816273255756,9.326889232846503e-06,0.3067095987302547,0.08906782998294673,0.003167657983771232,0.354867477667142,2.46131941060282e-08,0.7956054560869708,0.16725989159952911
14,0.1251221629909608,0.05317122072416977,0.019856340064868198,0.0009231547593455024,0.8734272047954403,0.08776213695086317,0.00704037987538944,1.140665768939377e-07,0.056709762678162405,9.593305604775303e-05,0.37557248415297306,0.026990563548096074,0.034298909280938886,0.01320952517244119,0.13240455526298422,0.17994369277807334,0.00016680988332584077,0.06228057100603482,1.4094034721362634e-05,0.290213148164129,0.10408957172582177,0.0041957434322318155,0.3686758343854458,2.4104722202502233e-11,0.8260637034574435,0.18556534553031415
15,0.1364993188690267,0.0793769214040176,0.017539572130310783,0.0004911762827133142,0.8959999266336258,0.10493750613314792,0.01075300916485742,2.1920853620563096e-07,0.06477959196219223,0.0001855527018228455,0.42438612692962246,0.02442499097041381,0.05437200785930908,0.004371121690260148,0.13478100278876007,0.21894082634337225,4.917318127966886e-05,0.05601120381625979,2.643369521817193e-05,0.3025114372450179,0.10688473358986449,0.001528465809025509,0.3731897757850869,2.191853163052663e-11,0.8352375601706299,0.20169926752261497
16,0.12803514338261707,0.06670030669390196,0.01823414523484099,0.00025303097898325536,0.9006380230247877,0.06750682064203979,0.02737309751175052,4.195090687765241e-07,0.06294653901653814,0.00018961727170732311,0.4125506851085349,0.02207788161154996,0.08137079249619308,0.00956610046769644,0.13204330779104081,0.0758232351512316,7.651959057432918e-05,0.049172857990737055,2.2319944543698174e-05,0.2869912818203428,0.11534700767160411,0.0007701866812949113,0.39776328459930077,5.091656777982747e-11,0.7705282991095317,0.20669100365736498
17,0.08134902893697653,0.06566343874288501,0.018061962008211377,0.0004058170405361123,0.6213609193542267,0.05563905831531534,0.03572862964935885,7.913402258327783e-07,0.05444000830171584,0.000193224072357852,0.44552960469817293,0.023713967384017653,0.06394670825233917,0.009509381008871366,0.1335820407913904,0.005645547607299784,0.0002054203875427679,0.040165107287955186,6.329060547755498e-06,0.20886237416808653,0.04603037071420015,0.0007912948628215766,0.38843758544556073,7.54129336368842e-12,0.6827140465044581,0.20546424188238158
18,0.09589099776979523,0.06886558188049378,0.0073441760270115545,0.0002767428493346584,0.6311835778460824,0.05955462576421353,0.011278972468659646,9.629482888472716e-07,0.06393468718167378,0.0004027867742125924,0.4728927638043829,0.005740980756987328,0.01956937240024403,0.013285000570570511,0.13315487936146148,0.007966595871000626,0.0001424101083192991,0.06700796960521169,6.22048966872779e-06,0.21139246712688026,0.047828811596622264,0.0008398649248651763,0.4006840708426851,2.3707510209737133e-11,0.7070190365112892,0.11558528871253794
19,0.13552438905467148,0.065529464049128,0.009328850143425297,0.0003840758874419454,0.6803555551205251,0.07129812160670762,0.009400545230273975,1.566425676186924e-06,0.08247719311683142,0.0006031455068467794,0.4412772415996326,0.0042978850950223,0.02036665965672046,0.018136054920494485,0.13669020235522603,0.00933077948028218,0.0001274602807210179,0.04957624352471394,7.136188431268078e-06,0.21009475279504314,0.038644414635834866,0.0015437749803655116,0.4251086485014889,2.3211084383118994e-11,0.7048192404723178,0.08492409656057821
20,0.1509463479199959,0.0523090131620886,0.010506633303180992,0.00045553813947536107,0.6823235423064201,0.09044038883440128,0.01365752936693312,9.422702399977626e-07,0.06936097690358214,0.001099397979670511,0.4505013041198425,0.002867937750184997,0.029936685564993126,0.01470772382497811,0.11339690729657853,0.010425973134491753,0.00017321086301093643,0.05902042887646236,9.737047903513813e-06,0.21982227626061632,0.039929262230995265,0.001919716538974773,0.39515815273358573,6.987918062627832e-11,0.5436127066723908,0.04880084244976074
21,0.18820489253424005,0.06535049953469037,0.0030474698166742934,0.00036335897651576076,0.7117470908548547,0.1016323394011575,0.02262986803782345,1.8693053924719588e-06,0.09087264607314478,0.0015146133692149092,0.4661484497194023,0.006606660951957993,0.04481179289298827,0.014645514081127697,0.09942744850839726,0.005034856310964567,0.00013211884698427652,0.05736894467696252,1.877548771522436e-05,0.2275012419146465,0.05451049615755414,0.0015489774209530756,0.4001918911239082,4.634657162329396e-11,0.5738784509959807,0.06585588047824774
22,0.12159441595097592,0.07057789881058135,0.0029373587403776977,0.0005923724736460415,0.7351495087188049,0.11015509956571638,0.02373323523071179,6.747604753595769e-07,0.07151135556688723,0.0018233555717036,0.5071322805525125,0.009293717228434663,0.04798815221050483,0.012940367583400189,0.11134590698185381,0.005290954993334898,0.00012846480565723042,0.061284097778958276,1.927569569704358e-05,0.10530822479205225,0.06521467130133385,0.0015824426542046831,0.4173888326169469,3.3714876425266143e-12,0.6073371675163545,0.062030161721615976
23,0.12227410066348231,0.0793713452951368,0.0038573727304647577,0.0009814815404835307,0.7668931261969525,0.11530184683203971,0.026373101778693998,9.832369946715336e-07,0.08717884614322649,0.0008126836274923789,0.45750545101962026,0.01122954556335843,0.03378479684222083,0.017508716666380056,0.11102636302093978,0.002734304487720311,0.00016355230005391495,0.056908383284041866,3.152805452820933e-05,0.09476352502049892,0.07856513888180655,0.001953045975014708,0.4421820849733553,6.188870625112549e-12,0.6351420368686199,0.07118518524682312
24,0.1394605903293426,0.10243481930991127,0.0021269818843860527,0.0014320773371074781,0.7994465352594206,0.12523046248296935,0.03270306676165821,1.5586021869908325e-06,0.07407045896864131,0.0009077286736298013,0.36508109202604205,0.011170245514507517,0.03665011047507262,0.019146244617432317,0.1316769688810384,1.4572378555502392e-05,0.00019034876546041469,0.07902070604546209,3.235055916378343e-05,0.10414726161940592,0.09379681717743844,0.00232974704361496,0.4355378632701342,1.0576411978065108e-11,0.6360088806096031,0.07866671876580264
25,0.07050344651581414,0.11820398826792465,0.0016781866135991573,0.0006735924306117212,0.8035853650536702,0.13467916870818655,0.039795920048861524,3.0685913847223996e-08,0.09031058348273771,0.0008942662858600647,0.40850674397361375,0.01249044050261608,0.03092625352461325,0.02540352294495444,0.14408613308152718,1.642669107918556e-05,0.000214376980687696,0.097581764333555,4.1683017664615376e-05,0.09701808141675651,0.10500376992078835,0.002827132400109507,0.4518267554480242,1.488057435366265e-11,0.6402283937877553,0.07299176952025685
26,0.07356655082214583,0.13187486499149376,0.0017362855686867222,0.0008523542846360307,0.820021169751093,0.13738533440389356,0.03995164715532521,3.000522390650466e-08,0.05606822977397314,0.00083668668707195,0.3893917968234886,0.015880989278193074,0.03738574530466896,0.032531271378208895,0.1282234855748909,2.1295467268604457e-05,0.00034483419018701287,0.12248388114358705,3.406356392707269e-05,0.0487296166228953,0.1010758432148361,0.0019441742577974222,0.4661221398938976,7.5463483153586e-14,0.63632657335027,0.07873558976861401
27,0.0804911237801699,0.07818418590307051,0.0014337441186561477,0.0010254725419242263,0.8554794787481425,0.1474544940142732,0.03789929123606822,1.3194861971627315e-08,0.024649099588378968,0.00043040130771316865,0.4170133253117816,0.012859709496149395,0.03501530333111653,0.022249428047229725,0.12328240739011655,2.4000015195260114e-05,0.0004499950463078389,0.10536541895336726,3.4220315284939155e-05,0.05484282224868556,0.11235055221235243,0.002345987896033006,0.44869844156566563,4.201218769140645e-15,0.6593973180498668,0.0762140539038769
28,0.09835631544240067,0.07433955935259214,0.00011016712205308429,0.0009511540710467573,0.8610194300276025,0.15804803066476614,0.041214469894838276,1.1843761895558791e-08,0.02196319523678768,0.0006173523326125117,0.44138777837351933,0.01535474763867444,0.03901344079695996,0.025616626582465222,0.12471351477462851,2.5971823703586576e-05,0.0003595334467408935,0.13615224574812612,4.163668297191893e-05,0.05418082334066386,0.12487714889774763,0.0030161447539669584,0.44232930377156776,4.8138019865364485e-15,0.6736515993329617,0.08834669850024762
29,0.12155206560609773,0.04494830207421513,0.00017369543052179443,0.0008914757146946136,0.8761547081648113,0.1663442747068592,0.07641883729639576,6.369556359322124e-09,0.03730831085711203,0.0006009549740838409,0.4395400370401942,0.019538023047500578,0.05873889029681218,0.026590559588643703,0.12196264724755113,1.1995601035085274e-05,0.0002807251562255741,0.11784122797161074,3.8600682084534066e-05,0.03545080345277824,0.1310141614175354,0.0034656241534905406,0.44899541594060793,1.0163961903559378e-14,0.6733633160512307,0.07208290568290629
30,0.13982588333705498,0.05403292279373853,0.00013879905745303007,0.0013559268451298443,0.8504069100380567,0.15809157593036613,0.07505863353849748,6.642566118903731e-09,0.034055404631680844,0.000523335129625761,0.3943090494330553,0.019531878613804836,0.07106896202196171,0.02900190884846033,0.1272352381158784,1.1125444432335812e-05,0.0003084859440283795,0.09866632588884118,3.433890207859879e-05,0.040116708390488934,0.13304504794409747,0.004417441658929185,0.4427338043614389,4.7465328590297134e-15,0.6790100330987474,0.08209164365601394
