TIMESTAMP,NEST35683_OPEN_PRICE_USD,NEST35683_HIGH_PRICE_USD,NEST35683_LOW_PRICE_USD,NEST35683_CLOSE_PRICE_USD,NEST35683_VOLUME_USD,NEST35683_DIVIDENDS_USD,NEST35683_STOCK_SPLITS_USD
2025-05-14 00:00:00+00:00,0.001617999980226159,0.001617999980226159,0.0015219999477267265,0.0015259999781847,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.0015259999781847,0.0015259999781847,0.0014690000098198652,0.001471000025048852,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.001471000025048852,0.001471000025048852,0.0014090000186115503,0.0014090000186115503,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.0014090000186115503,0.0014090000186115503,0.0012939999578520656,0.0013040000339969993,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0013040000339969993,0.0015920000150799751,0.0013040000339969993,0.0015490000369027257,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.0015490000369027257,0.0015490000369027257,0.0013439999893307686,0.0014669999945908785,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0014669999945908785,0.0014669999945908785,0.0014440000522881746,0.0014440000522881746,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0014440000522881746,0.0015480000292882323,0.0014440000522881746,0.0015480000292882323,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0015480000292882323,0.0015480000292882323,0.0014909999445080757,0.0014909999445080757,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0014909999445080757,0.00165200000628829,0.0014909999445080757,0.0015379999531432986,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.0015379999531432986,0.001541999983601272,0.001496999990195036,0.0015109999803826213,65,0.0,0.0
2025-05-25 00:00:00+00:00,0.0015109999803826213,0.0015200000489130616,0.001415999955497682,0.0015200000489130616,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0015200000489130616,0.0016560000367462635,0.0015200000489130616,0.0016560000367462635,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0016560000367462635,0.001879999996162951,0.0016560000367462635,0.001879999996162951,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.001879999996162951,0.001879999996162951,0.0017219999572262168,0.001762000028975308,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.001762000028975308,0.0018179999897256494,0.0017089999746531248,0.0017430000007152557,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0017430000007152557,0.0017430000007152557,0.001554999966174364,0.0015869999770075083,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0015869999770075083,0.001598999951966107,0.0014909999445080757,0.0015409999759867787,453,0.0,0.0
2025-06-01 00:00:00+00:00,0.0015410283813253045,0.0015840304549783468,0.0014550058403983712,0.001468301983550191,7676,0.0,0.0
