TIMESTAMP,CLANKER_OPEN_PRICE_USD,CLANKER_HIGH_PRICE_USD,CLANKER_LOW_PRICE_USD,CLANKER_CLOSE_PRICE_USD,CLANKER_VOLUME_USD,CLANKER_DIVIDENDS_USD,CLANKER_STOCK_SPLITS_USD
2025-02-23 00:00:00+00:00,62.71062469482422,81.02548217773438,62.71062469482422,76.94583892822266,8263771,0.0,0.0
2025-02-24 00:00:00+00:00,76.94583892822266,78.32975006103516,61.32380676269531,62.6219482421875,7190704,0.0,0.0
2025-02-25 00:00:00+00:00,62.6219482421875,68.73130798339844,55.1772575378418,68.05962371826172,10199365,0.0,0.0
2025-02-26 00:00:00+00:00,68.05962371826172,72.84475708007812,59.4360237121582,65.65716552734375,8348653,0.0,0.0
2025-02-27 00:00:00+00:00,65.65676879882812,69.1041259765625,57.36882781982422,60.68663787841797,7347199,0.0,0.0
2025-02-28 00:00:00+00:00,60.68663787841797,69.8166732788086,54.89748001098633,67.68035125732422,7156336,0.0,0.0
2025-03-01 00:00:00+00:00,67.68035125732422,69.4591293334961,63.84504699707031,67.28880310058594,6559261,0.0,0.0
2025-03-02 00:00:00+00:00,67.28878784179688,79.07730865478516,65.234130859375,74.28990936279297,8174931,0.0,0.0
2025-03-03 00:00:00+00:00,74.28990936279297,74.28990936279297,59.82211685180664,64.00065612792969,7648061,0.0,0.0
2025-03-04 00:00:00+00:00,64.00065612792969,64.19927978515625,51.214778900146484,59.18684005737305,8200820,0.0,0.0
2025-03-05 00:00:00+00:00,59.18681716918945,60.76435089111328,51.853206634521484,58.83210754394531,6787959,0.0,0.0
2025-03-06 00:00:00+00:00,58.83210754394531,63.40982437133789,55.368309020996094,56.02111053466797,5140737,0.0,0.0
2025-03-07 00:00:00+00:00,56.0211067199707,65.67953491210938,53.03190231323242,63.010658264160156,6906808,0.0,0.0
2025-03-08 00:00:00+00:00,63.01066970825195,68.01095581054688,55.97666549682617,61.79716491699219,7287718,0.0,0.0
2025-03-09 00:00:00+00:00,61.79716491699219,65.48540496826172,58.55302047729492,59.49215316772461,6312604,0.0,0.0
2025-03-10 00:00:00+00:00,59.49215316772461,78.17558288574219,54.94287872314453,65.4333267211914,8847079,0.0,0.0
2025-03-11 00:00:00+00:00,65.43614196777344,73.7610855102539,57.64577865600586,72.34186553955078,7393445,0.0,0.0
2025-03-12 00:00:00+00:00,72.34186553955078,76.05020141601562,65.48567199707031,67.8257064819336,8404094,0.0,0.0
2025-03-13 00:00:00+00:00,67.8257064819336,72.98323059082031,65.49591064453125,72.0626449584961,7133589,0.0,0.0
2025-03-14 00:00:00+00:00,72.0626449584961,72.18170166015625,62.32705307006836,64.81330108642578,6628043,0.0,0.0
2025-03-15 00:00:00+00:00,64.81330108642578,66.27167510986328,62.71269607543945,63.231597900390625,5156218,0.0,0.0
2025-03-16 00:00:00+00:00,63.23158264160156,64.10633087158203,60.432098388671875,61.80760955810547,4898754,0.0,0.0
2025-03-17 00:00:00+00:00,61.80760955810547,66.493408203125,61.68107986450195,64.68878173828125,5281315,0.0,0.0
2025-03-18 00:00:00+00:00,64.68875122070312,64.90482330322266,56.84565353393555,59.215354919433594,6571970,0.0,0.0
2025-03-19 00:00:00+00:00,59.215354919433594,71.86649322509766,58.245323181152344,68.92729187011719,8595028,0.0,0.0
2025-03-20 00:00:00+00:00,68.92729187011719,68.92729187011719,58.06366729736328,60.55929183959961,7669330,0.0,0.0
2025-03-21 00:00:00+00:00,60.55968475341797,63.690303802490234,59.156429290771484,59.430198669433594,4746087,0.0,0.0
2025-03-22 00:00:00+00:00,59.43020248413086,60.898197174072266,57.844234466552734,59.0919075012207,5147162,0.0,0.0
2025-03-23 00:00:00+00:00,59.0919075012207,63.590641021728516,59.0914421081543,61.685585021972656,6310709,0.0,0.0
2025-03-24 00:00:00+00:00,61.685585021972656,67.49524688720703,61.56429672241211,64.06747436523438,6973636,0.0,0.0
2025-03-25 00:00:00+00:00,64.0674819946289,66.82075500488281,60.74160385131836,64.68297576904297,5366949,0.0,0.0
2025-03-26 00:00:00+00:00,64.68297576904297,65.38291931152344,59.4937858581543,60.135135650634766,5826639,0.0,0.0
2025-03-27 00:00:00+00:00,60.135135650634766,60.7669677734375,56.07398986816406,56.72806167602539,5041684,0.0,0.0
2025-03-28 00:00:00+00:00,56.727909088134766,57.507537841796875,46.66390609741211,47.00684356689453,5950703,0.0,0.0
2025-03-29 00:00:00+00:00,47.006839752197266,47.26895523071289,41.67090606689453,45.131431579589844,5900530,0.0,0.0
2025-03-30 00:00:00+00:00,45.131412506103516,49.51152801513672,45.13140869140625,45.915489196777344,4757385,0.0,0.0
2025-03-31 00:00:00+00:00,45.91555404663086,47.946533203125,38.026649475097656,38.67250061035156,4667913,0.0,0.0
2025-04-01 00:00:00+00:00,38.67252731323242,44.60442352294922,38.62770080566406,42.949607849121094,6004438,0.0,0.0
2025-04-02 00:00:00+00:00,42.951385498046875,43.00565719604492,36.277427673339844,36.75247573852539,6836935,0.0,0.0
2025-04-03 00:00:00+00:00,36.75581359863281,37.3921012878418,32.24712371826172,33.95183563232422,6001479,0.0,0.0
2025-04-04 00:00:00+00:00,33.95188903808594,34.17354965209961,27.943584442138672,32.392696380615234,6589392,0.0,0.0
2025-04-05 00:00:00+00:00,32.39704513549805,35.980125427246094,31.07435417175293,32.4271354675293,5046865,0.0,0.0
2025-04-06 00:00:00+00:00,32.442848205566406,33.416019439697266,24.242923736572266,24.751562118530273,5593142,0.0,0.0
2025-04-07 00:00:00+00:00,24.762435913085938,35.836669921875,23.51056480407715,33.708717346191406,6661823,0.0,0.0
2025-04-08 00:00:00+00:00,33.711280822753906,35.43648910522461,29.912771224975586,30.33941650390625,5492636,0.0,0.0
2025-04-09 00:00:00+00:00,30.339391708374023,39.265541076660156,28.758625030517578,37.59101867675781,7980125,0.0,0.0
2025-04-10 00:00:00+00:00,37.591434478759766,38.056758880615234,34.94216537475586,35.9625244140625,4949864,0.0,0.0
2025-04-11 00:00:00+00:00,35.964324951171875,41.371028900146484,35.749271392822266,40.35052490234375,5813288,0.0,0.0
2025-04-12 00:00:00+00:00,40.35052490234375,47.028038024902344,39.35493087768555,45.676361083984375,5729440,0.0,0.0
2025-04-13 00:00:00+00:00,45.67636489868164,46.325321197509766,39.82392120361328,40.30225372314453,4884959,0.0,0.0
2025-04-14 00:00:00+00:00,40.3023567199707,43.48502731323242,39.769229888916016,39.938987731933594,4621349,0.0,0.0
2025-04-15 00:00:00+00:00,39.93898010253906,40.73640441894531,36.623435974121094,36.92314147949219,5719684,0.0,0.0
2025-04-16 00:00:00+00:00,36.92314147949219,38.26581573486328,35.55638122558594,35.602134704589844,4210309,0.0,0.0
2025-04-17 00:00:00+00:00,35.610565185546875,36.167884826660156,34.685054779052734,34.6896858215332,4629189,0.0,0.0
2025-04-18 00:00:00+00:00,34.692657470703125,34.700782775878906,33.15842056274414,33.57865524291992,4360730,0.0,0.0
2025-04-19 00:00:00+00:00,33.57865524291992,38.206993103027344,33.499698638916016,37.8260498046875,4259161,0.0,0.0
2025-04-20 00:00:00+00:00,37.8260498046875,37.880558013916016,36.38166809082031,37.284461975097656,3635708,0.0,0.0
2025-04-21 00:00:00+00:00,37.28446960449219,45.23188400268555,36.8831901550293,45.057525634765625,5774456,0.0,0.0
2025-04-22 00:00:00+00:00,45.05470275878906,59.75418472290039,44.205135345458984,52.12317657470703,10913248,0.0,0.0
2025-04-23 00:00:00+00:00,52.10310363769531,54.93800354003906,42.29106903076172,43.111942291259766,13268986,0.0,0.0
2025-04-24 00:00:00+00:00,43.07591247558594,43.480224609375,37.63163375854492,40.10574722290039,11717625,0.0,0.0
2025-04-25 00:00:00+00:00,40.118919372558594,41.715694427490234,38.707763671875,41.19501876831055,7769993,0.0,0.0
2025-04-26 00:00:00+00:00,40.93016052246094,51.356201171875,40.59865951538086,43.96068572998047,12483563,0.0,0.0
2025-04-27 00:00:00+00:00,43.964900970458984,44.160823822021484,37.332176208496094,38.131065368652344,8001892,0.0,0.0
2025-04-28 00:00:00+00:00,38.13111877441406,41.29813003540039,37.35956573486328,39.960575103759766,7350983,0.0,0.0
2025-04-29 00:00:00+00:00,39.96240234375,42.83148956298828,39.71219253540039,40.82196807861328,7679225,0.0,0.0
2025-04-30 00:00:00+00:00,40.8202018737793,41.12699508666992,34.89992141723633,36.72477722167969,7333527,0.0,0.0
2025-05-01 00:00:00+00:00,36.72477722167969,38.51188278198242,36.05918884277344,37.4981803894043,6912654,0.0,0.0
2025-05-02 00:00:00+00:00,37.48326873779297,38.293277740478516,33.08688735961914,34.360923767089844,6711284,0.0,0.0
2025-05-03 00:00:00+00:00,34.3655891418457,34.44381332397461,29.432964324951172,29.7640438079834,7262969,0.0,0.0
2025-05-04 00:00:00+00:00,29.77680015563965,30.585918426513672,25.097475051879883,26.791988372802734,8535894,0.0,0.0
2025-05-05 00:00:00+00:00,26.954307556152344,27.549907684326172,24.75806427001953,26.109764099121094,8654074,0.0,0.0
2025-05-06 00:00:00+00:00,26.110706329345703,26.11327362060547,22.40407943725586,24.98324966430664,7374522,0.0,0.0
2025-05-07 00:00:00+00:00,24.98311424255371,26.482446670532227,23.979000091552734,24.932296752929688,7680232,0.0,0.0
2025-05-08 00:00:00+00:00,24.935192108154297,29.5612850189209,24.61255645751953,28.98423957824707,8577432,0.0,0.0
2025-05-09 00:00:00+00:00,28.984683990478516,31.273435592651367,27.52688980102539,27.989336013793945,6930067,0.0,0.0
2025-05-10 00:00:00+00:00,27.98653793334961,29.184906005859375,25.978986740112305,29.172039031982422,6256366,0.0,0.0
2025-05-11 00:00:00+00:00,29.153545379638672,30.242666244506836,27.563840866088867,29.946081161499023,6053593,0.0,0.0
2025-05-12 00:00:00+00:00,29.94610023498535,31.53380012512207,26.787412643432617,30.52111053466797,7766546,0.0,0.0
2025-05-13 00:00:00+00:00,30.52008056640625,44.6361198425293,28.555986404418945,39.72724151611328,13869757,0.0,0.0
2025-05-14 00:00:00+00:00,39.670101165771484,41.414024353027344,33.66023254394531,35.08779525756836,7753379,0.0,0.0
2025-05-15 00:00:00+00:00,35.09684371948242,35.40256118774414,29.005876541137695,29.14330291748047,5729296,0.0,0.0
2025-05-16 00:00:00+00:00,29.151851654052734,30.56922149658203,27.4351749420166,27.54936408996582,4535741,0.0,0.0
2025-05-17 00:00:00+00:00,27.49490737915039,27.650224685668945,26.334312438964844,27.387876510620117,3867204,0.0,0.0
2025-05-18 00:00:00+00:00,27.39592742919922,31.561309814453125,27.25003433227539,29.44100570678711,6376007,0.0,0.0
2025-05-19 00:00:00+00:00,29.527963638305664,38.88224792480469,29.527755737304688,35.50332260131836,12530131,0.0,0.0
2025-05-20 00:00:00+00:00,35.49260711669922,36.73942947387695,33.6528205871582,34.15105438232422,6335148,0.0,0.0
2025-05-21 00:00:00+00:00,34.151058197021484,34.48685836791992,30.91387176513672,31.413917541503906,7631536,0.0,0.0
2025-05-22 00:00:00+00:00,31.40389060974121,33.74018859863281,31.339998245239258,32.799339294433594,5773818,0.0,0.0
2025-05-23 00:00:00+00:00,32.803314208984375,34.67250442504883,30.694202423095703,30.73963165283203,5861774,0.0,0.0
2025-05-24 00:00:00+00:00,30.739660263061523,31.359943389892578,30.184537887573242,30.412601470947266,4258993,0.0,0.0
2025-05-25 00:00:00+00:00,30.41044044494629,30.752103805541992,29.49998664855957,30.729801177978516,3538281,0.0,0.0
2025-05-26 00:00:00+00:00,30.729814529418945,31.716793060302734,30.449216842651367,31.37296485900879,4954052,0.0,0.0
2025-05-27 00:00:00+00:00,31.37299156188965,35.56947326660156,30.317821502685547,32.622684478759766,5594531,0.0,0.0
2025-05-28 00:00:00+00:00,32.63368225097656,34.45418167114258,31.46865463256836,32.351322174072266,5270470,0.0,0.0
2025-05-29 00:00:00+00:00,32.32958984375,33.61092758178711,28.869646072387695,28.87502670288086,5101996,0.0,0.0
2025-05-30 00:00:00+00:00,28.889713287353516,29.242414474487305,27.319995880126953,27.399911880493164,5606522,0.0,0.0
2025-05-31 00:00:00+00:00,27.39638328552246,27.641088485717773,25.99982452392578,27.240530014038086,5223690,0.0,0.0
2025-06-01 00:00:00+00:00,27.23723602294922,27.43648910522461,26.59971809387207,27.121828079223633,4136687,0.0,0.0
