TIMESTAMP,DEXA_OPEN_PRICE_USD,DEXA_HIGH_PRICE_USD,DEXA_LOW_PRICE_USD,DEXA_CLOSE_PRICE_USD,DEXA_VOLUME_USD,DEXA_DIVIDENDS_USD,DEXA_STOCK_SPLITS_USD
2021-07-18 00:00:00+00:00,0.00014600000577047467,0.00015300000086426735,0.00013299999409355223,0.00013899999612476677,416135,0.0,0.0
2021-07-19 00:00:00+00:00,0.00013899999612476677,0.0001429999974789098,0.0001320000010309741,0.00013600000238511711,327240,0.0,0.0
2021-07-20 00:00:00+00:00,0.00013600000238511711,0.00014400000509340316,0.00011300000187475234,0.0001230000052601099,344358,0.0,0.0
2021-07-21 00:00:00+00:00,0.0001230000052601099,0.00014699999883305281,0.00011000000085914508,0.00013099999341648072,422172,0.0,0.0
2021-07-22 00:00:00+00:00,0.00013099999341648072,0.00014200000441633165,0.00012199999764561653,0.0001340000017080456,348080,0.0,0.0
2021-07-23 00:00:00+00:00,0.0001340000017080456,0.0001429999974789098,0.00012399999832268804,0.00014000000373926014,401358,0.0,0.0
2021-07-24 00:00:00+00:00,0.00014000000373926014,0.0001429999974789098,0.00012399999832268804,0.00012700000661425292,351134,0.0,0.0
2021-07-25 00:00:00+00:00,0.00012700000661425292,0.00013800000306218863,0.00012399999832268804,0.00013000000035390258,386036,0.0,0.0
2021-07-26 00:00:00+00:00,0.00013000000035390258,0.00015199999324977398,0.0001230000052601099,0.00013800000306218863,424158,0.0,0.0
2021-07-27 00:00:00+00:00,0.00013800000306218863,0.00015199999324977398,0.00011800000356743112,0.00014600000577047467,440756,0.0,0.0
2021-07-28 00:00:00+00:00,0.00014600000577047467,0.0002229999954579398,0.0001340000017080456,0.00021399999968707561,650592,0.0,0.0
2021-07-29 00:00:00+00:00,0.00021399999968707561,0.00023099999816622585,0.0001740000006975606,0.00019099999917671084,619313,0.0,0.0
2021-07-30 00:00:00+00:00,0.00019099999917671084,0.00021399999968707561,0.00017899999511428177,0.00019099999917671084,597080,0.0,0.0
2021-07-31 00:00:00+00:00,0.00019099999917671084,0.00019799999427050352,0.00017800000205170363,0.00019099999917671084,533274,0.0,0.0
2021-08-01 00:00:00+00:00,0.00019099999917671084,0.00020199999562464654,0.00017499999376013875,0.00020199999562464654,499046,0.0,0.0
2021-08-02 00:00:00+00:00,0.00020199999562464654,0.00020300000323913991,0.00017499999376013875,0.00017899999511428177,481509,0.0,0.0
2021-08-03 00:00:00+00:00,0.00017899999511428177,0.0001990000018849969,0.00017299999308306724,0.00018699999782256782,520238,0.0,0.0
2021-08-04 00:00:00+00:00,0.00018699999782256782,0.00019999999494757503,0.00018000000272877514,0.00018600000475998968,563428,0.0,0.0
2021-08-05 00:00:00+00:00,0.00018600000475998968,0.0002229999954579398,0.00018099999579135329,0.00021300000662449747,609567,0.0,0.0
2021-08-06 00:00:00+00:00,0.00021300000662449747,0.00028199999360367656,0.00020700000459328294,0.00026599998818710446,791485,0.0,0.0
2021-08-07 00:00:00+00:00,0.00026599998818710446,0.0003499999875202775,0.0002640000020619482,0.0003169999981764704,862582,0.0,0.0
2021-08-08 00:00:00+00:00,0.00031599999056197703,0.0003499999875202775,0.00028199999360367656,0.00030399998649954796,782882,0.0,0.0
2021-08-09 00:00:00+00:00,0.00030399998649954796,0.00033999999868683517,0.0002809999859891832,0.00030700000934302807,795335,0.0,0.0
2021-08-10 00:00:00+00:00,0.00030700000934302807,0.00033999999868683517,0.00029600001289509237,0.00030899999546818435,854907,0.0,0.0
2021-08-11 00:00:00+00:00,0.00030899999546818435,0.00033099998836405575,0.0002849999873433262,0.00030499999411404133,768483,0.0,0.0
2021-08-12 00:00:00+00:00,0.00030499999411404133,0.0003380000125616789,0.0002899999963119626,0.0003110000106971711,796389,0.0,0.0
2021-08-13 00:00:00+00:00,0.0003110000106971711,0.0003129999968223274,0.00027099999715574086,0.0002749999985098839,740923,0.0,0.0
2021-08-14 00:00:00+00:00,0.0002749999985098839,0.0002809999859891832,0.00025099999038502574,0.00027200000477023423,658886,0.0,0.0
2021-08-15 00:00:00+00:00,0.00027099999715574086,0.0002800000074785203,0.0002519999979995191,0.0002589999930933118,666051,0.0,0.0
2021-08-16 00:00:00+00:00,0.0002589999930933118,0.0002770000137388706,0.0002500000118743628,0.0002570000069681555,685453,0.0,0.0
2021-08-17 00:00:00+00:00,0.0002570000069681555,0.00028300000121816993,0.0002469999890308827,0.0002690000110305846,582970,0.0,0.0
2021-08-18 00:00:00+00:00,0.0002690000110305846,0.0002770000137388706,0.00025400001322850585,0.0002629999944474548,583889,0.0,0.0
2021-08-19 00:00:00+00:00,0.00026199998683296144,0.0002749999985098839,0.00024199999461416155,0.0002469999890308827,533069,0.0,0.0
2021-08-20 00:00:00+00:00,0.0002469999890308827,0.00027099999715574086,0.00024300000222865492,0.00025599999935366213,645355,0.0,0.0
2021-08-21 00:00:00+00:00,0.00025599999935366213,0.00026199998683296144,0.00024199999461416155,0.00024300000222865492,536224,0.0,0.0
2021-08-22 00:00:00+00:00,0.00024300000222865492,0.0002479999966453761,0.0002410000015515834,0.00024300000222865492,580817,0.0,0.0
2021-08-23 00:00:00+00:00,0.00024300000222865492,0.0002640000020619482,0.0002390000008745119,0.00025099999038502574,596072,0.0,0.0
2021-08-24 00:00:00+00:00,0.00025099999038502574,0.0002680000034160912,0.0002280000044265762,0.00024900000425986946,549017,0.0,0.0
2021-08-25 00:00:00+00:00,0.00024900000425986946,0.00025499999173916876,0.00022600000374950469,0.00023600000713486224,585407,0.0,0.0
2021-08-26 00:00:00+00:00,0.00023600000713486224,0.00025099999038502574,0.00022499999613501132,0.00023400000645779073,566099,0.0,0.0
2021-08-27 00:00:00+00:00,0.00023400000645779073,0.0002469999890308827,0.00021100000594742596,0.00022600000374950469,564123,0.0,0.0
2021-08-28 00:00:00+00:00,0.00022600000374950469,0.00023999999393709004,0.00021600000036414713,0.00023499999952036887,643882,0.0,0.0
2021-08-29 00:00:00+00:00,0.00023499999952036887,0.0002390000008745119,0.00020700000459328294,0.00020799999765586108,546637,0.0,0.0
2021-08-30 00:00:00+00:00,0.00020799999765586108,0.0002530000056140125,0.00020599999697878957,0.0002469999890308827,680312,0.0,0.0
2021-08-31 00:00:00+00:00,0.0002469999890308827,0.00041599999531172216,0.0002209999947808683,0.00029600001289509237,928635,0.0,0.0
2021-09-01 00:00:00+00:00,0.0002969999914057553,0.00033599999733269215,0.0002899999963119626,0.00032699998700991273,941910,0.0,0.0
2021-09-02 00:00:00+00:00,0.00032699998700991273,0.00033000000985339284,0.00027600000612437725,0.00028300000121816993,650792,0.0,0.0
2021-09-03 00:00:00+00:00,0.00028300000121816993,0.00028899998869746923,0.00027099999715574086,0.00027200000477023423,593266,0.0,0.0
2021-09-04 00:00:00+00:00,0.00027200000477023423,0.00028300000121816993,0.0002699999895412475,0.0002770000137388706,716160,0.0,0.0
2021-09-05 00:00:00+00:00,0.0002770000137388706,0.00034500000765547156,0.0002730000123847276,0.0003389999910723418,823699,0.0,0.0
2021-09-06 00:00:00+00:00,0.0003389999910723418,0.0003459999861661345,0.00029200001154094934,0.0003330000035930425,861115,0.0,0.0
2021-09-07 00:00:00+00:00,0.0003330000035930425,0.00034100000630132854,0.0002690000110305846,0.000295000005280599,760081,0.0,0.0
2021-09-08 00:00:00+00:00,0.000295000005280599,0.0003169999981764704,0.00024900000425986946,0.0002749999985098839,776170,0.0,0.0
2021-09-09 00:00:00+00:00,0.0002680000034160912,0.00033000000985339284,0.00025099999038502574,0.000311999989207834,721752,0.0,0.0
2021-09-10 00:00:00+00:00,0.000311999989207834,0.0003389999910723418,0.00027799999224953353,0.00028300000121816993,682926,0.0,0.0
2021-09-11 00:00:00+00:00,0.00028300000121816993,0.0003009999927598983,0.0002749999985098839,0.00029200001154094934,753421,0.0,0.0
2021-09-12 00:00:00+00:00,0.00029200001154094934,0.00030700000934302807,0.0002800000074785203,0.00030399998649954796,841888,0.0,0.0
2021-09-13 00:00:00+00:00,0.00030399998649954796,0.00030499999411404133,0.0002680000034160912,0.0002789999998640269,803083,0.0,0.0
2021-09-14 00:00:00+00:00,0.0002789999998640269,0.00031599999056197703,0.0002730000123847276,0.00029799999902024865,777499,0.0,0.0
2021-09-15 00:00:00+00:00,0.00029799999902024865,0.0003209999995306134,0.0002730000123847276,0.00029299999005161226,756829,0.0,0.0
2021-09-16 00:00:00+00:00,0.00029299999005161226,0.0003209999995306134,0.0002789999998640269,0.000295000005280599,777389,0.0,0.0
2021-09-17 00:00:00+00:00,0.000295000005280599,0.0003000000142492354,0.0002530000056140125,0.00027799999224953353,817741,0.0,0.0
2021-09-18 00:00:00+00:00,0.00027799999224953353,0.00029600001289509237,0.00026199998683296144,0.00028899998869746923,625352,0.0,0.0
2021-09-19 00:00:00+00:00,0.00028899998869746923,0.000295000005280599,0.0002640000020619482,0.0002699999895412475,739909,0.0,0.0
2021-09-20 00:00:00+00:00,0.0002699999895412475,0.0002859999949578196,0.00021300000662449747,0.0002479999966453761,597435,0.0,0.0
2021-09-21 00:00:00+00:00,0.0002479999966453761,0.0002579999854788184,0.00021800000104121864,0.00023499999952036887,469621,0.0,0.0
2021-09-22 00:00:00+00:00,0.00023600000713486224,0.0002739999908953905,0.00021699999342672527,0.00024399999529123306,623181,0.0,0.0
2021-09-23 00:00:00+00:00,0.00024399999529123306,0.00027600000612437725,0.00023400000645779073,0.00026199998683296144,439843,0.0,0.0
2021-09-24 00:00:00+00:00,0.00026199998683296144,0.0002699999895412475,0.00023400000645779073,0.00023999999393709004,429449,0.0,0.0
2021-09-25 00:00:00+00:00,0.00023999999393709004,0.00026500000967644155,0.00020900000527035445,0.0002500000118743628,421848,0.0,0.0
2021-09-26 00:00:00+00:00,0.0002500000118743628,0.0002579999854788184,0.00021600000036414713,0.00023600000713486224,518991,0.0,0.0
2021-09-27 00:00:00+00:00,0.00023600000713486224,0.00024300000222865492,0.00022200000239536166,0.00023600000713486224,614177,0.0,0.0
2021-09-28 00:00:00+00:00,0.00022400000307243317,0.0002519999979995191,0.00021699999342672527,0.00022600000374950469,641965,0.0,0.0
2021-09-29 00:00:00+00:00,0.00022600000374950469,0.00027600000612437725,0.00022200000239536166,0.00025400001322850585,619194,0.0,0.0
2021-09-30 00:00:00+00:00,0.00025400001322850585,0.0002880000101868063,0.00022699999681208283,0.0002770000137388706,753069,0.0,0.0
2021-10-01 00:00:00+00:00,0.0002770000137388706,0.00029399999766610563,0.00026199998683296144,0.0002880000101868063,917053,0.0,0.0
2021-10-02 00:00:00+00:00,0.0002880000101868063,0.0003009999927598983,0.0002849999873433262,0.00029399999766610563,767744,0.0,0.0
2021-10-03 00:00:00+00:00,0.00029399999766610563,0.00033099998836405575,0.00029299999005161226,0.0003129999968223274,726653,0.0,0.0
2021-10-04 00:00:00+00:00,0.0003129999968223274,0.0003370000049471855,0.0003110000106971711,0.0003239999932702631,874946,0.0,0.0
2021-10-05 00:00:00+00:00,0.0003239999932702631,0.00035099999513477087,0.00031999999191612005,0.0003370000049471855,1119386,0.0,0.0
2021-10-06 00:00:00+00:00,0.0003370000049471855,0.00033999999868683517,0.00030700000934302807,0.0003260000084992498,867246,0.0,0.0
2021-10-07 00:00:00+00:00,0.0003260000084992498,0.00034500000765547156,0.0003110000106971711,0.00031999999191612005,833031,0.0,0.0
2021-10-08 00:00:00+00:00,0.00031999999191612005,0.0003429999924264848,0.00029799999902024865,0.0003370000049471855,1019440,0.0,0.0
2021-10-09 00:00:00+00:00,0.0003370000049471855,0.00034100000630132854,0.0003110000106971711,0.0003220000071451068,972313,0.0,0.0
2021-10-10 00:00:00+00:00,0.0003220000071451068,0.000375000003259629,0.0003129999968223274,0.00036299999919719994,952260,0.0,0.0
2021-10-11 00:00:00+00:00,0.00036299999919719994,0.0003769999893847853,0.00035200000274926424,0.00037399999564513564,903403,0.0,0.0
2021-10-12 00:00:00+00:00,0.00037399999564513564,0.000375000003259629,0.0003490000090096146,0.00036800000816583633,808083,0.0,0.0
2021-10-13 00:00:00+00:00,0.00036800000816583633,0.000375000003259629,0.0003239999932702631,0.0003319999959785491,851111,0.0,0.0
2021-10-14 00:00:00+00:00,0.0003319999959785491,0.00034100000630132854,0.000307999987853691,0.0003220000071451068,906789,0.0,0.0
2021-10-15 00:00:00+00:00,0.0003220000071451068,0.0003380000125616789,0.00031999999191612005,0.0003279999946244061,695365,0.0,0.0
2021-10-16 00:00:00+00:00,0.0003279999946244061,0.0003380000125616789,0.000291000003926456,0.000311999989207834,816433,0.0,0.0
2021-10-17 00:00:00+00:00,0.000311999989207834,0.00032900000223889947,0.00030300000798888505,0.000311999989207834,941354,0.0,0.0
2021-10-18 00:00:00+00:00,0.000311999989207834,0.00033099998836405575,0.0002789999998640269,0.0002880000101868063,768351,0.0,0.0
2021-10-19 00:00:00+00:00,0.0002880000101868063,0.000307999987853691,0.00027200000477023423,0.0002899999963119626,742670,0.0,0.0
2021-10-20 00:00:00+00:00,0.0002899999963119626,0.0003100000030826777,0.0002699999895412475,0.0002789999998640269,866470,0.0,0.0
2021-10-21 00:00:00+00:00,0.00027799999224953353,0.00031400000443682075,0.0002699999895412475,0.00030399998649954796,880039,0.0,0.0
2021-10-22 00:00:00+00:00,0.00030399998649954796,0.0003229999856557697,0.00029799999902024865,0.0003169999981764704,910832,0.0,0.0
2021-10-23 00:00:00+00:00,0.0003169999981764704,0.0003229999856557697,0.00030300000798888505,0.00030300000798888505,1012604,0.0,0.0
2021-10-24 00:00:00+00:00,0.00030300000798888505,0.0003209999995306134,0.00029600001289509237,0.0003100000030826777,802154,0.0,0.0
2021-10-25 00:00:00+00:00,0.0003100000030826777,0.0003220000071451068,0.00029600001289509237,0.00030899999546818435,740659,0.0,0.0
2021-10-26 00:00:00+00:00,0.0003100000030826777,0.00031999999191612005,0.0002899999963119626,0.0003110000106971711,781200,0.0,0.0
2021-10-27 00:00:00+00:00,0.0003110000106971711,0.00031999999191612005,0.000295000005280599,0.00029799999902024865,779609,0.0,0.0
2021-10-28 00:00:00+00:00,0.00029799999902024865,0.00031999999191612005,0.00029299999005161226,0.0003009999927598983,721020,0.0,0.0
2021-10-29 00:00:00+00:00,0.0003009999927598983,0.0003129999968223274,0.00028700000257231295,0.00030300000798888505,629415,0.0,0.0
2021-10-30 00:00:00+00:00,0.00030399998649954796,0.0003490000090096146,0.0002800000074785203,0.00028899998869746923,739112,0.0,0.0
2021-10-31 00:00:00+00:00,0.0002899999963119626,0.00031900001340545714,0.00028899998869746923,0.00029200001154094934,764923,0.0,0.0
2021-11-01 00:00:00+00:00,0.00029200001154094934,0.00031400000443682075,0.00026699999580159783,0.00028899998869746923,833046,0.0,0.0
2021-11-02 00:00:00+00:00,0.000291000003926456,0.000299000006634742,0.00027600000612437725,0.00029799999902024865,891571,0.0,0.0
2021-11-03 00:00:00+00:00,0.00029799999902024865,0.0003009999927598983,0.0002690000110305846,0.0002899999963119626,809406,0.0,0.0
2021-11-04 00:00:00+00:00,0.0002899999963119626,0.00029600001289509237,0.0002800000074785203,0.00028300000121816993,936703,0.0,0.0
2021-11-05 00:00:00+00:00,0.00028300000121816993,0.0003000000142492354,0.00027099999715574086,0.0003000000142492354,742747,0.0,0.0
2021-11-06 00:00:00+00:00,0.0003000000142492354,0.00032699998700991273,0.00027600000612437725,0.0003110000106971711,686418,0.0,0.0
2021-11-07 00:00:00+00:00,0.0003110000106971711,0.00035600000410340726,0.000307999987853691,0.00035600000410340726,867211,0.0,0.0
2021-11-08 00:00:00+00:00,0.00035600000410340726,0.0003809999907389283,0.00031999999191612005,0.0003600000054575503,761421,0.0,0.0
2021-11-09 00:00:00+00:00,0.00035799999022856355,0.0004090000002179295,0.00035099999513477087,0.0003969999961555004,981338,0.0,0.0
2021-11-10 00:00:00+00:00,0.0003969999961555004,0.0005579999997280538,0.00029200001154094934,0.000506000011228025,922327,0.0,0.0
2021-11-11 00:00:00+00:00,0.000506000011228025,0.0005840000230818987,0.0004839999892283231,0.0005719999899156392,1614610,0.0,0.0
2021-11-12 00:00:00+00:00,0.0005709999823011458,0.0008239999879151583,0.0005680000176653266,0.0007469999836757779,1788921,0.0,0.0
2021-11-13 00:00:00+00:00,0.0007479999912902713,0.0007900000200606883,0.0005290000117383897,0.0006500000017695129,1600356,0.0,0.0
2021-11-14 00:00:00+00:00,0.0006500000017695129,0.000661000027321279,0.0004140000091865659,0.0005319999763742089,1051954,0.0,0.0
2021-11-15 00:00:00+00:00,0.0005319999763742089,0.0005370000144466758,0.00042100000428035855,0.0005050000036135316,966909,0.0,0.0
2021-11-16 00:00:00+00:00,0.000506000011228025,0.0005109999910928309,0.00041000000783242285,0.000446999998530373,755674,0.0,0.0
2021-11-17 00:00:00+00:00,0.000446999998530373,0.0006559999892488122,0.0004330000083427876,0.0005380000220611691,1092825,0.0,0.0
2021-11-18 00:00:00+00:00,0.0005370000144466758,0.0006019999855197966,0.0004529999860096723,0.00046499999007210135,1096930,0.0,0.0
2021-11-19 00:00:00+00:00,0.00046499999007210135,0.0004910000134259462,0.00040099999750964344,0.0004619999963324517,916278,0.0,0.0
2021-11-20 00:00:00+00:00,0.00046099998871795833,0.00047400000039488077,0.00036100001307204366,0.0003929999948013574,848667,0.0,0.0
2021-11-21 00:00:00+00:00,0.0003929999948013574,0.0004330000083427876,0.0003429999924264848,0.0003600000054575503,802524,0.0,0.0
2021-11-22 00:00:00+00:00,0.0003589999978430569,0.0003969999961555004,0.0003420000139158219,0.00036299999919719994,838035,0.0,0.0
2021-11-23 00:00:00+00:00,0.00036299999919719994,0.000387999985832721,0.0003129999968223274,0.0003530000103637576,757493,0.0,0.0
2021-11-24 00:00:00+00:00,0.0003530000103637576,0.00035700001171790063,0.00029600001289509237,0.0003440000000409782,784170,0.0,0.0
2021-11-25 00:00:00+00:00,0.00031999999191612005,0.00033999999868683517,0.00028899998869746923,0.00030700000934302807,590134,0.0,0.0
2021-11-26 00:00:00+00:00,0.0003150000120513141,0.0003389999910723418,0.00026500000967644155,0.00029299999005161226,651944,0.0,0.0
2021-11-27 00:00:00+00:00,0.00029200001154094934,0.000299000006634742,0.0002589999930933118,0.0002680000034160912,514148,0.0,0.0
2021-11-28 00:00:00+00:00,0.0002680000034160912,0.00029399999766610563,0.0002640000020619482,0.0002749999985098839,553539,0.0,0.0
2021-11-29 00:00:00+00:00,0.0002749999985098839,0.000299000006634742,0.0002589999930933118,0.000295000005280599,653426,0.0,0.0
2021-11-30 00:00:00+00:00,0.000295000005280599,0.00031400000443682075,0.00026000000070780516,0.00028899998869746923,605464,0.0,0.0
2021-12-01 00:00:00+00:00,0.00028899998869746923,0.0003910000086762011,0.00027099999715574086,0.0003389999910723418,619214,0.0,0.0
2021-12-02 00:00:00+00:00,0.0003389999910723418,0.00037200000951997936,0.00031900001340545714,0.00034500000765547156,663220,0.0,0.0
2021-12-03 00:00:00+00:00,0.00034500000765547156,0.0003480000013951212,0.00029299999005161226,0.0003239999932702631,719933,0.0,0.0
2021-12-04 00:00:00+00:00,0.0003239999932702631,0.0003279999946244061,0.0002530000056140125,0.00026599998818710446,623625,0.0,0.0
2021-12-05 00:00:00+00:00,0.00026599998818710446,0.0002739999908953905,0.0002519999979995191,0.0002519999979995191,466346,0.0,0.0
2021-12-06 00:00:00+00:00,0.0002519999979995191,0.0003100000030826777,0.0002519999979995191,0.000295000005280599,795371,0.0,0.0
2021-12-07 00:00:00+00:00,0.000295000005280599,0.0003209999995306134,0.0002770000137388706,0.0002899999963119626,594026,0.0,0.0
2021-12-08 00:00:00+00:00,0.00028899998869746923,0.00031999999191612005,0.0002840000088326633,0.00029200001154094934,610216,0.0,0.0
2021-12-09 00:00:00+00:00,0.000291000003926456,0.000307999987853691,0.0002800000074785203,0.0002849999873433262,609068,0.0,0.0
2021-12-10 00:00:00+00:00,0.0002859999949578196,0.000299000006634742,0.00026699999580159783,0.0002840000088326633,600094,0.0,0.0
2021-12-11 00:00:00+00:00,0.0002840000088326633,0.000295000005280599,0.0002680000034160912,0.0002880000101868063,614869,0.0,0.0
2021-12-12 00:00:00+00:00,0.0002880000101868063,0.00029200001154094934,0.0002680000034160912,0.0002849999873433262,540039,0.0,0.0
2021-12-13 00:00:00+00:00,0.0002849999873433262,0.00028700000257231295,0.0002300000051036477,0.00025400001322850585,676432,0.0,0.0
2021-12-14 00:00:00+00:00,0.00025400001322850585,0.0002579999854788184,0.0001720000000204891,0.00022699999681208283,520369,0.0,0.0
2021-12-15 00:00:00+00:00,0.00021899999410379678,0.00027099999715574086,0.00020799999765586108,0.00025099999038502574,546820,0.0,0.0
2021-12-16 00:00:00+00:00,0.00025099999038502574,0.00031599999056197703,0.00023200000578071922,0.00029399999766610563,729129,0.0,0.0
2021-12-17 00:00:00+00:00,0.00029399999766610563,0.00029399999766610563,0.00023999999393709004,0.0002460000105202198,534966,0.0,0.0
2021-12-18 00:00:00+00:00,0.0002479999966453761,0.00027600000612437725,0.00022200000239536166,0.00023200000578071922,516379,0.0,0.0
2021-12-19 00:00:00+00:00,0.00023200000578071922,0.00027799999224953353,0.00022200000239536166,0.00026199998683296144,665531,0.0,0.0
2021-12-20 00:00:00+00:00,0.0002610000083222985,0.0003000000142492354,0.00025400001322850585,0.00026599998818710446,583392,0.0,0.0
2021-12-21 00:00:00+00:00,0.00026500000967644155,0.0002749999985098839,0.0002500000118743628,0.00026199998683296144,526286,0.0,0.0
2021-12-22 00:00:00+00:00,0.00026199998683296144,0.0002680000034160912,0.00023400000645779073,0.00023600000713486224,537257,0.0,0.0
2021-12-23 00:00:00+00:00,0.00023600000713486224,0.0002610000083222985,0.00023600000713486224,0.0002500000118743628,559288,0.0,0.0
2021-12-24 00:00:00+00:00,0.0002500000118743628,0.00025400001322850585,0.00020199999562464654,0.00021899999410379678,541264,0.0,0.0
2021-12-25 00:00:00+00:00,0.00021899999410379678,0.00022899999748915434,0.00020399999630171806,0.00021499999274965376,490875,0.0,0.0
2021-12-26 00:00:00+00:00,0.00021499999274965376,0.0002280000044265762,0.00018899999849963933,0.00021399999968707561,530095,0.0,0.0
2021-12-27 00:00:00+00:00,0.00021399999968707561,0.00023600000713486224,0.00019700000120792538,0.00020799999765586108,441153,0.0,0.0
2021-12-28 00:00:00+00:00,0.00020900000527035445,0.0002209999947808683,0.0001880000054370612,0.0001880000054370612,567588,0.0,0.0
2021-12-29 00:00:00+00:00,0.0001880000054370612,0.00024399999529123306,0.00018699999782256782,0.00021499999274965376,553164,0.0,0.0
2021-12-30 00:00:00+00:00,0.00021499999274965376,0.00024199999461416155,0.00019799999427050352,0.00020399999630171806,542593,0.0,0.0
2021-12-31 00:00:00+00:00,0.00020399999630171806,0.00024199999461416155,0.00020300000323913991,0.00023600000713486224,581673,0.0,0.0
2022-01-01 00:00:00+00:00,0.00023600000713486224,0.0002469999890308827,0.0002229999954579398,0.00023200000578071922,661810,0.0,0.0
2022-01-02 00:00:00+00:00,0.00023200000578071922,0.0002460000105202198,0.0002229999954579398,0.00023799999326001853,531866,0.0,0.0
2022-01-03 00:00:00+00:00,0.00023400000645779073,0.00023999999393709004,0.0002280000044265762,0.00023200000578071922,732664,0.0,0.0
2022-01-04 00:00:00+00:00,0.00023200000578071922,0.00023499999952036887,0.00022000000171829015,0.0002280000044265762,687686,0.0,0.0
2022-01-05 00:00:00+00:00,0.00022699999681208283,0.00023299999884329736,0.0002099999983329326,0.00021399999968707561,629542,0.0,0.0
2022-01-06 00:00:00+00:00,0.00021300000662449747,0.00022200000239536166,0.00019700000120792538,0.00021300000662449747,584577,0.0,0.0
2022-01-07 00:00:00+00:00,0.0002119999990100041,0.00021800000104121864,0.00019999999494757503,0.00021100000594742596,572602,0.0,0.0
2022-01-08 00:00:00+00:00,0.00021100000594742596,0.00021600000036414713,0.00019799999427050352,0.00020900000527035445,534813,0.0,0.0
2022-01-09 00:00:00+00:00,0.00020599999697878957,0.00021800000104121864,0.00019700000120792538,0.00020799999765586108,502248,0.0,0.0
2022-01-10 00:00:00+00:00,0.00020799999765586108,0.00021800000104121864,0.00019700000120792538,0.0002119999990100041,507047,0.0,0.0
2022-01-11 00:00:00+00:00,0.0002119999990100041,0.00021600000036414713,0.000195999993593432,0.0002010000025620684,513042,0.0,0.0
2022-01-12 00:00:00+00:00,0.0002010000025620684,0.00021300000662449747,0.00019299999985378236,0.00020700000459328294,551838,0.0,0.0
2022-01-13 00:00:00+00:00,0.00020399999630171806,0.00020900000527035445,0.00019200000679120421,0.00020300000323913991,507774,0.0,0.0
2022-01-14 00:00:00+00:00,0.00020300000323913991,0.00020799999765586108,0.0001720000000204891,0.00019700000120792538,486800,0.0,0.0
2022-01-15 00:00:00+00:00,0.00019700000120792538,0.00020300000323913991,0.00018699999782256782,0.00018899999849963933,444360,0.0,0.0
2022-01-16 00:00:00+00:00,0.00018899999849963933,0.00019799999427050352,0.00017600000137463212,0.0001849999971454963,546325,0.0,0.0
2022-01-17 00:00:00+00:00,0.00018600000475998968,0.00020700000459328294,0.0001829999964684248,0.00019799999427050352,606218,0.0,0.0
2022-01-18 00:00:00+00:00,0.0002010000025620684,0.00023999999393709004,0.00019099999917671084,0.00022899999748915434,654639,0.0,0.0
2022-01-19 00:00:00+00:00,0.00022899999748915434,0.00023700000019744039,0.00021800000104121864,0.00023299999884329736,610420,0.0,0.0
2022-01-20 00:00:00+00:00,0.00023299999884329736,0.0002570000069681555,0.0002209999947808683,0.0002479999966453761,752807,0.0,0.0
2022-01-21 00:00:00+00:00,0.0002479999966453761,0.00025599999935366213,0.00023099999816622585,0.00023700000019744039,683935,0.0,0.0
2022-01-22 00:00:00+00:00,0.00023700000019744039,0.00024500000290572643,0.00017699999443721026,0.00020199999562464654,514979,0.0,0.0
2022-01-23 00:00:00+00:00,0.00020199999562464654,0.00022499999613501132,0.00018600000475998968,0.00020500000391621143,524981,0.0,0.0
2022-01-24 00:00:00+00:00,0.00020500000391621143,0.00022000000171829015,0.00019700000120792538,0.0002099999983329326,547680,0.0,0.0
2022-01-25 00:00:00+00:00,0.0002099999983329326,0.00021399999968707561,0.00019700000120792538,0.00020500000391621143,570210,0.0,0.0
2022-01-26 00:00:00+00:00,0.00020500000391621143,0.00021699999342672527,0.00019200000679120421,0.0002010000025620684,487371,0.0,0.0
2022-01-27 00:00:00+00:00,0.0002010000025620684,0.00022499999613501132,0.0001939999929163605,0.00021399999968707561,451705,0.0,0.0
2022-01-28 00:00:00+00:00,0.00021399999968707561,0.0002390000008745119,0.00019799999427050352,0.00023799999326001853,669204,0.0,0.0
2022-01-29 00:00:00+00:00,0.00023799999326001853,0.0002479999966453761,0.0002280000044265762,0.00024399999529123306,631494,0.0,0.0
2022-01-30 00:00:00+00:00,0.00024399999529123306,0.00024399999529123306,0.00021100000594742596,0.00023600000713486224,607757,0.0,0.0
2022-01-31 00:00:00+00:00,0.00023600000713486224,0.00023700000019744039,0.00021399999968707561,0.00023099999816622585,464912,0.0,0.0
2022-02-01 00:00:00+00:00,0.00023099999816622585,0.00023499999952036887,0.00020799999765586108,0.00021300000662449747,464779,0.0,0.0
2022-02-02 00:00:00+00:00,0.00021300000662449747,0.00023099999816622585,0.00020599999697878957,0.00022600000374950469,509133,0.0,0.0
2022-02-03 00:00:00+00:00,0.00022600000374950469,0.00023400000645779073,0.00019799999427050352,0.00020300000323913991,665394,0.0,0.0
2022-02-04 00:00:00+00:00,0.00020300000323913991,0.00023200000578071922,0.00019799999427050352,0.0002119999990100041,635174,0.0,0.0
2022-02-05 00:00:00+00:00,0.0002119999990100041,0.00021499999274965376,0.00020300000323913991,0.00020700000459328294,486625,0.0,0.0
2022-02-06 00:00:00+00:00,0.00020700000459328294,0.00023499999952036887,0.00020399999630171806,0.00023200000578071922,590174,0.0,0.0
