Lag,BTC,ETH,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
12,0.19915319835252357,0.0007905295712049867,0.01731707724208786,0.002342600889422359,0.6713055380629991,0.04056222184443267,0.08909627707004922,0.15384347370945425,0.5361405563186137,0.6374934124478624,0.23395270634348725,0.031338980835613484,0.138524051498062,0.23743984406247934,0.6007077031920067,0.20028833429171275,0.010712401280575753,0.0015791404999207738,0.6710258450008375,0.5874752837441859,0.07051137123609912,0.001512967127426827,0.2738011110640227,0.2477221647318844,0.449514430213552,0.41602875311858334,0.12887523637588916,0.1282926219620308,0.24853932056002437,0.8064751394533968,0.20852805410357833
13,0.2344428996664766,0.001392355804419834,0.02167311645342472,0.00306361753720712,0.7391550852482969,0.0505548649740333,0.11017890844688975,0.1798854206263119,0.3504494973263602,0.7117581411258531,0.2599242435811296,0.02126432179457562,0.11889557444043448,0.20502836005567665,0.4176677682514304,0.24895142567783576,0.009982438067164213,0.002326852980750821,0.7432842246000073,0.7295467678632844,0.08859972416826532,0.0028295990319528877,0.2060739131537744,0.2989311647388719,0.23374063573399081,0.28554593215862895,0.1097609441734229,0.1537023296069279,0.2975351710251586,0.6901520764424183,0.24449900138662323
14,0.29288773919674904,0.002864789225473663,0.021465973122906754,0.003353676054211096,0.8245746487112184,0.05600341117686748,0.13949474631942366,0.2096271637653216,0.3987187308526859,0.6678476513968246,0.2795439917316457,0.018851723880263592,0.06685840161040309,0.2318636213849695,0.5255310035392787,0.2833164251175469,0.018594945604178764,0.0026198696090764372,0.4998927464416739,0.7761980377145533,0.04362973102885997,0.004197038030934954,0.18219690920684578,0.3411889006272399,0.27013963912436645,0.19827909120695816,0.12677507716279707,0.244983977622898,0.20751558743170495,0.48911628267126817,0.3161149389851184
15,0.38558686489916055,0.005113078455305315,0.02796605718660228,0.005116311342305226,0.8616625372732457,0.046513929226801316,0.06628611411809732,0.2651181876530077,0.3500522201375724,0.719582913552702,0.17783600263471677,0.030284590957912336,0.01034079981192314,0.06727335526199937,0.6035228028728991,0.2805086369931027,0.025860239471634423,0.0023956336536999903,0.5863480534698315,0.6752882852649619,0.05990933097021263,0.0010628222170194692,0.22756993181246848,0.374149117702367,0.23772287284047292,0.24228015190525368,0.16374694434526102,0.3025222036666293,0.2448923863554872,0.37268264700528525,0.28182225685300816
16,0.44171310687252785,0.00837991602343612,0.022068974788936418,0.00627785020207906,0.8537127252017456,0.020707175863654424,0.06695080589415468,0.20106077641372752,0.4082633012763469,0.30253924739110566,0.2087032160886066,0.011320853317994716,0.008730062899969724,0.10934440698164613,0.6433637796562643,0.3222845403469092,0.014635416485943681,0.0026610234915150875,0.6237968835548813,0.7472362220585396,0.08424428679433094,0.0005203134084219121,0.2367492839918905,0.2534333053178839,0.16659053058030177,0.16888319947138286,0.21624453117466874,0.17758275158865067,0.162425277844778,0.46672646515868155,0.3240120284880549
17,0.2266218122067637,0.008605097533831268,0.030588906105854265,0.009087678080813047,0.8942533485963221,0.020875963336608665,0.09139856776449505,0.19688821358650957,0.4382337386194587,0.11922805417922569,0.2541383963586974,0.014524262565563939,0.006745689865024404,0.14557698606732755,0.6761963163662993,0.1809427649819758,0.014077830064083823,0.004551454318149425,0.6973807131478834,0.665745523911403,0.05297285327240807,0.00025213559242519935,0.29593549293393184,0.28634580965193973,0.09426349440706341,0.22155007980445363,0.2172018403846708,0.21492607067008893,0.06841665338928049,0.5076879403369385,0.12540898864071987
18,0.26866233126371025,0.004879438505345624,0.04134383495124234,0.014511156575979485,0.8604612790242069,0.02845724447439083,0.09067797900018958,0.1544702508645756,0.5151533905358721,0.1315103458229988,0.28892508036512105,0.015257703952185456,0.011091303816388894,0.1765521349833226,0.7353211609419414,0.15959118059300528,0.02198846485082699,0.00489488804188161,0.7405118709665708,0.7266189039752897,0.05235472140442181,0.0003220680155181849,0.346684775585072,0.31926093960445756,0.320007891802342,0.26637206850819084,0.22630657240386165,0.14058194463882,0.0902594407058191,0.5825070514168504,0.11705327918709542
19,0.3494734471675545,0.007797274152800792,0.029817348077599955,0.012583179021972249,0.8794855956857948,0.043587383772666737,0.09323210800113789,0.17348718115786557,0.5147283094364121,0.17324634139252115,0.3510587769808235,0.021321384722571956,0.007191410650986305,0.16847956515883125,0.7769456019426697,0.16212287922342086,0.029727798559578765,0.007665145420890479,0.7885290484227132,0.7329593652908352,0.04170830985881118,0.00018782126275709526,0.23594683197883823,0.3224439654778568,0.1694436597729357,0.2581423491082138,0.2155956054509182,0.18155490685180625,0.11754471589712966,0.631102166471213,0.05645751933781214
20,0.40987461431059924,0.006477666808755145,0.031125886669673787,0.019490279059087626,0.9090670898357913,0.051503680033657,0.11813993869127631,0.24683332539257005,0.5773295494260177,0.22653072198626434,0.4090202294915216,0.0005698526777993673,0.008902864467213289,0.14252180618346386,0.7411770668031172,0.156944768715571,0.04357169043211713,0.012896666448192158,0.8182214266391943,0.7804313608507878,0.025238922168010564,0.0002565497409704833,0.3026707300111054,0.3314418203181654,0.21903030879079102,0.2726772991549703,0.23333467784456216,0.18355850967115506,0.1497593291424904,0.6769748970931657,0.05840775238710354
21,0.4036264611969532,0.008713438146736955,0.022656861075004538,0.023094419787405052,0.7680382276545117,0.06823166636993679,0.1439426250210847,0.249440444155485,0.6295158982369911,0.19966247590355748,0.4643534309705293,0.0007659384352025345,0.011386793803792115,0.1456408514384749,0.7811955512185894,0.09866721805499422,0.05491800159990834,0.01218815692114954,0.8414412322324336,0.8156636904684683,0.030088101467372647,0.0003978815678102669,0.328911029754731,0.3637073834235637,0.11060873900365056,0.20393947253921105,0.2696717666517514,0.14954434597129532,0.140374824333336,0.6218283056104584,0.06877134165680776
22,0.3633377718260161,0.012943842567003604,0.02983357898370575,0.023966345246247474,0.47041847187868047,0.06338457732581843,0.17648729560774334,0.29061984041097066,0.6848366762589084,0.19387007548623972,0.5220578353947043,0.0007249522791641467,0.015096943898314659,0.14598085817072054,0.830404187911228,0.1839682577241138,0.06609868018510676,0.016825223411960195,0.872772018718162,0.8379728919552719,0.027951484240674635,0.0006125288552165443,0.38851078969641717,0.4188599801056999,0.16443801238428357,0.12763494549656285,0.1675826496453238,0.05959099998272292,0.10764102965923321,0.6332302001827286,0.09817322381495032
23,0.44683367870396346,0.018054749874105984,0.03753177496009643,0.015790102192192883,0.4669050801459229,0.07292345936989528,0.17024461149525236,0.3161336783006639,0.7088250571580277,0.19757853330706796,0.5366399957734911,0.0011538879987575093,0.020934645660504805,0.149457272686025,0.8439053484874272,0.1268132654819094,0.09877909285979952,0.02128356842365481,0.8867165580889532,0.8478228693173565,0.02463017635302369,0.0008486605651037045,0.46576439064680475,0.46572109800413175,0.20193928526992097,0.16897812666727138,0.19033467794280998,0.08722903975985487,0.10411567527297616,0.6954898067635055,0.08459027461018963
24,0.43482491129636497,0.024360699267397975,0.010665542724056284,0.016985523002207556,0.4565435485527338,0.09436470009655372,0.20788824456965296,0.37334651574526895,0.6719261514369863,0.23193416028713976,0.5506432666884655,0.0012455555753168078,0.028521465783299442,0.14994335867919767,0.8239914699711255,0.15204416371659887,0.1092289943635333,0.00020966896456399268,0.9249321181311443,0.8856068911358252,0.026048834238745672,0.0012020541515392724,0.5388494898462535,0.5022847622619047,0.23596780627881828,0.18324734536986811,0.19743292413873248,0.08152785219316908,0.12649377886614283,0.7169791389784883,0.031790480786097225
25,0.3658840766386709,0.0018254933236003482,0.011865525690734856,0.002038400475241085,0.5131807050630166,0.019884093479585863,0.12142962709909973,0.4031636109622994,0.5234224662237914,0.261024339720272,0.19702850099212216,0.0014651431403703437,0.010361980075772706,0.15128821409648702,0.6483192755117965,0.040059131364544566,0.10378449481107319,0.00029889239679387747,0.9170187374236192,0.40852393459352293,0.0006408306505060321,0.0006937575524607678,0.573608358981329,0.5700059425440829,0.18011348728370005,0.20316909630845856,0.2045196517247525,0.05614287210620752,0.0938335150168017,0.5144253058098454,0.029840553208859245
26,0.40789754605218237,0.0014333751469105583,0.014900425819837016,0.003890645814332738,0.5093768810092387,0.029282402663496482,0.10890616461439187,0.4482088898420581,0.5390550051236538,0.2810002064175053,0.21541328724464986,0.00013152919040047826,0.003112559178037522,0.18932093272057265,0.6620190240010706,0.017758613899499297,0.0814010459766239,0.00013477621326333155,0.5917730534350546,0.4373219805832559,0.0007636306790173251,0.0009642944230850622,0.6170338385079461,0.6170533516988768,0.22510671433781057,0.19363213282813072,0.24497035303144984,0.10113284968767734,0.08491662623929636,0.4681752011955721,0.03779754150901342
27,0.2429151402586563,0.0006630551207105809,0.01695439794502921,0.003719963933735175,0.5723455917807265,0.038667935396617184,0.11434754261011754,0.40767388384496184,0.4811896909981881,0.30550359304695535,0.28058550790186476,0.0002589268168353478,0.005406774223591494,0.2129739225572536,0.7208686962005316,0.01622304692311417,0.10762214050233816,0.00017973186509967414,0.5904410493077826,0.4535348182187245,0.0007550833475037292,0.0010109025119797767,0.6598129318623596,0.48341409345250597,0.28776970881755287,0.2393605413189185,0.23813140250226067,0.11659804728282944,0.11969466845001982,0.5267717192909458,0.019315567510127054
28,0.28625057984024693,0.0008117605657088778,0.01893298835954605,0.0031273933433478736,0.5142616110899794,0.044955933630209145,0.12118892887044105,0.38587416952636705,0.5439973257424624,0.36543668601090123,0.15065487501494176,0.00032357657124672213,0.00394600048212318,0.2726411910359194,0.7616170186848351,0.023008202321978543,0.059982627222590366,0.00012550437607448766,0.5869389284137871,0.4274935865906249,0.000821197067301193,0.0015428366602416245,0.7032942065569112,0.4072075300558568,0.37311189007983175,0.25034008190119655,0.27485910510691836,0.08236721807450394,0.12030372579479684,0.5754132738112067,0.023776663294872328
29,0.26377406500816725,0.00059445494343344,0.011907444237273733,0.003749815236389878,0.5063110315254953,0.0634386204914725,0.05818250258003872,0.41444743028778436,0.58803745329304,0.3948729709968476,0.18519198830915382,0.0003529356308973922,0.00531310419543834,0.2663287854856888,0.7555197544300285,0.029746614796268195,0.07386732818382731,0.00021242891778501887,0.6231726701363605,0.39453921982114276,0.000835222057559904,0.0014701617646312578,0.748102511894059,0.44825310806724883,0.4141090616287162,0.2702837845821402,0.2909572203168321,0.11769366040254599,0.1195325352889381,0.6111855683446865,0.023013485427586137
30,0.28143477484974744,0.0004467056240317906,0.014222218580159502,0.0054680908113865995,0.47112623660126896,0.07291348060605485,0.11019917903234358,0.47354302129204995,0.48717490382205875,0.3948708593034789,0.15770797417143373,0.0003779998398094664,0.007340708473488392,0.22832461994613995,0.790988238949391,0.016582264438049228,0.09626697289225992,0.000308408277319033,0.6527457105034566,0.4730258181421524,0.0006279291746736476,0.0022089022798249427,0.7845692302556917,0.48688433693674726,0.4485368433798976,0.291942979401189,0.32811321025064755,0.059622862850550386,0.14024592548004555,0.5341954860536076,0.01916280554047502
