Lag,BTC,ETH,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.18940760567931317,0.0005421713201106611,0.009166591572426552,0.0017599153392477637,0.5575719111786901,0.06378430026628831,0.06576762862182435,0.11744238514738783,0.434124573833071,0.6113181261878641,0.20301064607981223,0.05756184196260703,0.10430543687143058,0.2682826307347885,0.627877145615185,0.1784056779678099,0.009351641856099357,0.0032446858569011557,0.6824825268640631,0.6431377311928099,0.06581915214355372,0.0025309341114367577,0.4372376889297719,0.2280348540524442,0.2885667850336219,0.3111389408400513,0.13424629426665627,0.1058896897565612,0.18248241800592757,0.7657539610875512,0.18919678425594955
12,0.20048580493117532,0.000818282924509564,0.013111325020451719,0.0024071262135372516,0.674327335722495,0.03579673369167187,0.09112999412438016,0.1651365012092152,0.5286772658323096,0.6296336776346596,0.24277609758201052,0.027711557769330514,0.1396954840624015,0.238903993685718,0.6118596419220927,0.18583965176068762,0.00960109601567716,0.001469492200788657,0.6972833088395913,0.6416400030935108,0.0691124358277553,0.0014484982029103633,0.283365792652023,0.24128288339999426,0.38241530981444194,0.38795733594742093,0.12722171226508205,0.12932202186611014,0.2367573561296316,0.7576345573177504,0.2441516535535952
13,0.22811132456519168,0.0015649346819878124,0.018544627007967475,0.002224329829173955,0.7442911510833401,0.04614790178271077,0.11458205658849435,0.17249833808694848,0.3174895850011225,0.7025618498610372,0.2614261150456735,0.017433135660884846,0.12002583021440022,0.20344319152317275,0.4216318237463943,0.24145905768337242,0.009764661206703508,0.00325933091566823,0.741512984490582,0.7387176344701862,0.07582355367751759,0.0026706516267765877,0.21860273594459922,0.2881513164966208,0.14106874245599593,0.2688432580457983,0.11588487527371887,0.15454058085819977,0.28245537574185337,0.6921667757067951,0.27972424001298135
14,0.32554238234525357,0.003072441280078579,0.016502127501157145,0.0031281271214565853,0.8180073988833927,0.05374474055932516,0.14025405151002157,0.21236323210080157,0.3974785394984826,0.6425370603861073,0.273543379998443,0.019773234249303263,0.07045949954341058,0.22051744656372715,0.5330997361812957,0.260912375350168,0.016792242533368543,0.002545776421556516,0.5150477531390316,0.7916627445761393,0.038987712351034653,0.0035972983277472574,0.20046022852118106,0.33157886481057797,0.16033108164737814,0.17436872555972904,0.1380430740260031,0.233423221897938,0.18849472625220498,0.4685729252334506,0.35600205910767946
15,0.39697781399953336,0.006013164764933031,0.021975173736453888,0.005075166314692374,0.8723572566998692,0.040942068608258754,0.06940769462160531,0.27684590830493483,0.33848946834655397,0.7031907766457499,0.1711455633243323,0.03182304077302926,0.01099234198855641,0.09454649527337873,0.6005529427237913,0.24613222542965668,0.023495860816101246,0.0017466298854901486,0.5110153959554589,0.6905039524122547,0.057827391439397226,0.0006046915832025612,0.2398864058170254,0.3431787204397268,0.16757690758723154,0.21369612379568723,0.18235518187109637,0.2996388356796398,0.2311968641795618,0.3727033537983037,0.30095999906479814
16,0.4357765625764669,0.00822695047378002,0.01720058744057333,0.00664836455965026,0.8573819914741033,0.017537653247327267,0.07128042199995391,0.20216598533340183,0.39325744894395304,0.27585552513157624,0.2010139796667907,0.011812824085726405,0.007969222586940158,0.10967254139142225,0.6535913021728929,0.2791391021527442,0.014006762447895905,0.0023800643107434434,0.5920412959538006,0.7348513993592605,0.06692907228018655,0.0004371551305348891,0.2521694183338643,0.24967497032836322,0.10146784423473632,0.14643368001252688,0.22990911901480024,0.1709990775544426,0.15454789158074247,0.4442265950799196,0.36650574873200165
17,0.2150023180924491,0.008822611516546989,0.024064740248319755,0.009756739590500862,0.9036172348166905,0.016396114812814735,0.09341175751176205,0.1984106363474116,0.4238084862704813,0.11191233476769542,0.24392939493857135,0.015854185151723287,0.007239075138864291,0.14269863996976778,0.6788978472143431,0.16176032773686772,0.013945970388453844,0.003624153277588565,0.6680649898045221,0.66005182471529,0.04117274633723556,0.0002265801636252961,0.3157081957181249,0.27856501411648527,0.2174327652506727,0.19829865583134063,0.2347234610219464,0.19573570748191818,0.06642623220722538,0.48905592305477674,0.14482720878141095
18,0.3021872533326542,0.005005084573276174,0.01714760342621448,0.01292498491681537,0.848062704211912,0.02368288139889796,0.0941001468137734,0.15264108452949443,0.489213943573214,0.13064957552290354,0.29754425112630406,0.015906134719567252,0.010921746728112027,0.18268449863209102,0.7361274860743942,0.14617510514998755,0.021385904314979474,0.004684271192766751,0.6990645342977654,0.7119627324115674,0.04134384309496829,0.0002761121031752758,0.36020987222636064,0.32138775815700127,0.15133259611472177,0.2297049936058928,0.23928798283907773,0.1803761844858247,0.08697934932787242,0.5680007758368648,0.14053958863203692
19,0.3465545394658556,0.007472035449997801,0.024190767401539005,0.015879327215430557,0.8942984935024055,0.037308350820641,0.09478120059706058,0.1899657027112609,0.5040832074595234,0.16734926193463745,0.33746289981645455,0.022071157954383375,0.007234894802732194,0.1338283723458421,0.7804983769816901,0.1451805415639334,0.028731228401850658,0.007419219755700706,0.746510759771505,0.7214435329102418,0.03549392056150122,0.00016928803766786058,0.2579917924140138,0.32158003353842346,0.15382446213259354,0.24256250589212844,0.2355683010234265,0.13853133511727037,0.11266631465649785,0.6156844226831877,0.06441316400207608
20,0.3880618741546675,0.006454021364386444,0.023778031994988284,0.016265709769113814,0.9198376883486458,0.04185977867593244,0.12360073342656054,0.2860061792925217,0.5531433315302976,0.21382799521735837,0.40548008992822826,0.0005980789491924237,0.007482315338961445,0.1342936526951519,0.7465604921210194,0.1340727463198973,0.04193800501077282,0.00901818567614951,0.7931542030782189,0.7685943848730779,0.023520202610613973,0.00022564654312935448,0.3264804525532149,0.3114344543710538,0.1755692176240162,0.24504089427139822,0.24747014873061382,0.1805946332061979,0.14504328183782644,0.6598692327110878,0.06750224369131425
21,0.38351034115129934,0.009407955344381621,0.019988843922045786,0.02246115103268575,0.48419584084109957,0.056666400690756416,0.1506721284884305,0.25120085586969554,0.6117685218847297,0.1966746792286233,0.4630760471314439,0.000806759265829917,0.01093808017505415,0.13856951704565507,0.7933328787110776,0.13849039694015733,0.05396690352844238,0.01120955312792401,0.8134634895613284,0.8079000255977672,0.033802754116122984,0.00034217271393362626,0.3507142211546842,0.3964898952337701,0.09533662653512728,0.1848585652594802,0.17105449517954263,0.14479750550655793,0.13832108439895371,0.6013132379813073,0.0914859219068147
22,0.3815224481623163,0.012193369821166446,0.02122572301743839,0.022751053549737776,0.4949082476918155,0.05043914284704228,0.18297234155546524,0.2861142784581697,0.6755472311437117,0.19063616809567718,0.48969564708634494,0.0007561285293121472,0.014505630891953513,0.14903436955339536,0.8419374697979098,0.11333168776593133,0.0754977762832474,0.016833891000954056,0.838317879536147,0.8195180908016696,0.029133244995464325,0.0005450633938004415,0.41323028790466365,0.4091038599119716,0.13607370668464105,0.11893024958321721,0.17898598963408435,0.0706175829196239,0.08883687260164999,0.6252411328744245,0.1137951802804982
23,0.4473340701278402,0.017713537661136498,0.030057346635583154,0.01411240785514792,0.42017964996481455,0.061236336838737984,0.17165499187346633,0.3202299283714313,0.6981238323809389,0.1918581373845085,0.5307917881823248,0.0012101890007478213,0.020547092050981132,0.15742202694103544,0.8572851977819399,0.1095292159216226,0.0961735401683216,0.02122443244124007,0.8821075196359262,0.8449799271062728,0.02044897610446032,0.0007296658467511409,0.4906273193481886,0.458217916601603,0.15990697775955917,0.15915855490738,0.2059188345230307,0.08815413483686954,0.10280189816928588,0.6825180077478906,0.09236610076289972
24,0.39023223344153696,0.0270589976334711,0.008860089937520854,0.01877787887057515,0.45984906287716765,0.08496003207743916,0.21277636231032182,0.37204830394973676,0.6580613032847387,0.224084612926831,0.5620437758681194,0.0012736160412846888,0.027597399088595088,0.16047722569473438,0.8315806010400638,0.13242334649848644,0.1028126057725423,0.000201669750993517,0.9478321204910517,0.8828239030520973,0.024284649281635644,0.0008498831706594328,0.5639538693654333,0.501537027467678,0.24005802814765428,0.17359008216968205,0.20865881826802174,0.08124235507845594,0.12474068818759135,0.7146231663472224,0.035881192140583634
25,0.35956925838781284,0.0017226870895604752,0.009010549121861538,0.0032113494296792293,0.5013109675053726,0.017648083616607427,0.12355507101213493,0.4095217139460534,0.520090884273279,0.25403896159268136,0.19308321053113756,0.0015061776954441,0.009083672407926149,0.17637607579999118,0.6719646898202005,0.02154836040830901,0.10697516222983076,0.000226998625194494,0.8883258339116948,0.3895740670262812,0.0006532799766883499,0.0006350709249873215,0.5895403309505423,0.5461574396702598,0.15996202080534902,0.17821373688788128,0.21219933573203026,0.08127197181889188,0.09212334274116615,0.517508779924449,0.03175478012795382
26,0.32926264968754493,0.0015151134519567988,0.01186625598089806,0.003393907788282215,0.5122583999974828,0.027922039489599586,0.11300635598829467,0.4516525313254459,0.5125568874605515,0.25742524539694517,0.22846550480300218,0.00015909943769472557,0.003156291811693004,0.19376250976302906,0.6987852117634863,0.014247464204945411,0.08015304006440725,0.00011264387949250636,0.5923282663825091,0.38475696605420484,0.0003171209904340375,0.0008493259190719148,0.6406128985794803,0.6197604314191719,0.2445752973536617,0.20906071432694903,0.2561192048751855,0.09450223913215036,0.08440205096426757,0.45595284773766387,0.04691428654964834
27,0.23800526978200542,0.0007115089490467013,0.009795558797610147,0.0034156252516872447,0.5329453787400332,0.027046559772339752,0.11824544732005468,0.411418328343544,0.4705625655224035,0.2997924627454782,0.3040500830785005,0.0002665860430394014,0.005039315325624994,0.22283799585872932,0.7514541729004938,0.01338710966172097,0.1015295962633865,0.00011990443665827266,0.5718887045282735,0.4410487152735148,0.0005322473242516338,0.0010149406585761188,0.6853830327707802,0.4747334623668077,0.28282211575760846,0.19993244058912202,0.2503086730140464,0.09216849530559648,0.12116791405007037,0.5020544261118698,0.01882622233652218
28,0.28699726659883634,0.0006941165151616364,0.015135571863667749,0.003115745854922943,0.5183552027892524,0.035386030416439423,0.12344873820712811,0.37617184986988433,0.5271182154443202,0.35126642993520896,0.16730989395548482,0.0003423709266662045,0.003640740724109001,0.27873728058354524,0.7691862187637277,0.018969248637427022,0.05910139574119837,0.00012794364641406105,0.5444974960488671,0.39889070962358736,0.0007692068820042143,0.0014638087738814574,0.7272532517044354,0.3947058143313475,0.3299012914343887,0.23950292778727023,0.27325707161232193,0.10067541028015407,0.11955643378040684,0.5725636578979123,0.02516008280805504
29,0.26541083510578145,0.00037924100030468287,0.009409637158364922,0.003698099203412411,0.4849777070855621,0.04494137803582675,0.09898681689298364,0.41285475429633184,0.5760869743085177,0.3855578270030404,0.18857959878997396,0.0003560705762259909,0.005177101581046375,0.2752707400255006,0.769316132020188,0.02688974217319544,0.07143227513064883,0.000209485971344569,0.5697612508094099,0.3932307603017965,0.0005341177847278684,0.0014754374218907138,0.770526333786238,0.4447400034351431,0.38538370244041575,0.23632183789265504,0.30486516086474635,0.13468964589611204,0.11405251010615634,0.6047963283440709,0.024489035349761167
30,0.2642038098085809,0.0003943310836965874,0.011443465562063802,0.005275183420140532,0.46934233871654807,0.05752144221379669,0.10235122993788222,0.4658443164088122,0.47103669517428015,0.381998236256903,0.158569643693295,0.00037385651002981536,0.007147627058455879,0.2677302366585774,0.7971920413720882,0.01558497114828217,0.09297166229010406,0.0002411293231707425,0.5830944911825064,0.44048425882135356,0.0004401122379253879,0.00250530649163484,0.8036080602753395,0.46775796724473484,0.4017409508118806,0.2999887701695871,0.3404444696375438,0.07637487433255151,0.13520673974727496,0.5369437158968633,0.02049301882162401
