TIMESTAMP,HYPERSKIDS_OPEN_PRICE_USD,HYPERSKIDS_HIGH_PRICE_USD,HYPERSKIDS_LOW_PRICE_USD,HYPERSKIDS_CLOSE_PRICE_USD,HYPERSKIDS_VOLUME_USD,HYPERSKIDS_DIVIDENDS_USD,HYPERSKIDS_STOCK_SPLITS_USD
2025-05-07 00:00:00+00:00,0.005408999975770712,0.007062999997287989,0.0053170002065598965,0.006512000225484371,606483,0.0,0.0
2025-05-08 00:00:00+00:00,0.006512000225484371,0.007745999842882156,0.005919000133872032,0.0067369998432695866,1156469,0.0,0.0
2025-05-09 00:00:00+00:00,0.006771999876946211,0.012999000027775764,0.0050929998978972435,0.011226000264286995,3003082,0.0,0.0
2025-05-10 00:00:00+00:00,0.011226000264286995,0.012014999985694885,0.009169000200927258,0.01056199986487627,3568708,0.0,0.0
2025-05-11 00:00:00+00:00,0.010599000379443169,0.012395000085234642,0.008120999671518803,0.010603000409901142,3608065,0.0,0.0
2025-05-12 00:00:00+00:00,0.010596999898552895,0.011482000350952148,0.00849200040102005,0.009948000311851501,2321797,0.0,0.0
2025-05-13 00:00:00+00:00,0.009948000311851501,0.010758999735116959,0.006800999864935875,0.007528000045567751,3047372,0.0,0.0
2025-05-14 00:00:00+00:00,0.007528000045567751,0.010160000063478947,0.007271999958902597,0.009693999774754047,4568219,0.0,0.0
2025-05-15 00:00:00+00:00,0.009693999774754047,0.010374000295996666,0.009146999567747116,0.009277000091969967,3339372,0.0,0.0
2025-05-16 00:00:00+00:00,0.009277000091969967,0.009484999813139439,0.008094999939203262,0.008128000423312187,1850044,0.0,0.0
2025-05-17 00:00:00+00:00,0.008128000423312187,0.008445000275969505,0.007949000224471092,0.008063999935984612,1567354,0.0,0.0
2025-05-18 00:00:00+00:00,0.008063999935984612,0.00850799959152937,0.007340999785810709,0.007950999774038792,1367045,0.0,0.0
2025-05-19 00:00:00+00:00,0.007950999774038792,0.007958999834954739,0.0071310000494122505,0.007275999989360571,1176892,0.0,0.0
2025-05-20 00:00:00+00:00,0.007275999989360571,0.009239000268280506,0.0072119999676942825,0.00843099970370531,1413058,0.0,0.0
2025-05-21 00:00:00+00:00,0.00843099970370531,0.00843099970370531,0.007952000014483929,0.008116000331938267,1016049,0.0,0.0
2025-05-22 00:00:00+00:00,0.008116000331938267,0.008268999867141247,0.007054999936372042,0.007891000248491764,1630143,0.0,0.0
2025-05-23 00:00:00+00:00,0.007891000248491764,0.00812700018286705,0.00710600009188056,0.00710600009188056,1322033,0.0,0.0
2025-05-24 00:00:00+00:00,0.00710600009188056,0.007327999919652939,0.005979999899864197,0.006914000026881695,914177,0.0,0.0
2025-05-25 00:00:00+00:00,0.006907000206410885,0.007149000186473131,0.006453999783843756,0.006612000055611134,622623,0.0,0.0
2025-05-26 00:00:00+00:00,0.006612000055611134,0.0067369998432695866,0.006231000181287527,0.006246999837458134,672271,0.0,0.0
2025-05-27 00:00:00+00:00,0.006246999837458134,0.007288999855518341,0.006233000196516514,0.007230000104755163,1061483,0.0,0.0
2025-05-28 00:00:00+00:00,0.007230000104755163,0.0073460000567138195,0.005386000033468008,0.005756000056862831,1367771,0.0,0.0
2025-05-29 00:00:00+00:00,0.005750999785959721,0.00582600012421608,0.005462999921292067,0.00546600017696619,1075150,0.0,0.0
2025-05-30 00:00:00+00:00,0.00546600017696619,0.00827100034803152,0.005284000188112259,0.007970999926328659,2078391,0.0,0.0
2025-05-31 00:00:00+00:00,0.007970999926328659,0.008322999812662601,0.006426000036299229,0.006517999805510044,2231644,0.0,0.0
2025-06-01 00:00:00+00:00,0.006518183276057243,0.006769973784685135,0.0061621409840881824,0.006404557731002569,1488212,0.0,0.0
