TIMESTAMP,VCITY_OPEN_PRICE_USD,VCITY_HIGH_PRICE_USD,VCITY_LOW_PRICE_USD,VCITY_CLOSE_PRICE_USD,VCITY_VOLUME_USD,VCITY_DIVIDENDS_USD,VCITY_STOCK_SPLITS_USD
2025-05-20 00:00:00+00:00,1.127308964729309,1.1300079822540283,1.0366259813308716,1.0366259813308716,2742952,0.0,0.0
2025-05-21 00:00:00+00:00,1.0366259813308716,1.1157890558242798,1.0023629665374756,1.0941109657287598,2964059,0.0,0.0
2025-05-22 00:00:00+00:00,1.0941109657287598,1.110437035560608,1.0739970207214355,1.0906970500946045,3346221,0.0,0.0
2025-05-23 00:00:00+00:00,1.0906970500946045,1.1526310443878174,1.0849659442901611,1.1188360452651978,3675334,0.0,0.0
2025-05-24 00:00:00+00:00,1.1188360452651978,1.1372319459915161,1.0719020366668701,1.1205320358276367,4348009,0.0,0.0
2025-05-25 00:00:00+00:00,1.1205320358276367,1.1313329935073853,1.0360909700393677,1.0790619850158691,2865833,0.0,0.0
2025-05-26 00:00:00+00:00,1.0790619850158691,1.092553973197937,0.9463840126991272,1.0417729616165161,4157327,0.0,0.0
2025-05-27 00:00:00+00:00,1.0417729616165161,1.0533239841461182,0.8603870272636414,0.9331709742546082,3943503,0.0,0.0
2025-05-28 00:00:00+00:00,0.9331709742546082,0.9422000050544739,0.7725239992141724,0.7999370098114014,3770874,0.0,0.0
2025-05-29 00:00:00+00:00,0.7999370098114014,0.9002060294151306,0.7913489937782288,0.8218250274658203,4956626,0.0,0.0
2025-05-30 00:00:00+00:00,0.8218250274658203,0.8457750082015991,0.8023459911346436,0.8208540081977844,4877136,0.0,0.0
2025-05-31 00:00:00+00:00,0.8208540081977844,0.8229820132255554,0.8003339767456055,0.8115820288658142,5434561,0.0,0.0
2025-06-01 00:00:00+00:00,0.8115823268890381,0.8124523162841797,0.7839360237121582,0.8124523162841797,4967905,0.0,0.0
